document,0,1,2,3,4,5,6,7,8,9,10,11,12,13
129,,0.048403982,0.04214933,0.13397466,0.031806577,,0.047535196,,,,,0.68514186,,
130,,0.26480258,,,,0.7326113,,,,,,,,
131,,0.058281187,0.022234187,0.16573703,,0.06526861,0.043512553,,,0.1293132,,0.4937523,,
132,,0.07669605,0.049213704,0.25375283,,,,,,,,0.61221665,,
133,,,,,,,0.18698974,,,0.4638741,0.31302312,,,
134,,0.06483048,,,,0.066773064,0.19554396,,,0.575003,,0.06788071,,
135,,,0.017255036,,0.18450387,,0.057580054,,,0.4509068,,0.21562502,0.06277732,
136,,0.26815343,0.075562134,0.18262753,0.1679199,,,,,0.0814433,,0.20303567,,
137,,0.18052536,0.047737107,0.26015466,,,,,,,,0.45338944,,0.041370995
138,0.021268392,0.037734825,,,,,0.13457046,,,0.15206599,0.07575546,0.4179535,0.14397584,
139,0.028250203,0.22018732,0.06795395,,0.14623746,,,0.11708943,,0.22120532,0.10239053,,,0.077864446
140,,0.59466285,0.045054946,,,0.12876539,,,,,,0.19782342,,
141,,0.085766695,0.047946386,,,,,,,,0.09207849,0.74775976,,
142,,,0.035417974,0.22004884,,,,,,,,0.7383007,,
143,,0.33773032,0.085813716,0.36412024,,,,,,,,0.17872183,,
144,,0.11209059,,,0.20051207,,,,,0.23975001,,0.15476024,0.27469045,
145,0.013949283,0.23640503,0.055113614,0.07948386,0.025161872,,,,,0.16362506,,0.41361785,,
146,,0.12800759,0.045996085,0.099743105,0.08848483,,,,,,,0.60780835,,0.01671053
147,,0.07930766,0.051013157,,,,0.06003124,,,0.44326654,0.027010951,,0.31623667,
148,,0.12844087,,,,,,,,0.50979584,,,0.3299127,
149,,0.081999816,0.043389235,0.033878993,0.24680355,,0.025078861,,,0.018966794,,0.54442185,,
150,0.024634717,0.019307487,0.062655374,0.12850536,0.15196913,,,0.023025928,0.024530524,,,0.5346548,,0.028677782
151,,0.087388135,0.05060962,0.10703343,,,0.124698475,,,,,0.53638035,0.08402072,
152,,0.11130074,0.028372064,0.3667862,0.45777398,,,,,,,0.013608183,,
153,0.017252414,,0.03153548,,0.412294,,,,,0.42761487,,0.09148994,,
154,,0.16566652,0.09986327,0.4393982,0.022725463,,,,,,,0.25829703,,
155,,0.1004955,0.09259387,0.044373453,,,,,0.05228487,,,0.69856644,,
156,,0.116635315,0.09126083,0.1077448,,,,,,,,0.67425674,,
157,0.033612825,0.34815893,,,0.08941198,,,,,0.49585423,,,,
158,,0.40636885,,0.23308648,,0.074196465,0.26103392,,,,,,,
159,0.032025818,0.44782537,,,0.060988694,,0.096843645,,,0.34353644,,,,
160,0.034945324,,0.019587891,0.10216247,0.21960148,,0.1762869,,,0.37034607,,,0.064765505,
161,,0.14346015,0.06099937,0.093042776,0.058878217,0.20686373,,,,,,0.43382382,,
162,0.013402896,,0.124473,0.02324643,,,0.06167791,,,0.06688488,,0.69996977,,
163,,,0.043703314,,0.24716285,,,,,,,0.70588017,,
164,,0.20644349,0.051484916,0.31618726,0.2677649,,,,,0.047721595,,0.08757457,,
165,,0.11207613,0.04266044,,,,,,,,0.24349158,0.120494105,0.2970754,0.16164833
166,0.029799588,0.23638405,0.4410018,,0.07243273,,0.11271979,,,0.09158102,,,,
167,0.020761624,0.36425295,0.036315907,0.209533,,,,,,,0.12032262,0.22131774,,
168,0.025120666,,0.02214411,0.06311614,,0.03514417,0.28327987,0.11270448,,0.22472538,0.22506604,,,
169,,0.112754025,0.022407737,,0.0383933,0.038161162,0.18250811,,,0.35335958,,,0.23328327,
170,,0.11715482,0.13401209,0.32108152,,,,,,,,0.41064748,,
171,0.048483588,,0.016058305,,0.09284628,,,,,0.09190352,0.24773508,,0.36874986,0.115221374
172,,,,,0.060070883,0.11475947,0.41852096,,,,,,0.28353232,0.092789605
173,,0.3917146,0.12784418,0.33264703,,,0.11758337,,,,,,,
174,0.015202498,,,,,0.250091,,0.7185595,,,,,,
175,,0.17292435,0.040735323,,,,0.1905641,,,0.21155186,,,0.35391438,
176,0.011974091,0.28816697,,,,0.42760676,,0.06919624,,0.093102306,,,0.056938622,0.043865796
177,0.04946768,0.22874944,,0.042137604,,,,,,0.6497704,,,,
178,,0.7775762,,,0.18035227,,,,,,,,,
179,,0.8100599,,0.05320182,,0.12131181,,,,,,,,
180,,,0.05976261,0.15908721,,,,,,,,0.7777825,,
181,,0.053315323,0.09711095,0.24121848,0.21868703,,,,,,,0.37615633,,
182,,0.10025483,0.04438365,0.49748102,,,,,,0.07135651,,0.27179965,,
183,,0.058608387,,0.2657826,0.46282673,,0.04647505,,,,,0.10364215,,0.047541093
184,,,0.069096446,0.23036616,,,,,,,,0.663736,,0.029877786
185,0.038983002,0.22740749,,,,,,,,0.34148914,,0.12593451,0.23700047,
186,,0.1169715,0.03438175,,0.054179173,,0.102484465,,,0.54499316,,,0.12682112,
187,0.024767844,0.38566297,0.037309233,0.0958782,0.21582806,,,,,,,0.1191705,0.10416945,
188,,0.111788906,0.032829903,,0.10916106,,,,,0.28873992,0.058469955,,0.37164047,
189,0.014851753,0.132125,,0.042098157,0.115107365,,,,,0.0587154,,0.5537601,0.0708304,
190,,0.3864575,,0.14948818,0.19730406,,0.13671371,,,,,,0.102111846,
191,,0.1442588,,0.13979346,0.16828816,,0.021109134,,,,,0.4587002,,0.055949025
192,0.020059044,0.15329568,,,,,,,,0.5344318,,,0.25918856,
193,0.02394379,0.08072104,0.016544461,0.07538946,0.21696468,,,,,0.44268614,,,0.13249956,
194,,0.22955877,0.040982727,0.48187137,,,,,,,,0.2292277,,
195,,0.24859244,0.07748588,0.27708623,0.1906768,,,,,0.186305,,,,
196,,0.5562946,0.12884712,0.11859635,0.103595555,,,,,,,,,0.06382681
197,,0.082223505,0.052415784,0.04732493,0.14835252,,0.40463528,,,0.24136277,,,,
198,0.04352972,0.37180877,,,,0.12836692,,,,0.03251641,,0.08804411,0.22484821,0.08800723
199,,0.105795495,0.048349053,0.3093875,0.24588872,,0.12775512,,,,,0.14480175,,
200,,0.23234276,0.014479511,,0.07268548,,0.17320873,,,0.31511158,,,0.17006965,
201,,0.33584636,0.06115603,0.05876121,0.042108398,,0.11988042,,,0.35725498,,,,
202,0.048469514,0.08467464,,0.06537551,0.2249658,,0.18459654,,,0.21764489,,,0.15741885,
203,0.027795987,,0.014728297,,,0.08221845,0.1439317,0.036363803,,0.44879982,,,0.22548483,
204,,0.21065146,,,,,0.29379922,,,0.38536987,,,,0.08282632
205,,0.24409264,0.049217466,,0.030242478,,0.646973,,,,,,,
206,,0.13190983,0.041204546,,0.099744484,0.061239056,0.1874626,,,0.30739677,,0.038447976,0.11626727,
207,,0.2634467,,0.21902734,,,0.076039344,,,0.14529856,,0.27176252,,
208,,0.4694486,,,,0.5212589,,,,,,,,
209,,0.1143783,,0.4767315,,,0.02882323,,,0.08228792,,0.27563313,,
210,,0.35018995,0.051199723,0.102840655,0.05856924,0.07663493,0.13420385,,,0.12895148,0.08016577,,,
211,,0.21506801,,,0.09696557,,0.2700708,,,0.20756848,,,,0.18846668
212,,0.04336801,0.04931656,0.30720034,,,,,,,,0.5947101,,
213,,0.29195672,,,,,0.28552946,,0.27345848,,,,0.12144698,
214,,0.03089395,0.0408127,,0.19777879,,0.17745684,,,0.20586623,0.08363646,0.25253284,,
215,,0.06233617,0.0973952,0.2402088,,,,,,,,0.5508716,,0.029083123
216,,0.12432599,,0.37636918,,,,,,,,0.48861116,,
217,,,,0.05999772,0.058569796,,0.3694725,,,0.28800517,0.19427314,,,
218,,0.07377552,0.0628991,,0.40085635,0.077790014,,,,,,0.31241077,,0.057549834
219,,,0.093269855,,,0.18261191,0.69225705,,,,,,,
220,0.011463295,0.18944398,,,0.05231579,0.05992711,,,,0.3350862,0.13512413,,0.10465263,0.10090975
221,,0.21232614,0.11721632,0.23173024,0.23354885,,0.035372395,,,,,0.14534764,,
222,,,0.01613007,0.17749195,0.36321205,0.034564346,,,,0.2721261,,,0.12512298,
223,,0.4928231,0.066039,0.06794661,0.045529332,,0.048615973,,,,,,0.26042724,
224,,0.15422276,0.04226196,,,,0.29751918,0.17076206,,0.2440924,,,,0.06908455
225,,,0.039245825,,,,0.6827545,,,,,0.24952412,,
226,0.02942358,0.24544704,,0.08627033,,,0.12565887,,,0.3609309,,,,0.13326286
227,,,0.103907384,0.36325592,,,,,,,,0.527353,,
228,,0.135299,0.038619436,0.09153041,0.22112672,,,,,0.46726376,,,0.028332764,
229,,0.050405532,0.03355172,0.1346245,,,0.4956731,,,,,,0.26272014,
230,,,,,,,0.66250783,,,0.31765208,,,,
231,,0.33318222,,0.026774628,0.07364105,,,,,0.09252176,,,0.45097145,
232,,0.13790205,,0.047621783,0.048895054,0.12093316,0.29252878,,,0.23421529,0.09326786,,,
233,,,,,0.028337363,,0.69856626,,,0.14609334,,,0.11097414,
234,,0.13040291,0.05655571,,0.24006352,,,,,,,0.55965316,,
235,,0.28414604,0.0870101,0.2387019,,0.052785937,,,,,,0.30730432,,
236,,0.19742605,,0.028869953,0.031491168,,0.14891419,0.034465265,0.09944509,0.27165782,0.15251367,,0.025512546,
237,0.10104272,0.07528557,,,,,,0.18282956,0.09915108,0.18038112,,,0.3174264,0.037021074
238,0.011192909,0.02026253,,,,0.029862298,0.07792996,0.073907316,0.06477096,0.039944757,0.085496664,,0.5393631,0.046568908
239,,0.034674205,,,0.051946573,,0.055402253,0.037605938,0.054042865,0.038602866,0.084972985,0.041921817,0.57233584,0.023589768
240,,,,,0.01543683,,0.1273539,0.011098349,0.1003924,0.13566935,0.02288857,,0.5640258,0.019366575
241,0.10000049,0.20634012,,0.11139143,,0.01440797,0.24818276,,0.061532047,0.037236866,0.15311147,,0.06517489,
242,,0.19170132,0.0123733,0.029711397,,,0.2555491,0.046571787,0.32721326,0.0109533295,0.011891008,0.05497625,0.036012713,0.019445347
243,,0.37573954,,,,,0.121300735,0.090638176,,0.07969083,0.2925097,,0.025129575,0.013508282
244,,0.4823658,,,,,0.079748146,0.056249436,0.1637104,,0.19722994,,,
245,0.0111702215,0.13764921,0.015640141,0.09300268,0.010055322,0.048713338,0.21361063,0.016899934,0.20840323,0.042628046,0.1748528,,0.019010017,
246,,0.32791743,0.010308643,0.11384793,,,0.11585367,0.06638263,0.09545753,,0.034665197,0.045775227,0.17902124,
247,,0.22397496,0.01557201,0.17643392,0.011950671,0.013600943,0.05399752,0.046634205,0.03343882,0.029995361,0.18520334,0.14878847,0.05135972,
248,,0.2730249,,0.017506877,,0.025222244,0.14995024,0.034697305,0.089513935,0.05849381,0.16379707,0.02940182,0.12934002,0.027624186
249,,0.019825973,0.01585834,0.14338502,0.1830988,,,,,,,0.6375311,,
250,,0.022511058,0.02517023,0.2581181,0.0477373,0.018169085,0.17883769,0.019673707,0.020444272,0.014282433,0.0286728,0.3174196,0.04106369,
251,,0.21451496,0.017429177,0.13562864,,0.068517245,0.067377694,,0.22610018,0.036977567,0.121470496,0.086265475,,0.016550343
252,,0.29752687,,0.12548745,,,,0.09750678,0.062343527,0.057914954,0.2542953,0.10028369,,
253,,0.32613683,0.012622945,0.0110741835,,0.033954028,0.28451598,0.020267168,0.043816462,0.017773667,0.06523198,0.01199711,0.14672925,0.015053041
254,,0.12838024,,0.10095996,0.049202457,0.035165936,0.07529414,0.041273568,0.16582142,0.024048682,0.15758848,0.08115718,0.13103312,
255,,0.33993554,,0.17181166,,0.03920311,0.032408223,0.08617249,,0.03969311,0.25762233,,0.015326812,0.01711622
256,,0.17017207,0.025334127,,,0.021565253,0.5000951,0.073974185,0.012269625,,0.114777975,,0.079202704,
257,,0.4280268,,,,0.013713154,0.11084692,0.11921848,0.043169215,,0.16200982,,0.11517544,
258,,0.2108354,0.010695886,0.37166986,,0.014457021,0.078521885,0.06359162,,,0.18414257,0.013391246,0.029752135,0.021652684
259,0.011300769,0.3293738,,0.023831772,,,0.13472833,0.112844266,0.05471271,0.014617046,0.17592564,0.02662261,0.098912984,0.010053744
260,,0.32152992,0.014719105,0.01903505,,0.060057543,0.1929461,0.08319083,0.097078726,0.057721794,0.10478803,,0.048456088,
261,,0.47346437,0.017136207,0.03501431,,,0.15586601,0.043457974,0.058603473,,0.1024549,,0.090624124,0.016370008
262,,0.3595285,0.019710133,0.013358658,0.039603353,,0.08981994,0.10489154,0.055891667,,0.17143422,0.010699233,0.12269171,
263,0.03811316,,,,,0.10951963,,0.8404963,,,,,,
264,,0.2819882,,0.048489615,,,0.17212917,0.12686041,0.015846787,0.04731147,0.29935405,,,
265,,0.14450082,,,,0.027735293,0.05633432,0.038677678,0.070749365,0.04690952,0.16146751,,0.42191046,0.014595247
266,,0.17159045,0.018024161,0.23227924,,,0.20584232,0.06185272,0.16269968,,0.050814364,0.07479306,,
267,,0.27307078,0.02187442,0.10900592,0.027521612,0.025223313,0.11589741,0.035494775,0.25033963,,0.08065227,0.044549596,,0.011476846
268,,0.3103251,,,,,0.06327887,0.18446752,,0.12567884,0.25287628,,0.06107776,
269,,0.036371116,0.012994625,0.032771397,0.24063939,0.01187411,0.037520632,,0.020722667,,,0.5974971,,
270,,0.32305494,,,,0.027797515,0.022796923,0.06295889,0.13825323,0.07627201,0.30506003,,0.027537474,
271,,0.437702,,,,,0.31305382,0.07020157,,,0.1443487,,,0.021753766
272,,0.34781563,,0.039403986,,0.058419537,0.2650276,0.042497087,0.06354197,,0.1691212,,,
273,,0.19138367,,0.33073065,,,,0.060341332,0.06989787,,0.06772415,0.1849769,0.080487326,
274,,,,0.06872408,0.17705014,,0.062569626,,0.017689845,,,0.5765935,0.06865089,
275,,0.32699412,,0.09095425,,,0.08949866,0.085644074,0.046499997,0.078490674,0.26270738,,,
276,,0.235115,,0.038943905,,,0.12354802,0.14729361,,0.07387843,0.3535645,,0.013818073,
277,,0.22850113,,0.06133149,,,0.11252235,0.07627131,0.1741734,0.09403269,0.22384357,0.012526144,0.016256986,
278,0.012907309,0.25536293,,,,0.010637782,0.1266303,0.09504209,0.15255158,,0.28127256,,0.048031747,
279,0.0102027515,0.32886645,0.029093487,0.047366094,,,0.09000147,0.08087941,0.025351519,0.11544291,0.19982174,0.066464625,,
280,,0.347699,,0.031198772,,,0.05607272,0.076394506,0.013495416,0.029626327,0.29860833,,0.14188097,
281,,0.2654838,0.023938853,0.15069824,,0.026710289,,0.053974558,0.054972697,0.06539629,0.22596903,0.05893675,0.040269922,0.024112683
282,,0.2686087,,0.034086764,0.023360444,0.030815404,0.15409109,,0.18403222,,0.19588187,,0.055850077,0.035985112
283,,0.3040011,,,,,0.10569903,0.1261388,,,0.36702827,,0.08622018,
284,,0.3438764,,0.011354629,,0.06536462,0.105819084,0.0812244,0.010145398,0.09009625,0.26810813,,,0.012272929
285,,0.23173182,,0.01169392,,,0.024220668,0.18079594,,0.022651233,0.4275119,,0.09388237,
286,,0.21291773,0.022244519,,0.011054189,0.06581277,0.5844854,,0.0677531,,,,0.026497431,
287,,0.68147206,,,0.013165815,,0.12581018,0.012618348,,,0.033696946,,0.10521413,0.016245248
288,0.08641795,0.24428757,,0.020304486,,0.021797113,0.25878206,0.05502752,,,0.1589641,,0.14269744,
289,,0.3179989,0.013421594,0.020191949,0.016820539,0.010612325,0.16620126,0.089101605,,,0.23474248,,0.08128301,0.03133792
290,,0.2197237,0.011947587,0.03480068,0.04109632,0.02476078,0.35932347,0.01706757,0.020279307,,0.08976255,0.03157109,0.13638341,
291,,0.2985781,,,,,0.04400989,0.05494429,0.1967425,0.03473027,0.15316243,,0.20108134,
292,,0.36479786,0.016136764,0.061863877,,0.013329232,0.21191841,0.059724502,0.092834696,0.022815153,0.115602,0.013777923,0.0111399805,0.015844656
293,,0.33649322,,0.040751856,,0.01899876,0.086738706,0.118167005,0.051955406,0.06542939,0.27722934,,,
294,,0.36625442,,0.012242543,,0.014545363,0.14275362,0.034134116,0.20896482,0.041792557,0.14943634,,0.025897758,
295,,0.100504816,,0.082940005,0.20719743,,0.12888978,,0.041406613,0.028646382,0.03739209,0.33481845,0.0138097275,
296,,0.087627016,0.010670567,0.053938292,0.16010256,0.012075257,0.046133395,0.024815787,0.048809685,0.035386905,0.03350667,0.3426091,0.13658397,
297,,0.3133563,,0.010056481,,0.015908742,0.15317632,0.12162704,0.07016226,,0.25475883,,0.04970049,
298,0.011670826,0.16759098,,0.0106273545,,,0.49044374,0.020876272,0.23249836,,,0.032311916,0.019347442,
299,,0.03334701,,0.04224631,0.108936295,0.016618423,0.10654494,0.012994956,0.08863026,0.0874679,0.115789585,0.04755429,0.3241764,0.015585948
300,,0.22767285,,0.020356523,,0.015265144,0.094187826,0.060192004,0.13362798,0.037086517,0.22073188,,0.17902942,
301,,0.33806434,,,,0.019444043,0.12875798,0.11684331,,0.049469214,0.23694599,,0.105409205,
302,,0.092923656,0.033880316,0.041528378,,0.04850008,0.24419804,0.014456189,0.2106285,,0.084291965,0.033582292,0.17331345,0.013267791
303,,0.042442627,,,0.019547328,0.020630527,0.0808015,0.01381352,0.012938476,0.18449408,0.05024451,,0.49398208,0.057698112
304,,,,,0.3240555,,,0.07169521,0.06248947,0.21525747,,0.017273242,0.28278303,0.01984104
