document,0,1,2,3,4,5,6,7,8,9,10,11
388,,,,0.42547026,0.1679699,0.38622722,,,,,,
389,,,,0.50059634,,0.36901346,,,,0.09844421,,
390,0.01726016,,,0.5602377,0.324377,0.07845685,,,,,,
391,,0.37322265,,0.60743046,,0.011744513,,,,,,
392,0.018792223,,,0.33442315,,0.22805384,,0.23820956,,0.16710769,,
393,,,,0.63444746,,0.20476665,,0.12654606,,,,
394,,0.10996508,,0.50445706,0.1449941,0.07343462,,0.14828789,,,,
395,,,,0.64472073,,0.25139916,,0.057277218,,,0.024667647,
396,,,,0.22462738,0.1770583,0.5806786,,,,,,
397,,,,0.06669218,,0.9230913,,,,,,
398,,,,0.2462226,,0.28250146,,0.06494075,,0.38391653,,
399,,,0.21821624,0.20308389,,0.33720812,,,,0.2207831,,
400,,,0.08738709,0.34377083,,,,,,0.49021387,,0.059549563
401,,,0.15891775,0.34620947,,0.0982373,,,0.10431609,0.20614447,0.07948025,
402,0.0133457715,,0.198738,0.07384129,0.07167866,0.018026222,0.26400024,,0.13320762,,0.1535537,0.06957656
403,,0.18557706,0.19635186,0.14431088,,,,,,0.34666148,,0.10548383
404,,,0.35216546,0.3321417,,0.036133457,0.038737513,,,0.08773702,,0.13633749
405,,,0.097176716,0.4986471,0.052406296,,,,,0.261018,0.033602335,0.04356414
406,0.015633073,,,0.30661744,0.14592132,0.020486914,0.047869757,,,0.35085028,0.1044,
407,0.08967506,,,0.1200922,,,,,0.22462502,0.54072666,,
408,,,0.17119429,0.1295207,,,0.08805165,,0.26037103,0.3373463,,
409,0.046385217,0.15592381,0.23410401,0.22444154,,,,0.04972697,,0.27629286,,
410,0.02133016,0.0784329,,0.32828775,,0.038461857,,,0.15006615,0.3683132,,
411,,,0.03149584,0.09097579,,0.02428537,0.20254233,0.04090237,0.07925939,0.29776144,0.17373364,0.0502782
412,0.015734842,0.056234717,,0.27643305,,0.09303611,,,0.05684994,0.48752713,,
413,,,0.070327684,0.13766123,,,,,,0.7693309,,
414,0.013256121,,0.12600678,0.061149556,,,0.58206564,,0.13755272,0.071222514,,
415,0.010991309,,0.14432494,0.05041208,,,,,0.038471606,0.38256803,0.1501203,0.21981424
416,0.035174012,0.08044531,,0.2221579,0.122782655,0.021015625,0.12387243,,,0.36089128,,0.029961824
417,0.040682256,0.06260369,0.21202843,0.20402305,,,,,0.04456124,0.42600477,,
418,0.029806655,0.05717504,0.16709572,0.0780298,0.14928792,,,,,0.5027193,,
419,,0.14792073,0.028353296,0.30349222,,0.049430568,,,0.030309932,0.3613046,,0.07374107
420,,0.08663553,,0.15072815,0.04599122,0.07069713,,,0.05013172,0.38965932,,0.19949359
421,0.016912587,0.08170292,0.28154767,0.1271644,,,,,0.094080135,0.30754977,0.085924,
422,0.014647573,,0.18877856,0.14967407,0.07017188,,,,0.0544948,0.47344723,,0.042180642
423,0.015167121,0.06583913,0.3973736,0.13540688,,0.040941577,,,,0.3320645,,
424,0.010943247,,0.12725312,0.27841035,0.13701455,,,,,0.23500223,,0.19407621
425,0.0413956,,0.0531685,0.15605716,,0.13068411,,0.035653174,,0.51606387,0.04588568,0.016319519
426,0.011407281,,0.085588545,0.14071955,0.033250716,0.04502123,,0.102324426,,0.3813867,,0.19520853
427,0.026451621,0.17980364,0.19572374,0.14615107,,,0.10292822,,,0.34066868,,
428,,0.27991113,,0.22776854,,0.061198596,,,0.030463658,0.3717677,,0.017227206
429,0.015835773,0.165548,0.04657102,0.31896096,,0.03951165,,,0.15530744,0.25446275,,
430,0.045509487,,0.10939446,0.26361796,,,,,0.098220654,0.46318665,,
431,,0.048300084,,0.28795287,0.18211745,0.04734141,,,,0.23161735,0.09069455,0.100356124
432,0.013165874,0.21372887,0.07539927,0.23305823,,,,,0.023135131,0.43530005,,
433,0.011780603,,,0.25574562,,0.016010514,,0.07871343,,0.39622578,,0.23668796
434,0.013863152,0.15477224,0.06931283,0.13708867,,0.06968953,,,0.085660584,0.45776483,,
435,0.027065413,,0.013411071,0.12060984,0.09754995,0.056938723,,0.040083144,,0.6373335,,
436,,,0.22325966,0.3783139,0.12155435,0.07674424,0.048245873,,,0.04229201,0.105208255,
437,,,,0.27384228,0.182404,0.11732808,,,0.09526007,0.22021344,0.0987078,
438,,,,0.3159869,0.19470786,0.03701379,,,0.2678223,,0.17602468,
439,,,0.06578139,0.35820705,0.16229828,0.07755047,,,,0.24170706,,0.07536746
440,,,,0.18873572,,0.13075359,0.11155005,,0.063841656,0.18996799,0.21169016,0.09344011
441,,,,0.19133164,,0.015140203,,,0.11860457,0.4237074,0.24335085,
442,,0.08233339,,0.31028035,0.12520337,0.06806429,0.055933993,0.19253226,0.1551799,,,
443,,0.072034165,,0.31790367,,0.16033119,0.11183692,,,0.3200164,,
444,,,,0.2835358,0.18062402,0.08504301,0.24081023,,,0.124296166,0.07580542,
445,,,,0.33425876,0.12053669,0.16821162,,,0.09316151,0.266502,,
446,,0.02261853,,0.34111145,0.08067587,0.024687143,0.3181613,0.037286017,0.17199214,,,
447,,,,0.13118872,0.012444925,0.08874578,0.12769476,,0.07396702,0.32416594,0.2392926,
448,,0.033603746,0.07377243,0.46977684,,0.24299489,,0.12885545,,,,0.038081586
449,,,0.1419524,0.24703962,,0.08346038,,0.046016213,,0.46566096,,
450,,,,0.097692005,,0.8922106,,,,,,
451,,,,0.381845,,0.06102754,,0.30860505,,0.22703671,,
452,,,,0.4306865,0.035574693,0.20741703,,,,0.30333453,,
453,,,,,0.033030838,0.6165013,0.021221975,0.24553637,0.02946553,0.048226133,,
454,,0.06307789,,0.3411337,,0.07364436,,,0.17239061,,0.3417526,
455,,0.107156,,0.16517472,,,,0.14987527,,0.5545969,,
456,,,,0.32811457,0.14669456,0.44379675,,,,0.068222955,,
457,,,0.12434025,0.03789714,,0.830191,,,,,,
458,,,,0.55911493,0.112024315,0.12691621,,0.17852488,,,,
459,,,0.23829934,0.22031075,,0.09909872,,,,0.3326264,,0.098664515
460,,0.041287705,,0.15853736,0.104046375,0.053996634,,,,0.6198443,,
461,,,,0.15580913,,0.379007,,,,0.4476003,,
462,0.025765404,,0.18923639,0.48471802,,0.02451236,,0.091988936,,0.10259911,0.07122704,
463,,,,0.06375071,0.19864315,0.25150526,,0.031056495,,0.43787694,,
464,,0.08340567,0.15960485,0.4707642,0.19178355,0.07760795,,,,,,
465,,,,0.14297812,,0.45995778,,0.07092543,,0.31240588,,
466,,,,0.14844568,0.026162852,,,,,0.736083,,0.0621136
467,,,,0.32726833,0.2558426,0.10109951,,0.2760623,,0.032367095,,
468,,,0.120191455,0.2871706,,0.13449548,0.19691452,,0.102003425,0.14834997,,
469,,,0.09879795,0.5591293,,0.09575107,0.12388726,0.07024386,0.04158403,,,
470,0.015329552,,0.3186805,0.47817785,0.16955222,,,,,,,
471,,,,0.4640244,,,,,,0.043192543,0.32303157,0.15081313
472,,,,0.65855855,0.28034395,0.027100708,,,,,0.02377753,
473,0.013053055,,0.16604531,0.32550558,0.32444045,,,0.15488513,,,,
474,,,,0.58407164,0.34748852,,,,0.052830826,,,
475,,,,0.5161002,,0.028263442,0.1270114,,0.05909337,,0.25158396,
476,,0.16308028,,0.12125378,0.34483087,0.24867181,,,,0.10230901,,
477,,,0.16979446,0.46695152,0.121330835,0.10867188,0.066543885,,0.059669085,,,
478,,0.34850085,,0.61962545,,0.01081065,,,,0.018009795,,
479,,,,0.16739088,,,,0.8253512,,,,
480,,,,0.38614735,,0.11752641,,0.19246094,,0.17979875,,0.10177133
481,,,,0.50775546,0.23926598,0.035518564,,,0.06372105,,0.13512976,
482,0.034774717,,0.09376303,0.27923736,,,,0.54088295,,,0.04087555,
483,,0.2971447,,0.70129347,,,,,,,,
484,,,,0.3856244,0.07882047,0.05887377,0.07386506,0.23927821,,,0.15773787,
485,0.03290055,0.17988582,0.36188388,0.1384975,,0.10589909,,,,0.15974605,,
486,,,,0.460309,,0.0445641,0.17451797,,,,0.30832782,
487,,,0.16674839,0.5862353,,,,0.10840927,,0.058621433,,0.06417088
488,,,0.090899244,0.45296976,,0.06821834,,0.04493904,,0.18038446,0.14887458,
489,,,,0.40719935,0.28071576,0.09864889,0.09255559,,,0.05446631,0.057468448,
490,,,,0.36130342,0.12346034,0.25141075,,,,0.23641169,0.0105017545,
491,,,,0.22545287,0.050192207,,0.48845407,,,,0.22776227,
492,,,0.045003556,0.27306238,0.16246866,,,,0.3199258,,0.18816413,
493,,,0.14129646,0.32697493,0.15988626,0.07028901,0.12678674,,,,0.16229843,
494,,,,0.4305468,0.064132504,0.07045946,0.19510095,0.08119297,,0.06108668,0.089305736,
495,,0.07833738,,0.35789216,,0.103267714,,0.12501368,,0.31647632,,
496,,,0.18484974,0.46161237,0.12625888,0.040469527,,,,0.17703798,,
497,,,0.15937388,0.19923864,0.14645496,0.24569526,,0.10088248,,0.13864963,,
498,,,0.16122559,0.18449174,0.119458094,0.08401883,0.44320166,,,,,
499,0.018629035,,,0.4485621,,0.13116144,,0.0758856,,0.30398408,,
500,,,0.19720572,0.2925213,,0.14086595,,,,0.35454625,,
501,,,,0.42277172,,0.08975042,0.0741216,0.04322469,,0.12882675,0.23057249,
502,,,0.14830291,0.20774518,0.086515896,,0.32009625,,0.18456604,0.044331245,,
503,,,0.11542215,0.30883265,0.23928687,,0.06397392,,,0.25932026,,
504,,,0.166293,0.24589561,0.09364766,0.07135176,0.18153879,,0.08224182,0.15126784,,
505,,,,0.38373783,0.28395507,,,,,,0.095198475,0.21778028
506,,,,0.21301289,,0.08193558,,,0.19621526,0.4993235,,
507,,,,0.2391118,0.124973536,0.09030216,,,0.115923174,0.05471834,0.36872062,
508,,,,0.243343,,0.6826139,,0.055972874,,,,
509,0.012320132,,,0.47841042,0.16243333,0.03312283,0.11359456,,,,0.13834362,0.050497133
510,,0.4517806,,0.54275626,,,,,,,,
511,,,0.07001083,0.4020032,0.30477068,0.067028314,,,,0.09811909,,0.045147706
512,,,0.11328503,0.08586545,,0.7921744,,,,,,
513,,,,0.39093086,0.25272873,0.07895525,0.14208584,0.023167089,,,0.10596484,
514,,,,0.15340658,,0.21592325,,,,0.54816854,0.041431487,0.02855384
515,,,0.08834306,0.68542945,,0.041575518,,0.10165401,,,,0.06434531
516,,,0.12130081,0.57450485,0.2756704,,,,,,0.013389073,
517,,,0.12745228,0.40472394,0.29095918,0.016838659,0.0792179,,,,0.07170129,
518,,,0.2912179,0.24013206,0.19873002,,,,,0.2468965,,
519,,,,0.43194926,0.22986123,0.07427027,0.18729162,0.06396156,,,,
520,,,0.07690753,0.26843947,0.2108486,,,0.14559141,,0.2799873,,
521,0.017807443,,,0.14741616,,0.30011532,,0.24172653,,0.28227216,,
522,,0.08310956,0.07714577,,,0.8304255,,,,,,
523,,0.52930194,,0.07063732,,0.17670591,,0.056227945,,0.14425963,,
524,,,0.18026875,0.2251278,,0.13047832,,,,0.4415146,,
525,,0.023161154,,0.07829497,,0.07136933,,0.050691616,,0.7623538,,
526,,0.08875697,,0.12033303,,0.5046329,,,,0.27298063,,
527,,,,0.095060185,,0.6289741,,,,0.2613586,,
528,,,0.09870159,0.6808399,0.11841251,,,0.063881144,,0.023276526,,
529,,,,0.27642927,,0.04445913,,,,0.65466505,,
530,,,,0.28693366,,0.14819968,,,,0.5367077,,
531,0.18466654,,,0.06747424,,0.20315112,,0.41774285,,0.120456,,
532,,,,0.1719006,,0.04279265,,,,0.76600075,,
533,,0.04498825,,0.3021751,,0.124734566,,0.16874018,,0.3475696,,
534,,,0.1878246,0.34407377,,0.02037944,,,,0.41948733,,
535,,0.051455542,,0.19931227,,0.21783672,,,,0.51250225,,
536,,0.14817637,0.23999788,0.052649926,,,,0.04288106,,0.4984009,,
537,0.01773086,,,0.049689695,0.33037645,0.5876001,,,,,,
538,0.04264135,,,0.044048212,,0.54639065,,0.041528687,0.050841562,0.26806676,,
539,,0.2701159,,0.23233898,0.19441846,0.10520503,,,,0.15104364,0.027682332,
540,,0.06261084,,0.16973628,0.11518341,0.5654009,,,,0.073889434,,
541,0.017840222,,,0.29006946,,0.09653458,,0.111038476,,0.46570915,,
542,,,,0.19261216,,0.22156864,,,,0.4862611,,0.08466593
543,0.016836463,,0.036847148,0.13936329,,,,,,0.78640985,,
544,,,,0.16777597,0.1149662,0.41478565,,,,0.28418183,,
545,0.022008847,0.042488266,,0.1640254,,0.2987283,,0.08672443,,0.37490815,,
546,,,,0.25302833,,0.20820728,,0.042542487,,0.48425633,,
547,,0.06620168,,0.21861182,0.13105735,0.10431698,,,,0.45741752,,
548,,,,0.18253139,0.046305805,0.11442541,,0.14085889,,0.49923915,,
549,,,,0.31299818,,0.10125051,,,,0.56419486,,
550,,0.22647476,,0.102455065,,0.41059297,,,,0.24315664,,
551,0.16414596,,,,,0.1823735,,0.42371956,,0.22534592,,
552,,,0.21076739,0.15154895,0.2621041,0.28151882,,,,0.07296591,,
553,,0.09182043,,0.18402433,,0.016750036,,0.16275337,,0.5222204,,
554,,,0.20507114,0.4528685,,0.035182245,,,,0.2837554,,
555,,,,0.10584303,,0.71607554,,,,0.14775193,,0.018573673
556,,,,0.47939378,0.065697424,0.050413348,0.10879451,,,0.18779184,0.09675426,
557,,,0.10641514,0.53079456,0.25738785,,0.084611244,,,,,
558,,,0.095353484,0.5167995,0.3210047,0.04389082,,,,,,
559,,,0.09514235,0.3360736,0.14960751,0.03858775,,,,,0.36945882,
560,,0.13150878,,0.07544678,0.12425499,0.11229655,0.10248591,,,,0.44037506,
561,,,,0.33583993,0.06702031,0.328088,0.011381695,0.24346858,,,,
562,0.022117985,,0.09064693,0.44146398,0.09108994,0.028487545,0.06282211,,,0.11109865,0.14746062,
563,,,0.23351233,0.587024,,0.03310054,,0.12326506,,,,
564,,0.037960514,,0.12388546,,0.36489564,0.10323441,0.06545088,,0.29682165,,
565,0.01662873,,,0.40918052,0.2242761,0.12768139,,,,0.12191776,0.087486416,
566,,,0.312385,0.32191646,,0.08044033,0.16300921,0.10661106,,,,
567,,,0.15231201,0.5553006,0.14345573,0.031724405,0.10508283,,,,,
568,,,0.21118177,0.42606717,0.19764104,0.04762121,0.057087407,,,,,0.04368884
569,,,0.17714518,0.3245693,,0.03312603,0.13497666,,,0.24798502,0.06962985,
570,,,,0.2826538,0.04669704,0.04877283,0.2778122,,0.055960543,0.11222833,0.17050985,
571,,,,0.4687865,,0.10836418,0.10221253,,,0.25390154,0.053895842,
572,,,0.32057354,0.04470678,,0.5142624,,,,0.10309594,,
573,,,,0.3190071,0.042125314,0.13561283,0.036441453,,0.18125156,0.27927312,,
574,0.037001062,,,0.1309868,,0.060720272,,,,0.7539199,,
575,,,,0.3559809,0.23422563,0.17144725,0.03467012,,,0.18953784,,
576,,,0.11106042,0.5110081,,,,0.16608736,,0.1930048,,
577,,,0.25839862,0.38095182,0.17427814,0.12598823,,,,,0.048872143,
578,,,0.2937278,0.39298958,,0.15165643,0.09716586,0.032495826,,,0.026859786,
579,,0.13331571,,0.054330003,,0.33917224,,,,0.4551796,,
580,,,0.23990685,0.39173916,,,0.24158266,,,,0.11540929,
581,,,,0.19304651,0.17019446,0.13418202,,,,0.47512898,,
582,,,,0.26060754,,0.06730426,,0.08242562,,0.5161096,,0.05451725
583,,,,0.15643443,,0.2889029,,0.11506,0.039014403,0.38549733,,
584,,,,0.18159422,0.11537931,0.46852338,,,,0.2194883,,
585,0.021025052,0.10767727,,0.1483081,0.3336521,0.20313561,,,,0.17177013,,
586,0.016645184,,,0.049415145,,0.1891618,,0.1456765,,0.558355,0.03233222,
587,0.010684797,,,0.22069156,,0.10919956,,,,0.52012247,0.12198973,
588,,,0.042252798,0.59866893,0.1318649,,,,,,,0.2079531
589,,,,0.22358495,,0.11399587,,0.14592808,,0.36063,,0.13240917
590,,,,0.25152898,0.16591236,0.5665095,,,,,,
591,,,0.23520105,0.21910846,,0.2683798,,,,0.25213665,,
592,0.014533066,0.074640825,,0.25373513,,0.12287369,,0.11676061,0.033069078,0.37397435,,
593,,,0.14026561,0.50916,,0.04468581,0.15653303,0.059149466,,,0.077996716,
594,,0.11659756,,0.2719667,0.27693543,0.06215574,,,,0.25419027,,
595,0.023535678,,0.18901476,0.23756172,0.19615169,0.25988582,,,,0.07798502,,
596,,,,0.22029658,0.109226234,0.08107885,,,,0.5086694,,0.06285489
597,,,,0.11830389,0.06919796,0.69389564,,,,0.064437315,,0.03915871
598,,,,0.15321457,,0.6208953,,,,0.20614503,,
599,,,,0.4839321,,0.029770866,,0.17611532,,0.28983864,,
600,,,,0.041924972,,0.89732563,,,,,,0.052212596
601,0.019286606,,0.10188321,0.40710497,0.20075549,,,,,,0.25743347,
602,,,0.020970358,,,,0.31356144,0.024585769,0.35084918,,0.24065857,0.039011322
603,,0.15240443,0.14578523,0.13508046,0.06349637,,,0.23398238,,0.1161103,,0.15295048
604,,,,,,0.039211713,0.38882896,0.07722455,0.128738,,0.239351,0.11995385
605,,0.07863319,0.16445553,0.100467905,0.15192568,,0.044382304,0.11172279,0.03207482,0.16244052,0.04173667,0.11202032
606,,0.017527869,0.1016662,0.016470619,,,0.14453918,0.084523104,0.48886856,0.0315092,0.06696348,0.038876075
607,,0.042202365,0.16969778,0.040972155,0.04165838,,0.37420568,,0.30958384,0.014617819,,
608,,0.047648754,0.21338625,,,0.016414657,,0.21227941,,0.165429,0.07413127,0.27050218
609,,0.75919235,0.020320244,0.097759426,0.056933537,,,0.017769951,0.014688412,0.010324345,,0.022033824
610,,0.056342173,0.13471091,0.08156284,0.07345969,,0.028298302,0.30937114,,0.13695815,,0.17257191
611,,0.01156558,0.25008917,,,,0.14999563,0.15612932,0.23061585,0.041274216,0.10119809,0.048255473
612,,0.07663275,0.20973036,0.051083744,0.024139822,0.0710775,,0.17758623,0.084827214,0.108354,0.027023813,0.16946185
613,,,0.042899974,0.033528812,0.017150424,0.02674428,0.7091928,0.023593241,0.09734058,0.02577259,,0.014211279
614,,,,0.0370866,,0.013484971,0.16118988,0.10746671,0.17543872,0.04146752,0.3644504,0.08951462
615,,0.014594718,0.10570028,0.051786598,0.10594764,,0.14899093,0.07319847,0.19919972,0.064033106,0.13212629,0.10118144
616,,0.045265976,0.1475068,0.12874295,0.14111264,0.011819493,0.035388783,0.17575403,0.03659525,0.18159366,,0.09604115
617,,,0.15419854,,0.055158246,0.09149729,,0.62243974,,0.03321791,0.033352688,
618,,0.061195984,0.033437997,0.10385886,0.094567664,,0.06637463,0.24604064,0.068240866,0.123092175,0.12091476,0.082210906
619,,0.044418193,0.10010455,0.034188543,0.025542945,0.010794506,0.123622395,0.12279963,0.086433366,0.09533731,0.14723279,0.20950514
620,,0.025963107,0.059424866,0.047428045,0.04104127,0.1134352,,0.07283805,,0.52238095,,0.11736651
621,,0.037710387,0.19614759,0.10485631,0.30098906,0.04878259,0.064837426,,0.04129675,0.06978177,0.063408405,0.072065055
622,,0.095350966,,0.016864492,0.08720918,,,0.7734078,,,,
623,,0.04032807,0.07070701,0.010099681,0.065493986,0.05221363,0.14206055,0.02297544,0.3514104,0.036284618,0.17660508,0.031241253
624,,,0.014146571,0.018022047,0.070912376,,0.10706614,0.014845892,0.43638247,,0.33210137,
625,,0.04402438,0.041488778,0.077769876,,0.02599494,0.1497164,0.06138853,0.17977358,0.041502014,0.23533179,0.13691536
626,,0.04545548,0.13067211,0.07014527,0.12803984,,,0.057255343,0.39177483,0.06187657,0.059082225,0.045836754
627,,0.037187252,0.1064462,0.09495426,0.045148272,0.032425296,0.11759428,0.04627235,0.21058184,0.05168687,0.12919405,0.12849614
628,,0.016458815,0.06474186,0.032606628,,0.015447269,0.14262351,0.05353033,0.4278352,,0.1743763,0.07235355
629,,0.09629199,0.07553052,0.02488318,0.10129276,0.13584818,,,,0.3797366,,0.18623532
630,,0.10144305,0.16465127,0.18437763,,0.036444683,0.048270565,0.08191758,0.047068655,0.09856783,0.023336468,0.20816496
631,,0.019619739,0.2119128,0.026395945,0.10919385,0.021284463,0.025823688,0.05220218,0.35113037,,0.18238045,
632,,0.09605616,0.07327724,0.07968023,0.09549684,0.07021459,0.018188462,0.12451868,,0.16504155,0.04056098,0.23692755
633,,0.021954508,0.048140686,0.011762521,0.09680333,0.028005278,0.11262755,0.014073962,0.19960295,0.1599399,0.1983943,0.10868387
634,,0.026012238,0.01880006,0.037068147,0.030606288,0.033960354,0.30770788,,0.17080027,0.078465156,0.13690537,0.1519198
635,,0.07409569,0.10324898,0.10214072,0.13907126,,0.05709282,0.20694444,,0.17198287,0.019484648,0.115334235
636,,0.0100945765,,0.041652024,0.15031716,,,0.05628925,0.65850735,0.06256471,,0.019098071
637,,0.03303918,0.09879593,,0.034870986,0.013772889,0.2161,,0.35317907,0.019182771,0.19819503,0.021261036
638,,0.01944547,0.09653783,0.06761503,0.024817986,0.0902601,0.10727228,0.10143519,0.0896849,0.12888774,0.134876,0.13914372
639,,0.01542195,0.05484746,0.036266945,0.05391567,,0.24023698,0.025038568,0.18772991,0.031073503,0.33434066,0.021102387
640,,0.014087647,0.04303665,,,0.16303188,0.11177626,0.012260981,0.19040115,0.3249261,0.04291569,0.09584296
641,,0.016258704,,0.06572492,0.017236242,,,0.03511571,0.4184876,0.01617931,0.40499228,0.025749821
642,,0.025609711,0.012885912,0.04271246,0.026075885,,0.15621753,0.13749425,0.36976266,0.025685204,0.18857838,
643,,,0.18337542,0.02983935,0.018199448,0.019347005,0.43549365,0.038571145,0.17370795,,0.083414204,0.011929541
644,,0.017050782,0.11416082,0.025116438,0.056126557,0.013710739,0.059077635,0.06531014,0.2563556,0.122940876,0.17082804,0.09928625
645,,0.12633614,0.0767236,0.1334108,0.11490618,,0.01827727,0.20448755,,0.14269413,,0.17466287
646,,0.03505572,,0.05312352,0.07577543,0.09410832,0.034105953,0.08798051,0.094272934,0.13894472,0.035508063,0.35099417
647,,0.0786339,0.09568946,0.065810606,0.08184204,,0.04168549,0.11774965,0.15185127,0.20072515,0.0113792075,0.15458462
648,,0.028441012,,0.046892382,,,0.085022196,0.11043456,0.3963653,,0.30231002,0.028027348
649,,,,0.012558483,,0.037173815,0.11968694,,0.4098663,0.015027678,0.35258904,0.052255925
650,,0.064989395,0.19947623,0.0861406,0.027205419,0.029311715,0.047709145,0.14214034,0.11933009,0.0989298,0.027872428,0.15686241
651,,0.04789077,0.041587688,0.029898841,0.08992603,,0.05105452,,0.44681662,0.09444732,0.1069498,0.08155702
652,,0.024823729,,,,,0.0913279,0.018511876,0.17840996,0.27701285,0.11252323,0.2796583
653,,,0.066242814,0.05240333,0.13394561,,0.09026217,,0.36034396,0.039808773,0.24427469,
654,,,0.03407349,,0.0656473,,0.010056408,,0.68409604,,0.18509011,
655,,0.028879032,0.018488174,0.031434417,0.03490304,0.017088067,0.12454733,0.043010365,0.5105426,0.052576587,0.11883499,0.019683022
656,,,,0.025040874,0.018795658,,0.3654099,,0.27810735,,0.3057901,
657,,0.04014539,0.20090252,0.10370979,0.1937221,0.081585616,0.018576154,0.06387137,,0.21141014,,0.082567364
658,,0.0419115,0.06990989,0.08116938,0.2098403,,0.010411394,0.39756167,,0.09754541,,0.0864232
659,,0.03554185,0.03484193,0.02201234,0.17638089,0.07477227,0.13783006,0.047316402,0.19220729,0.07163402,0.14484227,0.062133864
660,,0.048400536,0.047648836,0.015516663,0.039751146,0.030147526,0.1268187,0.22687185,0.1813529,0.089795195,0.15628694,0.037398946
661,,0.08257282,0.121291615,0.01064464,0.19811785,0.01178512,0.14028992,,0.23556289,0.08280605,0.067812756,0.043033503
662,,0.1272773,0.09736133,,0.026777485,0.018853813,0.23307629,0.04868132,0.09757228,0.067003265,0.033600714,0.24414623
663,,0.09339013,0.079048716,0.062327255,0.09192538,0.024027942,0.015443927,0.36453232,0.049102504,0.12898247,,0.09116355
664,,0.030086601,0.1821938,,0.13643435,0.04041913,0.03429184,0.0912121,0.3044876,0.072957605,0.087916635,0.019975504
665,,0.062030744,0.11787674,0.10912755,0.3616739,,,,,0.27332664,,0.07566133
666,,0.020616988,0.06865151,,0.11556428,0.040928375,0.0103169,0.14007343,0.029701987,0.29367128,0.0982997,0.18211043
667,,0.06614345,0.0865539,0.07763435,0.13218889,,,0.083104305,0.07778512,0.22010386,0.010037435,0.24468733
668,,0.02731877,0.028209955,0.033252705,0.01597343,,0.4257361,0.07846067,0.18123125,,0.16405223,0.03633599
669,,0.19258457,0.14605874,0.19096911,,0.0137785915,,0.07379683,,0.19694537,,0.18570839
670,,0.018303432,0.19423205,0.053628042,0.23783036,0.18955012,,0.03270922,0.071537144,0.042549796,0.0916853,0.06785484
671,,0.02833451,0.09971716,0.1294672,0.040244784,0.012275111,0.11871168,0.22556283,0.13822894,0.044715624,0.057167526,0.1055607
672,,0.07238724,0.06490518,0.023786409,0.04226962,0.08745613,,0.11460736,0.09502692,0.36097476,,0.13846041
673,,,0.12778452,0.059256006,0.038148005,0.02639356,0.05470706,0.029245812,0.25749207,0.025572056,0.13830337,0.2429739
674,,0.05981954,0.022454351,,0.045722663,,0.23170942,0.09222435,0.40221414,0.13087621,,
675,,0.026562847,0.056576543,0.028216649,0.028190099,0.03085965,0.09948689,0.11079443,0.25173765,0.086782135,0.19096893,0.08981441
676,,0.0827201,0.068276286,0.074076965,0.13073954,0.02729361,0.013673069,0.23773764,0.045039468,0.16163255,0.05353459,0.105246134
677,,,,,,,0.6281447,,0.19084632,,0.1600078,0.015511062
678,,0.041620407,0.028559122,0.08243618,0.08476876,0.011473468,0.03969745,0.22701806,0.091065206,0.18057506,0.10076904,0.111998804
679,,0.038122956,0.11605078,0.058607668,0.15496719,0.012569264,0.110181764,0.1833934,0.042018563,0.09821142,0.061674125,0.12418462
680,,0.08982639,0.15553273,0.062196482,0.09091553,0.049252704,0.01158155,0.26028562,,0.15584552,,0.1172567
681,,0.056039836,0.18014362,0.05537889,0.23733145,0.03434869,0.054814946,0.08358012,0.035136998,0.13529591,0.04366573,0.08424579
682,,,,,,0.10901044,0.2480857,,0.42924526,,0.21201268,
683,,0.054754123,0.16416849,,0.064772345,0.12292138,0.029548198,0.09872338,,0.33000746,,0.122564405
684,,0.028003605,0.17362839,0.063968495,0.1708555,0.027077986,0.20386983,0.020423738,0.023085983,0.024909,0.07219306,0.19196144
685,,0.048060127,0.12759091,0.1382042,0.13827638,0.034091786,,0.23475672,,0.16574924,,0.11317398
686,,0.064975634,0.14620264,0.1434191,0.09479856,0.18914041,0.04855246,0.07557918,0.06840411,0.030019945,0.056846432,0.08202673
687,,,0.021147095,,,0.09918649,0.4111364,0.0391499,0.1264524,0.13219097,0.15769865,
688,,0.037043497,0.06941198,0.0760241,0.06837956,,0.12061557,0.05886231,0.01596577,0.119589694,0.24931766,0.17520581
689,,0.102328345,0.113624915,0.09368676,0.08928792,0.03742626,,0.27015677,,0.10849836,,0.1756651
690,,0.010912545,0.058140375,0.073347904,0.031629972,0.04656319,0.20647885,0.026157675,0.11824909,0.16983223,0.15983546,0.098843664
691,,0.039974302,0.061684277,0.04675287,0.13247737,0.020538121,,0.11166309,0.3470538,0.09348056,0.06335291,0.07582912
692,,0.024921823,0.122055754,0.043102194,0.064942904,0.039315846,,0.13924678,0.23588942,0.08248973,0.14947982,0.09850201
693,,0.028711267,0.03874871,0.019878166,,0.020230727,0.05703492,0.09351793,0.3700601,0.021319138,0.2790469,0.06598777
694,,0.026939007,,,0.062087525,0.08911248,,0.01775305,0.035998084,0.33015126,0.014425313,0.40566567
695,,0.021514233,,0.020423422,0.05188544,0.01259902,0.18143673,0.016903928,0.15194145,0.04300967,0.1660702,0.3332089
696,,0.03320231,0.0477702,0.10067511,0.08782848,,0.16002862,0.16857007,0.11761255,0.031165712,0.16730253,0.078803815
697,,0.05281527,0.21370554,0.07227604,0.13940094,0.059787564,0.03412945,0.0826775,,0.22443902,,0.120668136
