document,0,1,2,3,4,5,6,7,8,9,10,11
362,0.116067015,,0.29032165,0.047248334,,,0.034113724,,0.090592705,0.290285,,0.11392883
363,0.052695647,,0.3793057,0.03869775,,,,,0.14468367,0.2371997,,0.13467638
364,0.021888888,,0.68369704,,,,0.014620791,,0.07747216,0.18864278,,
365,0.07959713,,0.7856702,,,,,,0.11543076,,,
366,0.5457105,,0.13628636,,,,,,0.24226406,0.062640846,,
367,0.34531477,,0.26136437,,0.13892981,,,,0.20768848,0.031334106,,
368,0.25152132,,0.46768636,,,,,,0.20710099,0.051691405,,
369,0.74161714,,0.22298214,,,,,0.019916898,,,,
370,0.2968678,,0.30820802,,0.110675044,0.12131321,,,,0.14982525,,
371,0.023376245,,0.66261977,,,,,,,0.28669626,,
372,0.29488876,,0.54180664,,,,,,,0.1343935,,
373,,,0.40214238,,,0.12783162,,,0.28957796,0.15677936,,
374,,,0.34739268,,,0.31577906,,,0.12946233,0.19492581,,
375,0.38198254,,0.43230528,,,,0.053087775,,,0.11271499,,
376,0.8474502,,0.07731414,,,,,,0.06820494,,,
377,0.283515,,0.15405613,0.023748035,,,,,0.38713318,0.09008326,,0.05334594
378,0.42857113,,0.19166476,,,0.121229224,,,0.18290378,0.06738748,,
379,0.09024469,,0.5733776,,,,,,0.050723653,0.17229027,,0.09656666
380,0.5565607,,0.361919,,,,0.023291277,,,0.04807493,,
381,0.057300158,,0.48281333,,,,,,0.34293103,0.09712578,,
382,0.44964558,,0.29125494,,,,,,,0.10712131,,0.13594551
383,0.029417988,,0.48294264,,0.14457655,0.1400809,,,,0.18291175,,
384,0.57599974,,0.24065788,,,,,,0.12319314,,,0.045582864
385,0.5350493,,0.4230903,0.019284785,,,,,,,,
386,0.5406325,,0.27840373,,,,,0.05268862,,0.11188116,,
387,0.15447718,,0.40478584,,0.08019057,,,,0.237933,0.10696054,,
388,0.38500372,,0.4665762,,0.07091805,,,,,,,0.05831609
389,0.27792618,,0.5179066,,,,,,0.12721679,0.0525868,,
390,,,0.6157097,,0.061579924,,,,0.11151373,0.19065043,,
391,0.010209178,,0.49340385,,,,,,,,,0.4885981
392,0.21758892,,0.34564096,,0.20315012,,,,,0.21790442,,
393,0.13755384,,0.60405713,,,,,,0.07660012,0.15532357,,
394,0.040978957,,0.44389677,,0.14740463,,,,0.048620876,0.13839775,,0.16463967
395,0.22899742,,0.6207172,,,,0.02034688,,,0.109010495,,
396,0.5716911,,0.21552534,,0.08580963,,,,,0.056233063,,0.056970816
397,0.83271796,,,,,,,,0.12345729,0.03453545,,
398,0.26277256,,0.21919432,,,0.22910352,,,,0.26636454,,
399,0.16006379,,0.14554693,,,0.12448253,0.045788176,,0.38296676,0.13002989,,
400,,,0.36754984,,,0.42323497,0.041458495,,0.04855995,0.1026374,,
401,0.057959292,0.08003361,0.38745746,,,0.15389252,0.099284105,,0.1051081,0.05824346,0.053845696,
402,,0.11123122,0.12607838,0.042026136,,,0.029977482,0.17472441,0.045633852,0.036756843,0.42812204,
403,,,0.1289026,0.10637733,,0.40661663,,,0.11892215,,,0.21685384
404,,,0.39046237,0.07722816,,0.25203606,,,0.1966812,,0.06359883,
405,,0.11025186,0.58712274,0.06582401,,0.13632803,,,,0.0882997,,
406,,0.11362866,0.36205143,,0.056155156,0.23858099,,,,0.12701766,0.09279436,
407,,,0.05577796,,,0.1522427,0.30623534,,0.06523866,0.33386785,,0.06847074
408,,,0.1529623,,,0.2917786,0.20568503,,0.08953342,0.091267735,0.16301872,
409,,,0.18855113,,,0.2665907,,,0.1151275,0.19882023,,0.21549633
410,,0.2726248,0.2844266,,,,0.08062298,,,0.1824015,,0.16242218
411,,0.2442885,0.11712416,0.0925935,,0.113725744,,,,0.101531275,0.32504517,
412,0.04597776,,0.29801252,,,0.4303549,0.053721856,,0.05161689,0.106174745,,
413,,,0.14561285,,,0.6415171,,,0.040673826,0.15659788,,
414,,,0.092092715,,,,,,0.07241901,0.10137583,0.7223735,
415,,0.17027271,0.09511305,0.0991599,,0.4237187,0.020082492,0.012859149,0.018062832,0.04328749,0.115478724,
416,0.014391129,,0.2348277,0.02096396,,0.33327582,,,,0.17927241,0.12084912,0.09178514
417,,,0.14308274,,,0.22855735,0.07010494,,0.13206641,0.2537546,,0.16243735
418,,,0.060324598,,0.08205783,0.44709706,,,0.10382288,0.16423886,,0.12643427
419,0.035176817,,0.30003038,,,0.3763433,0.05184729,,0.02418815,0.060990248,,0.14909902
420,0.0646078,,0.17245841,0.05261254,,0.52463317,0.10169234,,,0.033388417,,0.045938894
421,,,0.16452627,,,0.2511072,0.14423233,0.23239185,0.060153652,0.060043722,,0.08242134
422,,,0.18979664,,,0.5338485,0.07232374,,0.087738626,0.10704554,,
423,,,0.16102551,,,0.4248756,,,0.25164264,0.06347883,,0.083127216
424,,,0.31319705,0.04974818,,0.27533978,,0.25550297,,0.08601116,,
425,0.07414098,0.15389179,0.1670794,,,0.34136748,,,0.050219506,0.20615546,,
426,,,0.12459401,0.21971881,,0.41390443,,,0.09383659,0.13887808,,
427,,,0.14647833,,,0.36800268,,,0.09948862,0.09249052,0.098279096,0.18705219
428,0.037612937,0.067191936,0.1840373,,,0.31898487,,,,0.086672634,,0.3025316
429,0.021169227,,0.29453117,,,0.20474342,0.17462532,,0.040644128,0.08444035,,0.1760407
430,,,0.21457328,,,0.22570717,0.050963398,,0.06979129,0.25055075,0.047925014,0.12642413
431,,0.19565716,0.29820168,0.13462044,,0.073075704,,0.07373276,,0.14530303,,0.075589515
432,,,0.15054351,,,0.2414396,0.056433473,,0.07045642,0.16535044,,0.30962068
433,,,0.19486411,0.1806736,,0.2743959,0.057515714,,0.01859439,0.1996393,,0.06244852
434,0.020498572,,0.08650042,,,0.35559815,0.10270891,,0.110710874,0.12283418,,0.18926165
435,0.01354182,0.113148846,0.08661664,,,0.38036633,,,0.04891187,0.2684312,,0.08237737
436,0.031855904,,0.39837363,,,,,0.22157778,0.13242142,0.11181105,0.09861408,
437,0.08044691,,0.2731916,,,,0.16197047,0.2947213,,0.1753397,,
438,0.026769655,,0.3455155,,0.0241019,,0.23372714,0.085592076,,0.09552394,0.18273959,
439,0.06534709,,0.38759208,,,0.2686921,,0.14452033,,0.1180363,,
440,0.08743919,0.28006312,0.17543766,0.04512619,,,,,,0.08392748,0.26240095,0.059748515
441,,0.06205711,0.21251185,,,0.28970098,0.1519081,,,0.118521094,0.15846276,
442,0.033545345,,0.26606914,,0.20593083,,0.07982499,,0.053610306,0.10110697,0.12611902,0.12550056
443,0.15075564,,0.38715866,,,0.34742802,,,,,0.09877052,
444,0.0426232,,0.29971555,,,,,0.19109932,0.02719874,0.14735037,0.28189737,
445,0.05142402,0.2679722,0.35307196,,,0.092707366,,,0.07758617,0.14716065,,
446,0.021496901,,0.3329174,,0.033538133,,0.06363476,,,0.06401516,0.41365463,0.06721308
447,0.051118243,0.20680554,0.14471392,,,0.13093854,0.019917015,,,0.12010782,0.29596442,0.028433118
448,0.18156216,,0.45864215,0.069265224,0.07386251,,,,0.11367368,0.054106515,,0.03804727
449,,,0.23863545,,,0.3708088,,,0.18726724,0.18476245,,
450,0.8892255,,0.08833924,,,,,,,0.013200201,,
451,0.06540705,,0.2981402,,0.21785738,,,,,0.32193506,,0.077022776
452,0.18694466,,0.42510736,,,0.16908252,,,,0.19556402,,
453,0.5722762,,,,0.20059995,,0.025685688,,,0.1604946,0.034026194,
454,0.032590233,0.15902877,0.37267137,,,,0.09513025,,,0.02039221,0.2655433,0.04885006
455,0.018972626,,0.12056329,,0.13049263,0.35082108,,,,0.18874519,,0.17706546
456,0.2585704,,0.2893041,,,0.06980949,,,0.25892675,0.11144182,,
457,0.68261915,,,0.0327161,,,,,0.2771888,,,
458,0.10962483,,0.57009095,,0.13348164,,,,,0.16303954,,
459,0.05974694,,0.2583309,0.09169857,,0.4257674,,,0.15322974,,,
460,0.046426214,,0.14435005,,,0.5120575,,,,0.17721038,,0.103539936
461,0.30348185,,0.1308359,,,0.37217638,,,0.10656149,0.07322402,,
462,,,0.510864,0.117420755,,,0.067110665,,0.122560166,0.16808411,,
463,0.18743148,,0.059732813,,0.1308717,0.3867607,,0.060773484,0.07196125,0.09260612,,
464,0.05423274,,0.48435494,,,,,0.16908684,0.059406005,0.09420652,,0.12424709
465,0.2638552,,,,,0.17167538,,,0.30250308,0.16954345,,0.0803257
466,,,0.15612194,,,0.66927624,,,,0.1440657,,
467,0.043258768,,0.32001483,,0.31754687,,,,0.08956093,0.22212552,,
468,0.08012542,,0.26388305,,,0.09081888,,,0.1434095,0.06994735,0.28762853,0.05494536
469,0.070037104,,0.5820508,,0.058474567,,,,0.07563622,0.045645922,0.1573469,
470,,,0.5304861,,,,,0.17811896,0.14149795,0.13141851,,
471,,0.12715164,0.49057138,0.054256078,,,,,,0.059897736,0.2518148,
472,0.011326567,,0.7421583,,,,,0.15633208,,0.079985045,,
473,,,0.3528664,,0.22867048,,,0.080141634,0.10908972,0.15988262,,0.055786565
474,,,0.72112304,,0.14658369,,0.06779554,0.050572496,,,,
475,,,0.5385966,,,,,,0.03727619,0.052228842,0.35892114,
476,0.16490398,,0.14383188,,0.21048824,0.20033611,,,0.12093078,,,0.1419055
477,0.07650145,,0.51074994,,,0.060715523,,0.11265977,0.08386965,0.054673143,0.094841205,
478,0.010442836,,0.60392076,,,,,,,,,0.3821616
479,,,0.12026233,,0.7103758,,,,0.010925789,0.15272877,,
480,0.075346954,,0.35924587,0.25557035,,,,,0.06712659,0.21988806,,
481,,,0.54641825,,,,0.09732905,0.22667873,,0.07209079,0.046469785,
482,,,0.23355438,,0.3437729,,0.048454057,,0.08111878,0.28278026,,
483,,,0.6376982,,,,,,,,,0.36077893
484,0.031123154,,0.36703587,,0.18158466,,,,0.032866593,0.18636887,0.19513336,
485,0.04310371,0.0910747,0.1131953,,,0.18637387,,,0.25250626,0.07693147,,0.21970336
486,0.02288269,,0.4844936,,,,,,0.026621422,0.054237388,0.40106854,
487,,,0.6011421,0.15396407,,,,,0.08188705,0.09172969,,0.055518094
488,0.04697335,0.11821543,0.5013043,,,,,0.15899771,,0.10094381,0.059538294,
489,0.06671588,,0.42501193,,,,,0.17927752,,0.20646593,0.11180289,
490,0.23763078,0.0355323,0.39919004,,,0.15855838,,,,0.15179966,,
491,,,0.28129756,,0.05156835,,,,,,0.6577011,
492,,,0.3088993,,,,0.23855418,0.19991551,,0.029047728,0.21489537,
493,0.026028149,,0.34432176,,,,,0.18684372,0.11063068,0.104784496,0.2213621,
494,0.06573162,,0.45132315,,0.0657892,,,,,0.14009272,0.26527172,
495,0.10429876,,0.34858972,,0.11627029,0.2334955,,,,0.070091985,,0.110707626
496,0.01573604,,0.5214596,,0.04139014,0.16801453,,0.060097285,0.09591192,0.090517096,,
497,0.18393135,,0.2053729,,0.14007297,0.13549037,,0.09522556,0.13209958,0.09984683,,
498,0.051894184,,0.2191528,,,,,0.14883976,0.09230848,0.055203162,0.4259489,
499,0.13261794,,0.500249,,0.06725182,0.22995816,,,,0.04842671,,
500,0.105991304,,0.29410842,,,0.30330873,,,0.121720605,0.10896557,,0.056931693
501,0.045013953,0.16633679,0.4311789,,,,,,,0.15033917,0.19445035,
502,,,0.21324602,,,,0.084513225,0.11421075,0.065234676,0.07333745,0.40996394,0.03449659
503,,,0.35061434,,0.026850497,0.1373001,,0.17089607,0.056965575,0.20103273,0.04705804,
504,0.029282304,0.22365925,0.2706306,,,,,0.15752539,0.031873133,0.07364823,0.17040472,0.03669834
505,,,0.43302947,0.16392533,0.039271407,0.05572646,0.11857987,0.1166982,,0.063377246,,
506,0.04213194,0.18643673,0.18138559,,,0.19160919,0.15507992,,,0.17956762,,0.057948157
507,,0.33077973,0.28196117,,,,,0.07259228,,0.06923484,0.23807697,
508,0.59885406,,0.19068745,,,,,0.019269906,0.08542033,0.09748912,,
509,0.031899232,,0.5411762,0.078657515,,,,,,0.11205086,0.22022797,
510,,,0.48007903,,,,,,,,,0.51813805
511,,,0.41151777,0.09063007,,,,0.14963289,0.11912434,0.21416791,,
512,0.61881787,,,,,,,,0.32793418,0.0442233,,
513,0.04396576,,0.44464657,,0.10856006,,0.044845905,0.10964997,0.02911893,0.03955719,0.17551072,
514,0.18766436,0.09634236,0.15443268,,,0.41131312,,,,0.14599054,,
515,0.014444721,,0.7060564,0.11994435,,,,,0.077126324,0.06445754,,
516,,,0.64363694,,,,,0.16653794,0.04316769,0.1315815,,
517,,,0.45511043,,,,,0.37585846,,0.07988049,0.07660731,
518,,,0.3422408,,0.0789844,0.32928583,,0.08454323,0.14469911,,,
519,0.0345571,,0.45579922,,0.08749789,,,0.087661706,0.038405046,0.11512491,0.17201124,
520,,,0.28502193,,0.19829817,0.2365075,,,0.07604237,0.18527332,,
521,0.23507416,,0.111490756,,0.20438439,0.1569269,,,0.08054652,0.20232786,,
522,0.68264824,0.027092038,,,,,,,0.23580424,,,0.046295315
523,0.17161016,,,,0.10302829,0.16306533,,,,,,0.5355321
524,0.071737885,,0.2657841,,,0.47850138,,,0.16083278,,,
525,0.06366907,,0.053572856,,0.09314696,0.6257711,,,,0.07500927,,0.07652045
526,0.43206894,0.03912996,0.09097891,,,0.21982978,,,0.10643966,0.022178806,,0.08177838
527,0.47941205,,0.021683048,,,0.19190812,,,0.22570454,0.07074761,,
528,,,0.616972,,,,,,0.06888135,0.1860792,0.011527215,0.10215962
529,0.028496139,,0.31286567,,,0.5627122,,,,0.07376264,,
530,0.144991,,0.32524094,,,0.44140446,,,,0.06298349,,
531,0.08207606,,,0.020096743,,,,,0.14272723,0.74722236,,
532,0.028657736,,0.12250903,,,0.5548734,,,,0.19532768,,0.08397741
533,0.12456676,,0.24717195,,0.1001185,0.1592518,,,,0.22402394,,0.1344985
534,,,0.30428463,,,0.3166292,,,0.10732495,0.12594552,,0.120929845
535,0.16295253,,0.14914559,,,0.3857521,,,0.07277862,0.10461616,,0.11048528
536,,,,,0.08285291,0.50299346,,,0.12872429,0.05869578,,0.20880578
537,0.5314246,,0.058625974,,,0.089443125,,0.17219026,0.019408064,0.117977135,,
538,0.53272986,,,,,0.14490747,0.06156884,,,0.20996171,,0.04316968
539,0.0891027,,0.2354053,,0.054623723,0.15317069,,0.12671812,,0.05961055,,0.26532277
540,0.4849943,,0.15308368,,,0.06526581,0.032090876,,0.11042207,0.095997944,,0.050526947
541,0.05659322,,0.22274008,,,0.28536746,,,0.0630964,0.24587739,,0.110071085
542,0.21298829,,0.20227127,0.064730026,,0.43661386,,,,0.070139356,,
543,,0.099139966,0.17385882,,,0.61206853,,,,0.09492262,,
544,0.35507643,,0.17299043,,,0.28785872,,,0.080819555,0.086762935,,
545,0.245222,,0.1071426,,,0.25929713,,,0.07236306,0.2197678,,0.08504991
546,0.19573861,,0.24739023,,,0.35754952,,,,0.18703988,,
547,0.093655266,,0.2877888,,0.10218718,0.46405527,,,,0.029583504,,
548,0.043773834,,0.10945842,,0.14585494,0.341289,,,0.10507375,0.15586168,,0.086762466
549,0.09004241,,0.34027058,,,0.44380382,,,,0.10667171,,
550,0.41789073,,,,,0.14416626,,,,0.10716196,,0.31304002
551,0.1034759,,,,0.081154995,,,,0.057149056,0.7536408,,
552,0.19420765,,0.20601572,,,0.2003673,,0.1360798,0.1939898,0.05499907,,
553,0.024492063,,0.13092452,,0.12390286,0.35671917,,,,0.18690413,,0.15778574
554,,,0.5004751,,,0.2772911,,,0.13416335,0.06471604,,
555,0.7151092,,0.0971133,,,0.17443457,,,,,,
556,0.0361767,,0.4886961,,,,,0.13882904,,0.15994321,0.16764517,
557,,,0.64192563,,0.055088323,,,0.24184054,,,0.04006759,
558,0.023843745,,0.64734703,0.0935528,0.14813076,,,,0.06639928,,,
559,,,0.37035498,,,,,0.30313653,0.034919593,0.06232828,0.21771239,
560,0.09449569,,0.06749417,,0.054622065,,,0.15014566,,0.06818483,0.4083501,0.14559318
561,0.24676359,,0.2818809,0.077024154,0.11221158,,,,0.07686437,0.19335537,,
562,,0.14530027,0.4834522,,,,,0.05630845,0.027066631,0.15227556,0.12834704,
563,,,0.60184836,,0.10894001,,,,0.15202485,0.11350294,,
564,0.3553565,,0.08967169,0.037706938,,0.17386234,,,,0.16214952,0.096817166,0.07782862
565,0.054417014,0.04999032,0.4113705,,,,0.039805196,0.19519565,0.050165337,0.1883285,,
566,0.028818388,,0.26803195,,0.075774014,,,0.094775125,0.21866645,0.14965712,0.15307385,
567,0.023201093,,0.5908813,,,,,0.24168101,,0.06729227,0.06472128,
568,,,0.46208256,0.13386749,,,,0.2135365,0.12504996,0.05257719,,
569,,0.12833256,0.34985724,,,0.083969526,,,0.11457726,0.14762314,0.16286904,
570,0.049032427,,0.32207733,,0.024583591,0.090842485,0.05303621,,,0.043434847,0.41150758,
571,0.044716798,0.2447264,0.4978341,,,,,,,0.11927974,0.08055383,
572,0.21315575,,,,,,,,0.6171423,0.14857134,,
573,0.12476288,,0.29547152,,,0.10546357,0.16062756,,,0.1948556,0.08398091,0.02968934
574,0.047500547,0.06634584,,,,0.35056168,,,,0.3400434,,0.18041027
575,0.13125071,,0.39303315,,,0.108839564,,0.21888572,,0.13703512,,
576,,,0.51748806,,0.09577277,0.114885844,,,0.06515479,0.19017825,,
577,0.0972267,,0.43656775,,,,,0.34489605,0.09112587,0.018667812,,
578,0.10594422,,0.4540063,,0.06755608,,,,0.2130374,0.025907489,0.12866224,
579,0.32579365,,,,,0.33932385,,,,0.14299406,,0.17402838
580,,,0.4545766,,,,,0.10618683,0.10546924,,0.32222557,
581,0.1208581,,0.27509126,,,0.5717379,,,,,,
582,0.053556904,,0.27328974,,0.06984314,0.48278978,,,,0.104150996,,
583,0.18500169,,0.12057326,,0.16052623,0.3400355,0.039196745,,0.14151746,,,
584,0.45681784,,0.19689669,,0.05321659,0.21590877,,,,0.06410851,,
585,0.1922178,,0.1414122,,0.09388144,0.15174927,0.04040144,,,0.22120728,,0.14705457
586,0.17343803,0.12074146,,,0.13293785,0.22092625,,,,0.25567466,,0.0879089
587,0.05088485,0.30202118,0.23099355,,,0.1823384,,,,0.21651772,,
588,,,0.6502491,0.21479475,,,,,0.032154154,0.06189832,0.0238098,
589,0.08202331,0.116238095,0.22616257,,0.14427009,0.3093516,,,,0.101769954,,
590,0.4874616,,0.25400054,,0.05359748,,,0.04030934,0.107098415,0.049187444,,
591,0.15382522,,0.18939444,,,0.22695729,,,0.27660298,0.13772148,,
592,0.05846088,,0.16704409,,0.056973442,0.26400143,,,0.09131316,0.18759955,0.020327276,0.14596285
593,0.022836853,,0.51376975,0.08965801,,,,,0.08761364,0.080245145,0.19366808,
594,0.04163013,,0.2628466,,,0.19361751,,,0.031792518,0.28109655,,0.1728907
595,0.14957008,,0.19058311,,,0.104667194,,,0.28353065,0.17294933,,0.08244842
596,0.07300703,,0.1976369,,,0.48204508,,,,0.15979986,,0.06919233
597,0.6747455,,0.11532506,,,0.1029034,,0.040706508,,0.0579425,,
598,0.57770425,0.052087527,0.12669803,,,0.0683293,,,,0.1662414,,
599,0.03133106,,0.44513506,0.06574784,0.06048335,0.082954355,,,,0.2332994,,0.06837907
600,0.8851947,,,0.05507284,,,,,,0.053662073,,
601,,,0.45504957,,,,,0.23702376,0.026858823,0.12233548,0.14515984,
602,,0.014001959,0.015826747,0.047659345,0.026684707,,0.26378214,0.024178945,,,0.596889,
603,,,0.14835916,0.08301487,0.28334644,0.22649366,,0.083273605,0.040214486,,,0.13058336
604,0.040999908,0.027865864,0.0122158285,0.120034136,0.06953608,,0.09774879,,,0.011297625,0.6084976,
605,,,0.13883677,0.02352687,0.19172129,0.26378453,0.035185844,0.18901376,0.028737392,,0.06740078,0.05942567
606,,,0.022105921,0.018966364,0.099880174,0.057124946,0.36819828,,0.048420228,,0.35491884,0.012709156
607,,,0.06246216,,,0.045514397,0.17112982,0.117819354,0.045291707,,0.5007609,0.047661282
608,,0.16525394,,0.21636267,0.19855632,0.20928562,,0.09874528,0.05043229,,0.013856191,0.04433753
609,,,,,0.0673776,0.068695515,0.01155966,0.07222606,,,,0.7654545
610,,,0.09900648,0.08856113,0.3663651,0.23439151,0.010083692,0.09000964,0.030874178,0.010613752,0.03457511,0.033095695
611,,0.021752015,0.018151104,0.050151948,0.18042707,0.070818916,0.16823931,0.0683502,0.113390066,,0.29109523,0.014781277
612,0.06159853,,0.060422383,0.10635946,0.19895022,0.20334792,0.09564672,0.08800906,0.082928136,,0.03202479,0.062234834
613,0.029499186,,0.052763253,,0.043117728,0.055205047,,,,,0.7857477,
614,,0.15035382,0.060207855,0.06023571,0.13621388,,0.12756012,,,,0.45543894,
615,,0.050490174,0.08239188,0.07157821,0.100580774,0.08044034,0.15977643,0.15367286,,,0.279023,
616,,,0.16672714,0.013264811,0.28100806,0.30641243,0.027444273,0.057622217,0.064559706,,0.052891612,0.029790657
617,0.047316298,0.04339667,,0.022045922,0.6937307,,,,0.12987617,0.045828123,0.017491452,
618,,0.07537328,0.13236356,0.021334339,0.3382057,0.1455217,0.05131633,0.013974842,,0.011338438,0.1671474,0.043358035
619,,0.09310767,0.0523833,0.15135181,0.11821169,0.12670518,0.08093158,0.08663281,,,0.23720892,0.030740349
620,0.089109205,0.060228467,0.06318964,,0.13517155,0.5621094,,,0.02548486,0.045433577,,0.010827836
621,0.020618992,0.03160877,0.14708184,0.06294904,0.07073144,0.11685683,0.04794084,0.3118693,0.06680771,0.02122504,0.065597944,0.036712263
622,,,,0.013632314,0.8737204,,,,,0.044623416,,0.061081454
623,0.04137303,0.07119442,0.032556463,0.011867364,0.05169197,0.02229714,0.2657336,0.11845427,,,0.3507577,0.02843387
624,,0.015418256,0.03621495,,0.052169666,,0.36410508,0.081841245,,,0.44238004,
625,0.02316952,0.08416643,0.101914115,0.08358437,0.073024236,0.060809556,0.15446748,0.031387173,,,0.3588834,0.028563274
626,,0.018899376,0.10082671,,0.11449257,0.10220758,0.356053,0.1278915,0.03375307,,0.10651058,0.026652295
627,0.028077858,0.04827677,0.12087563,0.07369501,0.062396236,0.098129354,0.17398147,0.07601252,0.026483279,,0.2648603,0.027197223
628,0.014346964,0.027111396,0.04406985,0.058246728,0.05787299,,0.3496251,0.01735449,0.026442027,,0.39069045,
629,0.11693646,,0.03188816,0.071334556,0.018792711,0.5179046,,0.12025196,0.023878017,0.02597103,,0.0729321
630,0.03895695,,0.20556694,0.10372375,0.08955541,0.22442602,0.057730764,0.03300814,0.0572829,,0.093816645,0.09169351
631,,0.044187155,0.050086673,0.010707046,0.09232269,,0.29235438,0.17919658,0.09021988,,0.21188352,0.020102521
632,0.06203551,0.03738774,0.09478956,0.11600287,0.17106858,0.28991956,0.020613909,0.0693933,0.020342654,,0.04866752,0.06975961
633,,0.120796315,0.040480796,0.05563845,0.05184993,0.1593173,0.15203308,0.101476215,,0.01403726,0.28640175,
634,0.03458793,0.020716717,0.04969152,0.09067591,0.010427375,0.1357741,0.12256554,0.038569104,,,0.47863084,0.015096175
635,,,0.13121843,0.020598078,0.30604464,0.27840596,,0.09025874,0.026660321,,0.07541124,0.051856123
636,,,0.04552081,,0.106719054,0.055932414,0.64737844,0.029066512,,0.024263289,0.090540186,
637,,0.042119626,0.025329975,0.02163258,0.019268274,,0.26438636,0.10944394,0.02096322,,0.44935307,0.028210593
638,0.067160234,0.11100512,0.0910883,0.06711267,0.13686979,0.16334048,0.057282776,0.02341737,0.040080097,,0.2289555,
639,,0.057227764,0.07473207,,0.0725355,0.023159498,0.14744851,0.098573804,,,0.5122384,
640,0.105286255,0.18537658,,0.02610636,0.027669473,0.29240027,0.07469126,,0.03779607,0.027482066,0.21165003,0.011528375
641,,0.05925172,0.093765475,,0.07790879,,0.46240953,,,,0.29955304,
642,,0.049051058,0.06087567,,0.18216205,,0.28080142,,,,0.39602387,
643,0.011163808,,0.051569544,0.029035686,0.053658746,0.029776217,0.07069461,0.07461917,0.0796644,,0.5825187,0.014430428
644,,0.13198784,0.0559282,0.06084016,0.08799815,0.105257355,0.1955556,0.10182928,0.014416543,0.011379645,0.22628383,
645,,,0.15284327,0.07178936,0.2810572,0.27296013,0.025607336,0.05227947,0.018671308,,0.025597567,0.0991325
646,0.08821183,0.053611305,0.05106668,0.20768532,0.08509731,0.26282912,0.12101362,0.012401008,,,0.093105406,0.016019784
647,,,0.08688192,0.041140918,0.18168238,0.32481256,0.12363958,0.05061009,0.024732018,,0.10888617,0.054826412
648,,,0.061871726,0.028037915,0.13957037,,0.36811048,,,,0.38656083,
649,0.030347027,0.07921078,0.0291718,0.023064358,0.019417565,,0.3438851,,,,0.4707429,
650,0.019852903,,0.09884349,0.092016645,0.17048652,0.20377016,0.10582585,0.036512922,0.09539869,,0.11115901,0.058698673
651,,0.011363127,0.043737505,0.021691324,0.041624784,0.14348452,0.3661544,0.07724659,,,0.25220713,0.031691723
652,,0.05428506,,0.16254401,,0.33662573,0.16916189,,,0.025518294,0.23315166,0.0148008745
653,,0.019216066,0.0867029,,0.030653693,0.029032752,0.30619943,0.1891657,,0.011563098,0.32618234,
654,,,0.013041279,,0.030689595,,0.5582877,0.04312276,0.024272244,,0.3207787,
655,0.012514888,0.014441203,0.040604897,,0.07070756,0.059697255,0.39674744,0.012778045,,,0.3635113,0.01504925
656,,,0.047379516,,,,0.16908672,0.07153919,,,0.7041581,
657,0.06191138,,0.15394577,,0.16588968,0.33617133,,0.19329308,0.06427931,,,0.021122701
658,,,0.09718524,0.047884636,0.5092298,0.15503243,,0.10865168,0.020941468,0.035829972,,0.025006086
659,0.05184065,0.067461744,0.043180324,0.040870897,0.10143876,0.06657376,0.15106967,0.16896732,,0.022731677,0.26434708,0.021502698
660,0.014336995,0.11439144,0.02497689,0.04220921,0.26248336,0.026023213,0.121086046,0.05037267,,0.030224957,0.27083567,0.03940517
661,,,0.037197217,0.013897978,0.06547694,0.12778741,0.1814303,0.24480052,0.012030588,,0.23114705,0.067774095
662,0.026000611,,,0.1816112,0.016214358,0.16628127,0.08620238,0.093599364,0.019111665,,0.2992422,0.111687385
663,0.016364349,,0.068086095,0.03262558,0.45872203,0.2041629,0.043607935,0.016871648,0.040619936,0.015492953,0.034793045,0.068626106
664,0.020128166,0.02239821,0.018431963,0.011725693,0.14586294,0.09086602,0.24409793,0.18433739,0.07055717,0.012829674,0.15406625,0.024698569
665,,,0.17229706,,0.16845062,0.40838218,,0.15834157,0.024271397,0.021432376,,0.04657442
666,0.014440247,0.17100517,0.011946986,0.10863585,0.16998094,0.26240745,0.01550114,0.117910475,,0.05404732,0.055542815,0.018549612
667,,,0.09203657,0.13200444,0.114077985,0.34155816,0.13352445,0.083377354,0.026906231,0.029795766,,0.04313226
668,0.012013455,0.014007852,0.050286446,0.027780121,0.10500536,0.013951598,0.09345606,0.029677823,,,0.63099444,0.020397605
669,0.010823905,,0.20097242,0.14761667,0.066513635,0.3470228,,,0.055093464,,,0.17179322
670,0.14352857,0.084419735,0.09357564,0.038066585,0.111134,0.07344192,0.07036607,0.28391263,0.06883953,,0.02238634,
671,0.013139966,0.01290253,0.15465619,0.053929634,0.2764294,0.10595684,0.10674476,0.01706147,0.03438801,,0.21270216,0.012074053
672,0.07511422,0.026599342,0.038565315,,0.19768836,0.4788908,0.07213114,,0.024861021,,0.04356696,0.042451937
673,0.025953041,0.045035165,0.07542493,0.16144542,,0.105826445,0.24683432,0.07459792,0.040309906,,0.21689771,
674,,,,,0.12138778,0.14557095,0.26083708,0.023593314,,0.013850254,0.3818466,0.04179458
675,0.020676725,0.118087925,0.054499175,0.036682162,0.15128139,0.0843153,0.18659641,0.038160134,,,0.29739562,0.011286836
676,0.02259292,0.02295001,0.099485025,0.026408376,0.33437678,0.23506105,0.047723513,0.09284577,,,0.052597772,0.052182205
677,,,0.013681359,0.0100567425,,0.029209781,0.05147002,,,,0.8824918,
