document,0,2,3,4,5,6,7,8,9,10,11,12,13
316,0.16020244,0.072507545,,0.24571083,0.20275229,0.020916147,0.04175946,,,0.2532942,,,
317,0.11171204,0.13809551,0.015580076,0.28643957,0.15283193,,0.1446442,0.09675973,0.04348677,,,,
318,0.3085324,0.021589242,,0.20036343,0.05791861,0.030961283,0.13354409,,0.08469726,0.12796876,,,0.022558946
319,0.016518258,0.055468213,,0.3036764,0.06774112,0.010775179,0.07773495,,0.05172273,0.14141728,,0.13703464,0.13275321
320,0.15423205,0.048450053,,0.27712905,0.1118037,0.03918583,0.1558107,0.030560393,,0.15437162,,0.027322063,
321,0.22943985,0.11046009,,0.104531385,0.18513519,0.02664112,0.11947257,0.0723986,0.03549326,0.10977197,,,
322,0.110712364,0.039249927,,0.033206068,0.04620207,,0.10261012,0.10805492,0.050741173,,,0.3695866,0.13929936
323,0.11502445,0.07182607,0.011386016,0.0981381,0.09461503,0.01947471,0.060125045,0.0878121,0.19933324,0.038626842,0.01879446,0.05534913,0.12943514
324,0.13893564,0.039419934,0.013733407,0.13913947,0.07796976,0.016907196,0.1601578,0.028629838,0.108481035,0.22411017,0.02281672,0.029395504,
325,0.03213447,,,0.019282848,0.12399806,,0.026375346,,,0.47088584,0.05241765,,0.26522508
326,0.16757993,0.08498115,,0.028964963,0.066898495,0.036230445,0.044924736,0.029767256,0.12028324,0.22224708,0.047175508,0.0854147,0.065232016
327,0.33399475,0.04207389,,0.039680094,0.035901535,,0.18949708,0.10493593,0.027474202,0.12747681,,0.028554302,0.06173513
328,0.22500835,,,0.23049837,0.030683676,0.03949456,0.03929017,,,0.23429908,0.028128622,,0.16879646
329,0.04735158,0.011447227,0.02690234,,0.4423118,,0.10087868,0.21980183,0.023507703,0.015394626,,0.08808206,0.013083734
330,,,,0.024332847,,0.11036706,0.77609164,,,,,,0.08896438
331,0.015972694,0.012358952,,,0.23756692,,0.060739852,0.14133894,,0.013813714,,0.3524568,0.1437878
332,0.16557099,0.10624879,,0.25686222,0.07892096,0.03150864,0.020983396,,0.103481434,0.21046236,0.023724072,,
333,0.33600798,0.024826076,0.01556434,0.15781672,0.07005206,0.04544435,0.052046668,0.01780208,0.07091185,0.20859824,,,
334,0.08317565,0.025365323,,0.4905179,0.11630286,0.03680817,0.07253682,,,0.045219958,0.024044057,,0.10514228
335,0.099574454,0.018643845,,0.144404,0.08560975,0.01398533,0.016735094,,0.039227355,0.08077581,0.023338374,,0.468909
336,0.27387676,0.06530378,,0.28680024,0.060709197,0.05075734,0.07865548,0.01789917,0.024317155,0.14069936,,,
337,0.022787038,0.086121,0.015767446,,0.36076084,,0.038703166,0.37968493,0.015340653,0.06717119,,,
338,0.18669996,0.15878451,0.024049584,0.13918196,0.120099545,,0.15214685,0.058425806,0.017373472,0.1379325,,,
339,0.19653852,0.056786004,,0.34327078,0.045121074,0.048305187,0.0755304,,0.055431664,0.15972282,0.018362062,,
340,0.15553984,,,0.036753938,0.070398614,0.023260372,0.0992719,0.037155643,0.065824024,0.030422648,0.02233328,0.22891465,0.22326717
341,0.19924821,0.09175065,,0.3419778,0.06563986,,0.014979255,0.07715327,0.1404233,0.066834755,,,
342,0.24798723,0.11527642,,0.23177361,0.18281978,,0.15279654,0.013569986,,0.043363485,,0.011242167,
343,0.18728222,0.027198754,,0.18911536,0.06070655,0.03176144,0.044669997,0.0595219,,0.36029494,0.01664069,,0.013853196
344,0.26344547,,0.011026242,0.04148249,0.19055219,0.03677372,0.083502546,,0.12716746,0.21155061,0.012923438,0.020592019,
345,,,,,0.045804095,,0.036934383,0.064176485,,0.07612921,0.017626792,0.50102156,0.25238064
346,0.16424827,0.08972619,0.019587554,0.44323835,0.089875475,,0.062328834,,0.049281444,0.080907136,,,
347,0.25558197,0.14629398,,0.101193205,0.082179435,0.014087792,0.14637615,,,0.24777238,,,
348,0.11695433,0.11663013,0.015107252,0.30236402,0.07759731,0.020441871,0.19055776,,,0.11945667,,0.032296248,
349,0.13244887,0.028946714,0.0131003875,,0.10964762,0.020896634,0.22729947,0.104962274,0.018307442,0.28331596,0.017674457,0.037800882,
350,0.15429027,0.04866871,0.013811545,0.0693687,0.027876245,0.029614938,0.0859924,0.05748554,0.086342074,0.24479483,0.040777657,0.058213178,0.08265996
351,,,,,,,,,,0.023106039,0.014902995,0.2539105,0.7066905
352,0.20471382,0.053361412,,0.1423527,0.23575807,,0.13962604,,,0.18318132,,0.03895343,
353,0.14604853,,,0.018325416,0.09225142,0.04095428,0.05791603,0.028575992,0.12313896,0.42523018,0.058488145,,
354,0.17821704,0.059973005,0.010467624,0.10065683,0.059784494,0.06075475,0.062188823,0.010685973,0.14849599,0.18736823,0.018034782,0.04779635,0.055479556
355,0.1404023,0.06589982,0.013993651,0.19395582,0.0384427,0.0155690815,0.053768646,,0.01895583,,,0.20702216,0.24867003
356,0.056467243,0.022630725,,0.07494989,0.03673604,,0.021805538,0.0350717,0.07334358,,0.014706553,0.29341125,0.3705718
357,0.15347706,0.0873443,,0.3442038,0.01866266,,0.12042597,,0.08770727,0.10379391,,,0.083195224
358,0.19056083,0.07960299,,0.4154922,0.113641255,0.026301138,0.093226716,0.019163182,0.058238048,,,,
359,0.25091448,0.052974846,,,0.09501576,0.02530227,0.1066959,,0.19884123,0.23799792,0.02726116,,
360,0.04912077,0.04845094,,0.29842022,,,0.09549108,,,0.06482691,0.01298947,,0.4257441
361,0.10188759,,0.23700976,0.011684636,0.21565263,0.022502394,,,0.037087057,0.32787052,0.012973037,,0.02456529
362,0.24939573,0.09549761,,0.20995615,0.072773494,0.02885641,0.035594802,0.09126074,0.09215498,0.11738343,,,
363,0.03201084,0.09020176,0.0152927935,,0.3276939,,0.05418781,0.40741682,0.028093088,,,0.044817984,
364,0.13462384,0.067907915,,0.43336043,0.04364356,0.058281634,0.030171623,,,0.07154748,,,0.1532271
365,0.10279227,,,0.14760894,0.15080546,0.020854875,0.06072244,,0.076570384,0.1164245,,0.10580403,0.19917083
366,0.093720555,0.10321539,,0.14080982,0.019771283,,0.1124253,,0.11425705,0.3418612,0.031058751,,0.036249693
367,0.10238444,0.049147446,0.055273533,0.20622183,0.11511469,0.038609706,0.122179896,,0.060947165,0.22829841,0.021310799,,
368,0.045309503,,,0.057465397,0.0540876,0.013580652,0.016832195,,0.029893978,0.010469126,,0.3119984,0.45077422
369,0.22479598,0.18183592,,0.025732538,0.07220863,,0.09617693,0.07177012,0.10654011,0.20587239,0.010521538,,
370,0.16471577,0.112076074,,0.3875901,0.12174492,0.03907193,0.097908646,,0.06565125,0.010121406,,,
371,0.1439447,0.093516335,,0.271571,0.10868537,0.043086972,0.0817463,0.019686913,,0.21830563,,0.014555945,
372,0.18024582,0.03798608,0.013108299,0.101274624,,,0.097954385,0.013729688,0.15655947,0.1048591,0.03694698,,0.2521888
373,0.06513761,0.13597411,,0.33474606,0.14055236,,0.21239772,,0.012380023,0.0873,,,
374,0.07564262,0.030071631,,0.06810124,0.48590773,,0.048184555,,0.11283356,0.022323271,,0.11744299,0.022911182
375,,0.058769036,,0.47851396,,0.057290263,0.14537132,,0.03223717,0.22024941,,,
376,0.1485397,0.08250309,,0.3778333,0.08520023,,0.050677266,,0.033760417,0.21039258,,,
377,0.22780138,0.037943706,0.012173067,0.2866777,0.23426493,,0.021910403,,0.082723275,0.095659934,,,
378,0.1196873,0.06514491,0.01199421,0.030157335,0.16415118,,0.082865655,0.085651055,0.25620452,0.16092934,,0.022886274,
379,0.01831452,,,,,,,,,0.9006231,0.05865869,0.021660274,
380,0.027745098,0.013926121,,0.24038084,0.010428707,0.01307469,0.03729469,,0.03203295,0.042897064,,,0.57245654
381,0.07983489,0.02145176,,0.32923397,0.10640565,0.03972555,0.12213973,,,0.188153,0.020505317,,0.07991537
382,0.3153239,0.15302522,,0.19326735,,,0.16394575,,0.044772357,0.12751651,,,
383,0.1802144,0.039126527,0.0127531625,0.09407618,0.07024877,,0.046951093,,0.068466425,0.45194975,0.020874798,,0.010671666
384,,,,0.026940782,0.4024368,,0.22336058,0.08400355,0.028087962,0.08015182,,0.08202455,0.050172042
385,0.09304782,0.08590822,0.0161515,0.29046035,0.05751072,0.059219517,0.18136597,,0.0477215,0.16765086,,,
386,0.072045065,0.03980315,,0.3996969,0.03755964,0.01458873,0.0115941735,,0.045075297,,,,0.36222094
387,0.02064678,0.0871557,,0.026731165,0.392852,0.031336527,0.111922115,0.10453555,0.1063379,0.066892706,,0.04546213,
388,0.20840383,0.07561778,,0.23482352,0.112663135,,0.06065239,,0.10017673,0.12870705,0.010610351,0.042493843,0.025411535
389,0.16306601,0.043551505,0.015139476,,0.15450446,0.046620816,0.09477541,0.052589454,0.18585442,0.16720884,0.03755631,0.031756826,
390,0.12897077,0.048774518,,0.3567804,,,0.05342542,0.06421414,,0.32884392,0.017064469,,
391,0.03727873,0.048688896,,0.09790905,0.3983528,,0.12955748,0.044633586,0.038869888,0.1460842,,0.034673057,
392,0.12399456,0.098621346,,0.3341257,0.15546097,,0.055993855,,0.03898143,0.18939935,,,
393,0.1208765,0.126995,,0.34728655,0.03501558,0.022879763,0.14269765,,0.016463663,0.148605,0.011516096,0.02656054,
394,0.06572,0.053699702,0.019434286,0.014031995,0.08136268,,0.03423615,0.12927538,0.11402822,0.065728016,0.015729204,0.10058544,0.30601388
395,0.16063742,0.015272836,,0.14625365,0.24889725,0.02422123,0.08484084,,0.067387305,0.163236,,0.04303462,0.03044401
396,0.3446107,0.055344466,,0.019781886,0.14956547,,0.12775967,,,0.27231494,0.020597672,,
397,0.050499722,0.019588822,,0.16876493,,0.027131172,0.057329286,,,0.61734086,0.031558808,,0.027315702
398,0.25060895,0.08179818,0.012644174,0.2475217,0.02130115,0.030672673,0.052848484,,0.05744748,0.24395674,,,
399,0.16518863,0.020334087,,0.12163926,,0.031289827,0.03307636,,,0.5450756,0.046384867,,0.030640855
400,0.11566566,0.016519701,,0.1739353,,0.01922133,0.04538118,,0.026886577,0.03214814,0.016579106,,0.5532639
401,0.31688502,0.10746722,,0.105500355,0.17666417,,0.15948287,0.015588279,0.036427725,0.0804674,,,
402,0.10773375,0.09896022,,0.39258814,0.031204538,,0.07067062,,0.029982293,0.066593416,,0.048291523,0.14502217
403,0.22818847,0.026539283,,0.20863618,0.17862728,,0.047966246,0.039680004,,0.21394353,0.010341163,0.023370052,0.012265209
404,0.33115864,0.04553147,,0.14720987,0.0645422,,0.1848527,,0.078822635,0.08723367,0.016237067,0.017136067,0.024045182
405,0.22806127,0.07515736,,0.29126868,,0.031174252,0.120139636,,0.06478427,0.15493102,0.026982913,,
406,0.33989862,0.03857387,,0.12523766,0.25556022,,0.030699212,,0.10053078,0.1075223,,,
407,0.104633294,0.07664007,,0.37958208,0.023441069,,0.08145158,0.027320743,0.048785828,0.17649923,,0.03434871,0.046667892
408,0.29742157,0.01936135,,0.16996105,0.15173002,0.053152375,0.10454074,,0.10652488,0.08747678,,,
409,0.160053,0.07618771,,0.40158632,,0.025743287,0.18437512,,0.031603288,0.05569134,0.017803159,,0.043306164
410,0.12185694,0.06532072,,0.011617091,,,,,,0.72583723,0.062588975,,
411,0.40368593,0.07037015,,0.11020215,0.020861344,,0.04111114,0.10782095,0.013996217,0.21827723,0.012704389,,
412,0.2100409,0.035984505,,0.09051674,,,,,,0.44031826,0.038929276,,0.17711619
413,0.27208498,0.08980232,0.011344165,0.17319484,0.1892716,,0.1089777,,,0.13464537,,0.013983675,
414,0.2455858,0.07472218,,0.37280402,0.08806434,0.05211858,0.025056014,,0.057356764,0.06612654,0.016691271,,
415,0.26918966,0.039561428,,0.24631102,,,0.04513824,,0.19391066,0.090969995,,,0.11297715
416,0.13454893,0.12111317,,0.23054223,0.0685347,,0.08751475,0.06977386,0.05985769,0.20306131,,,0.010996704
417,0.02312286,0.022197014,,,0.479509,,0.020772824,0.15267228,0.032562863,,,0.21144123,0.050527837
418,0.22059242,0.043999337,,0.14232323,0.13929608,0.028912846,0.052899968,0.092632435,0.11772773,0.058458764,0.031670947,0.019031094,0.052022353
419,0.017137902,0.030915098,0.01306489,,0.46774885,,0.01802946,0.33548325,,0.07299106,,0.028239148,
420,0.17274883,0.038058512,,0.09513005,0.04645737,0.014011167,0.13799761,0.08680509,0.11532353,0.21263981,,0.04793358,0.019164007
421,0.38716295,0.023967663,,0.063268065,,0.034392666,0.12181759,0.049297135,,0.2459478,0.032042,,0.03673572
422,0.09993653,0.012465573,,0.015023778,0.030639697,,0.020984901,0.045842297,0.028622447,0.037016235,,0.40060183,0.29056987
423,0.23321028,0.05694801,0.010223292,0.22630598,0.10588081,0.016336236,0.03533221,0.049413666,0.10525704,0.13621771,,0.014820014,
424,0.25192824,0.012224685,,0.27046445,,0.01974849,0.12357017,0.03502287,0.032163605,0.21825491,,0.028334277,
425,0.1854095,0.11836935,,0.1692255,0.13715114,,0.11555966,0.12150393,0.016941188,0.0883147,,0.032243434,
426,0.18380663,0.10784713,0.015760094,0.21303557,0.06093754,,0.06307562,0.03496197,0.09880014,0.08757135,,,0.13377982
427,0.35597518,0.018992178,,0.14050162,0.12510923,,0.0460023,0.02869839,,0.12912624,,0.023792267,0.13129517
428,0.1675529,0.051713087,,0.18242042,0.045489922,,0.048537508,,0.10772478,0.36626348,,,0.018990247
429,0.26868725,0.05620976,,0.22429739,0.2012745,0.029250199,,,0.119751185,0.097581804,,,
430,0.17727496,0.059425358,,0.32586697,0.15630886,0.02669742,,0.039569385,0.1956083,,,,
431,0.12203027,0.12605928,,0.24552597,0.13117132,0.011870131,0.11967124,0.06281896,0.03190863,0.1285892,,0.012260493,
432,0.1941625,0.11366977,,0.21985073,0.07377313,0.021942303,0.17932315,,0.08761733,0.10388686,,,
433,0.06798833,0.060811825,,0.051905733,0.10067449,0.030150753,0.0849768,0.03632552,,0.364309,0.049806904,,0.13377026
434,0.037997052,,,0.020757727,,,,,,,0.01334093,0.3936221,0.5284727
435,0.12962842,0.123624064,0.017070511,0.02066174,0.13347252,,0.14587283,0.1610316,0.15190579,0.1162156,,,
436,0.08250532,0.025224898,,0.08532178,0.08982778,0.0305074,0.06289293,,0.066980824,0.3110645,0.04466316,0.09942609,0.1007187
437,0.27765152,0.048569363,,0.14842382,0.13758421,,0.09435222,0.04294069,,0.22958556,,,
438,0.11764751,,,0.055730592,0.60946876,0.012778229,0.031376515,,0.027666086,0.027742438,,0.024697205,0.08870469
439,0.05539113,,,0.11660655,0.023634512,,0.02444559,,,0.032150865,0.02494277,,0.7089928
440,0.16754374,0.08326562,,0.32040638,0.19796164,0.028918942,0.12990734,,,0.06187639,,,
441,0.040489204,0.14093493,,0.5012299,0.13539077,,0.031697366,,,0.08093058,,,0.06789952
442,0.1476771,0.026886713,0.011271025,0.13630448,,,0.061756786,0.042451646,0.068472624,,,0.17244087,0.33179727
443,0.033773486,0.096342854,,0.2676662,0.08157633,0.031365894,0.040385634,,0.17367613,0.24637578,0.019338412,,
444,0.11186813,,,0.15575711,0.16495328,0.05671569,,,0.05083021,0.4085156,0.032614157,0.014355954,
445,0.17661242,0.045714483,,0.3556783,0.04613641,,0.028501652,,,0.09592144,0.02726505,,0.21844544
446,0.05766424,0.042377785,,0.097365335,,,0.03971415,,,0.011201546,,0.42970034,0.3214346
447,0.29906914,,,0.14943844,0.12655039,0.04286072,0.06330008,,,0.28607175,,0.016737584,0.011228953
448,0.12846653,0.047317665,,0.21261233,,,0.05991608,,,0.14629996,0.055881783,,0.34842595
449,0.311874,0.033527523,,0.17098941,,0.01876005,0.13328505,,,0.27230227,0.02880562,,0.029115863
450,0.15914963,0.12060848,,0.24164738,0.14151032,,0.1025775,,0.0805741,0.14998427,,,
451,0.041369494,0.022806676,,0.13987546,,,0.028000155,0.08713946,0.05025739,,,0.38938576,0.21262603
452,0.16717842,0.14589763,,0.30852246,0.030821415,0.020496441,0.16290258,0.024508916,,0.11482739,,0.022505673,
453,0.21518801,0.0654606,,0.32597125,0.032987587,,0.10741663,,0.124518484,0.12653756,,,
454,0.21515678,0.12074932,,0.3686684,0.09159486,,0.027777754,,,0.15273023,,0.017223801,
455,0.14096993,0.11207069,,0.27626038,0.14342885,0.022560619,0.057367288,0.061198574,,0.15818119,0.026265819,,
456,0.2597009,0.103273496,,0.29070726,0.07211276,0.025772752,0.06608999,,0.117602624,0.063322335,,,
457,0.09224816,,,,0.69057566,0.020429844,0.016938496,0.10012644,,0.034506347,,0.029541874,
458,0.14547889,0.16989361,,0.4455825,0.07870432,,0.088035494,0.0690839,,,,,
459,0.07918369,0.020412302,,0.04246076,0.07826078,0.010439047,0.064958155,0.019345473,,0.06054053,0.015725648,0.18310712,0.41010037
460,,0.024363032,,,0.3997937,0.018805923,0.08581899,0.23353085,0.05559664,0.020495048,,0.13958068,
461,0.09548575,0.059089646,,0.38979545,0.014685703,0.026198128,0.13727334,,,0.18875654,,,0.08037846
462,0.014747419,0.018619385,0.010076646,,0.52362627,,,0.2687407,0.099667355,,,0.050378114,
463,0.096769355,0.023611171,,0.053562883,0.021134676,0.023266964,0.011964584,0.025730798,0.025093803,0.10226473,,0.2563173,0.35146478
464,,0.010195587,,0.2517844,,,0.1524918,,0.15965582,0.28406367,0.020477924,,0.110350095
465,,,,0.074822366,0.5979107,0.01992497,0.027598016,0.1929784,0.019967636,0.033382222,,0.012687615,
466,0.33570576,0.046058863,,0.07481125,0.078940526,,0.029700058,,0.08526262,0.04605873,0.017049441,,0.28168377
467,0.08465692,0.05425976,,0.14393407,0.3711025,,0.111043654,0.03455621,0.05605202,0.12154775,0.019633915,,
468,,0.030214082,,,0.2750987,,0.06590065,0.30710438,0.068255864,0.07852438,,0.10768558,0.041050453
469,0.09314278,0.062341195,,0.30154514,,0.025342785,0.14694011,,0.047342457,0.17476699,,,0.14782539
470,,0.0954204,,,0.024863707,0.22260429,,,,0.04938598,0.020002939,0.18837097,0.39180893
471,0.017028432,0.020290233,,,0.66814107,,,0.19533002,0.018552585,,,0.04411533,
472,0.019689482,,,0.023993058,0.41083416,0.023740815,0.11115063,0.15314426,0.09246161,0.09796087,,0.032478094,0.015196523
473,0.06203966,0.095495835,0.02513382,0.051938742,0.25555736,,0.027078621,0.22213507,0.08174199,0.1079725,,0.050285865,0.013285637
474,0.13235122,0.08702124,0.020792473,0.04735698,0.20351496,,0.11417823,0.041838463,0.117090866,0.08850478,,0.07170068,0.07434713
475,,0.02067447,,,,0.11630159,,,0.010438709,0.017065464,,0.3882785,0.44087908
476,0.05454421,0.048894435,,,0.31109607,0.0373849,0.07234546,0.36789623,,,,0.07618543,
477,,,,0.019079646,0.6986395,0.016122725,,0.15028813,,0.07396527,,0.017068889,
478,0.366268,0.021021698,,,,0.6126634,,,,,,,
479,0.1510293,,,0.026611604,0.071591854,,,0.029878503,0.15570314,0.012605052,0.01623482,0.11969291,0.3935471
480,0.057462037,,,0.015380493,0.6003012,0.011426551,0.041387223,0.20431143,,0.05434155,,,
481,0.05644822,0.03226917,,0.04403522,0.63051426,0.020138623,,0.11133391,,0.08806374,,,
482,0.055377517,0.05498174,0.38843888,,0.07731541,0.0640502,,0.13156588,0.101181075,0.06809027,0.015590549,0.042455368,
483,0.038753763,0.115513355,0.022285772,0.047874253,0.3001957,,0.109187245,0.093524456,0.2039575,0.05513003,0.012234992,,
484,0.047114078,0.03937924,,0.36020273,,0.06194141,0.07515935,,,0.017993214,0.018800076,,0.37092936
485,0.016679628,0.013774852,,,0.38993496,,0.0837058,0.24671488,0.038708773,,,0.14808407,0.03813045
486,,,0.010435697,,0.73242104,,,0.12990741,0.104588516,,0.014004854,,
487,0.058444384,0.06521848,0.029965375,0.08122707,0.42002308,,0.07648516,0.2178121,,0.022858592,,0.02400602,
488,,0.031466085,,0.054177903,0.6741903,,0.033390507,0.09929846,,0.05467517,,0.032728665,
489,,0.11014207,,,0.08936415,0.7400242,,,,0.0433914,,,
490,0.025595546,0.07233685,,,0.23611012,,0.07053682,0.2959937,0.015632201,0.018796954,,0.18710543,0.053888205
491,0.13672088,0.12929699,,0.058276102,,0.017892946,0.14263903,,0.084688395,0.3689113,0.030083241,0.016432462,
492,0.1150962,0.04278758,,0.22156534,0.10220793,0.013027898,0.062832326,0.029834045,0.01743337,0.08833549,0.015442054,,0.2865329
493,,0.11112467,0.034730848,0.011839984,0.49409923,,0.029312897,0.2715566,,,,0.019355664,
494,0.22441188,0.08997576,,0.17225537,0.10905317,,0.023355905,0.06540714,0.14030041,0.043115437,,0.041283812,0.090154074
495,0.15613545,0.21445507,0.012419931,,,0.6021055,,,,,,,
496,,0.10106871,0.21236812,,0.32835662,,0.037940443,0.051095873,0.034591187,0.18377621,,0.040707722,
497,0.019311309,0.071956284,0.020425033,0.026382871,0.37172267,0.030828487,0.043935314,0.36261356,0.027493874,0.024075922,,,
498,,0.07555845,,0.01470925,0.37453058,,0.1111424,0.2912634,0.016718633,,,0.088021144,0.019396095
499,0.08171426,0.18840018,,0.05635804,,0.5685267,,,0.019758249,,,0.020806866,0.048369575
500,0.021064816,0.022655891,0.0131288655,,0.011907767,,0.023448784,0.011303404,0.13001812,,,0.20097944,0.54436356
501,0.053847816,0.106028855,,0.32856214,0.10827369,0.0667718,0.066679634,0.055489104,0.063246004,0.15028924,,,
502,0.05082346,0.046723034,,0.03891452,0.28314888,0.01016287,0.026750872,0.16577871,0.05600644,0.20850983,0.03214005,0.033305395,0.047469888
503,,,0.011495814,,0.8288682,,,0.077257276,0.048927408,0.02066998,,,
504,0.12090163,0.13874201,,0.28213957,0.055931758,,0.12342707,0.117866576,0.025496418,0.13412257,,,
505,0.12914439,0.090908684,,0.063890256,0.15138203,,0.13324708,0.089478396,0.21949998,0.07239758,,0.03054705,
506,0.043757968,0.016290357,,,0.6425355,,,0.23714395,0.05692436,,,,
507,0.04507192,0.019120205,,,0.59006786,0.011555908,0.026441732,0.024694214,0.21125673,0.048753988,,,
508,0.043285687,0.02301592,,0.013014667,0.45240608,0.021965936,0.046273928,0.20050913,0.04160234,0.028801426,0.011981037,0.09675505,0.020300684
509,0.439309,0.03097725,,0.017138245,,0.03484731,,0.11964478,,0.321047,0.035328146,,
510,0.016110756,,,0.07126762,0.4622171,0.027872076,0.102773294,0.12154203,0.046794727,0.11938208,,0.0202415,
511,,0.08325255,0.01692475,0.15611382,0.101388134,,0.04467537,,0.35181028,0.23769565,,,
512,0.17281994,0.03621037,,0.114702,,,0.06952415,0.0138784805,0.09480955,0.033989973,0.019698367,0.09197947,0.33627635
513,0.024303269,,,,,,0.017089171,,,,,0.047794733,0.89569414
514,,,,0.016471526,0.17452829,0.011418204,0.021261165,0.0298434,,,,0.42841682,0.2914265
515,,,,0.07354078,0.45358276,0.021293052,0.11044466,0.039772052,0.10411355,0.15745139,,0.017425679,0.016725982
516,0.16063663,0.13696037,,0.27335364,0.1801098,,0.14415011,,0.068220094,0.03380892,,,
517,0.30328098,0.012939411,,,0.090590395,0.07414573,,,,0.4713331,0.04008519,,
518,,0.10000864,0.018251872,,0.32170907,,,0.10712138,0.28241536,0.13971409,0.024550311,,
519,,0.08104201,,0.16788246,0.09840339,,,,0.13962355,,,0.11145231,0.39348146
520,,,,,,,,,,,,0.5629102,0.43681005
521,0.019353995,0.16475001,0.037248954,0.32415602,0.042015247,0.04298283,0.15030538,0.03987339,0.09915424,0.060119763,0.013494101,,
522,0.44423866,0.05647685,,0.10930445,0.16225664,,0.047326084,0.030434031,0.033979088,0.07998565,0.025451876,,
523,0.26046938,,,,0.055140402,0.07611055,0.03965388,0.04490404,0.10427807,0.13761814,0.029308142,0.18205301,0.055470124
524,,0.14686339,,,0.19630072,,0.09963902,0.15305254,0.105363525,0.27334937,0.018017529,,
525,0.15368508,0.06829539,,0.12932296,0.17209558,0.013301131,0.07609932,0.041683782,0.08113275,0.19147626,0.02101736,0.020561755,0.03101248
526,0.09776263,0.0961618,0.012088861,0.05363954,0.09600984,,0.08421268,,0.029504681,0.2451009,0.012394037,,0.26861763
527,0.22287774,0.17311068,,0.2556375,0.029979186,,0.17595471,,0.107951,0.019629257,,,0.013143646
528,0.018935872,0.029857842,0.012491902,,0.40462518,,0.06859662,0.27859792,0.07070635,,,0.11570302,
529,,,,,0.7885476,,,0.060438536,0.03705768,0.090851255,,,
530,0.027609095,0.040250447,,,0.6157,0.022233257,0.013505074,0.17271699,0.050136276,0.022739079,,0.023689693,
531,0.08222205,0.1007258,,0.26774836,0.1305495,0.053472497,0.073624976,,0.12009177,0.17018719,,,
532,0.12072634,0.15066181,0.019938175,0.024927542,0.1398876,,0.11241428,0.21668893,0.100352645,0.08700145,,0.017857725,
533,0.13609055,0.07958492,0.021182312,0.03823751,0.15194309,0.010864653,0.07646246,0.13866112,0.05956991,0.23737775,0.033753507,0.016094651,
534,0.173365,0.13181783,,0.19237486,0.041295648,0.04472776,0.12759009,0.16031028,0.01628264,0.077271245,0.0156052355,0.013748176,
535,0.0782368,0.84690094,,,,0.073224485,,,,,,,
536,0.14217003,0.05588084,0.012365838,0.04512965,0.06810079,,0.13993254,0.10005504,0.1562229,0.030259708,0.014068917,0.08179586,0.14444618
537,0.06962459,0.07266298,0.016257165,,0.11754796,,0.06928166,0.36355317,0.08870059,0.10025733,0.012168142,0.083034806,
538,,,,,,,,,,0.043497,0.026537051,0.19104452,0.73122287
539,0.02771129,0.017435864,0.013697668,,,,0.01713582,0.023457363,0.043722987,0.019544538,0.017731963,0.23763779,0.5704286
540,0.10751597,0.032350738,,0.22970678,0.21859717,0.04874923,0.025025077,0.03723275,0.097708695,0.05638671,0.015082444,0.07586365,0.05546605
541,0.36841056,0.017871303,,0.08528629,0.09490789,0.022589555,0.050699614,0.028460067,,0.266635,,,0.064275496
542,0.3239822,0.026638601,,0.06057495,0.10985507,,0.07129468,,0.20192945,0.1640385,0.033680122,,
543,,,0.8771828,,,,0.046802394,0.023137579,,,,0.050262168,
544,0.3068214,,,0.14438267,0.09281958,0.012463576,0.1092428,0.02601218,0.03278199,0.16421449,,0.057090465,0.044822995
545,,0.10919915,0.013726949,0.26526117,0.12559462,,0.089680746,,0.23051143,0.123908244,,,0.040260535
546,0.030996941,0.04612899,,0.021582453,0.405577,0.023131277,0.08286415,0.2834709,0.016342545,0.054292426,,0.029484352,
547,,,0.022019293,,0.4278401,,0.11202824,0.2171421,,,0.059248988,0.1477497,
548,0.19394849,0.052683886,,0.4402748,0.03837046,,0.0708943,,,0.09667905,0.021116802,,0.081705935
549,0.23784743,,,,0.1397665,,0.030605437,0.24573869,,0.07110367,,0.13959257,0.1171728
550,0.04742223,,,,,0.014792325,0.1734105,,,0.037066154,0.023660205,0.20812432,0.48350054
551,0.19910069,0.05146155,0.015376359,,0.057507195,0.02248244,0.09085183,0.11952612,,0.3897174,0.022540892,0.021372665,
552,0.051386733,0.12747037,,0.45092142,0.118393674,,0.01884312,0.14389925,0.013063445,0.06590353,,,
553,0.3104291,,,0.41868785,0.03885649,0.05772878,0.018241739,,,0.058156632,,,0.085030645
554,0.026909038,0.08853405,0.014035853,0.1488554,,,,0.1839653,0.15009159,0.1736048,0.021940498,0.041583363,0.14323269
555,,0.02357523,,0.018627679,0.3014363,,0.09218906,0.4434282,0.03543246,0.04426054,,0.011277734,0.0154677145
556,0.03253209,0.077698104,0.014954333,0.08872516,0.4226601,0.01025453,0.012335101,0.20335087,0.08113342,0.045216672,,0.01099043,
557,0.011837938,0.071744256,,0.013539735,0.35371774,0.013426677,0.113037385,0.291145,0.014670695,0.035891403,,0.05335515,0.022433842
558,,0.12750803,0.058624204,,0.137501,0.042628746,,0.1989381,0.03296093,0.35719243,0.035077006,,
559,,0.025504902,,0.08525165,0.49516228,0.029754626,0.053155683,,0.035819307,0.03280382,,0.103362955,0.12755038
