document,0,1,2,3,4,5,6,7,8,9,10,11,12,13
118,0.18048614,0.16718955,0.052684184,,0.2791384,0.18307222,,,,0.123441026,,,,
119,,,0.03145184,,0.16090867,0.4878265,,,,0.07390787,,0.08030424,0.15283549,
120,0.025356133,0.10613461,,,0.14805919,0.2583466,0.39909902,,,,,0.038564287,,
121,0.060660843,0.2302631,,0.20920658,,,,0.24261601,,0.10462615,,0.12944216,,
122,0.7524307,0.017528227,0.1620942,,,,,,,0.05798404,,,,
123,0.41048336,0.240547,,,0.17930646,,,,,0.08425325,,,0.06711907,
124,0.8404175,,,,0.08072762,,,,,0.05685179,,,,
125,0.07986437,0.42997783,,,,,,,0.15665703,,0.3244278,,,
126,,0.04933806,,,,,,,,,0.05982408,,0.8883099,
127,0.5825443,0.29323974,,,,,,,,,,,0.097654745,
128,0.844286,0.033393662,0.059498135,,,,,,,0.053089093,,,,
129,0.7792607,,0.07327544,,0.09886722,,,,,0.035244606,,,,
130,,0.3012271,,,0.011752204,,,,0.05374474,,0.6311092,,,
131,0.64695495,,,,0.101136446,,,0.077279024,,0.064312644,0.082245976,,,
132,0.872373,0.09010199,,,0.024571335,,,,,,,,,
133,,,,0.19637631,0.18294193,0.445073,,,,,,,0.14319359,
134,0.023347551,,0.08485784,,0.5084315,0.2625692,,,,,0.09086084,,,
135,0.18093893,,0.24497697,,0.1594012,0.3947258,,,,,,,,
136,0.4528157,0.23396371,0.0838503,,0.20235229,,,,,,,,,
137,0.66765314,0.070505105,,,0.17393877,,,,,0.054423872,,0.017166527,,
138,0.32959354,,0.1589193,,0.26469836,,0.1999605,,,,,,,0.025310975
139,,0.20874542,0.12671828,,0.010952578,0.23679836,,,0.093678474,0.079945944,,0.06923656,0.12814556,0.030495526
140,0.20697324,0.47457612,,,0.11156393,,,,,0.0626109,0.1143489,,,
141,0.5998587,0.08642059,0.2516413,,,,,,,,,,0.03537175,
142,0.9574165,0.028642677,,,,,,,,,,,,
143,0.48193377,0.22800349,,,0.13802412,,,,,0.11931439,,,,
144,0.1318924,0.035498757,0.18562222,,0.1305077,0.49833423,,,,,,,,
145,0.4836164,0.16529517,0.06332485,,0.16390604,0.09482833,,,,,,,,0.014729502
146,0.65329945,0.09499412,0.15697388,,,,,,,0.065844394,,0.0140906265,,
147,,,,,0.43233958,0.39858097,0.07072666,,,0.06894388,,,,
148,,,,,0.30049536,0.6203869,,,,,,0.047126424,,
149,0.5215793,0.023168577,0.30914676,,0.08760723,,,,,0.05154201,,,,
150,0.61942255,,0.18367715,,,,,0.022938868,0.0161094,0.0981625,,,0.022146726,0.026754146
151,0.65296096,0.10465643,,,,,0.12297976,,,0.10685943,,,,
152,0.5420709,0.10856249,0.18913415,,0.1273416,,,,,,,,,0.010925494
153,0.108071275,,0.3816933,,0.13514629,0.3392533,,,,,,,,0.016110208
154,0.66809577,0.1734126,,,,,,,,0.1413341,,,,
155,0.6831191,0.07997301,0.12360979,,,,,,,0.1003232,,,,
156,0.77528733,0.111599095,0.05154096,,,,,,,0.05197116,,,,
157,,,0.1170527,,0.6348899,0.18548585,,,,,,,,0.030467201
158,0.12715083,0.36893478,,,,,,,,0.16583961,,,0.3125999,
159,,0.19050165,0.09843328,,0.64790505,,,,,,,,,0.04132262
160,0.13243404,,0.14427944,0.11191462,0.23406976,0.32852548,,,,,,,,0.03460034
161,0.5186073,0.15252492,0.08792426,,0.016449828,,,,,0.018331405,0.20322698,,,
162,0.67221785,,0.108934596,,0.049009465,,,,,0.14211847,,,,0.01614991
163,0.6339149,,0.35590252,,,,,,,,,,,
164,0.5424325,0.10869784,,,0.28128257,,,,,0.038484853,,,,
165,0.09354565,,,,0.149398,0.39581367,0.021193964,,,0.06028211,0.120128125,0.14008433,,
166,,0.09984315,0.07732169,,0.07516564,,,,,0.681492,,,,0.04831841
167,0.40875897,0.27795252,,,0.25409177,,,,,,,,,0.02371518
168,0.02212777,,,0.16769335,0.1697196,,,0.14375028,0.057770222,0.093732454,0.053518713,,0.26374695,0.020676155
169,,,0.07021107,,0.4843627,0.18685722,0.17231382,,0.061602727,,,,,
170,0.7008658,0.06144036,,,0.08337067,,,,,0.13792609,,,,
171,,,0.040900975,,,0.5420678,0.07705322,,,,,0.08481793,0.18552667,0.04785666
172,,,0.037903458,0.5741677,,,0.15897311,,,,0.13976401,0.058715396,,
173,0.24132994,0.292371,,,0.16399683,,,,,0.27233386,,,,
174,,0.057513736,,,0.03263107,,0.058240775,,0.74936855,,0.08140058,,,0.015319033
175,,0.17611812,,0.161357,,0.51671726,,,,0.11272617,,,,
176,,0.23236725,,,0.13128494,0.10938756,,,0.14243165,,0.33132628,0.035915807,,0.010577025
177,0.047625758,0.14839727,,,0.16387478,0.38636395,,0.14474964,,,,,0.036129512,0.052088074
178,,0.58493006,0.15031831,0.081752814,0.14862019,,,,,,,,,
179,0.044453282,0.86669487,,,,,,,,,0.07328469,,,
180,0.9222069,,0.031116432,,0.014309501,,,,,0.029378789,,,,
181,0.699989,0.04425768,0.09532998,,0.021297058,,,,0.0227712,0.10475456,,,,
182,0.72785294,0.044003606,,,0.21025041,,,,,,,,,
183,0.4617582,0.07517366,0.23117296,,,0.14999469,,,,0.0382673,,0.02859046,,
184,0.9020771,,,,0.06031515,,,,,0.019403588,,0.011358453,,
185,0.111721374,,,,0.41790587,0.4017754,,,,,,,,0.036317725
186,,,0.09778837,,0.51600176,0.3070631,,,,,0.0538329,,,
187,0.25025094,0.33215934,0.12968819,,,0.16296937,,,,0.07439799,,,,0.024687113
188,,,0.07108838,,0.31409115,0.57678246,,,,,,,,
189,0.4973592,,0.22403474,,0.24495079,,,,,,,,,0.015534283
190,0.21030475,0.267612,0.045865856,,0.21034586,0.16586556,,,,0.07521643,,,,
191,0.57331306,0.024444763,0.14383574,,0.22807334,,,,,,,0.017061397,,
192,,,,,0.34431612,0.61516935,,,,,,,,
193,0.09890059,0.023028314,0.13936396,,0.17620231,0.5270245,,,,,,,,0.02266605
194,0.67471904,0.30297676,,,,,,,,,,,,
195,0.40028688,0.1102828,,,0.464642,,,,,,,,,
196,0.1705189,0.49700084,,,,,,,,0.2297713,,0.07054259,,
197,0.042766005,,0.13087846,0.12885502,0.3473334,0.13210884,,,,0.19429615,,,,
198,0.05960761,0.36552492,,,0.042579565,0.29195425,,,0.083387636,,,0.091696344,,0.042008765
199,0.53979695,,0.02778655,,0.28678882,,,,,0.12320793,,,,
200,0.0398316,0.20804128,,,,0.58918023,,,,0.09221726,,0.052617345,,
201,0.055872984,0.10853307,0.047517493,,0.42621922,0.14598368,,,,0.14025171,0.05397834,,,
202,0.071674995,,0.1633616,0.09755104,0.33426818,0.26412463,,,,,,,,0.04965347
203,,,,,0.2209778,0.6369189,,,0.09424326,,,,,0.0178901
204,,0.08296187,,0.2316499,0.39018804,0.19212165,,,,,,0.07823702,,
205,,0.23348096,,0.33807772,0.06741408,,,,,0.32994115,,,,
206,,,0.12759198,,0.33403102,0.303902,,,,0.11585056,0.09385263,,,
207,0.45071554,0.08856922,,,0.40328062,0.029671231,,,,,,,,
208,,0.5323538,,,,,,,,,0.45835742,,,
209,0.68203956,,,,0.2877639,,,,,,,,,
210,0.09435171,0.27995446,,,,0.15007438,,,,0.17771186,0.076398365,,0.19841053,
211,,0.16284326,0.07793678,0.28535232,0.18116891,0.10904169,,,,,,0.16424984,,
212,0.8943002,0.059962794,,,,,,,,0.039667044,,,,
213,,0.28348693,0.023856007,0.34555176,,0.13011672,0.09554914,,,0.09933051,,,,
214,0.20912975,,0.25414854,,0.2751445,0.15754639,,,,0.08975242,,,,
215,0.80429924,0.056307808,,,0.10461175,,,,,,,0.01855407,,
216,0.8285023,0.11082399,,,0.05010738,,,,,,,,,
217,,,0.060689826,0.26570415,,0.26588553,,,,0.09654737,,,0.2818647,
218,0.31194755,0.047110554,0.4006072,,0.08233488,,,,0.029446742,0.027203506,0.05610253,0.034361977,,
219,,,,0.28585213,,,,,,0.44545835,0.23751502,,,
220,,,0.052148856,,0.3894448,0.32895324,,,,,0.11506461,0.08901857,,0.010675705
221,0.45032144,0.2205463,0.102990046,,,,,,,0.1923267,,,,
222,0.23607628,,0.20868221,,0.17641465,0.34296203,,,,,0.023193354,,,
223,0.06479883,0.38831156,,,0.08718817,0.27359694,,,,0.16526747,,,,
224,,0.14483051,,0.14665426,,,,0.32713062,0.072975434,0.1693491,0.01959698,,0.10008747,
225,0.24183334,,,0.4417814,,,,,,0.2879146,,,,
226,0.07810281,0.25291973,,0.12117681,,0.30553544,,,,,,0.13796207,0.061423153,0.026458714
227,0.9272206,0.06673799,,,,,,,,,,,,
228,0.11036448,,0.16485268,,0.41532958,0.28714263,,,,,,,,
229,0.0335238,,,,0.35695496,,0.26680237,,,0.16060312,,,0.15902786,
230,,,,0.8902265,0.03588553,,,,,,,0.05557704,,
231,0.043535553,0.14721158,0.01607604,,0.24120215,0.4016282,0.09129016,,,,0.041410677,,,
232,0.077574484,,,0.36799443,0.3473963,,,,,,0.18012229,,,
233,,,,0.62349313,0.26006508,0.08017148,,,,0.020302676,,,,
234,0.5209912,0.13278526,0.331475,,,,,,,,,,,
235,0.53032595,0.23254842,,,0.075916134,,,,,0.060910176,0.068624064,,,
236,,0.096093476,0.061105438,0.16172321,0.2116601,0.022353897,0.015777215,0.17564216,,0.03785663,0.026857292,,0.16884695,
237,,0.070607044,,,,,0.114653476,0.61111206,0.06939187,,,,0.018617822,0.083199106
238,,0.017003402,0.021363791,0.06592757,0.037029028,0.17488566,0.37695342,0.13344584,0.06736728,,0.026620986,0.020646129,0.036835648,0.012542393
239,0.03864704,0.027205369,0.06527228,0.049472403,0.034268107,0.24548838,0.38087094,0.0816972,0.0423249,,,,0.027232882,
240,,,0.03587536,0.11761263,0.051548965,0.17120923,0.364714,0.22797914,,,,,,
241,0.07194854,0.1794975,,0.1682138,0.03179434,,0.09572864,,,0.09232904,0.015549052,,0.23712206,0.101730086
242,0.09770016,0.19577697,0.029745916,0.26506233,,,0.07082875,0.14293918,0.01824616,0.097502485,,,0.074741684,
243,,0.2900323,,0.07567815,0.11145433,0.049532708,0.09138965,,0.06373376,0.05648575,0.021392817,,0.23570126,
244,,0.4393326,0.014127785,0.19733283,,0.041129995,0.0136909215,,0.025286298,0.01567838,,,0.23547167,
245,0.07315536,0.13077222,0.015585063,0.11413355,,0.027133081,0.07885049,0.072838835,,0.13066028,0.045937013,,0.282547,0.010246779
246,0.15399237,0.26640064,,0.036955815,0.09735788,,0.20231843,0.012378719,0.052746005,0.063941576,,,0.10347042,
247,0.28732157,0.19313633,,0.022697818,0.02546987,0.057350967,0.05732703,,0.030880088,0.058930546,0.012484024,,0.2491802,
248,0.03111991,0.24798982,0.013288762,0.17061391,0.010615126,0.095857896,0.10397167,0.045803826,0.011528409,0.043957558,0.030548112,0.01905647,0.17552441,
249,0.7306931,0.016612902,0.23417854,,,,,,,,,,,
250,0.5718949,0.026180547,,0.05164541,0.04931726,,0.071279995,,0.018413302,0.111942165,0.024377828,,0.061579864,
251,0.21978733,0.17567623,,0.023501877,0.056004252,,0.037588928,0.11465079,,0.09087737,0.05995922,,0.215138,
252,0.18386436,0.23293313,,,0.060657747,0.056532443,,,0.07067785,0.029151052,,,0.34128445,
253,0.013904335,0.30748487,,0.21322896,0.010361213,0.06351602,0.11598357,,,0.107968844,0.030788232,0.011080106,0.09876676,
254,0.1759146,0.121068045,0.044230655,0.08203659,0.012108884,0.06892638,0.1428236,0.06026186,0.030830318,0.029600363,0.031661004,,0.20035493,
255,0.085403785,0.2780709,,,0.052508272,,0.033920016,,0.05629543,0.028029133,0.028234597,,0.4218373,
256,,0.18064928,,0.367955,,,0.094849475,,0.04831079,0.16460064,0.039698277,,0.10078931,
257,,0.38396677,,0.17293942,0.024451118,,0.118244655,0.041472364,0.077754386,0.018125767,0.01754095,,0.13628717,
258,0.2642123,0.18149382,,,0.026069446,,0.027329884,,0.030482639,0.07675161,,,0.3767665,
259,0.03727127,0.29315832,,0.18938695,0.010612397,0.033584025,0.083685495,0.030337432,0.07905671,0.044175766,,,0.18223444,0.011668077
260,0.010091875,0.29449195,,0.1254553,0.019252598,0.03796006,0.04225492,0.11000581,0.045083772,0.10867512,0.054599367,,0.1517698,
261,0.020325005,0.43270385,,0.16158949,0.012972317,,0.09462204,,0.0138353715,0.07440736,,0.010512281,0.16344996,
262,,0.2946629,0.058777697,0.058844473,0.06807873,,0.13345993,0.024297971,0.073389545,0.070846796,,,0.20119081,0.011941487
263,,,,,,,0.03809962,0.062222425,0.7997673,0.014295288,,,0.02647116,0.04443816
264,,0.21578087,,0.1899423,0.055010077,,,,0.08859852,0.070823066,,,0.365391,
265,,0.13754523,,0.09470611,,0.25109547,0.26255018,0.047055848,0.034742743,,0.023625497,,0.12550282,
266,0.2694926,0.17458585,,0.08906511,,,0.057829075,0.012526482,0.04667061,0.1266983,,,0.20775177,
267,0.15248464,0.2591625,0.02712274,0.06901255,,,0.05514846,0.08676407,0.015693802,0.10820649,0.011837308,,0.20146361,
268,,0.25608054,,0.11097284,0.058778346,0.099224746,0.035619438,0.07330189,0.14073816,0.011587353,,,0.21227421,
269,0.5439825,0.029619975,0.35473615,,,,,,,0.036850262,,,0.011411916,
270,,0.25144967,0.03457317,0.02734119,0.078091584,,0.103160255,0.10734627,0.027589975,0.040064644,0.053427506,,0.2739128,
271,,0.42103088,,0.21944468,,,0.069808446,,0.026764538,0.08236113,0.020387376,,0.1463799,
272,0.014562066,0.3166165,,0.23021837,,,0.016380437,,0.018054632,0.09000928,0.059852295,,0.2457308,
273,0.46503508,0.16974805,,,0.034303453,,0.07655407,0.013650258,0.040236346,,,,0.18961808,
274,0.5793223,,0.25798702,0.053503234,,0.031146439,0.045999862,,,0.01410928,,,,
275,0.047529556,0.26062876,,0.07257722,0.032201935,,,0.042621803,0.048587423,0.07506441,,0.011884954,0.393937,
276,,0.14590575,,0.12582383,0.11497034,0.0154435085,0.05174023,,0.11199288,0.044381116,0.026034534,,0.35644764,
277,0.064505994,0.19998707,,0.19455029,0.016015807,,0.023450334,0.16363993,0.028894197,0.032046735,,,0.2703357,
278,,0.22532634,,0.17177221,,0.013753154,0.09727335,0.08969837,0.05035084,0.051118854,0.03118078,,0.24812476,0.012207475
279,0.075914636,0.26528907,0.027568279,0.063012645,0.0723937,0.015425195,,0.08321658,0.043858465,0.090726085,,,0.25153044,0.010415876
280,,0.27129954,0.017097833,0.074038655,0.08247924,0.020920191,0.15273751,,0.05857554,0.020780535,,,0.28742325,
281,0.16631281,0.21008033,,,0.07299973,0.020023184,0.06636145,0.028570699,0.03780761,0.061261088,0.023870513,0.0143519845,0.29803398,
282,0.014128955,0.25040862,0.041198857,0.15763643,,0.045281783,0.103420325,0.013101252,,0.073685974,0.022234622,0.023806183,0.25487322,
283,,0.26308605,,0.19068612,0.046414334,,0.12541962,,0.096933626,,,,0.2685532,
284,,0.29450944,,0.13501926,0.030395705,0.0681132,0.021507025,0.020499775,0.048019096,0.042031128,0.08497825,0.014838448,0.23955466,
285,,0.19517982,,0.12215317,,,0.117464945,0.06808659,0.13377678,,,,0.35937577,
286,,0.24207598,,0.42363968,,,0.056566373,,,0.2054621,0.06526738,,,
287,,0.5746862,,0.16110346,0.07680917,0.010013455,0.058217898,,,0.013618672,,0.010503932,0.085206546,
288,,0.22847691,,0.2817658,,,0.11660121,,0.03499983,0.047677234,0.025535094,,0.16771382,0.087854825
289,,0.26285687,0.026347158,0.091560565,0.060857203,,0.1377082,,0.060323156,0.086508706,0.020930942,0.014518642,0.23777612,
290,0.063685514,0.21934031,0.021334156,0.30415785,,0.019924749,0.1255654,,,0.10534047,0.029627524,,0.10186763,
291,,0.27495876,0.011462586,0.05560697,,0.08963784,0.15639567,0.19587457,0.010373207,0.050249588,,,0.15464698,
292,0.058027044,0.3318347,,0.127626,0.02588178,0.016770832,0.04903927,0.015372035,0.03589204,0.11786045,,0.0125242695,0.2027544,
293,0.018715963,0.2673411,,0.1654228,0.07823698,,0.026886716,0.03339397,0.077447005,,0.031117009,,0.29118964,
294,,0.32686338,0.03264303,0.1525572,0.0221448,,0.06412609,0.10137689,,0.06873029,0.017660996,,0.2052544,
295,0.39063329,0.10036965,0.22466816,0.117927745,,0.018081065,0.012838512,0.025575781,,0.04000358,,,0.059672996,
296,0.36275455,0.064758554,0.21152756,0.031701252,0.050568197,0.013499125,0.10534869,0.07740448,0.013934518,0.021020716,0.016833028,,0.026096053,
297,,0.27968943,,0.1560878,,0.010521013,0.10882096,0.021593958,0.08748252,0.061779223,0.020072244,,0.24703124,
298,0.067138806,0.20176966,,0.4889167,,,0.0966927,,0.011381666,0.11505265,,,,
299,0.09158342,0.036943637,0.09495606,0.13947093,0.021797625,0.21324983,0.20094067,0.059527036,0.015397287,,0.015382643,,0.099746615,
300,,0.2048062,0.018903311,0.11309351,,0.09248029,0.14497805,0.08842319,0.030120915,0.042155437,0.019953884,,0.2446291,
301,,0.2749224,,0.23180324,0.09208367,,0.10777716,,0.0835209,,0.043191846,,0.15310921,
302,0.07934907,0.11442673,0.014376771,0.13966696,,0.06573148,0.20035157,0.07763802,0.014852878,0.15016852,0.04186402,,0.10091727,
303,,0.034207232,0.016796228,0.04812475,0.045943096,0.36227602,0.25385088,0.10553903,0.017281817,0.013784483,0.01781986,0.045534022,0.020289984,
304,0.039181978,,0.28971896,,,0.26106042,0.059990637,0.28982574,0.035998847,,,0.015994944,,
305,0.04734776,0.021138526,0.08622639,0.037627235,0.02255158,0.39835784,0.09278462,0.16232847,,,,0.013783819,0.094432354,0.015028535
306,,0.12425245,,0.078400746,0.015603319,0.14160837,0.022281723,0.13225056,0.037289098,0.041192077,0.02278329,,0.29071236,0.089778125
307,0.080408916,0.2820122,,0.039952997,0.022563918,0.011394893,0.09060651,0.010931189,0.07689251,0.08318685,,,0.2914813,
308,,0.06229892,0.029149344,0.08823728,0.072193526,0.32405725,0.09461806,0.21518719,0.024131887,,,,0.06876671,
309,0.08228285,0.31701446,,0.02952856,0.13898957,,0.103056416,,0.032261804,0.041240428,,,0.25437713,
310,0.053576425,,0.21349,0.05193371,0.09969418,0.33909485,0.15713532,0.08372169,,,,,,
311,,0.28505635,,0.3010743,,,0.040020075,,0.027615037,0.27264968,0.054319125,,0.014488698,
312,0.056035314,0.08332405,,0.07016673,0.052289266,,0.06617764,0.1375833,0.10486253,0.06736674,,,0.33887464,0.017805398
313,0.07292547,0.21129547,,0.093857065,0.057536937,,0.06809109,,0.08740325,0.08929365,0.014796652,,0.29447415,
