document,0,1,2,3,4,5,6,7,8,9,10,11,12,13
59,0.13897364,0.040137537,0.1029965,0.083434716,0.020263545,0.020673519,0.19898923,0.02201933,0.03666824,0.025783068,0.18046078,0.06445216,0.022537198,0.042610493
60,0.12344732,0.06824534,0.025391815,0.013969101,0.016176047,0.028025506,0.27488416,0.027060725,0.039817404,0.025033655,0.19161534,0.012232361,0.027618986,0.12648228
61,0.013287751,0.024992442,0.2089251,0.015156855,0.119756706,0.013239178,,0.09859984,0.02468781,0.04109615,0.36935064,,,0.04883554
62,0.027046565,0.04405774,0.03444023,0.10059956,0.05814353,0.028169291,0.0927157,0.02548773,0.047526643,0.051967926,0.04106679,0.15174706,0.061872095,0.23515917
63,0.018889846,0.14847232,0.029878233,0.030712243,0.03258611,0.013352694,0.35123596,0.032263048,0.017229559,0.040947784,0.08691839,0.098113194,0.03359099,0.06580966
64,0.11664879,0.08649888,0.049542062,0.03949421,0.07375183,0.01292492,0.15313835,0.06248983,0.053468764,0.046047308,0.1737398,0.058345,0.052794047,0.02111625
65,,0.022886606,,0.40387425,,,0.24952048,,,0.07523249,0.02129374,0.05933499,0.03170535,0.08690082
66,0.05813224,0.034964435,0.03600212,0.051183738,0.052138776,0.032963965,0.14968929,0.20090204,0.043133236,0.026081333,0.031700637,0.11824512,0.026244748,0.13861832
67,0.017801221,0.02518023,0.02790672,0.12060475,0.03713755,0.021809323,0.12914371,0.028559271,0.06223828,0.11694906,0.030463574,0.0505779,0.19370206,0.13792636
68,,,,0.7253638,,,0.104870744,,,0.025765507,0.01370764,0.06297394,,0.015240311
69,0.01965282,0.029722542,0.03133648,0.24391252,0.05037963,0.024155699,0.24644013,0.036448147,0.027962977,0.029911699,0.027897455,0.16566975,0.0182723,0.04823789
70,,,,0.73596674,,0.0146567,0.06722691,,,0.01257212,,0.013994887,,0.10488762
71,0.08428376,0.042094268,0.109788716,0.01296302,0.07717469,0.03161573,0.06812143,0.05265925,0.046946134,0.03196463,0.3722207,0.010064419,0.01988037,0.040222827
72,0.033539813,0.026332341,0.015269216,0.23492903,,0.015377014,0.14825314,0.0147021245,0.0215788,0.08585305,0.046690498,0.044698708,0.01637704,0.28808206
73,0.010372775,0.01333032,0.012683003,0.57468873,,0.033510126,0.06271152,0.02159162,0.017582756,0.019679874,0.022579744,0.1681695,,0.029171413
74,0.07848682,0.028745925,0.04955372,0.09567541,0.0125230225,0.017246997,0.0368957,0.034628667,0.058756918,0.019273195,0.05726822,0.17735401,0.019540759,0.3140506
75,0.21595648,0.030991951,0.030718608,0.01992688,0.016740086,0.046417616,0.3079766,0.03164652,0.056573503,0.020871742,0.026278883,0.10233662,0.0383338,0.055230707
76,0.040444683,0.10007167,0.10113368,0.017269654,0.036216814,0.013449934,0.3188132,0.047201023,0.010989031,0.04021085,0.09193223,0.106284045,0.022304008,0.05367921
77,,,,0.79365736,,,0.018572353,,,0.022197796,0.031109564,0.07684207,,0.03135965
78,0.020686248,0.061232034,0.16795824,,0.117897876,0.027864404,0.034154087,0.052117065,0.017731873,0.053525362,0.37699297,0.0142868785,0.027898176,0.019074487
79,0.078054756,0.062722005,0.10892168,0.23476641,0.020421913,0.04491555,0.17291553,0.029603753,0.01955101,0.028635861,0.029836558,0.07463073,0.032183222,0.06284105
80,0.06655966,0.0182703,0.019972151,0.19804147,0.033267517,0.010169989,0.17903355,0.08353553,0.03096826,0.074647404,0.0732052,0.06146196,0.010126919,0.14074007
81,0.085403375,0.011739456,0.019591853,0.29321873,0.024462473,,0.10103813,0.032938134,0.013130126,0.12637061,0.032816976,0.034344524,0.021437922,0.19483712
82,0.054823067,0.04904969,0.02299381,0.11321891,,0.015648855,0.20080487,0.09855717,0.031128153,0.061332718,0.13368829,0.05563655,0.067067415,0.0866759
83,,0.014225049,0.01061734,0.2705732,0.047786225,,0.3042093,0.012116167,0.011131413,0.068880625,0.02641346,0.0760888,,0.13389988
84,0.026537234,0.019404784,0.023923015,0.13499285,0.013281424,0.0113630975,0.055256616,0.020512316,0.021299057,0.08881305,0.1530383,0.30778357,0.069006026,0.054788623
85,0.15943511,0.104430385,0.02579157,0.015278848,0.04285269,0.020559194,0.18927617,0.18519078,0.012281692,0.09968787,0.0386576,0.06823242,0.015256516,0.023069153
86,0.03078116,0.025792362,0.036667645,0.11695446,0.014484717,0.023998618,0.078072354,0.118690036,0.05285501,0.055731542,0.24460103,0.07961967,0.03666126,0.0850901
87,0.03173591,0.02877191,0.06623538,0.021609796,0.060093347,0.026123084,0.12819564,0.15787219,0.06069423,0.016412335,0.28671804,0.029577432,0.015158335,0.07080238
88,0.02033182,0.04998076,0.03016274,0.2387826,,,0.17217696,0.066418976,0.02431733,0.036292132,0.018839726,0.19033885,0.026195614,0.108417235
89,0.028830767,0.07722378,0.01612246,0.12886804,0.04638748,,0.18913083,0.019908937,0.03960617,0.056495834,0.07254393,0.24554203,0.010252111,0.05941205
90,0.1292493,0.048054066,0.09648597,0.01434744,0.059512638,0.062055603,0.13923971,0.02722855,0.033731375,0.04358685,0.25460193,0.011117727,0.04516996,0.035618816
91,0.10821504,0.029509054,0.21258023,0.017309077,0.04447542,0.010087962,0.10436892,0.020748546,0.03331133,0.0420712,0.26544297,,0.026197018,0.07866108
92,0.04550836,0.20719084,0.034558445,0.012948811,0.094742395,,0.15022261,0.14352046,,0.056924243,0.032289747,0.05539671,0.03434531,0.114525
93,,0.03850148,0.17646904,0.010524341,0.14238307,0.024966594,0.030298296,0.020520467,0.04792748,0.059353102,0.3891477,0.014409587,0.021746995,0.01408064
94,0.10510316,0.021607665,0.056930166,0.07414764,0.030800216,0.011812534,0.11505984,0.07401791,0.011101503,0.06904826,0.047328357,0.109587625,0.079356864,0.1940983
95,0.067167714,0.024456697,0.10199676,0.061409067,0.045331348,0.059556738,0.035939235,0.118807904,0.034573637,0.06431029,0.29080746,0.016195286,,0.06988064
96,0.24586624,0.029962795,0.049791995,0.09742493,0.053040642,0.027345806,0.045053005,0.050331607,0.020904535,0.078542784,0.033792965,0.14385638,0.01631401,0.1077723
97,0.11777014,0.021946155,0.04135579,0.11239127,0.019873455,0.013938123,0.27570042,0.09583144,0.024881843,0.04346262,0.015554993,0.092190236,0.023093553,0.10200994
98,0.10222644,0.0328919,0.053461205,0.011973975,0.016741343,0.0342638,0.20117037,0.04291077,0.106042944,0.026417512,0.064767145,0.016672842,0.06613861,0.22432119
99,,,,0.34862128,0.050197307,,0.39239174,0.014480281,0.10350598,,,0.027496228,0.018602554,0.014670026
100,0.046912063,0.04616406,0.041241713,0.2185318,0.0112964315,0.020414433,0.33252496,0.049633887,0.017180637,0.017838428,0.03045837,0.061188668,0.016459716,0.09015483
101,0.1589874,0.013654306,0.016751781,0.026530027,0.010218107,0.01815822,0.29690978,0.07131146,0.054999344,0.0886502,0.082200505,0.12590611,0.010875342,0.02484741
102,,,,,0.9686672,,,,,,,,,
103,0.021183465,0.07372257,0.044608593,0.21473978,0.07592472,0.041941766,0.13926695,0.01276677,0.07083252,0.03712331,0.048084736,0.08063873,0.031597413,0.1075687
104,0.012554009,0.021757929,0.015893603,0.25548857,,,0.073633574,,0.011338232,0.08547069,0.01425261,0.40398642,0.049331736,0.03538765
105,0.08317581,0.01291021,0.017756261,0.18699308,,,0.23443218,0.035504095,0.07168378,0.05317843,0.021099964,0.07253022,0.010470482,0.18363069
106,0.02768932,0.07881589,0.033142906,0.17265463,0.010321501,0.013200688,0.37413242,0.025313457,0.025633585,0.025417885,0.014550922,0.13079083,0.030170435,0.0381655
107,0.16400726,0.105751,0.109576024,0.0101112705,0.012225969,0.031404123,0.109923705,0.09467622,0.062614955,0.04534929,0.13676523,0.081384026,0.014401461,0.021809477
108,0.17249693,0.029617557,0.042354725,0.10474423,0.030570779,,0.15181825,0.12757431,,0.06835184,0.02896058,0.1167332,0.011086237,0.098485135
109,0.039721414,0.020056115,0.2694551,0.050150312,0.07632138,0.010724753,0.056520693,0.044513687,0.019501822,0.040493287,0.29980415,0.04593068,0.0126518505,0.0141547
110,0.050984893,0.020965828,0.026956897,0.08621454,0.027915409,0.04781676,0.038344763,0.052842394,0.04937086,0.066632085,0.094755135,0.13886105,0.021144332,0.27719504
111,0.26537898,0.028342992,0.06066488,0.011470214,0.025792636,0.047514796,0.15905236,0.073605075,0.02726098,0.061720848,0.17415063,0.02825045,0.016985206,0.019809932
112,0.0132061355,0.06865842,0.026303742,0.014022661,0.31378493,0.011976725,0.072159015,0.02288642,0.029414587,0.06021114,0.26933396,0.01232221,0.033059336,0.052660737
113,,0.01456631,0.14909075,0.04782949,0.111848444,0.013117991,0.22949891,0.024967164,0.012402227,0.05926818,0.2690387,0.014966224,0.020944988,0.025102008
114,0.1531795,0.026725095,0.06394873,0.011485625,0.0749043,0.015351354,0.09890135,0.061881557,0.050097663,0.042243518,0.29997972,0.061372824,0.014581131,0.025347624
115,0.094368644,0.011028404,0.018560817,0.0461657,0.41794923,0.010804052,0.08283299,0.023550317,,0.028783226,0.03541036,0.060123198,,0.1542739
116,0.029110977,0.016664393,0.018100956,0.23717123,0.025693186,0.011438159,0.41902947,0.01778686,0.039244138,0.058366675,0.021464728,0.042259295,0.015895598,0.04777433
117,0.023856595,0.015166849,0.22858186,,0.12267119,0.029678741,0.019127384,0.04839256,0.016798345,0.032942794,0.39441088,0.022325763,,0.03123454
118,0.06812797,0.056140997,0.04493454,0.18484865,0.02340089,0.059154402,0.14846145,0.03165609,0.045392856,0.03254051,0.10724648,0.07911785,0.028659914,0.090317436
119,0.018404962,0.04736729,0.028219715,0.29631218,0.02413212,0.02589285,0.19865291,0.016055657,,0.040701106,0.06132816,0.107578844,0.0454846,0.0807446
120,0.06924258,0.017903978,0.03443305,0.13985704,0.012649001,0.017534586,0.16320649,0.09459068,,0.10028406,0.015389726,0.14519571,0.028376188,0.15139242
121,0.055624083,0.026867593,0.183577,0.029878289,0.06387398,0.077665456,0.08543908,0.047241304,0.031358972,0.012649048,0.2928628,0.024346963,0.013494907,0.055120543
122,0.08297503,0.07567673,0.16662341,,0.10189863,0.023245962,0.032953896,0.06274994,0.044093397,0.02222608,0.338727,,0.016655328,0.022821505
123,0.015278321,0.021576706,0.24853288,0.07171641,0.08031105,0.047868855,0.027435357,0.0967204,0.03544108,0.018664466,0.27063465,,0.021101974,0.038130872
124,,,,0.44532177,,,0.04735549,,,0.038158596,,0.3480874,0.010701584,0.0545902
125,0.040915035,0.1353878,0.18262792,0.0126319835,0.10792155,0.027958484,0.07847852,0.020519799,,0.014551391,0.2522304,0.043720614,0.050783012,0.022425938
126,,,,0.6004479,,,,,,0.04251976,,0.30801427,,
127,0.06386561,0.010903147,0.19987625,0.025335718,0.083898805,0.01113029,0.05582367,0.120121054,0.01368093,0.038637858,0.3062234,0.03285022,0.012690914,0.024962172
128,0.014137232,,,0.5407812,0.02700922,0.026075453,0.16837117,0.033595525,0.021180905,0.017688498,,0.055156328,0.020243242,0.049579766
129,,,,0.43519446,,0.01776519,0.1507668,0.017477676,0.016031167,0.045806583,0.02327974,0.23539814,0.012745057,0.014446004
130,,,0.011226027,0.5550003,0.020308483,0.017356867,0.06486259,0.024899088,,0.022127515,0.06521035,0.13731387,,0.048803277
131,0.03128782,0.07533236,0.041374553,0.033870395,0.012886832,0.08186206,0.31006706,0.17441216,0.020527933,,0.050950177,0.061741084,0.054537144,0.04208616
132,,0.023756126,0.02160073,0.31792068,0.014155543,0.034839816,0.17540865,0.017239,,0.03206111,0.07143419,0.18841216,,0.08199241
133,0.013982752,0.057265732,0.01575577,0.34917253,0.021192914,,0.27658936,0.0109896595,,0.049071852,0.037798207,0.058100797,,0.08590823
134,0.07661942,0.021813339,0.03219093,0.15049168,0.060669046,0.043490604,0.17315747,0.033129692,0.018557845,0.015903568,0.06655806,0.14564452,0.016153477,0.14562033
135,0.01823164,0.03188424,0.03159736,0.25565857,0.020383947,0.012886535,0.2638744,0.023711927,0.049699638,0.042557567,0.06377766,0.021983279,0.01856053,0.14519271
136,0.013173263,0.027287295,0.019139152,0.014696337,0.29458675,0.021833,0.296983,0.033764396,0.043334194,0.04741189,0.08599976,0.015449149,0.03512772,0.0512141
137,0.19023734,0.096941434,0.03818785,0.038807873,0.059765376,0.0545722,0.2018295,0.032545615,0.013584105,0.012951174,0.03191448,0.019005714,0.048051503,0.16160582
138,0.010020669,0.026631009,0.013131487,0.44600424,0.026992753,0.011125935,0.2326213,,,0.06199558,0.015020105,0.093941085,0.014137424,0.032828614
139,0.011773969,0.016909707,0.019364526,0.35715094,0.012619041,0.013634662,0.20379557,0.019413985,,0.06150155,0.14839916,0.06376656,0.010751179,0.05193315
140,0.01510652,0.0190152,0.030041933,0.20197397,0.03382681,0.03253378,0.2894864,0.020926366,0.0539402,0.094290905,0.050356947,0.10792157,0.016394554,0.034184832
141,0.017289802,0.024615234,0.017035807,0.6066926,0.013999812,0.010267421,0.1411983,0.019794296,0.012512217,0.015858015,0.014746865,0.054332342,0.025953341,0.025703937
142,,,,0.7246789,0.020592669,,0.06933026,0.011909102,,0.03045954,0.016526174,0.065970555,,0.030988201
143,0.14043055,0.08978584,0.040477555,0.011512681,0.041148745,0.055984464,0.14414617,0.12690425,0.0578917,0.09430423,0.105160534,0.015770443,0.032128215,0.044354632
144,0.014526716,0.019795656,0.014599672,0.33915424,0.015898693,0.011945436,0.16332808,0.014702505,,0.13666733,0.02191634,0.11525797,,0.11312119
145,0.06318009,0.09401741,0.031640265,0.14597605,0.022161452,0.012732488,0.29556608,0.13108288,0.013894887,0.027862525,0.02252827,0.062029388,0.025211345,0.05211682
146,0.07311332,0.029670581,0.021071397,0.14220344,0.012869592,0.04322938,0.254725,0.10765303,0.028419245,0.07007461,0.031728093,0.04809817,0.0678808,0.0692633
147,0.023822894,0.024670424,0.022804435,0.463162,0.020477844,0.018912388,0.18753682,0.018384885,0.018475918,0.052156292,0.035716977,0.015978001,0.01142256,0.086478576
148,0.054379158,0.0642066,0.085355826,0.03394322,0.048348334,0.04564285,0.28063142,0.09116925,0.047041256,0.051664423,0.05988464,0.045335095,0.014732475,0.07766549
149,,,,0.48948765,0.11170866,0.014747137,0.1334449,,,0.035355564,,0.10708854,,0.067457706
150,0.071524076,0.058947038,0.019668456,0.011827825,0.03511594,0.07196182,0.29805693,0.079063974,0.01036295,0.12180491,0.042580586,0.04432293,0.027116667,0.1076459
151,0.016224444,0.017830862,0.018715363,0.15749308,,0.03884011,0.25728735,0.04884926,0.04681237,0.08412504,0.034305166,0.19048554,0.013178492,0.06613295
152,0.08986416,0.037093867,0.044810854,0.16480087,0.028900381,0.05799032,0.08906952,0.117658354,0.029879019,0.024043864,0.0423617,0.06225956,0.030618258,0.18064928
153,0.102932155,0.034358412,0.031588495,0.034631606,0.03171807,0.099124596,0.14364295,0.04145585,0.054130338,0.049625073,0.05217894,0.11401962,0.111334875,0.099259034
154,0.11441987,0.018184597,0.019922538,0.025192529,,0.013758419,0.040590607,0.052127328,0.047967978,0.21145801,0.018839592,0.34831253,0.043045297,0.038017135
155,,,,0.58464104,,,,,,0.022625007,0.016090697,0.3400313,,
156,,0.012031107,0.010062427,0.6664158,,0.012242313,0.100504585,0.0114713805,,0.03944391,0.016329866,0.021372952,,0.08309172
157,0.07824615,0.023184543,0.04486718,0.011718248,0.12060177,,0.024092233,0.041152697,0.025915233,0.10997511,0.4369063,0.01189286,,0.06118556
158,0.01836603,0.020411396,0.013192396,0.4889412,0.02117548,0.030405108,0.07687544,0.033049326,0.03307866,0.013796994,0.0106320325,0.04953717,0.013307425,0.17723133
159,0.04320507,0.1556156,0.07188818,0.019532358,0.09235182,0.01833,0.21950132,0.09106667,0.021169275,0.058351822,0.09466843,0.04959648,0.03506832,0.029654643
160,0.05711106,0.010612928,0.013607935,0.42319864,0.025504908,0.01167873,0.10020318,0.08747745,,0.09214464,0.027575893,0.06605662,0.025026375,0.051911566
161,0.010523337,0.08412979,0.052134044,0.10604164,0.13731503,0.016267428,0.05336347,0.059621893,0.012896347,0.065694734,0.35243118,0.026849272,0.013295764,
162,0.0181765,0.016302405,0.030470096,0.27549246,0.159905,,0.063671455,0.053499892,,0.04475068,0.25892913,0.012021173,,0.041522402
163,0.011106254,0.017410766,0.0136503475,0.3613081,0.046153013,0.02339342,0.28150535,0.062117334,0.019138925,0.041028827,0.041826807,0.03893442,0.016141253,0.026285222
164,0.025093373,0.03103208,0.15084435,0.2583929,0.07607439,0.019518865,0.063914105,0.013279339,0.015607248,0.05961003,0.20919362,0.0144232465,0.01307514,0.049941286
165,0.17235796,0.026951227,0.01932567,0.0543133,0.015415794,0.029924488,0.22942568,0.018776258,0.02753227,0.10218488,0.14021063,0.07633273,0.020599049,0.06665008
166,0.039992236,0.025352646,0.06827797,0.03939003,0.12220766,0.06546602,0.2661721,0.063069664,0.02212902,0.06576697,0.102771394,0.048957873,0.026137445,0.04430897
167,0.024139717,0.0741002,0.023441106,0.021607952,0.06950064,0.017275013,0.50521123,0.04994282,0.02797496,0.05201252,0.03599925,0.05696154,0.026805302,0.015027757
168,0.104679465,0.03365055,0.046904776,0.015580914,0.027548036,0.036927797,0.2188732,0.112671025,0.019165155,0.10076013,0.097280234,0.053626508,0.021346157,0.11098601
169,,0.013174374,,0.65558237,0.0123156365,,0.08638324,,,0.04187287,,0.11651996,,0.027669193
170,,,0.03965552,0.27503958,0.18789622,0.032594685,0.015875664,0.04821249,0.012722578,0.0241409,0.27277398,0.016549487,,0.054533366
171,0.077206336,0.017844297,0.024679165,,0.19722794,0.04896468,0.07914359,0.1501998,0.22274503,0.06790648,0.058915537,0.011432513,0.012102587,0.021875903
172,0.049017537,0.030056348,0.020306766,0.11990159,0.23608813,0.035449453,0.12959598,0.06085591,0.014944844,0.08171446,0.027075436,0.06732154,0.015489568,0.11218244
173,0.025502417,0.028796103,0.015441354,0.2585226,,0.020632157,0.25705704,0.021244781,0.011033308,0.11363514,0.038476333,0.16501553,0.011907,0.027301569
174,0.01801103,0.02235861,,0.1684904,0.10202969,0.051806465,0.056547116,0.014890969,0.018496897,0.114257924,0.011306003,0.24502298,0.15391676,0.012949193
175,0.021204729,0.015444807,0.14690225,0.034653366,0.19100372,0.020187022,0.060293674,0.027948808,0.01400077,0.028114248,0.36954778,0.05119272,0.010044363,
176,0.013548107,0.03303904,0.11761513,0.06883178,0.17013615,,0.04884624,0.03326488,0.010851694,0.07377204,0.33793288,0.050256994,0.010641892,0.022601962
177,0.061673697,0.030224353,0.021728829,0.03862928,0.028783832,0.064102255,0.34968778,0.02478336,0.03913351,0.17976448,0.017817447,0.024344949,0.024193844,0.09513237
178,0.063028604,,0.2298962,,0.15550612,0.025653481,,0.065728635,0.010531048,,0.38810992,,,
