document,0,1,2,3,4,5,6,7,8,9,10,11
387,0.0794479,,,,,,,,0.35819897,,0.4182765,0.12570329
388,0.1216306,,,,,,,,0.39371443,0.06914572,0.35066327,0.048655346
389,0.06776498,0.08656276,,,,,,,0.394802,,0.42632878,
390,,0.114194475,,,0.07883555,,,,0.04150891,,0.66885555,0.07915792
391,0.51184636,,,,,,,,0.010716795,,0.4696758,
392,,0.18806832,,,,,,,0.2225098,,0.3589596,0.21483226
393,,,0.03544094,,,,,,0.20686047,,0.6544146,0.07484518
394,0.20339854,,,,,,,,0.08044506,,0.5065286,0.18762383
395,,,0.06409927,,,,,,0.22823417,0.054864388,0.6306388,
396,,,,,,,,0.07635118,0.6260154,,0.17812927,0.103549026
397,,,,,,,,,0.98861164,,,
398,,0.32881445,,,,,,0.061882634,0.2687657,,0.25247246,0.06873725
399,,0.12752444,,,,,,0.1859491,0.44512358,,0.22642396,
400,,0.2846077,0.209907,,,,,0.24004984,,,0.24639596,
401,,0.10682176,0.17191324,0.07581979,0.11273417,,,0.089553975,0.06770689,0.07646518,0.2948504,
402,,,0.11787206,0.43532154,0.18428831,0.10777473,,0.03300747,0.036016636,,0.0789456,
403,0.20461948,0.3886453,,,0.10523808,0.07609763,,0.050901335,,,0.15545888,
404,,,0.5115724,,,0.046234805,,0.17753,0.14584747,,0.099138506,
405,,0.20248628,0.25951484,,0.041776426,,0.08047523,,,,0.40345827,
406,,0.30160418,0.10995966,0.1249151,,,,0.069944456,,,0.30419227,0.07954509
407,,0.15256914,,0.04788706,,,,0.532988,,,0.19290112,0.052115347
408,,0.22586016,,0.2448207,0.13440366,0.06694317,0.011504756,0.13853185,,,0.17311415,
409,0.09542676,0.26512527,,,,,,0.17693461,0.04007136,,0.32825252,0.0810811
410,,0.27514318,,0.09230416,,,,0.22979629,,,0.3821906,
411,,0.26151302,,0.3793173,0.05569444,0.09336497,,0.03728135,,,0.11830267,0.04975921
412,,0.29136926,0.04613388,,,,0.11284796,0.18941893,0.07772231,,0.26816034,
413,,0.51516026,,,,,,0.23653407,,,0.17092818,0.061780363
414,,0.060343828,,0.67723274,0.08651058,,,0.053772382,,,0.11192913,
415,,0.34629261,0.15248789,0.10671143,0.11333458,0.1570416,,0.12016177,,,,
416,,0.31736946,0.112913884,0.06818296,,0.11171474,,0.09305271,,,0.25517577,0.03698215
417,,0.21747467,,,0.14113146,,,0.28034353,,,0.30799544,0.04115474
418,,0.444696,,,,,,0.22075574,,,0.1820086,0.13109386
419,0.085998766,0.26549318,0.22182861,,,0.030852579,,0.16341554,0.04103484,,0.18908596,
420,,0.3883262,0.2222381,,,0.08249623,,0.14316434,,0.09461688,0.06359225,
421,,0.18821742,0.33424956,0.055203892,0.18187626,,,0.1660663,,,0.0682145,
422,,0.38203987,,,0.14378734,0.06808299,0.05058348,0.13486068,,,0.21276163,
423,0.10983364,0.36322686,,,0.23323205,,,,0.08173595,,0.1963144,
424,,0.28211087,0.16315591,,0.09859382,,0.2069548,,,,0.22884098,
425,,0.4955467,,,,,,,,0.20937826,0.24096449,0.044501998
426,,0.35099652,,,,0.11064994,0.12437788,0.095246896,0.061422832,,0.15793172,0.093020774
427,,0.21562696,0.19472674,,0.061110236,0.12039498,,0.23958553,,,0.16028365,
428,0.20165141,0.30471268,,,,0.04061922,,0.15309179,0.017339164,0.033587687,0.24654351,
429,0.019630564,0.100543894,0.22263113,0.010106974,,0.057773948,,0.2690115,,0.05773906,0.2595181,
430,,0.25125256,0.28079543,,,,,0.25681677,,,0.18833081,
431,0.085386425,0.26068136,0.016780514,0.051531017,0.04592741,0.07510239,,,,0.07603076,0.31869948,0.06757908
432,,0.24153423,0.02990522,,,,,0.40111837,,,0.31897703,
433,,0.31646782,,,,0.15101011,,0.16977933,,,0.26621333,0.090911224
434,,0.290073,0.19275787,,,,,0.3293399,0.064015865,,0.10686673,
435,,0.46086124,,,,,,0.18011747,,0.062303707,0.17194654,0.11552363
436,,,,0.04812794,0.32965857,0.095212914,,,0.062041886,,0.45098495,
437,,0.20910358,0.08562357,0.12529391,0.1409102,,,0.0643148,0.08563202,,0.27886903,
438,,,0.077266335,0.3450175,0.049905363,,,0.050817557,,0.06132338,0.3365838,0.0730366
439,,0.28233728,0.22145396,,,,,0.09923029,0.083226286,,0.2978613,
440,,0.1358154,,0.22824493,,0.111729614,,0.029953284,,0.25342965,0.2337558,
441,,0.40047222,,0.31015,,,,0.047937587,,,0.23225076,
442,0.13227937,,,0.18859318,,,,0.060834397,0.07406424,,0.30041575,0.2311697
443,,0.23788716,0.32623717,0.06033587,,,,,0.09350871,0.09542366,0.17468579,
444,,0.167765,0.07160883,0.29525512,0.091419585,,,,0.055252913,,0.30846283,
445,,0.26182058,,0.06848156,0.120953746,,,0.0433852,0.12106805,,0.37433904,
446,0.049894266,,,0.43841052,,,,0.07066724,,0.03535511,0.34141532,0.058085546
447,,0.3016351,,0.35027394,,,,,,0.13673316,0.17634761,0.03148782
448,0.12054003,0.06961197,,,,,,0.01972086,0.27708253,,0.39452344,0.104944795
449,,0.47563982,,,0.06772682,,,,0.0938478,,0.2990859,0.047313605
450,,,,,,,,,0.98826826,,,
451,,0.23748173,,,,,,0.02614376,0.03893082,,0.418351,0.26000306
452,,0.34370568,,,,,,,0.18246764,,0.44722012,
453,,0.09541063,,0.056348853,,,,,0.60106903,,,0.23942293
454,0.08547952,,0.11091288,0.34932336,,,,,,0.15386468,0.29227188,
455,,0.47543833,,,,,,0.11995618,,,0.22373298,0.16310497
456,,0.124739714,,,,,,0.03670471,0.44292298,,0.32342213,0.060293518
457,,,,,,0.019261755,,0.024865715,0.9254837,,,0.023736464
458,,,,,,,,,0.13353978,,0.61156106,0.2268814
459,0.07099268,0.41054532,0.0892773,,,0.07493603,,,0.16812766,,0.17646626,
460,,0.61416227,,,,,,0.10975741,,,0.21918662,0.038229495
461,,0.471936,,,,,,,0.37781426,,0.13200058,
462,,,0.10238781,,0.0830656,0.06383131,0.16536966,,0.06274131,,0.5106405,
463,,0.48629785,,,,,,,0.1911325,0.0898237,0.093190946,0.12561987
464,0.18317734,,,,0.15640149,,,,0.0929425,,0.50296587,0.04738203
465,,0.34323847,,,,,,,0.4583167,,0.11697769,0.06751122
466,,0.6112251,,,,0.034055483,0.1722112,,,,0.15578103,
467,0.046336014,0.11794172,,,,,,,0.1006002,,0.36890316,0.35870105
468,,0.10276305,0.124579564,0.26226705,,,,0.08640868,0.17898557,,0.23390007,
469,,,0.16224648,0.12411112,,,0.049621407,0.054556496,0.12368926,,0.47503328,
470,,0.0995274,,,0.2808841,,,,,,0.5987868,
471,,0.021766523,,0.2930337,,0.13752228,,,,,0.5282283,
472,,,0.26281717,,,,0.09862581,,0.025788305,,0.60250276,
473,0.06692852,,,,0.20845523,,,,,,0.43385798,0.2720011
474,,,0.16478549,,,,0.26030937,,,,0.5592474,
475,,,0.15488708,0.35823184,,,,,0.026472654,,0.44754863,
476,0.18734461,0.28077665,,,,,,,0.24590617,,0.114766456,0.1502054
477,,,0.18501629,0.070311494,0.1329326,,,0.0699492,0.12530798,,0.40927026,
478,0.47394428,0.03335804,0.010439808,,,,,,,,0.47912362,
479,,,,,,,,,,,0.18955684,0.8030745
480,,0.13288526,,,,0.073247634,,0.09050271,0.114327185,,0.39005944,0.17957193
481,,,0.27743474,0.08624455,0.09417717,,,0.07660222,,0.03526006,0.4210898,
482,,,,,0.1506684,,,,,,0.35947558,0.47633442
483,0.42321694,,,,,,,,,,0.575222,
484,,,,0.20334831,,,,,0.038408533,0.03746536,0.4404929,0.27337387
485,0.14385048,0.1918293,,,0.24280474,,,0.045353454,0.14182188,,0.21388002,
486,,,0.24122287,0.37797195,,,,,0.03970953,,0.32904932,
487,0.12041189,0.066143095,0.27141842,,,,,,0.035278525,,0.41139868,0.08180115
488,,0.14382237,0.1873285,0.09177432,0.09022679,,,,0.065783665,,0.406904,
489,,0.13340773,0.078153454,0.14425784,,,,,0.087003194,,0.45548803,0.0924652
490,,0.2368159,,,,,,,0.15955612,0.12670471,0.4082969,0.051879607
491,,,0.28103712,0.62381953,,,,,,,0.07177317,0.01511347
492,,,0.24718691,0.35784408,0.08489214,,,0.1188076,,,0.18256707,
493,,,,0.19213837,0.26082668,0.06262862,,,0.056866158,,0.42056552,
494,,0.07385986,0.08953868,0.26108575,,,,,0.06593234,,0.40579775,0.09376039
495,0.13464972,0.339785,,,,,,,0.080757245,,0.32769194,0.09739634
496,,0.14239538,,,0.15655656,,0.11207299,,0.042782675,,0.5364499,
497,,0.21981174,0.09366903,,0.06643525,,,,0.27842158,,0.1818901,0.15009634
498,,,0.31199044,0.42170978,0.020507284,,,,0.13539836,,0.0692048,0.034531422
499,,0.20403448,,,,,0.18852623,,0.12862054,,0.45423448,
500,0.07917227,0.37064338,0.10972111,,,,,,0.18538894,,0.24442583,
501,,0.076052345,,0.22180764,0.07747745,,,,0.021269977,0.07829325,0.47237954,0.04378178
502,,,0.016828118,0.44059986,0.18212797,,,0.09768424,,,0.25557184,
503,,0.24524052,0.1392686,0.048520315,0.10383116,,,0.028105723,,,0.32168865,0.10409715
504,,0.0709399,0.14771059,0.15925899,0.15423392,0.085281245,,0.09336666,0.071846865,,0.21105435,
505,,,0.20650266,0.03266586,,0.08538526,0.34326875,,,0.027971432,0.2929943,
506,,0.42946872,,0.13483182,,,,0.06741544,,0.112171195,0.24788986,
507,,0.035660133,,0.31387413,0.19783723,,,,,0.13187067,0.3133945,
508,,,,,,,,,0.703635,0.027323091,0.21501738,0.044388097
509,,,,0.20518918,,0.07332157,,,,0.056787804,0.56523526,0.08355019
510,0.60123116,,0.016458675,,,,,,,,0.38070086,
511,,0.16339855,,,0.18962401,0.026575567,,,0.02827094,,0.5112644,0.0683536
512,,,,,0.066094585,,,,0.8923398,,0.032635085,
513,,,0.3067657,0.19396156,,,,0.044328816,0.077280276,,0.26185247,0.109592706
514,,0.52242184,,,,0.032286722,,,0.095839426,0.15488039,0.19034995,
515,,,0.13391723,,,0.06741589,,,0.06579456,,0.6391152,0.07553015
516,,,0.21235237,,0.08981282,,,0.05211544,,,0.55368274,0.07901692
517,,,0.22718084,0.07943488,0.28241655,,,,0.013843249,,0.38615596,
518,,0.325874,,,0.30608973,,,,,,0.34188536,
519,,,0.34802902,0.14578082,,,,,0.07136323,,0.29741275,0.12469628
520,,0.34141278,,,0.11261244,,,,,,0.3364978,0.18797417
521,,0.26417768,,,,,,0.037020292,0.29646575,,0.15268065,0.23892905
522,0.040015724,,,,,,,0.034475304,0.8818973,0.035516486,,
523,0.494776,0.1520308,,,,,,0.06985473,0.17842373,,,0.08150834
524,,0.52209246,,,,,,0.02323052,0.17533399,,0.25582382,
525,,0.80954766,,,,,,,,,0.10783542,0.06358717
526,0.09265933,0.2522078,,,,,,,0.4971435,0.07942967,0.0678357,
527,,0.30246347,,,,,,,0.6548631,,0.028828047,
528,0.12929071,,,,0.10189958,,,0.02551394,,,0.65928245,0.06957161
529,,0.6786471,,,,,,,,,0.29310152,
530,,0.5526535,,,,,,,0.11710278,,0.30101353,
531,,0.13117142,,,,,,,0.17803168,,0.32470232,0.35876
532,,0.67642725,,,,0.031806365,,0.061887264,,,0.21296701,
533,,0.32958105,,,,,,0.064445265,0.09968853,,0.33771524,0.15651801
534,0.102430806,0.2911212,,,,,,0.11688609,0.0618261,,0.3393865,0.066800445
535,,0.51935613,,,,,,0.06392662,0.19498073,,0.20228094,
536,0.17036869,0.5042797,,,0.1801764,,,,,,0.08295556,0.044532795
537,,0.2316384,,,0.08280072,,,0.026606081,0.56520516,,0.08086336,
538,,0.27612665,,0.043055438,,,,0.029830327,0.5440429,,0.044418603,0.056137364
539,0.2574785,0.26739514,0.12091704,,,,,,0.07871495,,0.19239792,0.063377075
540,,0.144745,,,,,,0.03366243,0.5482193,0.065931186,0.1762026,0.02208912
541,,0.49493426,,,,,,,0.06552006,,0.33187076,0.08558279
542,,0.51053137,,,,0.0287045,0.068609886,,0.20288622,,0.17583571,
543,,0.5580437,,,,,0.18187585,0.08503257,,,0.15504634,
544,,0.32442668,,,,,0.07351763,,0.43877208,,0.14439067,
545,0.04378874,0.39672947,,,,,,,0.28662437,,0.16707434,0.09202068
546,,0.4306892,,,,,,0.063637905,0.18462984,,0.25940397,0.051011693
547,,0.47681028,,,,,0.13441868,,,0.08638573,0.27602178,
548,,0.4593255,,,,,,0.06905729,0.08749881,,0.20235583,0.16483068
549,,0.5876303,,,,,,,0.061457656,,0.32903537,
550,0.2687146,0.26634303,,,,,,,0.41603062,,,0.03099486
551,,0.28853264,,,,,,,0.13279757,,0.21165554,0.36271414
552,,0.29659534,,,0.15163523,,,,0.2999742,,0.23265325,
553,0.12501816,0.5152208,,,,,,,,,0.1790557,0.15459928
554,,0.30422917,,,0.09956357,,,0.032174338,0.04502346,,0.49859494,
555,,0.15716869,,,,,,0.04444513,0.7557523,,0.024702659,
556,,0.11480557,0.2751073,0.14014976,,,,,,0.06759248,0.39356515,
557,,,0.7827578,,,,,,,,0.1620165,0.031095644
558,0.16160603,,,,0.1590149,,,,0.04282545,,0.5119041,0.10389788
559,,,0.276165,0.20421426,0.13507712,,,,,0.06160662,0.2662952,0.04690679
560,0.15378898,,,0.41207615,,,,,0.051495563,0.12691674,0.1235167,0.11871281
561,,0.05760453,,,,0.049942918,,,0.32705,,0.3386382,0.21273533
562,,0.116773464,,0.16341749,0.15453248,,,,,0.021957893,0.53478366,
563,,0.10036493,,,,,,,0.09791901,,0.65466326,0.12347415
564,,0.27743003,,0.09690419,,0.036447298,,0.03527171,0.3630216,,0.1102926,0.07406144
565,,0.15679683,,0.06111004,0.1594708,,,,0.082130305,,0.490693,0.03717831
566,,,,0.0676674,0.23296848,0.1270269,,0.03827755,0.100191705,,0.35470703,0.06815808
567,,,0.349209,0.05386754,0.074691825,,,0.0516921,0.039892007,,0.4201374,
568,,,,,0.2889346,0.10493656,,,0.039953362,,0.5246588,0.028897768
569,,0.2071324,0.1400469,0.17321728,0.12814328,,,,0.03876237,,0.2999224,
570,,0.034833442,0.16093628,0.3749695,,0.075328596,,0.026819292,,0.09328384,0.22831964,
571,,0.18207441,0.21203679,0.12793523,,,,,0.096117646,,0.3689626,
572,,0.17569308,,,0.06052631,,,,0.657907,,0.051606167,0.0385619
573,,0.2639522,,0.2017938,,,,0.051942762,0.11765985,,0.3456663,0.012816033
574,,0.6247518,,,,,,0.10559993,,,0.1936475,0.058745265
575,,0.15247959,0.28329107,,,,,0.099874824,0.17086317,,0.2384714,0.045818117
576,,0.1500082,0.10573506,,0.027572246,,,0.05076263,,,0.5126636,0.13945527
577,,,0.29479778,,0.2171521,,,,0.15447575,,0.32027137,
578,,,0.3326716,0.06863799,0.11582719,,,,0.21199286,,0.26521984,
579,,0.48544797,,,,,,0.10004174,0.30124032,,0.09506351,
580,,,0.30979958,0.2890174,0.0996846,,,,0.03697079,,0.2545925,
581,,0.53545755,,,,,0.068882376,,0.08190486,0.058960985,0.23034672,
582,,0.46842164,,,,0.038022332,,0.07455393,0.038538184,,0.28045577,0.0860863
583,,0.1886225,,,,,0.17106453,0.13381645,0.30920067,,0.09611781,0.08828202
584,,0.30548167,,,,,,,0.46828315,,0.155343,0.055556312
585,,0.25171563,,,,,,0.1466941,0.18173973,,0.24876508,0.15423252
586,,0.52109677,,,,,,,0.051098183,0.1731312,0.08829224,0.15668178
587,,0.4398198,,,,,,,,0.24714656,0.29038793,
588,,,0.07894399,,0.070861824,0.14794032,0.09068577,,,,0.5946216,
589,,0.42311367,,,,,,,,0.16567974,0.24932607,0.13474189
590,,,0.041270517,,0.05521067,,,,0.6101997,,0.2150393,0.068238385
591,,0.31953928,,,0.07892835,,,,0.3210429,,0.26277846,
592,0.048378546,0.29853976,,,,0.041722324,,0.09152951,0.10320045,,0.28939775,0.116696425
593,,,0.17680626,0.1606624,0.058100995,0.081684776,,,0.060193732,,0.45016104,
594,0.14740492,0.37912413,,,,,,,0.030107658,,0.31816044,0.10580825
595,0.045057576,0.19168526,,,0.10046195,,,,0.29097673,,0.2983998,0.057383507
596,,0.49920925,,,,,0.19427799,,0.04959317,,0.23649044,
597,,0.13758127,,,,,,,0.68951666,0.07428976,0.089142464,
598,,0.19824512,,,,,,,0.5810034,0.062952645,0.14767794,
599,,0.3208225,,,,,,,,,0.5153897,0.14050727
600,,,,,,0.020576106,,0.030561816,0.89659595,0.047139134,,
601,,,,0.17853965,0.20884259,,,,,,0.52701515,0.06996578
602,,,0.010250412,0.7855558,0.030795896,0.05657584,0.059352722,0.031164033,,,,0.018199602
603,0.1606015,0.14022253,0.19837588,,0.032998383,0.027668592,0.20841056,,0.030152082,,,0.19744915
604,,,0.032311957,0.64650285,,0.13329421,,,,0.086009376,,0.08502671
605,0.04699178,0.16481473,0.24010172,0.057224803,0.10413041,0.04871139,0.17729165,0.028560886,0.015887517,,,0.11614057
606,,,,0.5709689,0.05953275,0.017228572,0.17247567,0.09766954,0.019520251,,,0.036305618
607,0.024786726,,0.14045449,0.58560884,0.12360593,0.057857398,,0.062690035,,,,
608,0.044044062,0.16126934,,,0.19517976,0.17903912,0.23789237,,,0.044246405,,0.12848692
609,0.7603062,0.037209533,,,0.02809633,0.011997908,0.1070876,,,,,0.033080306
610,0.04205846,0.12529407,0.14072096,,0.04476159,0.092656605,0.28573272,,0.026739825,,,0.24185231
611,0.015587232,0.011536051,0.04955389,0.36072347,0.22112502,0.07310048,0.08608321,0.038212553,0.026479775,,,0.11755257
612,0.05853211,0.069011636,0.08155118,0.029316314,0.109116465,0.11575899,0.27527735,0.036165018,0.103726305,0.01703125,,0.104472026
613,,,0.078199014,0.73400444,,0.13289523,,,0.03612081,,,0.018106505
614,,0.052406576,0.068658784,0.575999,0.013148608,0.05216601,0.07714775,,,0.04800295,,0.10535715
615,,0.072488554,0.117862485,0.38131762,0.10636203,0.06666078,0.11612768,0.030810978,,0.01839534,,0.077238135
616,0.019320097,0.1784032,0.27969375,0.018187959,0.08236297,0.042513713,0.10738639,0.05420492,0.025849985,,,0.19189088
617,,0.047794506,,0.011082526,0.15980753,0.011782848,,0.011062571,0.10881204,,0.0259815,0.62342286
618,0.053582463,0.13778985,0.14974205,0.20312545,0.012894512,0.023044718,0.109925725,0.017159082,,0.015829159,0.025769273,0.2511043
619,0.036470324,0.08414579,0.05760605,0.2621965,0.08634706,0.15504408,0.18312179,,,0.047622353,,0.07788116
620,,0.5054797,0.06404096,,,0.04007483,0.17047356,0.024071984,0.10374775,0.019805646,,0.05897662
621,0.020849377,0.112932354,0.25657865,0.07600521,0.2664824,0.04924801,,0.032935247,0.023466203,0.0336468,0.034556877,0.09323723
622,0.095293745,0.028637107,,,,,0.095880434,,0.010286388,,,0.7583267
623,0.024014663,0.041833166,0.04155201,0.5269856,0.095185585,,0.09500568,0.044066552,,0.09374178,,0.027797922
624,,0.011341578,0.016420318,0.7147354,0.0565966,,0.12720956,0.039914664,,,0.01159159,0.01949124
625,0.029496333,0.023645481,0.11604814,0.436628,,0.07824334,0.16523609,0.013837166,,0.086189345,0.01440857,0.028967638
626,0.022613093,0.021630118,0.09745885,0.29811186,0.11948982,,0.25712603,0.094168045,,0.035875496,0.021614568,0.031870916
627,0.028571052,0.033616483,0.13990612,0.34937683,0.0523637,0.07109048,0.1920309,0.028814873,0.034465488,0.041671216,0.016464459,0.011628381
628,0.01866831,,0.0142983915,0.6193111,0.04201097,0.02374897,0.1782034,0.040861882,0.014490299,0.031155694,,
629,0.06998108,0.43814713,0.027788559,,0.014139834,0.083921336,0.2044754,0.016626941,0.14477162,,,
630,0.089248784,0.050725386,0.25779292,0.056349948,,0.11113399,0.3099793,0.017038185,0.08900689,,0.012994429,
631,0.027851934,,0.030928079,0.39240414,0.29170796,,0.047099784,0.057298616,,0.039184816,0.0467886,0.06668082
632,0.06929484,0.16949375,0.1274609,,0.014155893,0.13131249,0.25906295,0.011788353,0.06422424,0.056982804,,0.08930348
633,,0.18683003,0.063994035,0.41222325,0.07531225,0.048738573,0.08451011,0.035063803,,0.049047343,,0.040620886
634,,0.08877412,0.084852874,0.532831,,0.123923935,0.05544919,0.028477004,0.01419104,0.05070621,,0.010503735
635,0.05548696,0.17756543,0.1837658,0.043578733,0.047654413,0.052482504,0.20683306,,0.02106384,,0.011512789,0.19300544
636,,,,0.46851462,,,0.3701441,0.14180161,,0.012434501,,
637,0.029766124,0.015187772,0.018649261,0.63283426,0.117115974,0.02253099,0.09111718,0.033386726,,0.031588666,,
638,0.017024636,0.12889813,0.10131792,0.2506893,0.044689283,0.081454165,0.13387679,,0.07717271,0.071270294,0.014089069,0.07812066
639,,0.048842724,0.09572423,0.6368161,0.060451794,0.015153444,0.086239,,,,,0.03869903
640,,0.3109546,,0.2733259,0.048759166,0.069485165,,0.06460346,0.1086861,0.0931645,,0.025099529
641,,,0.028214402,0.61864513,,,0.23278281,0.05554832,,0.024238119,0.037154082,
642,0.012830965,,0.05936206,0.58767396,,,0.11290628,0.05767293,,0.02797047,,0.122238666
643,0.012202596,,0.09832551,0.60444033,0.13683647,0.07210716,,,0.03604279,,,0.034210972
644,0.013912299,0.12224661,0.04281097,0.37343043,0.12747324,0.0452621,0.13893154,0.033727303,,0.036245365,0.014902681,0.051022038
645,0.11580144,0.14251105,0.16191739,,0.011129569,0.07736172,0.30013418,,0.018012658,,0.019890126,0.1531802
646,0.02255152,0.15203577,0.01891191,0.09285576,,0.19621044,0.2644931,0.023566145,0.030683734,0.13945375,0.014884361,0.041441064
647,0.061809257,0.18352883,0.082321815,0.14500195,0.05154947,0.07359827,0.3259423,0.016192706,,,,0.052581985
648,0.026145274,,,0.6422464,,,0.18041565,0.039752703,,,0.02559927,0.07415833
649,,0.019322876,,0.71578467,,,0.09955932,0.043195758,,0.0986123,0.011381642,
650,0.06214774,0.059431635,0.10472883,0.10956748,0.12412108,0.11896037,0.21897319,0.040610157,0.06163209,,0.0196577,0.08013457
651,0.04048606,0.104173385,0.012617741,0.504141,0.04864299,,0.20865205,0.060920693,,0.012641709,,
652,,0.26907802,,0.3312866,,0.16587639,0.14718235,0.06449382,,0.021979973,,
653,,0.05038173,0.10102203,0.54848164,0.107322745,,0.110085666,0.049013495,,,0.020570468,0.013062585
654,,,,0.7081666,0.08453097,,0.105826795,0.089847125,,0.01145725,,
655,0.012074094,0.019027604,0.01394541,0.6098101,0.011918235,,0.15775551,0.10050708,,0.039939,0.013892528,0.021105135
656,,,0.08568079,0.85780895,0.028480323,,,,,,,0.016293125
657,0.030295955,0.26857206,0.2605683,,0.09615368,,0.14149529,,0.10736499,,,0.09527508
658,0.04044478,0.15321648,0.12632327,,0.061305802,0.013920854,0.14077733,,0.010519723,,0.025748927,0.42162573
659,0.014483173,0.12658301,0.095278665,0.37161192,0.10978746,0.021189367,,0.028019322,,0.10118663,,0.11389676
660,0.048595637,0.09922725,,0.3757992,0.07529774,0.02685609,0.066633895,0.0113534955,,0.050721567,0.021881258,0.22039595
661,0.0540165,0.12438786,0.09065509,0.35661942,0.15556215,0.014257752,0.08642406,0.051042527,,0.012429927,,0.05456313
662,0.09718997,0.06641563,,0.3043339,0.06476489,0.20911163,0.19263737,0.024839811,0.032121442,,,
663,0.068209514,0.12586871,0.10800809,0.02706018,0.025915721,0.043639664,0.1849319,0.03722547,0.04171388,,,0.33737203
664,0.022865629,0.07579347,0.026817393,0.29825073,0.23505072,,0.1056941,0.060067523,0.020397417,0.033806138,0.014331929,0.10327439
665,0.062072884,0.34864601,0.16647124,,0.103402264,,0.15982284,,,,0.05893667,0.095427476
666,0.0133895,0.32242516,,0.08744194,0.11852364,0.09271485,0.15859845,,,0.05718378,0.011630998,0.13797793
667,0.042604625,0.22030972,0.058164887,0.03821103,0.06832402,0.118186295,0.32998428,0.03239006,,0.014793414,0.035999972,0.04091917
668,0.023404459,,0.06897544,0.6942749,,0.064450346,0.03568216,,0.0190396,,,0.07787723
669,0.20683433,0.17911428,0.14533561,,,0.064629145,0.27100503,,0.058319274,,0.061901662,
670,,0.085326746,0.1774611,0.05000085,0.25115663,0.019875377,0.040717535,0.01156359,0.13200168,0.11684926,,0.10070472
671,0.021963151,0.017890312,0.18030955,0.24196915,0.013181754,0.0614345,0.2058605,0.02135461,0.040135942,,0.020288635,0.17168614
672,0.040530827,0.341311,,0.07041551,,0.042170413,0.310983,0.022100825,0.092187606,0.0167456,,0.055335637
673,,0.020448258,0.08141502,0.3406554,0.09803,0.11154929,0.23315144,0.01984039,0.01177011,0.07633577,,
674,0.040741265,0.13527854,,0.56572956,0.027425583,,0.03294088,0.08786831,,,,0.1001519
675,0.01893569,0.08016628,0.04461176,0.4229192,0.050902147,0.03276486,0.17430526,0.017286206,,0.075045876,,0.07969659
676,0.055176377,0.1652918,0.14754763,0.056878716,0.029656358,0.037768498,0.21576723,0.016139176,0.020998262,0.032007962,,0.22273517
677,,,,0.8872531,,0.096650414,,,,0.01248533,,
678,0.028225547,0.18118815,0.115674816,0.17242923,,0.037907038,0.18090338,0.016007746,,0.035039607,0.017621525,0.20888998
679,0.024212597,0.13045841,0.15561506,0.16087392,0.10605465,0.07473236,0.111135416,0.013395752,0.0161231,,,0.20008984
680,0.09551828,0.18121426,0.094354264,,0.08628962,0.047160435,0.1832433,,0.07392053,,,0.23427226
681,0.032025177,0.17747147,0.19999635,0.06717783,0.19626252,0.041676663,0.08393199,0.020980941,0.023090487,0.018971896,,0.1383955
682,,,,0.74128914,,,,0.027301887,0.026469585,0.17978741,,0.021347951
683,0.050767202,0.34166828,0.019377347,0.010850773,0.12368353,0.09143737,0.11330081,0.017720055,0.13556132,,,0.09346755
684,0.02089497,0.05302577,0.16850376,0.21914692,0.19591613,0.16679278,0.061622307,,0.024575604,0.020291757,,0.049947258
685,0.056127563,0.21181954,0.1854315,,0.042146742,,0.15895712,,0.057457104,,0.042073134,0.236168
686,0.04770621,0.024517763,0.27023762,0.09115265,,0.02603624,0.16949686,0.013222655,0.20037891,0.08329854,,0.07027455
687,,0.15028785,0.015881373,0.6464739,,0.017468177,,,0.10625414,,,0.057394877
688,0.023134904,0.12606265,0.14275678,0.28980863,0.059501156,0.11160246,0.12715092,,,0.044186212,0.015757153,0.059998848
689,0.1025223,0.13532478,0.13296504,,0.01508872,0.06669659,0.24596336,,0.073445946,,,0.22779274
690,,0.16338009,0.11298648,0.39090958,0.052369088,0.07832575,0.022404313,0.017846458,,0.081648864,0.038750425,0.03746622
691,0.028951883,0.09446417,0.030690897,0.31020582,0.073666304,,0.27092424,0.046196386,,0.04196335,0.020693785,0.08188206
692,0.016747052,0.0631392,0.057143044,0.24707377,0.11611009,0.020954005,0.25726187,0.019063357,,0.09520664,0.015751043,0.09041264
693,0.02362372,,,0.5494139,0.044455163,0.014017632,0.17845844,0.043442123,,0.06266567,,0.060370483
694,,0.36557359,,0.031081263,,0.1858491,0.23793864,0.023808295,0.021840882,0.12563199,,
695,0.016944122,0.06856918,,0.41783682,0.023158327,0.23680778,0.14441459,0.035908375,,0.046434518,,
696,0.0239588,0.039181232,0.1667522,0.35679236,0.030844696,0.0461788,0.09795825,0.010600339,,0.03275478,0.023158215,0.17180137
697,0.039939,0.26161978,0.19762544,,0.1255785,0.059229095,0.14933597,,0.08048542,,,0.08604959
698,,0.04788912,,0.60833776,0.17003189,0.025506062,0.015660936,0.042333692,,0.0902067,,
699,,0.3519521,,0.29013747,0.01731474,,0.18435514,0.052042484,,0.07405994,0.01872531,0.011353778
700,0.01152808,0.20818837,0.1619093,0.20028174,0.061205518,0.13622698,0.17271718,0.022868495,,,,0.012631275
701,0.038495474,,0.029322222,0.3607533,0.032862168,,0.23119955,,,0.023904901,0.015257467,0.25822112
