document,0,1,2,3,4,5,6,7,8,9,10,11,12,13
18,0.055487916,0.05065125,0.011593298,0.04430045,0.09927396,0.03462859,0.03713678,0.08223401,0.11364705,0.09061834,0.079779886,0.07491975,0.033664368,0.19206434
19,0.018747792,0.017884674,,0.028368106,0.10910156,0.08122385,0.014689625,0.033503365,0.012246527,0.09595493,0.019067444,0.01331546,0.012242271,0.5357776
20,0.0154606635,0.13286309,0.013537544,0.046594944,0.1457926,0.096912056,0.020787649,0.020707082,0.030930158,0.06233759,0.033364233,0.013784997,0.029115057,0.33781236
21,0.016747443,0.102391206,0.0127882175,0.019584572,0.36061537,0.03296126,0.015302406,0.057644423,0.014657022,0.039997928,0.044079848,0.23927245,0.018854076,0.025103789
22,0.048693307,0.01224914,,0.012172118,0.26565528,0.0899027,0.047770076,,0.025029194,0.048174042,0.12923667,0.2702493,,0.02752807
23,0.5913547,,,,0.06454679,,0.016129881,0.037972435,,,0.19033606,0.058416706,,
24,0.010403788,0.043930013,0.038099192,0.022875313,0.048707403,0.030847926,0.023621062,0.057938337,0.040514782,0.07669084,0.022185903,0.010037478,0.01909226,0.55505574
25,,0.032563835,0.01100338,0.017504266,0.09911206,0.018944459,0.010006557,0.06675995,0.08785426,0.05010088,0.019184053,0.014410983,0.01960592,0.5444242
26,0.505524,0.011135571,,0.010280211,0.0347795,,0.029858323,0.09081441,0.02149757,0.013947041,0.12791993,0.11423379,0.017984975,
27,0.042487092,,0.018124651,0.013015687,,0.5090701,0.011530969,0.25547463,0.03241124,,0.01764142,0.024944954,0.016150685,0.033874284
28,,,0.07054933,,0.7391733,0.025937125,,,0.054757927,0.043391887,,0.0164914,,
29,0.010975804,0.051102772,0.047695093,0.028782608,0.11738287,0.5292112,,0.038835134,0.02415857,0.021841535,0.053410508,0.02963877,0.015674276,0.0228068
30,0.055957768,0.015456491,0.028225105,0.045294628,0.06182973,0.56699365,0.057835232,0.014447559,0.014283492,,0.050541993,0.051273905,0.01383771,0.016211273
31,,0.03192436,0.022187855,0.046209212,0.08197506,0.61969215,,0.020776344,0.010372536,0.030955102,0.034434665,,0.03741709,0.0442013
32,0.03598683,0.025631107,0.024649853,0.040270146,0.043243863,0.45845956,0.03403607,0.010918257,0.01067271,0.05420339,0.028689463,0.01431033,,0.21114546
33,0.018520186,0.03747325,0.028778091,,0.07467426,0.5968997,0.01906957,0.017989308,0.026752217,0.012735958,0.05886784,0.05176251,0.04253555,
34,0.043902747,0.014291514,0.021097798,0.013679027,0.06884935,0.58659977,0.028386196,0.042151365,0.06125534,0.041074064,,0.014601434,0.045702137,0.010857873
35,0.023429723,0.08877097,0.024066677,0.047946926,0.06581192,0.5661979,0.016081816,0.032102317,0.020397127,0.025229443,0.026927928,0.026845088,0.017262515,0.018929662
36,0.07447722,0.016857281,0.03854686,0.011377102,0.049101967,0.5931705,0.070399724,0.02084567,0.018087124,0.017002694,0.023434479,0.011946306,0.014149047,0.040604018
37,,,,,0.19084857,0.017037135,,0.2951788,0.014411653,,,0.41279176,0.01497079,
38,0.2679956,0.011498335,0.011622979,0.013653048,0.017552074,,0.07177056,0.082835406,0.014457805,0.021166049,0.2752043,0.16975491,0.020094594,0.014835866
39,,,,0.012990932,0.069337524,0.018859096,,0.2322288,,,0.0103191845,0.585642,0.012445526,
40,0.21443199,0.01064726,,0.010552666,0.012595261,,0.03434574,0.092319354,0.019361798,0.03638927,0.26386973,0.25781673,0.014909563,0.017449243
41,,0.051179,0.014654757,,0.044259205,0.6900281,0.03158315,,0.016617032,0.012823896,0.019723656,0.031661134,0.055638365,0.0107038515
42,0.021656461,0.030519525,0.021630479,,0.0928841,0.6244393,,0.034212083,0.014668696,0.015498427,0.025625383,0.023086136,0.07004559,
43,0.014469427,0.060529746,0.028367419,0.037913155,0.091548994,0.5142597,0.060632102,0.042350013,0.047015816,0.015820375,0.014543501,0.026328247,0.020672236,0.025549266
44,0.05465726,0.07362018,0.030740447,0.07743255,0.056924105,0.54181385,0.01091933,0.019977381,0.021188244,0.01903045,0.015443627,0.039264556,0.02355626,0.015431713
45,,0.040489063,0.0365425,0.011256628,0.029658819,0.71809775,,0.024131266,0.018745592,0.018151626,,0.026114164,0.044556167,0.011078637
46,0.18167785,0.20585829,0.01082202,0.18840727,0.12458894,0.0147586,0.03236294,0.042414356,0.013917602,0.027818605,0.03355726,0.06700418,0.031322587,0.0254895
47,0.03724701,0.13226482,0.015919492,0.11562071,0.22963412,0.028317729,0.037847027,0.18332824,0.019956984,0.024223888,0.021361692,0.035671286,0.09468487,0.023922093
48,0.018631263,,0.031008836,0.01459957,0.09401551,0.04658044,,0.052012883,0.013154424,0.13183095,0.025431119,0.03676577,,0.5116338
49,0.023036104,0.034043096,0.07034003,0.030645758,0.2934992,0.04134839,0.056547113,0.028595788,0.028679112,0.028457897,0.016527163,0.23670395,0.06559926,0.045977175
50,0.61722475,,,,,,0.011079187,0.03590488,,,0.26092082,0.036003053,,
51,0.011530118,0.09783736,0.023299586,0.060907636,0.27163494,0.047937024,0.026072541,0.022179028,0.06721823,0.12569198,0.015499129,0.011741308,0.04476028,0.17369087
52,0.45665625,0.013639811,,0.010942658,0.115800366,0.0145638855,0.028044619,0.031593535,0.010394737,0.014429689,0.050605085,0.21862999,0.012728106,0.014662533
53,0.10111061,0.19571444,0.03856585,0.10415146,0.05549052,0.06031703,0.053400528,0.010592235,0.04778759,0.057952996,0.13556407,0.047714535,0.041933596,0.049704522
54,0.059071604,0.3322286,0.018515175,0.028129911,0.049876846,0.02837113,0.02354497,0.038158003,0.053380225,0.03734378,0.04913239,0.1415579,0.033901896,0.1067876
55,0.11397618,0.12180871,,0.020996438,0.09507353,0.017943723,0.17016143,0.034976467,0.03831016,0.013194112,0.17465869,0.06502217,0.022120448,0.10293657
56,0.027909135,0.039799526,0.08727731,0.023445103,0.23841193,0.04821485,0.09348445,0.056692474,0.1232369,0.046146102,0.07578095,0.038402136,0.051827595,0.049371514
57,0.08146529,0.1040014,0.018730542,0.06571109,0.22393931,0.038113944,0.05537312,0.048886698,0.02892301,0.033315193,0.0713279,0.08367757,0.020128826,0.12640612
58,0.08420416,0.073042884,0.024004579,0.2459987,0.05917029,0.08529046,0.09321454,0.024210742,0.06054791,0.036956243,0.10384477,0.054151848,0.03647532,0.018887578
59,0.05095083,0.047764774,0.035171196,0.091647334,0.19237189,0.055211984,0.026847811,0.025714217,0.02460965,0.022071032,0.072772525,0.085711055,0.050923064,0.21823268
60,0.011105289,0.12740025,0.03019438,0.052826356,0.33079693,0.043330144,0.023980992,0.024908321,0.032792166,0.03531762,0.06610453,0.020253405,0.10766511,0.093324535
61,,,0.014035094,,0.043016843,0.05564361,0.011801635,0.05869708,,0.122696266,0.03003877,,,0.6256593
62,0.13197719,0.17968355,0.040558804,0.021108333,0.09919557,0.037342627,0.032317422,0.044692583,0.06927991,0.062107734,0.10308392,0.120775625,0.022921171,0.034955524
63,0.014502072,0.06787156,0.018393973,0.016198382,0.24439877,0.024378054,0.037381966,0.038699508,0.06505353,0.044752933,0.045636225,0.2713167,0.048973177,0.062443137
64,0.038765047,0.056016486,0.04822417,0.051833395,0.17110905,0.026195625,0.024229039,0.06211996,0.062280275,0.10973968,0.015863536,0.07655404,0.11582612,0.14124362
65,0.20526364,,0.011104997,,0.11785118,0.011010832,0.07104973,0.06527227,0.049222186,,0.22206248,0.20305316,0.010008996,
66,0.030590529,0.102607325,0.03557476,0.10559198,0.12987448,0.04305057,0.027551072,0.03419775,0.029340561,0.054338984,0.13058665,0.1487976,0.0377033,0.09019445
67,0.07568438,0.06578132,0.066182256,0.020385552,0.115529895,0.023850814,0.029189564,0.106109284,0.21659268,0.03706643,0.1240185,0.0705236,0.018648535,0.030437201
68,0.6254675,,,,0.07019941,0.011927561,0.013435351,0.025150994,,,0.1543889,0.055560756,,
69,0.17106277,0.033719137,0.029655945,0.021570051,0.09927965,0.030584957,0.075723074,0.029069899,0.02476774,0.04642549,0.073598,0.30607167,0.021994757,0.03647688
70,0.44607052,0.011861568,,0.010581539,0.035591975,0.013971831,0.06877032,0.013663118,,,0.35101742,0.012226401,0.010193037,
71,,0.05041369,0.03185391,0.022582818,0.13258147,0.08651642,0.012170675,0.044688284,0.014812439,0.104919195,0.024105579,,0.02327669,0.43410796
72,0.11566924,0.13296786,0.022478275,0.025445016,0.10760127,0.02230416,0.03563477,0.08183461,0.02243541,,0.30038655,0.054008882,0.05235198,0.017743418
73,0.48106006,0.013383065,0.018310484,0.016350117,0.03652238,0.036265116,0.023035366,0.01782165,0.012372943,,0.20186335,0.10274142,0.015512662,0.01926465
74,0.11322976,0.16660556,0.058492314,0.0824298,0.033431344,0.05275603,0.059067205,0.01967241,0.023697602,0.016258681,0.15056585,0.12647808,0.020652037,0.076663375
75,0.014677198,0.21658358,0.055625,0.06973338,0.18087944,0.04436832,0.015345164,0.019225458,0.040567275,0.019046472,0.03176041,0.22776793,0.041282497,0.023137854
76,0.013571507,0.042803783,0.01099962,0.04246285,0.2000347,0.021024434,0.020970048,0.02879823,0.039313972,0.038721874,0.031698473,0.28583732,0.04144669,0.1823165
77,0.5574441,,0.0103797745,,,,0.018754086,0.019729814,,,0.33924225,,,0.0215999
78,,,,0.01009864,0.07432248,0.088805765,,0.07040575,0.023976361,0.13418105,0.011619928,0.01412434,0.011899386,0.52770895
79,0.14761978,0.09029714,0.019981045,0.03722428,0.09924208,0.047716554,0.06549208,0.02753272,0.042283606,0.022818945,0.09715344,0.14319819,0.06765134,0.09178878
80,0.103665605,0.08351811,0.028604545,0.100911565,0.14209689,0.01566345,0.037790783,0.070833184,0.012118643,0.044779032,0.18834409,0.10267513,0.028829262,0.040169697
81,0.1790075,0.0807597,0.012578653,0.12692,0.07231504,0.016219059,0.038853984,0.11238832,0.01972033,0.02897429,0.23340246,0.030732665,0.019252717,0.028875263
82,0.06860201,0.051256143,0.027256256,0.10332294,0.22880597,0.034206897,0.06699233,0.06268002,0.07162604,0.0174644,0.053419977,0.107488915,0.0316342,0.075243935
83,0.096768245,0.04914528,0.012693488,,0.09824981,,0.061424438,0.05750493,0.011105894,0.053739924,0.21922565,0.3001929,0.012035212,0.010772807
84,0.25216728,0.023258511,0.017031375,0.026280731,0.109357096,0.031678434,0.016609043,0.094338484,0.060111463,0.020455707,0.056516808,0.16474798,0.017766519,0.10968055
85,0.015067933,0.06770324,0.011393316,0.105933696,0.19546095,0.024524061,0.017665355,0.10642136,0.020336026,0.049739998,0.011516768,0.13813856,0.19508007,0.041018683
86,0.11751802,0.092549816,0.041761626,0.021679787,0.16012463,0.04297772,0.028277379,0.07859846,0.024434429,0.03843251,0.052509256,0.05367774,0.01786119,0.22959746
87,0.014789177,0.03893279,0.04088807,0.027418388,0.21933757,0.06006697,0.01795963,0.028136926,0.012209614,0.084123544,0.044781443,0.03015344,0.013240536,0.3679619
88,0.1539581,0.07329021,0.025264356,0.030748654,0.061639737,,0.06460576,0.037142728,0.036148638,,0.14011905,0.2886765,0.027217004,0.042802952
89,0.11459961,0.0369773,0.043238025,0.02335885,0.07947684,0.013252267,0.046282563,0.05465767,0.014924439,0.06734306,0.07216963,0.34229037,0.07200621,0.019423198
90,0.011445298,0.0352882,0.028052352,0.044997495,0.153008,0.10808071,0.02021329,0.049857464,0.040992804,0.06619499,0.020952921,0.021817302,0.0829494,0.3161498
91,,0.07396652,0.020602511,0.025921917,0.15417317,0.026705336,0.022304876,0.04947067,0.017812183,0.05127036,0.03179665,,0.029148512,0.4787111
92,0.013073766,0.16244747,,0.05889916,0.18729915,0.011199833,0.028293304,0.060507756,0.10495235,0.102563135,0.02027336,0.094027564,0.066360384,0.08233906
93,,,0.03011006,,0.08019033,0.05983843,,0.06942006,0.015533729,0.15094703,0.010386952,,,0.53958905
94,0.08822431,0.19081144,0.010580633,0.08178717,0.11536015,0.01406692,0.03038045,0.06963715,0.078979865,0.03997627,0.0833032,0.10774011,0.022219587,0.0669328
95,0.028867317,0.022604605,0.023452645,0.07228484,0.08341052,0.13477182,0.05147476,0.08121386,,0.062712066,0.03997823,0.016228167,0.019984249,0.35327953
96,0.09419165,0.16023794,0.019629644,0.16797478,0.0369934,0.026080633,0.022299666,0.07866567,0.023932572,0.061583403,0.10172352,0.087912336,0.06860433,0.050170407
97,0.054792605,0.14109887,0.024101637,0.09307602,0.16894518,0.0140170865,0.036778774,0.046061568,0.022722615,0.019684251,0.09796245,0.19960915,0.03466216,0.04648765
98,0.012930319,0.329222,0.07171267,0.025226805,0.26212654,0.053686157,0.01887008,0.025057202,0.057851236,0.016716447,0.024642108,0.02829235,0.030108053,0.043557998
99,0.21114883,,0.1034391,,0.3079294,,,,0.017270427,0.044029526,0.19717368,0.07418297,,
100,0.12008381,0.061920863,0.015806958,0.042141914,0.26076302,0.018971259,0.06650365,0.017550154,0.019842362,0.01175046,0.12289202,0.15245275,0.051921282,0.037399553
101,0.031058593,0.06315892,0.040808685,0.1512419,0.29933503,0.02900141,0.012339585,0.097128846,0.0104518235,0.019101702,0.016761139,0.17613941,0.030468028,0.023004934
102,,,,,,,,,,0.98223376,,,,
103,0.09456404,0.10398409,0.078363426,0.013584559,0.03453257,0.0456049,0.0679866,0.031948615,0.046950888,0.08183359,0.15496707,0.1654475,0.035182163,0.045049995
104,0.33276457,0.02301814,0.01251658,0.0118605215,0.011807371,,0.018233858,0.07796462,0.05823701,,0.056120407,0.35903853,0.0117917275,0.0143543
105,0.1591034,0.16527973,0.059606895,0.061692253,0.22152655,0.010134696,0.026044337,0.04644732,0.010489143,,0.13264635,0.06536644,0.017878154,0.016249541
106,0.05353255,0.022825634,0.03001265,0.025014857,0.121727645,0.013732654,0.06287109,0.01799898,0.03870111,,0.12049306,0.3809863,0.07497241,0.027494617
107,,0.06404473,0.057830993,0.092602655,0.07987989,0.051469337,0.011342582,0.044223238,0.01872006,0.01613947,0.012698481,0.15813018,0.11669223,0.2663137
108,0.042125445,0.062953964,,0.20835705,0.077708974,0.010126183,0.041157745,0.076622605,0.015842307,0.034515835,0.10458349,0.20121913,0.040622167,0.07589315
109,0.050960235,0.016381303,0.0117976945,0.021841258,0.10795961,0.017051533,0.014380196,0.053432003,0.010717872,0.08890416,0.011995257,0.033222735,0.014656154,0.5467
110,0.1574878,0.23248327,0.036949042,0.04506599,0.09054519,0.0915243,0.031720858,0.066048704,0.01660577,0.04074695,0.06729977,0.060706478,0.019926803,0.04288907
111,,0.05157383,0.02111639,0.14471878,0.18065464,0.067250915,0.010021679,0.06986608,0.015982253,0.03563633,0.027215738,0.037964247,0.12147191,0.20688204
112,,0.01736051,0.020710092,0.010152941,0.12074513,0.04583024,0.01916194,0.06593153,0.045645468,0.34329414,0.036622114,0.0141252745,0.020287028,0.23125789
113,,,,,0.20238283,0.028129961,0.0115319565,0.060380492,0.01626032,0.12852177,0.0667266,0.086979985,,0.3632541
114,0.012871461,0.055606477,0.037962317,0.07400432,0.15115291,0.05689077,,0.056099035,0.013350704,0.09167133,0.018768065,0.059057336,0.026308114,0.3364476
115,0.049330346,0.15775244,,0.04618218,0.078434065,0.011223748,0.016979348,0.027920095,,0.44448954,0.065012544,0.055125587,0.01706804,0.0143707115
116,0.16928126,0.05356109,0.030912796,0.027431015,0.3212306,0.011123985,0.028590959,0.050558913,0.014173958,0.026277184,0.09029101,0.14096615,0.020119311,0.015481753
117,,0.023542533,,,0.04417176,0.06300089,,0.042218406,,0.1438173,0.024004897,0.016534092,,0.5957055
118,0.15842153,0.07643829,0.037996463,0.027842212,0.14201723,0.080181286,0.035868146,0.035647456,0.031987906,0.0260973,0.09027089,0.07762419,0.082993984,0.096613154
119,0.1625568,0.045345835,,0.017468626,0.07473448,0.041850045,0.046477765,0.028191702,0.060783725,0.027336031,0.17698427,0.2452356,0.027995223,0.035779238
120,0.076727144,0.111067325,,0.11857776,0.03366786,0.0173634,0.04705896,0.08436955,0.025619958,0.012228902,0.12221038,0.2867238,0.016363954,0.03819189
121,0.028875005,0.039095476,0.019302698,0.02005912,0.14114994,0.11693758,0.027884092,0.018101275,0.010990676,0.07123492,0.010725131,0.02064261,0.018095506,0.45690596
122,,0.025720315,0.030580467,0.015516899,0.082676046,0.083076745,,0.031712808,0.015196586,0.10071453,0.013583762,,0.02695085,0.5579947
123,0.023392007,,0.01899788,0.01655184,0.082677595,0.093557775,0.083739094,0.033894718,0.012295865,0.087671176,0.017164912,,,0.5068923
124,0.44610074,0.014430469,,,0.012867067,,0.010507724,0.031450886,0.010715319,,0.22840494,0.20106763,,
125,0.011103037,0.027858248,,0.014055847,0.07299135,0.0539573,0.012168154,0.017471137,0.07515824,0.12649722,0.02315115,0.07512892,0.057362206,0.424372
126,0.7201089,,,,,,,0.04724825,,,0.15732646,0.027537132,,
127,0.01839735,0.020488072,0.0110322,0.068426855,0.09403839,0.054888662,0.012189048,0.051502887,,0.11459766,0.019629827,0.039974812,0.01156167,0.47440207
128,0.3936852,0.018058056,0.02007228,0.030344551,0.12120041,0.026051078,0.031509966,0.014131539,0.01808481,0.026984688,0.21515405,0.059505127,0.016446305,
129,0.40214592,,0.01746656,,0.076965526,0.01885371,0.015967794,0.042921886,0.014595052,0.010528928,0.13565332,0.22873572,,
130,0.40623808,0.010824995,,0.016425835,0.020192403,0.04377866,0.03671458,0.022728479,0.010170281,0.027335912,0.25833687,0.10875636,0.010171375,0.02140965
131,0.01979324,0.029795898,0.016393501,0.06441468,0.3370106,0.09202008,0.026312092,0.010758278,0.07424681,0.014747451,0.0437576,0.1406604,0.03675934,0.09333002
132,0.22842428,0.03803809,,0.010432167,0.038522,0.048063103,0.04732661,0.022861697,,0.013914694,0.14325415,0.33104545,0.012136551,0.05209474
133,0.10394657,0.03168861,,0.011822846,0.07691405,,0.16565943,0.03936338,0.011921312,0.022101613,0.17493403,0.29399115,0.031580854,0.017375179
134,0.12800984,0.13863192,0.018312352,0.053977743,0.11050045,0.04887331,0.041784603,0.015065283,0.016066816,0.07743048,0.0907252,0.19366948,0.027260216,0.03969233
135,0.09761539,0.035643034,0.048588064,0.01968211,0.22660464,0.016034177,0.15153043,0.042454854,0.02124032,0.019468911,0.17674246,0.062224884,0.023603408,0.05856733
136,0.01030357,0.021874176,0.0437911,0.012575442,0.25672552,0.035451204,0.017752616,0.0515406,0.04584005,0.3307365,0.05423388,0.07428935,0.020708371,0.02417766
137,0.016498918,0.080193184,0.012438981,0.10092393,0.16864066,0.071270704,0.06004427,0.012436288,0.057485018,0.0655738,0.08093875,0.051156595,0.18674186,0.035657052
138,0.2269934,0.022711879,,,0.039921105,0.010712087,0.067203455,0.040970903,0.018763138,0.027747292,0.22213475,0.2793997,0.0144641595,0.012593732
139,0.1350516,0.017221192,,0.016019009,0.060064502,0.02853533,0.08806021,0.053043555,0.01283644,0.015979866,0.21724114,0.24925534,0.015590751,0.081390664
140,0.15793845,0.01957986,0.05165422,0.01635097,0.21422502,0.038651247,0.039347462,0.08568533,0.01628,0.034485623,0.066696115,0.20342168,0.016359257,0.039324727
141,0.41952115,0.014952018,0.012490637,0.018989503,0.07136681,0.010240554,0.06582982,0.014562634,0.028847544,0.014300388,0.19191323,0.09454887,0.025310228,0.01712658
142,0.48767805,,,,0.017179798,,0.06499156,0.02982304,,0.021333184,0.272644,0.059771627,,0.014000098
143,0.010726233,0.13728316,0.044556554,0.060477033,0.22436802,0.071996346,0.015496152,0.11565066,0.043168545,0.05686866,0.015497084,0.023761468,0.088797726,0.09135234
144,0.22342934,0.06938492,,0.012782232,0.03224459,0.01330873,0.038820893,0.12253286,0.011521317,0.017060837,0.17502193,0.2442825,0.016248386,0.0137385735
145,0.044482037,0.0262468,0.012788497,0.1160788,0.21018031,0.01314548,0.12353872,0.03177863,0.029736035,0.02440148,0.04681563,0.21387976,0.06992323,0.03700461
146,0.06677364,0.025995443,0.021296471,0.11341456,0.26170948,0.044396907,0.03768612,0.07807351,0.06395676,0.013005103,0.14208259,0.06972396,0.040176917,0.021708569
147,0.19523217,0.016210767,0.019023983,0.023364007,0.112993926,0.019862821,0.14455467,0.054534756,0.014655532,0.019478068,0.2705938,0.05177614,0.034004588,0.023714807
148,0.020171257,0.046849012,0.040573493,0.050546687,0.2401629,0.062894024,0.037022002,0.057557274,0.018098207,0.050798748,0.049470518,0.1199617,0.08904079,0.11685334
149,0.37273774,0.01040546,,,0.07791954,0.017990084,0.029296808,0.030334784,0.011740675,0.11349605,0.24701935,0.064369604,,
150,,0.14737345,0.010093895,0.040540412,0.21943215,0.0782557,0.0124716675,0.10495811,0.03184814,0.041284546,0.06663899,0.16171463,0.057157118,0.01883355
151,0.09658528,0.042557377,0.04778,0.018830448,0.13792445,0.043880835,0.025252126,0.08267582,0.014246471,0.01129665,0.13783972,0.3031633,0.017386397,0.020581122
152,0.09114904,0.11274525,0.024695324,0.11574113,0.105258435,0.062400393,0.06339739,0.026738819,0.045208536,0.030052843,0.16407788,0.047298953,0.0358037,0.07543227
153,0.03460332,0.164665,0.05490635,0.035624433,0.08515173,0.109145045,0.023552038,0.05036145,0.11092656,0.043195013,0.05023697,0.1643395,0.043138523,0.030154068
154,0.10404092,0.12791726,0.040898923,0.050399575,0.035995524,0.014252382,0.012155452,0.23374009,0.039555833,,,0.28609872,0.018366495,0.018803854
155,0.61681694,,,,,,,0.022027317,,,0.19257173,0.13375664,,
156,0.36540046,0.011600932,,,0.032306638,0.012851267,0.11809157,0.034375045,,,0.33195752,0.033476934,0.013864222,0.013030052
157,,0.03429973,0.013405319,,0.077435985,0.030963605,,0.12392466,,0.13524264,0.040925127,,0.011677729,0.49887016
158,0.37116554,0.06991608,0.026239516,0.021042624,0.083624035,0.034108367,0.09549863,0.015027652,0.015762921,0.020618664,0.17984962,0.028182967,0.025234371,0.013729001
159,0.013576274,0.040351424,0.016908903,0.02677434,0.190786,0.022075498,0.017787052,0.07117488,0.059373792,0.09580017,0.025901098,0.12832373,0.11417765,0.1769892
160,0.32578668,0.03480166,,0.11454106,0.07630185,0.017288936,0.023189614,0.09605873,0.019107217,0.032969818,0.15694079,0.06321632,0.01621766,0.01648185
161,0.07261774,,,,0.111868314,0.027107406,0.013141346,0.087235294,0.021539113,0.16414206,0.052754328,0.012679725,,0.40865883
162,0.17844959,,,0.0112098465,0.08759296,0.034121715,0.07204751,0.051144738,,0.17677738,0.07852456,0.013813363,,0.26864496
163,0.18966076,0.012304566,0.018854076,0.014070403,0.21439017,0.024083458,0.048744503,0.049672503,0.022936616,0.051003028,0.1984223,0.12481547,0.014906722,0.01613541
164,0.18905956,0.028981842,0.011090712,0.011097596,0.080720685,0.030469816,0.064702444,0.06285603,0.012153422,0.08802067,0.061892163,0.017008454,0.015307064,0.32663953
165,0.054991692,0.22703569,0.02114885,0.03166493,0.2375759,0.072991915,0.02138411,0.10370571,0.01693034,0.03240941,0.022479178,0.100204475,0.02962846,0.02784934
166,0.015827797,0.019763917,0.021209141,0.05161864,0.21012032,0.08396894,0.022625571,0.07037861,0.023298193,0.13946882,0.05447918,0.14140582,0.029681211,0.116153814
167,0.0131269945,0.014173094,0.030723076,0.024459457,0.2784186,0.017324863,0.018550904,0.042051386,0.038407993,0.07388306,0.03495552,0.33358333,0.057434097,0.022907602
168,0.014639762,0.21738866,0.015897859,0.04107212,0.24860677,0.051522568,0.017377496,0.10533374,0.019603051,0.036872417,0.033704285,0.09397201,0.025918182,0.078091115
169,0.4606873,,,,0.012327618,,0.048312508,0.035616495,,0.012314112,0.23933789,0.1376712,,
170,0.18471353,,,,0.029435135,0.05773108,0.010790043,0.026832199,,0.19267178,0.13828324,,,0.32986453
171,,0.04062446,0.19290932,0.12009046,0.16978179,0.05064988,0.011903661,0.07831157,0.013145369,0.22684741,0.012390302,0.01330745,0.025487557,0.035784636
172,0.07229027,0.044299133,0.013421264,0.083410226,0.086916566,0.040341485,0.049932208,0.075435005,0.01677088,0.25371507,0.080320165,0.13154604,0.0301346,0.0214671
173,0.21137336,0.03216344,,0.014622698,0.14030108,0.021917636,0.022968557,0.10790329,0.013064203,,0.09276867,0.25904444,0.05341303,0.014867086
174,0.22997974,,0.020506663,0.017259758,0.027094176,0.05134899,0.013357002,0.108389124,0.1604169,0.10314677,0.015577701,0.2188943,0.015844991,
175,0.03518792,,,,0.084974736,0.040461954,,0.036443587,,0.23136373,0.021030225,0.047662344,,0.45908016
176,0.044442233,0.012334746,,,0.04172771,0.024769284,0.026837314,0.08838639,,0.18527888,0.014648246,0.08582159,,0.4446142
177,0.016337821,0.04934578,0.038071357,0.03824685,0.28260052,0.060146477,0.017189672,0.17737213,0.025369812,0.028096432,0.120331205,0.051345605,0.07640718,0.019139182
178,,,,0.016351199,0.04252115,0.07741709,,0.01755982,,0.1761795,0.019558525,,,0.62152576
179,0.2179742,0.09167131,0.052867066,0.01640575,0.07445821,0.071077056,0.039759208,0.051985968,0.012283708,0.026719794,0.19114354,0.090845525,0.048534803,0.014273836
180,0.019887315,0.03392064,0.017314117,0.067777015,0.3351316,0.044664174,0.022564208,0.0808479,0.031367477,0.05837163,0.056133516,0.061388295,0.026219688,0.14441249
