document,0,1,2,3,4,5,6,7,8,9,10,11,12,13
187,,,0.23451257,,0.08879091,,0.07756362,0.027907642,,,,0.4238835,,0.12744018
188,,0.54759884,,,,0.08824493,0.1579374,,,,,0.17146124,,
189,,0.10401486,0.3617998,,,,,0.015078032,,,,0.15809238,0.02621262,0.32036534
190,,,0.18785329,,0.04032179,,,,,,,0.5256645,0.21461633,
191,,0.11500966,0.24796271,,,,,,,,,0.17175546,,0.4504658
192,,0.5844245,,,,,0.11547132,0.01747159,,,0.0829409,0.17027627,,
193,,0.55921,0.10401255,,,,,0.020497782,,0.11566592,,0.12647042,,0.061212096
194,,,,,,,,,,,0.048459765,0.2631482,,0.66851366
195,,0.17390299,,,,,,,,,,0.41417128,,0.38720766
196,,0.057257682,,,0.25376388,,,,,,,0.50244516,,0.15451355
197,,0.30267802,0.129902,,0.33734104,0.115689695,,,,,,0.087420285,,
198,,0.2996181,0.039401423,,,,,0.047911156,,,0.18228863,0.4005916,,
199,,,0.21401602,,0.087540895,,,,,,,0.17432038,0.18252984,0.32123864
200,,0.53063035,,,0.1699193,,,,,,,0.27666548,,
201,,0.2871962,,,0.1719604,,,,,,0.07154323,0.36723217,,0.07382863
202,,0.1955403,0.13317081,,,,,0.052485846,,0.44427136,,0.15251093,,
203,,0.4778035,,0.014064899,0.06502992,0.057861883,,0.022997158,0.20902766,,0.1326411,,,
204,,0.44329506,,,0.18532875,0.050991617,,,,,,0.29291943,,
205,,0.09273722,0.022327296,,0.8430827,,,,,,,0.012005595,,
206,,0.25547183,0.11460587,,0.21896595,0.0934427,0.15845512,,,,0.10885493,0.031199321,,
207,,0.11970786,,,0.059332576,,,,,,,0.33979133,,0.45358285
208,,,,,,,,,,,0.7382619,0.25250632,,
209,,0.043800883,,,0.062228825,,,,,,,0.17993751,,0.6891314
210,,,0.02113923,,0.19098882,0.19408146,,,,0.14217806,0.08315864,0.29267594,,0.05546733
211,,0.3784125,0.050576493,,0.12861691,,,,0.11885259,,,0.30163243,,
212,,,0.0577045,,0.018562643,,,,,,,0.06989796,,0.8483432
213,,,,,0.2078489,,0.19199081,,,0.26892442,,0.30359626,,
214,,0.23054244,0.35970354,,0.20279177,0.1474817,,,,,,,,0.04506
215,,0.047685944,0.049654376,,,,,,,,,0.116147846,,0.77018476
216,,,,,,,,,,,,0.16200715,,0.8263287
217,,0.39637613,,,0.2290905,0.24627045,,,,,,,0.09329187,
218,0.12333376,0.050445877,0.5139649,,0.042808462,,,,,,0.10497562,0.076963715,,0.07453292
219,,,,,0.5634583,,,,0.11800149,,0.19128825,,0.09904659,
220,,0.46705407,,,,0.06806591,,,0.11208288,,0.10961993,0.22639959,,
221,,,0.16131364,,0.18447298,,,,,,,0.23874101,,0.3836881
222,,0.38536572,0.2741834,,,0.110683225,0.029483853,,,,0.019756926,0.053969577,,0.11653851
223,,,,,0.18098207,,0.13499646,,,0.09464079,,0.50855786,,0.059592575
224,,0.23062667,,0.22006944,0.32607248,0.11502633,,,,,,0.083497845,,
225,,,0.05857314,,0.60120434,,,,,,,,0.1477593,0.16625242
226,,0.39735624,,,0.050058424,0.12611772,,0.02824002,,,,0.33445,,0.044736356
227,,,,,,,,,,,,0.067993514,,0.9259172
228,,0.4530897,0.2105901,,0.044126365,0.08899087,,,,,,0.183013,,
229,,0.061431557,,,0.3130605,0.15259004,,,0.25300372,,,,0.19701792,
230,,0.35444158,,,0.3797313,,,,0.20324029,,,,0.046092976,
231,,0.13656065,0.07340547,,,,0.083919786,,0.27058396,,0.07079891,0.3445218,,
232,,0.15907514,,,0.17079234,0.14938085,,,,0.27399522,0.12245785,0.103625014,,
233,,0.24295087,,,0.40456608,0.09983133,,,0.2125261,,,,0.025796713,
234,,,0.52291095,,,,,,,,,0.18141307,,0.28071585
235,,,,,,,,,,,0.12610568,0.28592172,,0.54975134
236,0.043322522,0.16817813,0.011607122,0.05493054,0.10760229,0.1129382,0.12767403,,0.016553223,0.10254192,0.013026833,0.23443447,,
237,,0.08662208,,0.21235429,,,0.50301355,0.09703415,,,,0.090192005,,
238,,0.07952159,,0.07409101,0.023857327,0.011823704,0.23661238,,0.4265985,0.0639437,0.038404915,0.013583551,0.012014932,
239,0.016601738,0.047595866,0.07093148,0.03582485,,,0.2622997,,0.41285974,0.08663328,,0.035670485,0.014956968,
240,,0.12490974,0.021850806,0.023259224,0.04188854,,0.3569781,,0.3692418,0.04128147,,,0.016582625,
241,,,,,0.13978179,0.083312504,0.059935257,0.10052313,0.04396942,0.09158955,0.035350062,0.24693762,0.1980324,
242,0.11539312,0.025708204,,0.049639262,0.17586438,,0.04197004,,0.06738542,0.20409782,,0.2077661,0.10691276,
243,,0.020497251,,0.085527204,0.10715231,0.14730947,0.013723685,,0.15474768,,0.06402583,0.4060649,,
244,,,,0.04744016,0.076105095,0.050918404,,,0.032706555,0.16044784,0.08450966,0.5468433,,
245,0.04092873,,,0.035119705,0.16262075,0.13280503,0.102490224,0.012694748,0.013221491,0.15988538,0.045867745,0.1434898,0.14922263,
246,0.022149822,,,0.072614685,0.08871549,,0.02857264,,0.17856239,,0.019342503,0.4011042,0.06166326,0.121453434
247,0.01929544,,,0.042537425,0.052238904,0.09446246,0.018077644,,0.05210989,0.08908085,0.043687966,0.26618367,0.06564143,0.25528
248,0.038221512,0.0324545,,0.030661425,0.09019168,0.07787407,0.049366582,,0.16974796,0.115190014,0.060550317,0.29602242,0.039340116,
249,,,0.40259653,,,0.01611734,,,,,,0.029951865,,0.52637297
250,0.014741289,0.027255086,0.07906603,0.02593593,0.13167152,0.024699146,0.028596815,,0.011308949,,0.017045217,0.044773284,0.15246809,0.43730232
251,0.1526139,0.021893445,,,0.09536631,0.09638777,0.06521032,,,0.019028587,0.08109452,0.24052972,0.11405174,0.10131266
252,,,,0.113091104,,0.1315692,,,,0.11960502,0.012731218,0.37617037,0.10082096,0.14130583
253,,0.011084889,,0.013354076,0.20418921,0.02568654,0.057531662,,0.14586101,0.08704944,0.07841044,0.33111823,0.035526548,
254,0.060119607,0.012411074,0.043014187,0.043219745,0.020622326,0.0581983,0.07357836,,0.0867461,0.18384853,0.04395167,0.16289271,0.15471256,0.05663384
255,,,,0.0912307,,0.16606364,,,,,0.06390529,0.4325215,0.2359306,
256,,,,0.05670398,0.3349768,0.056819778,,,0.23419386,0.051279426,0.06535913,0.16581275,0.03365102,
257,,,,0.09979749,0.08246147,0.019613892,,,0.18048462,0.01708747,0.09276886,0.4919878,,
258,,,,0.054690156,0.036736347,0.14185336,,,,,0.029729538,0.28505147,0.27404127,0.17730407
259,,,,0.10350739,0.093525104,0.056523755,,0.010753017,0.14287366,0.10360266,0.0465374,0.37462243,0.046217345,0.01258734
260,,,,0.09045088,0.1634658,0.03916904,0.09911341,,0.039151646,0.07065252,0.10237617,0.3499322,0.041375007,
261,,,,0.031326,0.13810845,0.021815015,,,0.11996981,0.02768915,0.06882119,0.52953464,0.06142361,
262,0.07182302,,,0.08759741,0.106694974,0.05104879,0.020482782,,0.1462955,0.049022015,0.05016692,0.3980018,,
263,,,,0.8339814,,,,0.028566813,,,0.13187031,,,
264,,,,0.14753596,0.14067167,0.19388145,,,0.06712326,0.055197317,,0.34163967,0.04560728,
265,,0.021672798,,0.033232443,,0.04184194,0.15852042,,0.35428917,0.1623565,0.053233717,0.15994316,,
266,0.037574083,,,0.07445458,0.13672034,0.038487706,,,,0.027442547,0.010425281,0.24304777,0.25586224,0.16493307
267,0.07500195,,0.014523861,0.045549028,0.11335235,0.042991027,0.016148126,,,0.12977041,0.038490646,0.31836265,0.13809438,0.055865005
268,,,,0.19820662,0.06717018,0.12480288,0.18447976,,0.03318967,,0.032735232,0.35213926,,
269,,,0.48355997,,0.03108357,,,,,0.057786133,0.012395842,0.03914662,0.021823185,0.33400717
270,0.02629404,,,0.069186874,0.058171388,0.13887623,0.1102409,,0.07812226,0.08649574,0.08163237,0.34853384,,
271,,,,0.050102804,0.2140231,0.05581684,,,0.11792718,,0.08445136,0.47616288,,
272,,,,0.042379968,0.18821889,0.112000406,,,0.052807692,0.06975303,0.10886639,0.36161226,0.063657835,
273,,,,0.06975982,,0.04362082,0.042692408,,,,,0.26455858,0.14806662,0.4102636
274,0.012349863,0.013539123,0.39200985,,0.022754107,,,,0.051026896,0.066093884,,,0.06250073,0.36205208
275,0.01849824,,,0.106918484,0.09878381,0.22214171,,,,0.084935725,0.022171527,0.36330578,0.070640296,
276,,,,0.15228005,0.09080905,0.21027121,0.032220636,,0.13488428,0.018095853,0.044632457,0.27443197,0.035926685,
277,0.036136843,,,0.09563611,0.0609936,0.10895439,0.09556604,,0.042008176,0.14463103,,0.30208197,0.1060916,
278,,,,0.09710926,0.110196635,0.12680018,0.046890743,0.012922351,0.16720611,0.10943158,0.055068463,0.27365842,,
279,0.03191916,0.03829717,,0.09198494,0.13346437,0.1310644,0.050631277,0.01134132,,0.042042464,0.02258248,0.36584312,,0.07462003
280,0.019524124,,,0.060182527,0.046249636,0.14211544,,,0.23070699,0.02298917,0.060395308,0.39924747,,
281,,0.029496709,,0.063839816,0.0498238,0.12927,0.06917529,,0.019195998,,0.05649832,0.32857937,0.11777905,0.13017593
282,0.039436825,,,,0.12235981,0.11344675,0.028952202,,0.14269392,0.18014914,0.056684773,0.2801647,0.03197225,
283,,,,0.13078594,0.07831234,0.17661607,,,0.23055935,,0.021007575,0.3568622,,
284,,0.014849429,,0.08240725,0.100692846,0.14967375,0.034967277,,0.086096354,0.047114827,0.12885289,0.35445315,,
285,,,,0.19663845,0.023170501,0.21436554,0.01936345,,0.23942733,,,0.29539406,,
286,0.011007383,,,,0.43394694,,,,0.17103519,0.0556751,0.10108989,0.1864926,0.025197618,
287,,0.023683468,,,0.10041827,,,,0.070906326,,0.07384041,0.7238946,,
288,,,,0.044661477,0.15301442,0.0879432,,0.08293713,0.23645233,0.045443792,0.06259095,0.25612032,0.023821589,
289,0.053454366,,,0.0736947,0.15088426,0.13684464,,,0.18503094,,0.06323066,0.32653767,,
290,,,0.044670653,,0.22267565,0.037441954,,,0.19814022,0.1075577,0.057579543,0.22597978,0.08895368,
291,,,,0.07103568,0.06570476,0.037791397,0.20114936,,0.13759458,0.12669772,0.01731742,0.3416204,,
292,0.017425766,,,0.06119911,0.18053585,0.07469364,0.029506925,,0.020792603,0.043432444,0.05346011,0.397221,0.09510249,0.016453804
293,0.014277404,,,0.11819477,0.053595204,0.13633056,,,0.09502747,0.05452349,0.069399945,0.4108638,0.04065634,
294,0.035048015,,,0.038757455,0.1343296,0.06655367,0.09911049,,0.044512633,0.12444598,0.060044933,0.39651695,,
295,0.05629021,0.014771273,0.29935312,0.010970118,0.091574065,0.031031555,0.026257034,,0.014400822,0.07543619,0.018732188,0.10443964,0.029661776,0.22699767
296,0.11615417,0.037248243,0.26064882,0.016101094,0.038803395,,0.09147787,,0.07024037,0.011506347,0.028178455,0.09145605,0.026737597,0.20008372
297,,,,0.117631495,0.12705731,0.12054666,,,0.17374448,0.029102208,0.06861482,0.34637994,,
298,0.09725772,,,0.019830002,0.32069394,,,,0.19867185,0.1082286,,0.17262857,0.0629663,
299,,0.08780097,0.10074589,0.013543723,,0.0247754,0.108686745,,0.2610265,0.22147791,0.018978277,0.055645045,0.08085572,
300,0.0117850285,,,0.06442834,0.07457664,0.12060374,0.1262484,,0.17506129,0.13567297,0.04323744,0.2386597,,
301,,,,0.10186606,0.065952055,0.07061616,,,0.24304596,0.025022406,0.08658981,0.4034601,,
302,0.0385426,0.020204255,,0.019023595,0.18537582,,0.07940148,,0.16611895,0.18917806,0.051985275,0.09844292,0.14121906,
303,,0.2238251,,0.021666545,0.036186665,0.021090053,0.2704179,,0.28426632,0.04113869,0.029206906,0.03652573,0.022188926,
304,,0.23624602,0.25706035,0.10040878,,,0.36018166,,,0.03292736,,,,
305,0.021320144,0.20141724,0.043650053,0.024175819,,0.025563886,0.25408483,0.01745435,0.07456078,0.28775936,,0.01714927,0.010556288,0.019240662
306,,0.021701733,,0.1023591,0.06458926,0.19805767,0.21508256,0.09117266,0.04310039,0.06632215,0.016626773,0.17127964,,
307,,,,0.10456082,0.10988184,0.11231989,0.06966447,,0.017955786,,0.05433851,0.35704443,0.1172518,0.04757231
308,0.015877338,0.20928186,,0.06419563,0.011332521,0.03649932,0.2858966,,0.12726189,0.11535566,0.011318931,0.114148535,,
309,,,,0.066201955,0.04055107,0.05378037,0.015474893,,0.05577638,,0.018474841,0.54306877,0.18618976,0.019432705
310,,0.23880726,0.1880678,,,,0.113320455,,0.21576199,0.20061028,,0.041902095,,
311,,,,0.03828455,0.46582648,,,,0.11414121,,0.097355895,0.2346927,0.047037464,
312,,,,0.1727691,0.06743924,0.1515219,0.13817573,0.019969277,0.02106012,0.08883537,,0.16985366,0.15363468,
313,0.024809984,,,0.11810894,0.11671242,0.12137814,,,0.05588304,0.030345153,0.047106273,0.31838334,0.13192466,0.018690264
314,0.04095403,0.055120353,,0.17676765,0.050749302,0.16857359,0.09085776,0.010838678,0.11265444,0.028550908,,0.26406515,,
315,0.116816856,,0.030765451,0.14198415,0.05401884,0.15983556,0.0931769,,0.07686484,0.056572706,,0.2464512,,
316,,,,0.099741064,0.120274626,0.09969686,0.04452775,,0.2354007,,0.050060842,0.34740537,,
317,,0.029902384,,0.19294442,0.027831769,0.14410685,0.16386934,0.016307637,0.09390834,0.03715831,,0.29363284,,
