document,0,1,2,3,4,5,6,7,8,9,10,11,12,13
167,,,0.38322762,,,,0.5584927,,,,,,,0.020276705
168,,0.057979252,0.046506453,,,0.21183814,0.14662404,0.17446741,,0.121389836,,0.20965496,,0.022850016
169,0.041059546,,,0.07800615,,0.13084653,0.15724672,0.09170597,,0.3029425,0.17915173,,,
170,,,0.7235828,,,,0.17299055,0.08500884,,,,,,
171,0.047775272,,,,0.30358797,0.25846395,0.04245694,,0.05312598,,0.22423196,,,0.05140714
172,0.0628836,0.14807238,,,,0.17000718,,0.16057071,0.0773011,,0.3536297,,,
173,,,0.21923164,,,,0.5934427,0.15454653,,,,,,
174,,,,0.50046575,,,,,,,0.035552863,0.44066522,,0.020599755
175,,,,0.09981887,0.23024781,,0.14623143,0.14997092,,0.17976831,0.16772106,,,
176,,0.1465161,,0.47633898,0.09187079,,0.103718154,,0.04173826,0.06312216,0.064398564,,,0.01015879
177,,,0.024451384,,0.049142055,,0.37476286,,,0.47715163,,,,0.047707547
178,0.12841552,,,,,,0.83050096,,,,,,,
179,,,0.06384781,0.66797614,,,0.25263873,,,,,,,
180,0.14439145,,0.8243478,,,,,0.027966894,,,,,,
181,0.1786798,,0.64056194,0.07079428,,,,0.09533429,,,,,,
182,,,0.73922586,0.047987327,,,0.16080876,,,0.03557379,,,,
183,0.25911132,,0.38263658,,0.21078856,,0.11923014,,0.011349189,,,,,
184,0.05319392,,0.8704057,,,,0.028204825,0.015707353,0.026262254,,,,,
185,0.076217085,,0.05562751,,,0.19896783,0.32292232,,,0.27942935,,,,0.041203383
186,0.044116188,,,,,,0.2731649,0.08038062,,0.5769395,,,,
187,0.23459981,,0.13236868,0.032316867,,,0.5049064,0.044923075,,,,,,0.030843887
188,0.062077764,,,,0.34561384,,0.23500513,,,0.19186953,0.13458379,,,
189,0.30187598,,0.40381375,,,,0.18367782,,,0.07898086,,,,0.015417211
190,0.12654734,,0.11467053,0.021969061,0.13310432,,0.54173684,0.03721678,,,,,,
191,0.23146467,,0.48352882,,0.04692195,,0.1854347,,0.03156467,,,,,
192,,,,0.14541401,,0.28237456,,,,0.519689,,,,0.019297358
193,0.11882731,,0.082497664,0.09934969,0.41649428,,,,,0.25063738,,,,0.019504502
194,,,0.6667271,0.09011957,,,0.22325231,,,,,,,
195,0.035208672,,0.35365435,,,,0.43479186,,,0.15401833,,,,
196,,,0.17563964,0.19804494,,,0.35032752,0.19853783,0.048912827,,,,,
197,0.13387606,,,,0.17424615,,0.30809993,0.2251647,,0.13197196,,,,
198,0.031507917,,0.046025924,0.32778597,0.23892826,,0.10210961,,0.080976,,0.11615159,,,0.0369772
199,0.15386827,,0.44244093,,,,0.27811736,0.10245329,,,,,,
200,0.060239792,,,,0.15761754,0.19041097,0.3005778,0.10998526,0.03085771,0.13643543,,,,
201,0.07429558,,,0.049873315,,,0.4766453,0.12450228,,0.2467291,,,,
202,0.17231129,,,,0.4407778,,0.23223573,0.03256229,,0.055381708,,,,0.04741804
203,,,,0.13456474,,0.4471256,,0.07505555,,0.28698444,,,,0.029405484
204,,,,,,,0.40754277,0.11099021,0.08482231,0.36894703,,,,
205,0.03660502,,,0.012536045,,,0.27227584,0.64802754,,,,,,
206,0.13792214,,,0.12971759,,0.31254297,0.03112535,0.18304834,,0.18375076,,,,
207,,,0.4459276,,,,0.4047976,,,0.1192677,,,,
208,,0.24426378,,0.6101136,,,0.13703436,,,,,,,
209,,,0.6811704,,,,0.24004161,,,0.05159332,,,,
210,,0.09829415,0.07355484,,0.18289079,,0.507122,0.111983046,,,,,,
211,0.09309909,,,,,,0.3756906,0.061904833,0.17184429,0.17720178,0.100820415,,,
212,,,0.89534926,,,,0.09075141,,,,,,,
213,0.019276297,,,,0.26451373,,0.30733752,0.15090205,,,0.012450917,,0.22369772,
214,0.3176958,,0.13015865,,,0.29484135,0.094666384,0.14836805,,,,,,
215,0.047889717,,0.7818781,0.022069868,,,0.106724694,,0.02677214,,,,,
216,,,0.81956,,,,0.16875012,,,,,,,
217,0.0816638,,0.01716013,,,0.5770119,0.100557216,0.19435677,,,,,,
218,0.4828942,,0.2107655,0.12231488,,,0.09982978,,0.06749232,,,,,
219,,0.25848776,0.028005168,,,,,0.61833024,0.06656826,,,,,
220,0.03869967,0.093039304,,,0.08535726,0.110307895,0.28328595,,0.081831254,0.2843401,,,,0.0107194735
221,0.13958278,,0.39507893,,,,0.3089884,0.12520641,,,,,,
222,0.260104,,0.19161193,0.05808229,,0.31049272,,,,0.16689533,,,,
223,,,0.04208087,0.08945952,0.21365473,,0.48008662,0.13833201,,,0.017862853,,,
224,,,,0.16754103,0.18705405,0.13133553,,0.21579434,0.12206004,,,0.15410332,,
225,,,0.26809743,,,,,0.63265145,,,0.0701242,,,
226,,,0.0949825,0.08376071,,0.39205655,0.2474611,,0.13454466,,,,,0.028128387
227,,,0.9252738,0.013862918,,,0.05540641,,,,,,,
228,0.19104369,,0.085824125,0.10428764,,0.26281187,0.059265275,0.059834823,,0.22159307,,,,
229,,,0.05473897,,,0.19375049,0.25367534,0.23329489,,,0.24145004,,,
230,0.013609691,,,,,0.24728133,,0.4275086,0.019991983,0.26248685,0.015829302,,,
231,0.055332955,,,0.049396012,0.12842819,,0.36798602,,,0.17417394,0.2045653,,,
232,,0.152987,0.04524275,,0.18413958,,0.33304226,0.10855001,,0.15583889,,,,
233,0.03902917,,,,,0.22453064,0.17252232,0.31738588,,0.03285325,0.20103352,,,
234,0.42463657,,0.41067994,0.06689239,,,0.084328644,,,,,,,
235,,0.039492957,0.53138185,0.072706185,,,0.322886,,,,,,,
236,0.040539064,0.031275805,0.018924959,,,0.07344497,0.29590702,0.07417922,,0.2559325,,0.04364574,0.15114619,
237,,,,0.016466582,,,,,0.010739094,0.34750265,0.11196494,0.1730372,0.24062744,0.092818946
238,0.0107251,0.024743816,,0.02398621,0.061865132,0.04890204,0.014585309,0.02438715,0.014277344,0.13576114,0.49413928,0.088914506,0.047320288,0.010361495
239,0.06645612,,0.022883944,0.015674759,0.066358685,0.061673343,0.027191937,,,0.12821768,0.5080411,0.039275575,0.05898388,
240,0.025028346,,,,0.029391197,0.04758431,,0.049738724,,0.2677123,0.51341766,0.017997742,0.046504676,
241,,0.047314562,0.09149687,,0.025441693,0.06630618,0.34075955,0.121127784,,,0.102983385,,0.10591628,0.09831399
242,0.037160777,,0.09196338,0.042852864,0.11776409,0.015273211,0.11021282,0.15054512,0.012066321,,0.056256495,0.015931986,0.344449,
243,,,,0.12097516,,0.19008426,0.40209612,0.07066681,0.011911069,,0.04551625,0.051319145,0.10329608,
244,0.016562415,0.01273076,,0.09904405,0.060527008,,0.48491976,0.034664508,,,,,0.28107333,
245,,0.06624448,0.103208475,,0.08665016,0.11803952,0.20485611,0.13670841,,,0.040942613,0.043411527,0.18297708,0.010673592
246,,,0.15917958,0.09169048,,,0.26673758,0.052531816,,,0.16113542,,0.26239833,
247,,0.03280282,0.3024079,0.02322929,0.038804103,0.06930229,0.31213036,0.038492996,,,0.028692406,0.06009326,0.089254044,
248,0.02121941,0.020623766,0.032620322,0.064170875,0.049145974,0.11976786,0.2804779,0.07181977,0.016732436,,0.12491135,0.024458753,0.16482559,
249,0.32150874,,0.62734526,,,,0.0334962,,,,,,,
250,0.026928682,0.030783366,0.56040186,,,,0.07883625,0.11558856,,0.03005048,0.06624701,0.035325058,0.04345481,
251,,0.082347214,0.24332826,0.01582317,,0.024008498,0.22638474,0.06404011,0.013706428,0.05214698,,,0.27707028,
252,,,0.20972905,0.07541145,,0.13383473,0.34401983,,,,,0.07736386,0.15817288,
253,0.020011503,,,0.09815183,0.040310558,0.025755351,0.3526131,0.15408188,,0.013816533,0.15962784,,0.11562337,
254,0.03917598,0.051201448,0.17893107,,0.10965993,0.074440636,0.15995042,0.03226939,,,0.12505834,0.060940474,0.1568889,
255,,0.06277978,0.1037222,0.019713469,,0.07635974,0.5788462,,0.01011163,,,0.13625956,0.011348733,
256,,0.040049676,,0.028048128,0.032103408,,0.30102232,0.25773236,,,0.1696561,0.095718816,0.07015822,
257,,,,0.13221176,,,0.3725041,0.041937172,,,0.1156936,0.0514505,0.2600208,
258,,0.04396292,0.29691806,,,0.020384146,0.4614118,0.032253727,0.010823097,,0.024041975,0.10790602,,
259,,,0.039203428,0.07418819,0.07631708,0.014723637,0.36799994,0.06488926,,,0.084598616,0.0998079,0.16131712,0.010240521
260,,0.044405997,0.021251906,0.110785544,0.013258357,0.06488849,0.2578204,0.11913282,,0.047778927,0.012036254,0.03044695,0.27783445,
261,,,0.027396081,0.10377926,,,0.44995978,0.09565717,0.011254771,,0.069455296,,0.23654595,
262,0.051842134,,,0.065102704,,,0.42967647,0.06445292,,0.014997118,0.11139975,0.1093021,0.1338208,0.010272335
263,,,,0.20687325,,,,,,,,0.75279975,,0.03655022
264,,,0.015846658,0.010673683,0.018718226,0.09304851,0.48505536,0.08580468,,,,0.18483056,0.10212536,
265,,0.014156706,,0.06416262,0.1133919,0.13112023,0.11438754,,,0.035409465,0.36200973,0.020129124,0.11887934,
266,,0.021129644,0.29301685,,,,0.24534096,0.12175985,,,0.020111209,0.08274763,0.18763754,
267,0.016675454,0.01701308,0.16713655,0.064086325,0.08617285,0.01768468,0.25657803,0.09283551,,,,,0.26358354,
268,,,,0.09576297,,0.16604781,0.3552944,0.030106999,,0.06928967,0.0149356155,0.19561088,0.071228296,
269,0.4071037,,0.45360085,0.01757738,0.02325343,,0.027327863,0.03445738,,,,,0.03153217,
270,0.0282059,0.05405251,,0.05000449,,0.1402392,0.34341022,0.029289752,,0.026191145,0.022143176,0.058321156,0.24243037,
271,,0.020327032,,0.098346114,,,0.41860515,0.1304984,0.017060041,,,,0.3093387,
272,,0.07631514,0.025500309,0.0387106,0.0349863,0.015861517,0.4653506,0.12629113,,,,0.05324349,0.15291205,
273,,,0.4764439,0.030953316,,0.026232565,0.24880068,,,,0.05398791,0.06681452,0.08991992,
274,0.31654042,,0.4874738,,0.06712096,,,0.033138286,,,0.057557568,0.010278853,0.011291499,
275,,0.030349884,0.064670086,0.01668033,,0.115862474,0.4987962,0.059792463,,,,0.14152406,0.061765958,
276,,0.058424845,,,,0.15106134,0.43489686,0.05691549,,,0.026104925,0.22802103,0.02444426,
277,,0.02708551,0.08527407,,0.011131586,0.1499818,0.2527537,0.056742497,,0.027490882,,0.100944206,0.27943066,
278,,0.04731719,,0.026949257,0.060371608,0.102069095,0.28504917,0.07453011,,,0.051952418,0.101468496,0.22925122,0.012361111
279,0.02331135,,0.083228886,0.05907947,,0.050966814,0.4444886,0.07791331,,0.07959626,,0.08063289,0.088309035,0.011609955
280,,0.015611403,0.016068617,0.06753011,,0.09233349,0.46344578,0.018648757,,,0.16770025,0.07308142,0.07211904,
281,,0.036459167,0.18647325,0.048273392,,0.10604436,0.3644006,0.031818718,0.016534014,0.013860332,0.033088837,0.06191447,0.100806125,
282,0.029863296,0.048882805,0.02990093,0.020764241,0.07074877,0.085893445,0.31749126,0.095080204,0.021678258,,0.070010915,,0.20946188,
283,,,,0.04270131,,0.12982489,0.45086533,0.041310206,,,0.105082445,0.16110772,0.052334245,
284,,0.070595585,,0.09713061,0.03290645,0.14498349,0.3879788,0.062239677,0.010804573,,,0.07463064,0.105060324,
285,,0.038621508,,,,0.14809796,0.39331353,,,,0.08122419,0.26702178,0.069377914,
286,0.024554415,0.059223868,,0.05060125,,,0.21402894,0.33727965,,,0.09521518,,0.21517847,
287,0.015074217,,,0.1321851,,,0.6675859,0.041013893,0.010041512,0.01393352,0.058320947,,0.060848165,
288,,0.031539775,0.012926911,0.048387982,,0.08262327,0.29147384,0.11580856,,,0.15130422,0.046707034,0.13125114,0.07983274
289,0.025583396,0.039178308,,0.030588306,,0.011140288,0.4650504,0.08802507,0.017083706,,0.12861283,0.112391084,0.08112474,
290,0.03592261,0.018702164,0.047919013,0.055590685,0.073543526,0.014362126,0.30441636,0.18169613,,,0.18615355,,0.07539204,
291,0.010554731,,,0.0714317,0.05238981,0.11444918,0.17627415,0.0464712,,0.050400496,0.11109837,,0.3658012,
292,,,0.06936189,0.10489117,0.021989763,0.04512696,0.38548103,0.131706,0.013620165,,0.023374379,0.019097848,0.18457139,
293,,0.056734428,0.031015595,0.02659788,,0.09333416,0.43166652,0.024191057,,,,0.14247073,0.19310796,
294,0.03194359,0.0262383,,0.05466992,,0.060548544,0.34541166,0.08441549,,0.033718996,0.020525442,,0.33245838,
295,0.26979092,,0.32054415,0.022535646,0.037975613,0.037693948,0.1293077,0.074759856,,0.010844355,0.022402378,0.014458077,0.05494541,
296,0.24703118,0.015132978,0.29965293,0.012779786,,,0.09618789,0.02953545,,0.076902784,0.11044764,0.02792599,0.069951184,
297,,0.04781032,,0.04321399,,0.07837259,0.3515789,0.08041054,,,0.04840605,0.12370102,0.22157499,
298,0.040782798,,0.055977315,0.040444277,,,0.10299443,0.2559142,,,0.134682,,0.36010835,
299,0.09346287,0.021886649,0.07723344,,0.17709193,0.09889184,0.035707504,0.025289958,,0.06444579,0.2685859,0.012524515,0.1182895,
300,0.011772098,0.032865487,0.01211447,0.028190013,0.06926642,0.13631797,0.2571522,0.05162596,,,0.14742985,0.07126741,0.17360698,
301,,0.04749965,,0.05860148,,0.059127953,0.3922863,0.03533392,,0.024363207,0.10530076,0.10844025,0.16415934,
302,,0.04943375,0.09134497,0.018510677,0.10592965,0.05063275,0.066857934,0.1698261,,0.013327565,0.18118301,0.014264421,0.23439823,
303,0.01213928,,,0.04269592,0.12490985,0.08177188,0.032773133,0.02829076,0.028604975,0.22446619,0.39325306,,0.010383893,
304,0.26163167,,,0.018312125,0.1681281,,,,,0.34427387,0.12429751,0.06645267,,
305,0.07089698,,0.038389195,,0.28156704,0.10749799,0.02975506,,,0.21358438,0.14819434,0.014077127,0.06668778,0.01555907
306,,0.03058572,0.026327668,0.023737174,0.012654185,0.30501443,0.18173937,0.04725416,,0.030041795,0.019960392,0.10587244,0.12353973,0.089926496
307,,0.011945173,0.0940356,0.08505453,,0.07513757,0.40231535,0.072266445,,,0.05457868,0.094379395,0.10018296,
308,0.024459615,,,0.042302627,0.0643746,0.13172486,0.07962591,0.016816502,,0.31072417,0.20478228,0.027840033,0.08541499,
309,,,0.08276625,0.026607988,,,0.59712106,0.017456455,,0.021650879,0.06819142,0.08333341,0.1016212,
310,0.21763648,,,,0.18867826,0.05407564,0.037736833,,,0.21214809,0.21480401,,0.06768662,
311,,0.020116977,,0.117022276,,,0.28429672,0.3599099,,,0.08091907,0.0162909,0.115996525,
312,,0.03834942,0.08472712,,,0.19869877,0.17743985,0.057392526,,,0.01863919,0.20456234,0.19706863,0.020009153
