document,0,1,2,3,4,5,6,7,8,9,10,11,12,13
24,0.08741307,0.041873142,0.03762052,0.3061949,0.06585101,,0.17352293,0.049589753,0.011524663,0.021975107,0.028577473,0.10727971,0.020638615,0.03938069
25,0.115757085,0.06313522,0.0169043,0.37318492,0.052383937,,0.11055704,0.015552196,,0.022004452,0.03491618,0.07253856,0.06618723,0.03869855
26,0.010508454,0.1326605,,0.014002646,0.012643158,,,0.016165363,0.63462216,0.010180415,0.0979079,,0.029388933,
27,0.013566276,0.27178288,0.01682058,0.042092603,,0.4980877,0.024492597,0.017368445,0.035905935,0.014894176,,0.024618119,0.021552978,
28,0.025635218,0.013065756,0.04301634,,0.060275536,0.050133407,,,,0.021364978,0.7389964,,0.014752474,
29,0.026171332,0.033884127,0.04470208,0.14398603,0.010760848,0.48119262,,0.032701273,0.024807697,,0.11671732,0.018648835,0.0105102435,0.03806228
30,0.02235512,0.012049191,0.015135058,0.018753614,,0.57040787,0.028631467,0.057735555,0.105127506,0.029136663,0.09719079,0.015515244,,0.015060386
31,0.01847138,0.016155358,0.0131631475,0.10321403,0.024484586,0.59682596,0.018602943,0.0156358,,0.018500473,0.06449396,0.033344924,0.010632031,0.0586349
32,0.017819395,,0.03018726,0.1674517,0.045790702,0.40446112,0.098231085,0.053609487,0.046718538,0.04358874,0.02574489,0.03268861,,0.021543654
33,,0.019247435,0.02153903,0.043953076,,0.60221004,,0.034218337,0.05231413,0.022304503,0.10250044,0.025610788,0.041792724,0.010667538
34,0.022343805,0.04264561,0.017483655,0.052659728,0.033673093,0.5871405,0.010566155,0.025540493,0.043058597,0.022269817,0.03278323,0.0123668825,0.08281782,0.014650591
35,0.026656324,0.031106703,0.02470814,0.073445484,0.016765421,0.55612963,0.01508386,0.046949103,0.032361165,0.019489707,0.056864697,0.031217769,0.011459075,0.05776294
36,0.012935278,0.012638577,0.0424476,0.04542278,0.014981515,0.5959567,0.035986695,0.05227333,0.092111826,0.019119928,0.026287125,0.024099143,0.016998326,
37,0.01175167,0.46174225,0.010913467,,,0.014767952,,,0.011092865,0.020983549,0.37920916,,0.03979855,0.011467662
38,,0.12559305,0.012823672,0.032026436,0.017244017,,0.013724298,0.039792538,0.5334053,0.01386644,0.13622762,0.013595416,0.035859834,
39,,0.38407868,0.012916331,0.01960981,,0.016023295,,,0.0130025605,0.012507003,0.47266576,,0.012283112,0.013158467
40,,0.16159216,0.012112962,0.028777633,0.031048436,,0.016012559,0.016378742,0.4823431,0.01224145,0.15197848,0.015189065,0.04577972,
41,,,,0.024654891,,0.6991612,0.010449373,0.039786275,0.015048908,,0.04727655,0.05205159,0.055380013,0.013146382
42,,0.034124903,0.017354485,0.052513994,0.011530892,0.63346946,,0.01971905,0.025197234,0.015905654,0.07756177,0.01962493,0.04397609,0.03152091
43,0.040779233,0.033874772,0.02713281,0.048295144,0.011216798,0.5029117,0.013273071,0.08387748,0.021887938,0.06574289,0.070129685,0.042137153,0.023029126,0.01571222
44,0.042437773,0.021836178,0.026794273,0.06502796,0.01291464,0.5285776,0.016022269,0.014900363,0.07176978,0.013247044,0.059094336,0.018297987,0.010631215,0.098448575
45,0.015713444,0.023898792,0.02546712,0.010300458,0.0152352145,0.74219793,0.021593645,,,0.010098365,0.0317902,0.0252564,0.028978452,0.036824048
46,0.015497373,0.05776069,0.013435069,0.08002267,0.013989454,0.012109247,0.019508518,0.045195755,0.2450759,0.018588651,0.12980215,0.02054332,0.019236995,0.3092342
47,0.02174257,0.1559461,0.014276327,0.05239934,0.017225832,0.024311837,0.019769743,0.058133565,0.055684254,0.19725496,0.16671878,0.022089604,0.027361235,0.16708586
48,0.031847592,0.041443408,0.056686994,0.31127405,0.11381174,0.01643308,0.22821482,,0.026538938,0.033981528,0.06369574,0.03235368,0.01429818,0.019427104
49,0.020672401,0.05032914,0.11346194,0.028805023,0.025225576,0.036887698,0.02601897,0.043222275,0.039146855,0.10635012,0.3304313,0.038344845,0.11994452,0.021159345
50,,0.056608193,,0.022285279,,,,,0.8438507,,0.03735043,,,
51,0.10990267,0.015864776,0.013972171,0.24632505,0.08857934,0.019152772,0.030816892,0.04914149,0.014322155,0.056663644,0.1658643,0.055875488,0.033406734,0.100112535
52,,0.052900366,0.010368363,0.04852998,0.010931415,0.0101676425,0.010922676,0.01406084,0.5738782,0.021147652,0.20152532,0.013009862,0.01431974,
53,0.040953558,0.011463843,0.035276223,0.044832435,0.048091188,0.054431196,0.03596824,0.15413365,0.18322772,0.040081292,0.11899279,0.06343052,0.025219385,0.14389794
54,0.05236932,0.06737501,0.027536599,0.05017493,0.02408931,0.029274013,0.06336762,0.034960266,0.13180241,0.059323467,0.11014283,0.13469936,0.061643016,0.15324187
55,0.02043372,0.042785093,0.011192793,0.09582723,0.013355373,0.012146177,0.0306833,0.23911658,0.24116033,0.04174441,0.14738907,0.061436966,0.025441319,0.017287677
56,0.06355342,0.044198453,0.08460357,0.042999312,0.038621508,0.049627833,0.026012588,0.10853853,0.050298046,0.09318163,0.22483411,0.08441949,0.068076864,0.021034654
57,0.038802706,0.03598845,0.026447646,0.18515116,0.015887693,0.022310764,0.028473837,0.09487399,0.14035861,0.14121208,0.18817145,0.029288815,0.02512475,0.027908081
58,0.11380845,0.025060449,0.026041076,0.05741865,0.030524418,0.058071572,0.018522566,0.22163872,0.14621474,0.032071568,0.10239178,0.019338606,0.022948373,0.12594907
59,0.032303613,0.03440387,0.03257161,0.17319281,0.018885963,0.020312035,0.077255405,0.0310138,0.10717839,0.02141831,0.22139317,0.085543156,0.03187935,0.11264848
60,0.043708626,0.023779677,0.015535002,0.22612643,0.016474493,0.028089438,0.023105787,0.09837408,0.014528204,0.023555161,0.28978586,0.0423532,0.044653866,0.10993014
61,0.015008318,0.033075765,0.028542718,0.36704066,0.11645553,0.013021454,0.17979331,0.032521695,0.011237039,0.08552843,,0.092634656,0.010274708,0.010049916
62,0.05143183,0.068180196,0.054274634,0.0758941,0.051391818,0.033067454,0.027565666,0.08134014,0.20890519,0.024890825,0.15766574,0.06236178,0.05652722,0.046503436
63,0.017908966,0.06280244,0.030524105,0.110147,0.027410377,0.012314491,0.023644041,0.03494996,0.07031912,0.0443141,0.33037248,0.030921688,0.18817997,0.016191285
64,0.0424377,0.044729944,0.08130651,0.17170496,0.07154126,0.0131276,0.04093787,0.023497425,0.04487761,0.110721536,0.12239617,0.03601173,0.11017524,0.08653447
65,0.0128357215,0.09144002,0.013922157,0.05059896,,0.010461856,,0.043155797,0.44594735,0.01066073,0.23961176,,0.053144358,
66,0.027984593,0.036298126,0.026241507,0.07168431,0.046872295,0.037466902,0.04064096,0.05677949,0.12857561,0.18226384,0.22517154,0.035138857,0.026374718,0.058507226
67,0.19572857,0.12703493,0.039125826,0.04025853,0.033525337,0.025650728,0.023138914,0.052581694,0.1614205,0.016982438,0.19399932,0.034680843,0.03797467,0.01789774
68,,0.03240388,,0.01890121,,0.010040683,,0.010468475,0.767719,,0.10978507,,,
69,0.019264355,0.04490873,0.049740985,0.03237558,0.044900216,0.02417551,0.029421108,0.032948602,0.32559827,0.036441434,0.27939647,0.02847065,0.033978138,0.018379899
70,,0.012517777,,0.017074317,,0.016778411,,0.06144733,0.7611355,0.0124006225,0.07437836,,,
71,0.032811284,0.026979297,0.038794927,0.33743688,0.076022856,0.032696266,0.036532175,0.021317594,,0.036928065,0.071400136,0.19770631,0.02005,0.061644696
72,0.0157668,0.07977631,0.01751007,0.1020352,,0.016748723,0.015027245,0.15367568,0.2894411,0.019228011,0.18786113,0.016487408,0.02239746,0.0556316
73,0.011121894,0.031025022,0.024137424,0.03356936,,0.0310331,0.011354245,0.015159439,0.6709433,0.01679239,0.10701289,0.018277854,0.013981594,0.010370341
74,0.029994024,0.024563462,0.084723644,0.09395161,0.011213052,0.024228662,0.034920838,0.2426542,0.19072537,0.025945196,0.13792324,0.02866363,0.016441848,0.054051265
75,0.043596443,0.03424276,0.07305105,0.029288553,0.016066099,0.048497118,0.028253423,0.024382759,0.048424486,0.027746355,0.34036118,0.030193754,0.04253674,0.21335931
76,0.03412538,0.071586244,0.019053461,0.0995532,0.033254124,0.012729379,0.06630405,0.026667982,0.043626577,0.04218598,0.32557672,0.07563518,0.12032027,0.029381419
77,,0.029234707,0.010986142,0.04287017,,,,0.011194469,0.84256285,,0.036417287,,,
78,0.038782336,0.051251307,0.024616854,0.3666052,0.12105337,0.026582941,0.10015871,,,0.052416578,0.0195954,0.11343928,0.053144,0.014671843
79,0.022259079,0.03494342,0.02057592,0.034042343,0.018626027,0.043799948,0.043633264,0.036089756,0.27450025,0.042922724,0.18405981,0.10740011,0.06167311,0.07547424
80,0.013169453,0.085313655,0.042091083,0.114263296,0.030156188,0.010456274,0.018348353,0.073733345,0.23357907,0.061689135,0.1928725,0.026608212,0.014660801,0.08305863
81,0.026539126,0.13345447,0.010836935,0.07433857,0.02229163,,0.02067653,0.09586653,0.33731312,0.019753804,0.11525037,0.017276432,0.011209511,0.10523717
82,0.06242027,0.072590046,0.030725827,0.15804484,,0.015907055,0.022352185,0.08434433,0.12628628,0.074246444,0.21659572,0.021881549,0.060743324,0.044500098
83,,0.08315203,0.0105212005,0.06381159,0.045208443,,0.011025695,0.053822335,0.33586514,0.015629621,0.31572917,0.016143601,0.022700319,
84,0.06435086,0.14768657,0.024260296,0.1462453,0.013100907,0.010672372,0.020182215,0.01593576,0.3193025,0.015828934,0.15245372,0.02438846,0.025690675,0.019901423
85,0.017210001,0.12953216,0.016442431,0.039259303,0.04043574,0.018297993,0.02133172,0.021536307,0.019365426,0.30361116,0.14697331,0.029397292,0.07331001,0.12329715
86,0.040566824,0.06801211,0.05463798,0.25654352,0.0154489735,0.027772592,0.046376318,0.045441978,0.14907251,0.06686092,0.12544231,0.04803594,0.022568308,0.03321975
87,0.019753395,0.017926836,0.042640097,0.2892754,0.055008303,0.028005324,0.13480741,0.05448664,0.023686744,0.09111734,0.1741532,0.029005228,0.01592096,0.024213104
88,0.018668981,0.060243804,0.03410585,0.026423575,,,0.020673871,0.036198337,0.3615798,0.07707774,0.2121562,0.05207859,0.059920225,0.023815468
89,0.012168936,0.09420023,0.06417886,0.09353672,0.044613153,,0.01394546,0.024481207,0.25061017,0.025491301,0.24158059,0.024076551,0.075158246,0.026287632
90,0.046136785,0.03744963,0.025459215,0.22962476,0.056318235,0.067822054,0.12290033,0.031825762,0.013303037,0.03717043,0.12139881,0.041447233,0.06302359,0.106120184
91,0.04609306,0.036099464,0.012320837,0.24748416,0.038996767,0.011076013,0.24839754,0.07496541,0.012747841,0.014872897,0.123608895,0.046266593,0.017134134,0.06993637
92,0.035399757,0.07352468,0.011875921,0.057230003,0.08683984,,0.030358242,0.07074186,0.021336826,0.18883026,0.1392883,0.05293305,0.17932367,0.042573977
93,0.020226426,0.05702582,0.04352578,0.3367822,0.13884582,0.02653856,0.16565834,,,0.012827119,0.034675907,0.11193022,0.030151557,
94,0.08998764,0.07996886,0.014662683,0.08291461,0.026793726,0.012577154,0.03628102,0.053583506,0.17428476,0.07018404,0.15617506,0.066955,0.024675421,0.11095648
95,0.019527834,0.06256242,0.028168255,0.27232245,0.041006938,0.061195407,0.15186404,0.097103335,0.040245235,0.07603614,0.05194257,0.04325182,0.013542059,0.04123148
96,0.02677911,0.109481834,0.021709898,0.04016485,0.049261678,0.030678447,0.032844767,0.037679255,0.18481924,0.045609772,0.09444081,0.09120487,0.019794956,0.21553051
97,0.025522357,0.059731256,0.020713203,0.01873014,0.01705608,0.014762072,0.04832835,0.05239012,0.16698754,0.07696713,0.31259885,0.03682439,0.02120213,0.1281864
98,0.08583248,0.022860516,0.027957277,0.09463388,0.013150098,0.044021614,0.032940317,0.082579546,0.015184868,0.03501183,0.27485025,0.09268288,0.026000716,0.15229371
99,0.011802352,,0.045203988,,0.048639033,,,0.012556795,0.3589931,0.016439877,0.4606902,,,
100,0.017477559,0.02187724,0.017594205,0.04244788,0.0106311785,0.019616405,0.02897895,0.048960827,0.25942227,0.059948396,0.33808574,0.048093863,0.038744345,0.048121102
101,0.014382057,0.13218817,0.028194666,0.10252368,,0.015458198,0.015184558,0.01289898,0.07614438,0.040024355,0.35101226,0.016906219,0.012546527,0.1727155
102,,,,,0.96822876,,,,,,,,,
103,0.022101872,0.043446105,0.07142654,0.043759428,0.067520395,0.043011114,0.028122941,0.04143981,0.25081354,0.015154133,0.18348932,0.10895248,0.057884805,0.02287748
104,0.015770007,0.15828593,0.030162863,0.015404033,,,0.0122638475,0.01198579,0.47491676,0.011958393,0.1497573,0.011121975,0.08560004,0.011000971
105,0.01317392,0.058650814,0.051957067,0.038482845,,0.010446535,0.017231144,0.10283597,0.23260352,0.020903487,0.28282544,0.019167539,0.011350435,0.13318837
106,0.027300358,0.04309894,0.022134677,0.01505946,,0.012797031,0.022543445,0.029031387,0.23813394,0.027467145,0.41518337,0.044582102,0.07171322,0.021691455
107,0.02400974,0.06527121,0.08751158,0.11935314,0.012208587,0.027206533,0.049809195,0.014905998,0.012254028,0.10300221,0.12656774,0.15535331,0.05797649,0.14457022
108,0.017930303,0.09299349,0.010533722,0.040299773,0.02769172,,0.043845516,0.043658953,0.1788124,0.14060178,0.1842773,0.043369103,0.020910759,0.14583704
109,0.01747972,0.052766953,0.01989091,0.2513524,0.07397404,0.01032212,0.25750807,0.01271293,0.062741704,0.027915226,0.06588394,0.097136244,0.018265894,0.03204979
110,0.01934361,0.07625831,0.051581126,0.16151269,0.023962656,0.05803378,0.023416989,0.15176968,0.17615502,0.038032264,0.092975326,0.030235058,0.019262416,0.07746106
111,0.03840252,0.07432629,0.01973576,0.15990417,0.02441059,0.048765276,0.0980802,0.017157834,0.013838784,0.05162559,0.16377744,0.03762785,0.024140885,0.22820683
112,0.031552643,0.057065647,0.021353582,0.26147747,0.3146576,0.01310598,0.031120135,0.038192455,0.012976531,0.02410034,0.082233794,0.04141669,0.058877476,0.011869579
113,0.019495815,0.06338966,0.015623153,0.27537093,0.11319319,0.0121491635,0.1300574,0.01363609,0.053260874,0.014841293,0.21534882,0.04708426,0.021039853,
114,0.025202513,0.0583351,0.055561118,0.2839199,0.075330526,0.016216379,0.07671355,0.01600731,0.01965867,0.038439315,0.11606094,0.055453375,0.02486078,0.13824056
115,,0.031818684,,0.05702054,0.41551554,0.013907987,0.017044032,0.0441198,0.10696502,0.01903073,0.11180865,0.02242299,0.010111882,0.13276395
116,0.016811855,0.071926355,0.020203691,0.02779699,0.024676789,0.011677301,0.018149484,0.036341902,0.25387904,0.016458511,0.4389949,0.016658891,0.016564699,0.02985959
117,0.010067398,0.032360442,0.022380238,0.36435983,0.12017571,0.029718451,0.21469939,,0.013533032,0.029228887,0.020492423,0.101174794,0.011936047,0.020052247
118,0.029882796,0.03528226,0.029852886,0.10295019,0.020652704,0.0622237,0.039605677,0.037094325,0.23460186,0.04179987,0.18557361,0.058844123,0.04360435,0.07803164
119,0.02647157,0.060238823,0.012805641,0.06351051,0.022501253,0.023551306,0.020678375,0.032000724,0.36792427,0.01857084,0.2084239,0.042289577,0.08349331,0.01753993
120,0.039126568,0.13886832,0.016379679,0.023229951,0.01090858,0.016688282,0.042579263,0.07854322,0.22686967,0.075199604,0.2130659,0.031545408,0.018537244,0.06845828
121,0.013617516,0.012131837,0.03379919,0.27984715,0.059076663,0.0797093,0.19442149,0.044086784,0.03152979,0.050235525,0.08136618,0.05444353,0.024808928,0.0409261
122,0.041133195,0.015833674,0.03792808,0.31726658,0.09928024,0.026080336,0.14501646,,,0.061904266,0.03091084,0.114152424,0.031227022,0.06738144
123,0.02693741,0.016677704,0.026685044,0.2574119,0.07733001,0.049459495,0.27208212,0.083553225,0.04294296,0.04896072,0.038337216,0.037654117,0.012377608,
124,,0.083773024,,,,,,0.011616454,0.66985,,0.1536027,,0.010368117,
125,0.035630543,0.019933524,0.013873553,0.22509876,0.10287874,0.026163394,0.17450514,0.014747019,0.025004772,0.021716747,0.06986846,0.063391075,0.17808962,0.029098582
126,,0.09940438,,,,,,,0.83067936,,0.021306144,,,
127,0.018492468,0.047251347,0.012996047,0.29273435,0.07746251,0.011028145,0.26082247,0.014144483,0.038565703,0.059459567,0.066765994,0.031621616,,0.058733374
128,0.01654406,0.022613477,0.016816277,0.011241771,0.026596222,0.026533382,,0.02701147,0.57692635,0.02663899,0.20077331,0.01069772,,0.019283738
129,,0.07067533,0.021645732,0.028117571,,0.016553828,,0.010278865,0.5666334,0.012313782,0.22513951,,,
130,,0.031450186,0.010348281,0.088775374,0.019338338,0.01864681,0.011970467,0.019935288,0.64515686,0.018595183,0.0945836,0.011316087,0.01169945,
131,0.038637638,0.011208308,0.016771767,0.078397326,0.011708568,0.07426053,0.042196605,0.024196822,0.068624906,0.16129608,0.32456657,0.023629162,0.09977214,0.024733603
132,,0.050702676,,0.09441927,0.010701027,0.0346179,0.017361386,0.017936645,0.44515127,0.016856689,0.20123425,0.027930921,0.056865025,0.01067937
133,,0.06403972,,0.058787063,0.020252395,,0.014453364,0.06297219,0.37830612,0.015374342,0.27400044,0.019471915,0.051796455,0.013233734
134,0.018748244,0.022849357,0.018784922,0.08492853,0.059367795,0.043654565,0.026579695,0.058015596,0.25455946,0.0420605,0.22893073,0.040128376,0.020681676,0.080710575
135,0.016975246,0.04036522,0.024582995,0.08032419,0.01807628,0.013273597,0.03299594,0.14592056,0.24454279,0.01992739,0.29818448,0.025546337,0.02339392,0.015891049
136,0.02745653,0.04891238,0.023055635,0.11160716,0.29148144,0.022208853,0.017838398,0.028763436,0.017589549,0.03338916,0.30249548,0.023305591,0.03998369,0.011912765
137,0.055023715,0.0137307905,0.011362277,0.055707213,0.056736935,0.059749547,0.035471164,0.17538477,0.031823844,0.036029,0.2102054,0.031356208,0.092178635,0.13524047
138,,0.08868913,,0.019884266,0.025503175,0.010116651,0.01224339,0.023893652,0.4888392,0.010575603,0.222194,0.018616648,0.050138023,0.010434314
139,0.011552708,0.07485331,0.013653281,0.17873344,0.012051529,0.0133163445,0.01858869,0.03097406,0.3887425,0.018857328,0.18699539,0.020510692,0.020081397,0.011089285
140,0.017637901,0.121191636,0.04548258,0.057918664,0.031277187,0.0313872,0.025583288,0.021241214,0.24273443,0.019471224,0.3216325,0.032146804,0.018601744,0.013693623
141,0.019172288,0.018499602,0.013677118,0.015039099,0.013864166,0.010385679,0.01609588,0.030007092,0.63055384,0.021445177,0.14322396,0.018281087,0.032691386,0.017063592
142,,0.035883956,,0.027534941,0.019634357,,,0.015756555,0.7655016,0.012020921,0.08092743,0.011168707,,
143,0.037886236,0.09286075,0.03234014,0.101734415,0.03978966,0.05889006,0.03170689,0.025726235,0.011745599,0.14525716,0.16308264,0.08379418,0.047795758,0.12739024
144,0.01027698,0.1600166,0.015190487,0.042498,0.015802132,0.012941329,0.014656861,0.039172743,0.41603485,0.01932791,0.1753585,0.025602069,0.027915351,0.025206203
145,0.023660304,0.034907214,0.015484634,0.024215223,0.02208917,0.012480769,0.032503232,0.0731775,0.16120246,0.17059083,0.29399592,0.027800309,0.068879075,0.039013363
146,0.07699806,0.08492424,0.018396761,0.045241825,0.012492398,0.04428084,0.02139233,0.07089295,0.1553502,0.07785626,0.29974756,0.01950493,0.024547014,0.0483746
147,0.011510209,0.050202753,0.0117629105,0.057628043,0.019334253,0.017024428,0.019856922,0.10870352,0.44318807,0.019298093,0.19057405,0.016112532,0.017943472,0.016860774
148,0.021081585,0.06293261,0.027573284,0.087137416,0.044024527,0.045303013,0.08087472,0.06474668,0.043155026,0.08034319,0.30155495,0.048919015,0.04261004,0.049743995
149,,0.04752194,,,0.11452806,0.020185292,,0.019457592,0.57944775,,0.17150146,,,
150,0.02392186,0.14581093,0.01213543,0.07584302,0.030975709,0.06746118,0.017012674,0.055291317,0.016643526,0.09712739,0.29235873,0.032237947,0.05940193,0.07377838
151,0.013377488,0.1301588,0.03669644,0.052042346,,0.038939618,0.018877173,0.022975376,0.2536891,0.03456148,0.3229497,0.026148994,0.019980563,0.019857025
152,0.032344684,0.026820287,0.02159078,0.07422018,0.02537553,0.05650801,0.047623593,0.15679456,0.1898497,0.08525554,0.14325942,0.040776826,0.02663298,0.07294788
153,0.107362665,0.070519224,0.043826222,0.050024893,0.033115923,0.11058918,0.028062368,0.031715482,0.08580911,0.042155948,0.205928,0.030468898,0.044344675,0.11607744
154,0.044959243,0.3448977,0.1000911,0.021774482,,0.014395047,0.017203104,0.015757237,0.13732834,0.037362497,0.096968725,0.020319877,0.026197882,0.11486671
155,,0.05255716,0.012165922,0.020292483,,,,,0.8142402,,0.07457148,,,
156,,0.04168642,,0.034871448,,0.011796548,,0.0415223,0.69330823,0.015464428,0.09645168,0.015496153,0.011347735,
157,,0.10237154,0.027516961,0.43900937,0.119942546,,0.033467997,0.024533559,0.011971938,0.03262965,0.01756597,0.09240351,0.013066681,0.07076498
158,0.014401751,0.014123695,0.014738857,0.018284336,0.021906955,0.03525686,0.013259818,0.12450604,0.5246386,0.027309058,0.13013594,0.025778232,0.013573676,0.0220862
159,0.045190167,0.0790777,0.02019258,0.08843302,0.08793935,0.016577404,0.08717604,0.020976104,0.030528558,0.07972599,0.21889852,0.040523607,0.14989942,0.03486154
160,0.024710445,0.110680796,,0.03504639,0.02574955,0.011990733,0.016369564,0.03175042,0.45901978,0.06380282,0.12241733,0.01133234,0.010263551,0.06972866
161,0.015106771,0.073991135,0.014127847,0.32854283,0.13732593,0.015334734,0.08174218,0.013403695,0.10581616,0.033637393,0.05500909,0.058569647,0.059083056,
162,0.010379332,0.043733124,,0.26909134,0.16227248,,0.038900238,0.07213829,0.25418514,0.0230805,0.0655996,0.021621024,0.010139425,0.012266442
163,0.014417807,0.053125165,0.015178023,0.07281553,0.04448137,0.021081707,0.014051157,0.027380046,0.37378985,0.03926741,0.2784761,0.013668485,0.021874508,0.010392853
164,0.010553697,0.057450883,0.017072773,0.21130566,0.075391054,0.019134523,0.12924601,0.052143212,0.24752769,0.016656823,0.055139035,0.054357726,0.03149424,0.02252665
165,0.018442178,0.12034155,0.023331864,0.1486312,0.016345227,0.027600115,0.018434428,0.039316315,0.091363214,0.02337294,0.24176389,0.021226836,0.031719074,0.1781112
166,0.028094662,0.07797468,0.020416345,0.12139861,0.119607806,0.061651547,0.06807266,0.028604364,0.058409162,0.07654624,0.26049912,0.02109728,0.030027375,0.027600128
167,0.0280511,0.08175947,0.023102552,0.04084576,0.066479206,0.014486458,0.027334929,0.019608274,0.03225849,0.04561196,0.49754915,0.02180534,0.08163653,0.019470809
168,0.020820502,0.11921426,0.02116129,0.13800082,0.023959983,0.032578934,0.032162633,0.046969187,0.02829024,0.12108979,0.21615128,0.05713012,0.030316142,0.11215486
169,,0.056132164,,,0.011692403,,,0.016016142,0.7268526,,0.10360551,0.0102919955,0.024274522,
170,,0.02157734,0.010699539,0.27450407,0.18354483,0.033317834,0.09359525,0.020379666,0.28243288,0.015443651,0.02524627,0.020524153,,
171,0.017923806,0.049195483,0.1552481,0.08336275,0.19209115,0.061650254,0.027736291,0.014575812,,0.11677351,0.1173471,0.01725479,0.014159819,0.12438475
172,0.016661292,0.09452095,0.012101551,0.058334142,0.23365071,0.03548305,0.019945621,0.07148505,0.15722807,0.062658235,0.14866638,0.01911977,0.02575256,0.044392593
173,0.012574238,0.16001049,,0.0492114,,0.017598338,0.012728089,0.017890014,0.34364066,0.025869282,0.27323607,0.017499361,0.031696808,0.022806268
174,0.10004561,0.17939685,0.028078102,0.010521279,0.099122085,0.049269095,,0.010702194,0.28263596,0.013100632,0.11619982,,0.08233492,0.011078609
175,0.0133900475,0.031452514,0.021354072,0.34732628,0.19290784,0.018433781,0.15503599,,0.058937855,0.018901832,0.06376787,0.038831517,0.016650515,0.016643643
176,,0.082379155,0.016604528,0.31348196,0.17174374,,0.09547099,0.012519669,0.0856234,0.03638977,0.045683257,0.07090735,0.040448897,0.011483906
177,0.024526997,0.18827137,0.028486308,0.03205813,0.027360607,0.06272111,0.02268586,0.0728653,0.043524966,0.03033034,0.34833878,0.021829758,0.028724087,0.06827638
178,0.022454718,,,0.33740866,0.14742535,0.027723787,0.34699708,,,0.0240147,0.011480606,0.012845288,,0.030463625
