document,0,1,2,3,4,5,6,7,8,9,10,11
370,0.2790381,,,0.09880854,,0.24040523,,0.063586734,,0.013591578,0.29370886,
371,0.5786591,,,0.2700289,,,,0.124657094,,,,
372,0.4439334,,,0.26265508,,,,,,,0.26510423,
373,0.41468453,,,0.18321545,,0.14322905,,,0.075648606,,0.16271938,
374,0.36917982,,,0.040464133,,0.51674163,,,,,0.06078618,
375,0.37693736,,,0.17712677,,,0.046911538,,,,0.37862906,
376,0.08061993,,,,,,,,,,0.9116347,
377,0.24983245,,,0.09485091,0.034384433,,,,0.045162793,,0.5379527,0.02963391
378,0.20993881,,,0.07668563,,0.16734959,,,,,0.53647333,
379,0.5416974,,,,0.08153687,0.2189319,,0.03361681,,,0.10773301,
380,0.33408582,,,,,,0.023179997,0.041337416,,,0.59123373,
381,0.52744275,,,,,0.19987175,,,,,0.25012442,
382,0.26537174,,,0.1552,0.11458928,,,,,,0.44681537,
383,0.39686283,,,0.20731035,,0.1103365,,0.18119857,0.08402043,,,
384,0.25124487,,,,0.040409725,,,,,,0.6920124,
385,0.33784997,,,0.100455225,,,,,,,0.51853913,0.023741625
386,0.22256158,,,0.17016755,,,,0.02233385,0.04078639,,0.5294622,
387,0.42611665,,,0.09143454,,,,0.14926136,,,0.31514582,
388,0.39854547,,,,0.049267974,,,0.03215312,,,0.3977471,0.10605081
389,0.4481518,,,0.15966962,,,,,,,0.36427388,
390,0.5790014,,,0.10314731,,0.23739411,,0.021235842,,,0.041703813,
391,0.52550036,,,,0.456909,,,,,,,
392,0.29414257,,,0.17091483,,0.14156121,,0.18764755,,,0.19222632,
393,0.63784045,,,,,,,0.13190514,,,0.19928105,
394,0.45710823,,,0.0874765,0.16031782,,,0.21482712,,,0.061416086,
395,0.5720156,,,0.119030416,,,0.021157593,0.050462127,,,0.21882863,
396,0.18288077,,,0.07302679,0.04493806,,,0.0885984,,,0.5970061,
397,0.040443443,,,,,,,,,,0.9492337,
398,0.1576197,,,0.470617,,,0.012689894,0.13182484,,,0.20729192,
399,0.15250508,,,0.24745189,,,,,0.20858225,,0.37624922,
400,0.26350603,,,0.30736846,,,,,0.22826579,,,0.1817416
401,0.28201497,0.08517856,0.14798482,0.19235763,,,,,0.23195074,,0.054187868,
402,0.058591187,0.1294581,0.1276989,0.059290588,,,,,0.2863076,0.33043733,,
403,0.10373661,,,0.18619205,0.1718703,,,,0.19442096,,,0.3219189
404,0.23124471,,,0.09658825,,,,,0.49013773,,0.08264243,0.079577446
405,0.45185706,0.0347521,,0.17680994,,,,0.035628803,0.13792169,,,0.15277919
406,0.24746762,0.16383055,,0.23970607,,,,0.08467697,0.17131028,,,0.08319314
407,0.056123793,,,0.53621304,0.08684856,,0.23679188,0.06259092,,,,
408,0.120819025,,0.093578786,0.18290378,,,0.24858849,0.037023496,0.13140267,0.065709256,,0.1161648
409,0.1927201,,,0.2562183,0.13051064,,,0.060912855,0.21186066,,,0.13486487
410,0.17543568,0.13387135,,0.3618818,0.16453555,,,,0.1466848,,,
411,0.08041113,0.18997139,0.072957456,0.1959996,,,,0.06913767,,0.24389744,,0.14287494
412,0.21747059,,,0.24574876,0.072191134,0.13193858,0.068709664,,0.0801475,,0.05247852,0.12206072
413,0.12677594,,,0.31133714,,,,0.04860454,,,,0.49763945
414,0.028099611,,,0.08658647,,,,,0.22344048,0.6501606,,
415,,0.17018838,,0.16999319,,,,,0.28111672,0.04189246,,0.33217758
416,0.1563231,,,0.30863103,0.083568245,,,0.066425025,0.14752479,0.11039765,,0.12254958
417,0.095491566,,,0.34479403,0.09290635,,,0.034256507,0.42074746,,,
418,,,,0.36946332,0.09204611,,,0.1431613,0.37393337,,,
419,0.20734182,,,0.23435928,0.14942294,,0.026667556,,0.18414257,,0.016609402,0.17915548
420,0.118038274,,,0.14384313,0.056329187,0.07304181,0.1051559,,0.099356614,,0.04239266,0.35815877
421,,0.09169394,,0.20769352,0.06506968,,,,0.62727123,,,
422,0.1391444,,0.029633515,0.14890449,,0.19694974,0.039417595,,0.20752817,,,0.23188707
423,0.14777389,,,0.12489292,0.11166113,0.22845855,,,0.15180163,,0.12789863,0.096557826
424,0.24142443,0.04600157,,0.13486555,,,,0.04085271,0.253001,,,0.2667508
425,0.14925689,,0.105259314,0.27146092,,0.23547821,,,,,0.06561769,0.16574998
426,0.1482779,,0.12615493,0.12870358,,0.25257888,,0.05198235,,,,0.28462452
427,0.08865089,,,0.22416708,0.13125688,,,,0.342025,0.06069351,,0.14490275
428,0.12670577,,,0.29859695,0.29302755,,0.02346981,,0.10625878,,0.019820042,0.12965466
429,0.25377873,,0.040641166,0.22305194,0.16093743,,0.13508219,,0.08652583,,,0.09615927
430,0.14400005,,,0.37986946,,,0.043029267,,0.4102316,,,
431,0.23929891,0.11417373,,0.20692898,0.046119116,,,0.084053054,0.12428831,,,0.18053924
432,0.09679319,,,0.39604026,0.30462468,,,,0.1940197,,,
433,0.20709027,,,0.2605919,,,0.08575481,0.11256672,,,,0.32836935
434,0.059960734,,,0.34323347,0.18767315,,0.07204705,,0.19499971,,0.049205843,0.080833405
435,,,,0.45897198,0.09578671,,,0.10965829,0.20853172,,,0.11771722
436,0.3715541,,0.26829547,0.10971454,,,,0.06766497,0.16316831,,0.014322754,
437,0.15799873,0.14877301,,0.2332018,,,,,0.37810147,,0.067555234,
438,0.3107119,0.22718492,,0.07415209,,0.09621845,0.16173697,0.033528455,,0.07267486,0.018976439,
439,0.2743233,,,0.20570384,,0.07829116,,,0.2932752,,0.053665034,0.08133983
440,0.14256747,0.23079635,,0.1764068,0.03788739,,,,,0.17843789,0.11234404,0.11568265
441,0.17025852,0.30425858,,0.18577656,,0.105760776,0.06829483,,,0.015978962,,0.14401974
442,0.27510118,,0.09918295,0.075689375,0.11559324,,0.09620145,0.23376802,,0.069790944,0.026272597,
443,0.24101377,,,0.18702793,,,,,0.2302233,0.078765124,0.12305389,0.12803227
444,0.21850185,0.08534017,,0.20663203,,,,0.01946683,0.22162157,0.20450912,0.035538916,
445,0.32068837,,0.21586946,0.19085099,,0.20871536,,,,,0.052179057,
446,0.30782008,0.048602894,,0.05561504,0.060470622,,0.090193145,0.07046907,,0.35069123,0.01331764,
447,0.09302331,0.22888869,,0.16807269,0.051891636,0.17557815,,,,0.21285908,0.06717313,
448,0.46827418,,,,,,,0.10697345,,,0.24931589,0.15779851
449,0.22760858,,0.061892398,0.21917802,0.05917034,0.34249923,,,,,0.07596838,
450,0.05488558,,,0.03355108,,,,,,,0.90265304,
451,0.33216268,,,0.14474356,,0.31802148,,0.16426304,,,0.021997165,
452,0.3816004,,,0.18079562,,0.24745154,,,,,0.1666558,
453,,,,0.12295168,,0.0618469,,0.1981727,,0.04570407,0.5644687,
454,0.31411734,0.29044002,,,0.077858284,0.050250936,0.033205442,,,0.16068132,0.06769341,
455,0.07330623,,,0.389284,0.21500777,0.14572021,,0.1611051,,,,
456,0.3263953,,,,,0.20172384,,,,,0.4317989,0.026657466
457,0.02981894,,0.012809951,0.01603888,,0.039775256,,,,,0.89556026,
458,0.54179895,,,0.05721178,,0.078444466,,0.1902653,,,0.111956455,
459,0.23966986,,,0.0816496,,,,,0.07666539,,0.14772171,0.4431117
460,0.06991187,,,0.40493152,0.18851405,0.31761703,,,,,,
461,0.12023633,,,0.21605246,,0.13861327,,,,,0.34814593,0.16331433
462,0.4597048,,0.13407652,0.17571881,,,,0.11686649,0.099841766,,,
463,,,,0.21213004,0.051462505,0.2357086,,0.06987094,0.13453485,,0.22228488,0.06412681
464,0.42734313,,,0.104018584,0.092797615,,,0.05420225,0.2260348,,0.08129805,
465,0.098437645,,,0.09065394,0.047854785,0.25483704,,,,,0.44928092,0.048615735
466,0.122577205,,,0.23792377,,0.17771512,,,,,,0.43361416
467,0.30163947,,,0.19753958,,,,0.383428,0.037644986,,0.07235359,
468,0.25819686,,0.19165577,0.17937292,,,,,0.0969981,0.18978938,0.07275607,
469,0.53300387,,,0.062578104,0.023618583,,0.06327899,0.08551785,,0.1142195,0.10867022,
470,0.43685502,,,0.14084122,,,,,0.3845194,,0.019590411,
471,0.44054303,0.2279959,,0.07055685,,,,,,0.1300611,,0.114248246
472,0.6441397,,,,,0.18396133,,,0.1600381,,,
473,0.33503693,,,0.099614136,,,,0.29380888,0.2393631,,0.016379666,
474,0.59922254,,,,,0.14530188,0.059876274,0.07012498,0.113421276,,,
475,0.4995755,0.22619963,0.029991021,0.045842078,,,,,,0.18693985,,
476,0.12208401,,,,0.20325789,0.4104878,,,,,0.24062626,
477,0.45135835,,,,,0.1217385,0.062119767,,0.18409008,0.048352107,0.12516989,
478,0.53703225,,,0.021471832,0.39542654,0.018466087,,,,,,0.024921361
479,0.14817917,,,,,,,0.83375686,,,0.011507708,
480,0.33407214,,,0.15962675,,,,0.19455937,,,0.08330828,0.20443937
481,0.44496292,0.17161503,,0.102346055,,,,,0.26862136,,,
482,0.2850439,,0.09454363,0.07018484,,,,0.5383967,,,,
483,0.63864565,,,,0.35451886,,,,,,,
484,0.360986,0.14838457,,0.07236122,,,,0.27889323,,0.08839484,0.045108993,
485,0.15498397,,0.14879374,0.20587446,0.23556478,0.09397843,,,,,0.14024365,
486,0.38859537,0.16808811,,0.09513421,,,,,0.08785189,0.24961543,,
487,0.5261885,,,0.10035938,,,,0.10034172,0.15113187,,,0.10614037
488,0.3866577,0.12451931,,0.15314968,,,,0.05421661,0.2104071,,0.056994867,
489,0.38831767,0.07851639,,0.20606458,,0.09125292,,0.088496365,,0.08231245,0.057473432,
490,0.33405,0.03475879,,0.14148656,,0.25319326,,,,,0.21916877,
491,0.23377049,0.12002124,,,,0.06606863,,0.020936005,,0.5520249,,
492,0.21670444,0.20901208,,0.039284457,,,0.15861186,,0.26333556,0.10560028,,
493,0.37461993,0.07366375,0.28937224,0.07781603,,,,0.07127995,0.032285977,0.075965896,,
494,0.3889567,0.08510469,,0.14870629,,,,0.12371545,,0.19613038,0.047360573,
495,0.31552303,,,0.19078034,0.07253425,,,0.12642534,,,0.06496375,0.21340233
496,0.4498769,,,0.07004011,,0.2426663,,,0.17978357,,0.048010793,
497,0.15900971,,,0.16205865,,,,0.16057165,0.2063753,,0.2537363,0.04884414
498,0.16716883,,0.03910171,0.03063359,,,,0.023897957,0.25563344,0.3857862,0.092236586,
499,0.38369304,,,0.121137,0.08041039,0.27974686,,,,,0.112414904,
500,0.26338604,,,0.14865297,0.040941842,0.13598198,,,0.110707246,,0.15932235,0.13373214
501,0.39144892,0.1517548,0.12623036,0.14506339,,,,0.07095532,,0.08189987,0.023694364,
502,0.1652706,,0.038351573,0.07477641,,,0.10959938,,0.27120817,0.3346958,,
503,0.22063537,,,0.23090492,,,,0.13034247,0.3855224,0.019580027,,
504,0.2243136,,0.25074023,0.15741281,,,,0.045936245,0.18160626,0.13045985,,
505,0.38287017,0.16878937,,,,0.1148235,,0.07040921,0.082546495,,,0.16922586
506,0.09781162,0.12388701,,0.3816877,0.106029816,,0.10149988,,0.099262245,,0.03471115,0.050365455
507,0.2452537,0.347577,0.12640652,0.078444526,,0.08962391,,,,0.07663517,0.030801257,
508,0.1893763,,,0.102226354,,,,0.039326143,,,0.65905493,
509,0.46026272,0.124901794,,0.1388575,,,,0.105962545,,0.15388782,,
510,0.4816772,,,,0.51076424,,,,,,,
511,0.42040193,,0.049239527,0.11187775,,0.18010561,,0.06064752,0.08759551,,0.033618193,0.048194878
512,0.069150046,,,0.08447685,,,,,,,0.8373152,
513,0.35553375,0.10926682,,0.054704465,,,,0.11525362,0.17965814,0.124891385,0.055489194,
514,0.122322336,0.053947475,,0.28919822,,0.10272253,,,,,0.16943246,0.25873068
515,0.70035654,,0.04387165,,,,,0.12644574,,,0.043888938,0.06679495
516,0.5418174,,,0.0672763,,,,0.10019865,0.27569067,,,
517,0.40741763,,0.0968998,,,0.18554634,,,0.23793577,0.06136195,,
518,0.2145345,,,0.098607816,,0.24526145,,,0.4183782,,,
519,0.41985136,,,0.057824537,,0.10173356,,0.117271066,0.07081716,0.17412038,0.049396675,
520,0.25750092,,,0.2137003,,0.30544022,,0.16460995,0.039816357,,,
521,0.10125068,,,0.26950634,,0.12143396,,0.2339534,,,0.26298442,
522,,,0.013862264,0.050811794,0.059821583,,,,,,0.86726564,
523,,,,0.18022403,0.5526025,,,0.067757525,,,0.17218542,
524,0.23406243,,,0.2046402,,0.22342822,,,,,0.16017215,0.15738131
525,,,,0.41362152,0.18500496,0.3544227,,,,,0.030397618,
526,0.069335595,,0.036134493,0.18644483,0.11413227,,,,,,0.48722854,0.09741343
527,0.055293422,,,0.2202328,,0.10954025,,,,,0.6028392,
528,0.57566553,,,0.15851578,0.08517247,,,0.10568436,0.060189314,,,
529,0.22227703,,,0.44994915,,,,0.041741814,,,,0.264079
530,0.23601846,,,0.39465535,,0.25166816,,,,,0.09227352,
531,,,,0.5405364,,,,0.34476575,,,0.10634177,
532,0.06926154,0.022562267,,0.53184026,0.13991463,0.09673158,,,,,,0.12705249
533,0.19638973,,,0.38779077,0.12288651,,,0.1994137,,,0.08097302,
534,0.2563861,,,0.1696984,0.1143521,0.13940354,,,0.18214746,,0.038815226,0.08192815
535,0.13149723,,,0.46067488,0.107543215,,,,,,0.17875636,0.104525626
536,,,,0.2569862,0.15936929,,,0.050628584,0.30864805,,0.021174004,0.18816064
537,0.034961846,,,0.17742194,0.03685202,0.18145852,,,,,0.5565748,
538,,,,0.33428958,,,0.070022374,0.08711991,,,0.4998327,
539,0.22535628,0.02946915,,,0.29281494,0.27367878,,,,,0.09542706,0.06350461
540,0.12661888,,,0.20045137,,,,0.032427438,0.1086743,,0.5208569,
541,0.21313494,,,0.2520715,0.09936395,0.19995683,,0.07516916,,,0.06341032,0.083666705
542,0.1583071,,,0.24846657,,,,,,,0.18491216,0.39291686
543,0.11688351,0.053089574,,0.3748314,,0.19502404,,,,,,0.24269098
544,0.15290152,,,0.12297178,,0.18729591,,,,,0.3989926,0.12150544
545,0.091085985,,,0.27886134,0.10843859,0.16806822,,0.07686556,,,0.2638038,
546,0.20453984,,,0.28866678,,0.20143244,,,,,0.15624864,0.13847934
547,0.2179719,,,0.23437685,,,,0.073026314,,,0.05152312,0.40054014
548,0.09467826,,,0.23990187,0.13447897,0.34386668,,0.08625868,,,0.08661225,
549,0.23088188,,,0.42827368,0.06925548,0.20657794,,,,,0.048276626,
550,0.02714604,,,0.33146784,0.2549552,,,,,,0.36868998,
551,,,,0.56583154,,,,0.35226274,,,0.07696411,
552,0.18797788,,,0.057026498,,0.2540122,,,0.12754126,,0.3166532,0.042582944
553,0.11641318,,,0.24788496,0.15715449,0.24593386,,0.094024874,,,,0.11980974
554,0.4849082,,,0.06271815,,0.24301344,,,,,0.0642242,0.12483149
555,0.060314,,,0.17038673,,,,,,,0.6917792,0.064309336
556,0.37907496,0.059398167,,0.23499851,,,,0.028181542,0.17715742,0.11375229,,
557,0.46396157,,,,,,,0.04915482,0.4346512,0.030413533,,
558,0.5553691,,,,,0.08368541,,0.08882477,0.09878212,,0.04236625,0.1134887
559,0.32114932,0.3003865,,0.03453688,,,,0.052120008,0.20123799,0.03594056,0.046529707,
560,0.05102464,0.3708652,,0.07307677,0.16369554,,,0.0695513,,0.15747255,0.10317117,
561,0.28308216,,,0.1511393,,,,0.2460885,,0.0125436615,0.29294497,
562,0.44680965,0.12073168,0.10786836,0.15071447,,0.07040991,,0.04512457,,0.052322138,,
563,0.58954626,,,0.056786574,,0.13606097,,0.11915624,,,0.07809775,
564,0.07595398,,,0.25020954,0.05645128,,,0.09039206,,0.10295212,0.32745463,0.09001821
565,0.35517564,,0.13333131,0.2209915,,,,0.07254117,0.16835849,,0.036960147,
566,0.27730536,,0.25528926,0.14235507,,,,0.11388991,0.13438314,0.03475733,0.03108179,
567,0.48740783,,,0.073666774,,,,,0.33788133,0.060006816,0.028705418,
568,0.46295443,,0.14108782,0.017664623,,,,0.10057595,0.18848085,,0.040485222,0.039700013
569,0.33929467,,0.21535516,0.18188354,,0.1411268,,,,0.10738512,,
570,0.26778603,0.18285006,,0.07013402,,0.06938244,,,,0.31181908,0.031398546,0.0610851
571,0.42662436,,0.09873999,0.20016402,,,,0.042413,,0.09709583,0.03586836,0.0899227
572,0.07616364,,,0.17453578,,0.067858815,,0.05272488,,,0.6132639,
573,0.25851357,,,0.29004908,0.036943413,,0.17696436,0.06559291,,0.06749089,0.099237196,
574,,,,0.657602,0.15467504,,,0.115284935,,,,0.05493714
575,0.2655446,,,0.236348,,,,0.048058152,0.3176856,,0.12149917,
576,0.43364236,,,0.22553797,,,,0.1875089,0.13487129,,,
577,0.34307647,,,,,,,,0.47443625,,0.16736682,
578,0.43427056,,0.2609359,,,,,0.05075632,0.10929568,,0.13903718,
579,,,,0.39458317,0.15439518,,,,,,0.28031725,0.15253554
580,0.39034718,,0.14217748,,,,,,0.2140595,0.24182314,,
581,0.19678248,,,0.17224546,,0.37321284,,,,,0.10312996,0.12958302
582,0.24253096,,,0.16370097,,0.2956598,,,,,0.023561148,0.25784126
583,0.10169833,,,0.03749967,0.099716604,0.40272817,0.05467655,,,,0.2906171,
584,0.14529133,,,0.16804065,,0.1466934,,0.02982417,,,0.4353747,0.06331458
585,0.12569235,,,0.30169845,0.13582888,,0.057870116,0.19299982,,,0.17146784,
586,,0.047902323,,0.32278422,0.083570614,0.2848758,,0.10342248,,,0.14908338,
587,0.1821279,0.14167689,,0.34523854,,0.15863006,,,,,0.054720733,0.10274514
588,0.6199358,0.07578811,,,,,,0.05407639,,,,0.23051064
589,0.18468079,,0.055302486,0.18984227,,,,0.14620666,,,0.066258766,0.337446
590,0.24004023,,,0.039816115,,,,0.07029722,0.05801401,,0.58203834,
591,0.19199094,,,0.20848627,,0.1984577,,,0.08491364,,0.30080447,
592,0.11483403,,,0.35965344,0.10543882,,,0.12882434,0.21091516,,0.06784484,
593,0.4681968,,,0.06101884,,,,0.06987624,0.1383389,0.19512665,0.055113077,
594,0.24258326,,,0.1971302,0.15590829,0.38165843,,,,,,
595,0.24409519,,,0.099388696,0.071977645,0.2643294,,,,,0.30125207,
596,0.15133512,,,0.30453742,0.07944205,0.12303269,0.02771562,0.043898683,,,0.03567974,0.22417733
597,0.08608085,,0.019072238,0.15670802,,,,,,,0.6770509,0.052391134
598,0.09390173,,,0.2569767,,,,0.07058457,,,0.5676719,
599,0.40431598,,,0.22993511,0.04112261,,,0.17712703,,,,0.1298407
600,,,,0.11103937,,,,,,0.01308571,0.8699609,
601,0.45728114,0.25285277,0.07186776,0.09811162,,,,0.106327765,,,,
602,,0.23694707,0.017591454,,,,0.20445344,0.026341273,0.03192088,0.45242158,,0.024103241
603,0.113060646,,0.026524298,,0.11909756,0.07898832,,0.20429099,0.2243689,,,0.22546586
604,,0.22806054,,,,,0.019899694,0.07979121,,0.5177236,0.0435851,0.10249384
605,0.06893339,0.042705074,,0.020713668,0.057201292,0.13790944,0.025041785,0.10505613,0.33167595,0.04133027,0.014328865,0.14668666
606,0.023659786,0.09267802,0.08102936,,,,0.37543336,0.07440764,0.055702582,0.21637753,,0.06344905
607,0.028915549,,0.05722595,,0.020399751,,0.21499331,,0.24731883,0.40887263,,0.022210877
608,0.011670916,0.055387434,0.16532624,,0.031913996,0.09198393,,0.17499259,0.10440596,,0.011818296,0.35237536
609,0.03178861,,,,0.7500302,0.014766563,0.011036111,0.026466012,0.10959974,,,0.05334291
610,0.062205557,0.012246736,0.011559427,0.0110690165,0.023353929,0.088904545,,0.2754219,0.22931004,0.030930677,0.012314144,0.23816495
611,0.023742763,0.065491274,0.21157181,,,,0.12704785,0.14828253,0.15433107,0.17891018,,0.07800062
612,0.044553112,0.03227776,0.07579789,,0.044279736,0.025148084,0.06951343,0.15930384,0.21723431,,0.08553358,0.23755139
613,0.028979888,,,,,0.030079031,0.019049238,0.025342457,0.07727375,0.7512663,0.02986133,0.03287555
614,0.037576783,0.33497983,0.035715465,,,0.041481346,0.04283243,0.09417624,,0.30962366,,0.08684205
615,0.03639605,0.14166373,0.031489696,0.011418636,,0.034326207,0.12415115,0.08788707,0.20559795,0.20337729,,0.11659446
616,0.10899163,,0.034651186,0.020765621,0.040801413,0.18063204,0.04204276,0.15597492,0.23487462,0.020843128,0.017132204,0.14319792
617,0.035619736,,0.12744518,,,0.1676623,,0.5702216,,,0.09340572,
618,0.093773425,0.11056335,0.0101765245,0.01491478,0.06795432,0.17305866,0.037027895,0.21635644,0.057311963,0.11878209,,0.10004695
619,0.028661598,0.14026006,0.04769825,0.012748482,0.022567425,0.016246336,0.039452963,0.11653334,0.12513629,0.18865392,0.014289453,0.24775195
620,0.044026136,,,0.08281331,0.032383345,0.37492815,0.03564925,,0.038867768,,0.1055054,0.27548754
621,0.076588646,0.068695374,0.105303325,0.03433527,0.025403999,0.06643074,,0.072100975,0.4011441,0.030265804,0.039641146,0.0800288
622,,,,0.031457134,0.07341104,0.046833057,,0.7410579,0.06642193,,,0.031464875
623,,0.1899199,0.014682222,0.013373929,0.022319924,0.015063988,0.24225876,0.033980884,0.14137454,0.22854662,0.056446314,0.042013217
624,,0.34607005,,,,0.02357661,0.27366713,0.024371358,0.07202255,0.24380364,,
625,0.066756934,0.22872955,,,0.028527707,,0.0956446,0.05536185,0.071856625,0.25727704,0.03417001,0.15505785
626,0.06152641,0.119244754,0.04636767,,0.026245112,0.086234555,0.3334023,0.06065675,0.1946685,,0.012265763,0.056398075
627,0.087459035,0.1321878,0.036677726,,0.019583832,0.026019974,0.14483164,0.045856357,0.13666758,0.18215887,0.039199032,0.1493437
628,0.035989214,0.18754113,0.050149407,,,,0.30414903,0.04922843,0.03359018,0.25475004,0.015366037,0.06045612
629,,,,0.09027306,0.05364984,0.120496474,0.014475603,,0.20916432,,0.12635225,0.38540378
630,0.16509321,0.02775738,0.019918647,,0.06940433,0.021483172,0.04655934,0.060929887,0.19777262,0.066359244,0.056338344,0.26836273
631,0.03384178,0.17844303,0.21005219,,0.014347906,,0.20654398,0.0825406,0.20644422,0.061741427,,
632,0.063202806,0.05628848,,0.016001308,0.06522352,0.09327452,,0.11550021,0.15161183,0.04180002,0.07894959,0.30933645
633,,0.20550328,0.024181604,0.03703705,0.0124869235,0.08761833,0.11840637,0.021611866,0.1288901,0.19075637,0.020821327,0.1518728
634,0.027245784,0.13837737,,0.015817316,0.012221415,0.018109245,0.097166255,0.0143145695,0.06686474,0.40045524,0.03442857,0.17498893
635,0.08407522,0.01749865,0.010216079,0.016078461,0.06184926,0.1895104,,0.18075986,0.20271146,0.059813146,0.013250761,0.15664802
636,0.045431975,0.14027467,,,,0.15706043,0.59782755,0.048377305,,,,
637,,0.19314462,0.06456257,,0.02378638,,0.21847479,0.0148377,0.13238698,0.31174082,,0.024145525
638,0.07425159,0.1114539,0.0679687,0.012450158,0.014979032,0.11456895,0.043371476,0.07703205,0.05000503,0.16957362,0.08867397,0.1756715
639,0.02627458,0.29548326,0.022418398,,0.015689716,0.053362455,0.052500308,0.027504018,0.1255989,0.37014621,,
640,,0.03012312,0.13415228,0.08296512,0.0125829335,0.12554213,0.13544568,,,0.14469855,0.116572596,0.21789776
641,0.057011966,0.493974,,,0.010761022,,0.30402926,0.030348916,,0.060291633,,0.027320078
642,0.034505535,0.20259094,,,0.020528497,0.03950097,0.25469118,0.12413532,0.03490423,0.2590686,,0.014725771
643,0.04524549,0.036211733,0.15765178,,,0.018590908,0.05835584,0.0444505,0.1329394,0.48586345,,
644,0.026412293,0.16504918,0.096815325,0.025332259,0.010252325,0.07413193,0.16456278,0.060158473,0.1184563,0.12883367,,0.12864529
645,0.114051685,,,,0.098491,0.13449214,0.033562977,0.18170518,0.17284782,0.022736754,,0.23270442
646,0.054659475,0.07277977,,,0.011495396,0.11449231,0.111288674,0.07591419,,0.09080728,0.09584189,0.3646355
647,0.053306993,0.026820293,0.015470134,0.011295711,0.0513174,0.14057855,0.14087911,0.090089865,0.17169893,0.062582515,,0.2359352
648,0.038009055,0.3371579,,,0.028567042,,0.2510591,0.09970374,,0.21316817,,0.028604245
649,,0.377099,,,,,0.24573027,,,0.27764338,0.03928815,0.04247193
650,0.09640653,0.013893657,0.14296298,,0.04979205,0.06234783,0.085906945,0.12464626,0.13646789,0.057274308,0.024087863,0.20617844
651,0.019893134,0.15007198,0.012178444,0.0126392245,0.03344384,0.07991788,0.35373858,,0.10187283,0.13164724,,0.097301476
652,,0.14863107,,0.06331465,0.01410678,0.073704,0.14368711,,,0.17351013,,0.37818113
653,0.030665519,0.26670748,0.010336456,0.010410988,,0.05952606,0.2204208,,0.20717618,0.18621628,,
654,0.010066977,0.26302236,0.05697051,,,,0.5138969,0.015209818,0.021588728,0.11135539,,
655,0.024837853,0.15956198,,,0.020272588,0.043356437,0.39750925,0.036265414,0.035414662,0.21871716,0.016194036,0.03453588
656,0.014092546,0.27670732,,,,,0.10926561,,0.07599866,0.5238812,,
657,0.083780095,,0.022680182,0.017219378,0.034213535,0.25424576,,0.044833213,0.32355627,,0.09744883,0.12185763
658,0.05517213,0.012779263,,0.02578292,0.027827686,0.13183974,,0.39841142,0.21892953,,,0.11947205
659,,0.16592741,,0.033839576,0.022199664,0.07046875,0.11558131,0.080920555,0.18262163,0.19370425,0.07094241,0.062118325
660,0.011156892,0.14862952,0.052779045,0.028448079,0.045158662,0.06784179,0.09916776,0.21049747,0.051079046,0.1925871,0.020685412,0.07196918
661,,0.086251326,0.021742169,0.020822575,0.046080902,0.07165154,0.17830567,0.042089827,0.2964868,0.1589738,0.013492565,0.06408211
662,,0.03911712,,,0.08460308,,0.08301663,0.050128106,0.14584659,0.28218496,0.032802496,0.266236
663,0.042625446,,0.012621903,0.026561242,0.07435039,0.10887605,0.05417955,0.33752975,0.14802659,0.01613489,0.029385302,0.1472189
664,,0.09557627,0.13780671,0.02052449,0.0139282895,0.05324035,0.21029139,0.11165197,0.23557381,0.049737178,0.027485976,0.04417097
665,0.09348631,,,0.030903777,0.06726719,0.3517592,,0.023302656,0.2964031,,,0.13662587
666,,0.08015319,0.09605157,0.05688833,0.025336051,0.25430676,0.0144348815,0.109762445,0.061596718,0.045653377,0.015879039,0.23463196
667,0.050338753,0.0635358,,0.05688517,0.036355905,0.07624182,0.08439307,0.094662964,0.2142834,,,0.32296512
668,0.02796789,0.13685319,,,0.02452043,0.024571903,0.07628213,0.07647945,0.05583931,0.53264344,0.01183588,0.02629946
669,0.17204604,,,,0.13214222,,,0.044376448,0.2103364,,0.025693243,0.40652886
670,0.03997449,0.09342425,0.07157365,,,0.09965309,0.023401015,0.07479012,0.3240428,,0.19878328,0.06431206
671,0.11978883,0.05682508,0.022269446,,0.014460227,0.059930883,0.1030471,0.20226896,0.1190485,0.15860797,0.02167882,0.122059196
672,0.031517528,,,,0.06369651,0.33767298,0.12440605,0.03266724,0.029028332,0.019843945,0.09532171,0.25809807
673,0.061310444,0.15967089,0.08452497,,,,0.17740099,0.032096725,0.0939186,0.13743547,0.030408263,0.21467309
674,,,0.018685643,0.02078308,0.049973667,0.108563915,0.34687492,0.07709942,0.026054867,0.28887916,,0.06085103
675,0.0282353,0.1866515,0.03166774,,0.017859226,0.08150231,0.1651656,0.08970442,0.057180442,0.19315185,0.031683188,0.1134193
676,0.053984664,0.05887292,,0.018137371,0.06689126,0.1673958,0.03953102,0.21185306,0.17163654,0.028809434,0.03171989,0.15113528
677,,0.19158319,,,,,0.030553183,,,0.7410219,,0.027163275
678,0.07124756,0.10306817,,0.029341048,0.037993897,0.16825467,0.06776749,0.1943747,0.06788971,0.086801626,,0.16196202
679,0.047972284,0.0597693,0.03814839,,0.024064565,0.12642914,0.019218478,0.18432401,0.20992705,0.12634669,0.016670372,0.13923919
680,0.06255099,,0.07527205,,0.07972173,0.1774067,,0.22258508,0.15048695,,0.05256486,0.16769582
