document,0,1,2,3,4,5,6,7,8,9,10,11
375,,,0.49132636,,,,,0.029415607,0.080832034,0.37863418,,
376,,,0.0917916,,,,,,,0.9002875,,
377,,,0.30262578,,,0.039212607,0.2639494,0.06850649,,0.31593174,,
378,,,0.28949228,,,,0.08907407,,,0.43830785,0.17351733,
379,0.079819664,,0.6175855,,,,0.031918537,0.16102076,,0.09290451,,
380,,,0.3966845,,,,,,0.03678124,0.5551177,,
381,,,0.55303013,,,,0.28397807,0.0825633,,0.060106512,,
382,,,0.34785163,,,,,0.13664648,,0.43588546,0.06076358,
383,0.12813763,,0.55509347,,,,,,,,,0.29070365
384,,,0.24969177,,,,,0.08421039,,0.649598,,
385,,,0.428211,,,0.03905711,,,,0.5105463,,
386,,0.062018402,0.34712192,,,,,,,0.5394709,0.034352936,
387,0.09426165,,0.4865932,,,,0.16925316,0.06577005,,0.16828683,,
388,,,0.39475542,,,,,0.096331984,,0.36371392,,0.12673272
389,,,0.49068645,,,,0.08327019,0.085660495,,0.28093556,0.038368285,
390,0.03644159,,0.71845275,,,,0.05483291,,,,,0.16995682
391,,,0.37418142,,,,,0.6101411,,,,
392,0.22446609,,0.4275721,,,,,,,0.18742196,0.1449283,
393,0.04614826,,0.7215058,,0.013220358,,0.053208746,,,0.1430622,,
394,0.17429292,,0.5226896,,,,0.039348435,0.20280118,,0.041772317,,
395,,,0.6398397,0.03565751,,,,0.07449561,,0.2272543,,
396,0.061717853,,0.24899438,,,,,0.04867432,,0.55978054,,0.0670339
397,,,0.061986826,,,,,,,0.9276042,,
398,0.09110882,,0.32855684,,,,,,,0.23255634,0.32470345,
399,,,0.28924248,,,,0.2972029,,0.06875506,0.1488806,0.18295713,
400,,0.15055954,0.37441885,,,0.062310785,0.020763244,,0.066790655,,0.31093776,
401,,0.07846984,0.39635366,0.07661627,0.06399415,,0.09614979,,0.08484382,0.047015164,0.15235214,
402,,0.014955712,0.12613687,0.13874096,0.44072786,0.05271769,0.07982943,,,,0.027239524,0.114158966
403,,,0.16548946,,,0.324203,0.09206333,0.21650524,,,0.17929856,
404,,0.40788218,0.18995412,,0.03618135,,0.13118823,0.11111115,,0.0310979,0.078501485,
405,,0.11896069,0.5717518,0.06326466,,0.15372044,,,,,0.08008886,
406,0.06620129,0.1364339,0.32929698,0.12322893,0.051172633,,,,,,0.24413045,0.041386127
407,,,0.20083246,,,,,,0.33095592,,0.43949872,
408,,0.2441662,0.08886977,,0.20554827,,0.05961271,,0.1576402,,0.238402,
409,,,0.36938405,,,0.21495531,0.07689204,0.13279344,0.040365517,,0.15260883,
410,,,0.3537776,0.12818025,,,0.025626738,0.13179275,0.104969956,,0.24059986,
411,0.05829046,,0.120901875,0.16801694,0.32135978,0.04120557,0.035949484,,,,0.24953482,
412,,,0.33556184,,,,,,0.11803032,0.03747233,0.2531415,0.23916389
413,,,0.22056663,,,0.3070166,,,,,0.4543685,
414,,,0.118482746,0.083651565,0.66195107,,0.05327646,,,,0.072383665,
415,,0.11486726,0.031407654,0.17005111,0.09850245,0.20594376,0.042472307,,,,0.30045164,0.033677664
416,0.03891174,,0.29962206,,0.12868947,0.06318589,,0.07990121,,,0.24843955,0.13668185
417,,,0.29351372,,,,0.07425397,0.08644463,0.099900834,,0.27503353,0.1606637
418,0.049170475,,0.17458123,,,,,,0.04060552,,0.30590189,0.41102043
419,,0.19278711,0.21878608,,,0.045363866,,0.17482097,0.040187962,0.021431873,0.24730827,0.057452153
420,,0.052799154,0.13108128,,0.05092309,0.14676376,,0.078936934,0.066482864,0.037864864,0.28392142,0.14846791
421,,0.11082071,0.113108486,0.15918288,,,0.04978627,0.09311201,0.06008632,,0.15158431,0.258245
422,,0.10362817,0.17512394,,,0.097573616,0.032686666,,0.07882093,,0.26617214,0.23939931
423,,,0.21172403,,,0.0934385,0.18718031,0.108190715,,,0.2507606,0.13520052
424,,0.13830152,0.28660315,0.08610936,,0.20086995,,,,,0.13651088,0.13420188
425,0.049104203,,0.23444603,0.06409319,,0.08126147,0.084430695,,,0.03880645,0.4418875,
426,0.09900935,,0.20890722,,0.047666363,0.25741747,0.07085242,,,,0.30843544,
427,,0.08726138,0.18523933,,0.10266215,0.092657626,0.07623359,0.17952245,,,0.26955435,
428,,,0.23085299,,0.020417338,0.014437998,0.026394943,0.30403996,0.020144891,,0.32673767,0.055004157
429,,0.049644675,0.30951798,,0.066696696,,0.03503552,0.20692568,0.11882027,,0.20952432,
430,,0.21670443,0.2596592,,0.03149402,,,,0.04988039,,0.3502149,0.07478475
431,0.04253098,,0.3261055,0.16750306,,0.1246608,0.022979513,0.07866019,,,0.19199982,0.04248921
432,,,0.26298314,,,,0.047301374,0.2535919,0.10295055,,0.32589278,
433,0.08140646,,0.299863,,0.038735263,0.18269531,,0.021624794,0.06069011,,0.3109636,
434,,0.070116304,0.12960045,,,,0.097238384,0.17489338,0.1278672,,0.3854937,
435,0.117058635,,0.17080715,,,,0.052113634,0.043547463,0.05377646,,0.4738163,0.08226927
436,,,0.45559895,0.1359601,0.060814604,0.04855696,0.1454273,0.050316114,,0.02785813,,0.07193625
437,,,0.32027698,0.1297951,0.050628845,,,,0.054521866,0.07032268,0.0922352,0.27197254
438,0.01943266,,0.34490475,0.23831692,0.18357705,,,,0.10511286,0.02225539,,0.08031867
439,,,0.4212917,,,0.041693248,,,,0.042967156,0.107262805,0.37061042
440,,,0.17325641,0.19460966,0.24267396,,,0.062656306,,0.10990186,0.20980193,
441,,,0.22129211,0.26178047,0.12005538,,,,0.043465838,,0.3454366,
442,0.21047556,,0.3130794,,0.15252179,,0.049068347,0.14762165,0.08188394,0.03484284,,
443,,0.38094008,0.24434525,,0.07368235,,,,,0.13273868,0.15442708,
444,,,0.3669701,0.08595732,0.25108618,,0.061694264,,,,0.10350553,0.12063774
445,,,0.39858246,0.054377124,0.043697078,,0.103926204,,,0.04251658,0.21688698,0.13166538
446,0.04807157,,0.33172828,0.048596155,0.43932596,,,0.11050167,,0.017539741,,
447,,,0.12790234,0.26470992,0.22037014,,,0.029103892,,0.058818478,0.22762838,0.0689486
448,0.052484334,,0.47721845,,,0.11288126,0.06499501,0.089533366,,0.18974145,,
449,0.078852355,,0.3165744,,,,0.14468363,0.048429552,,,0.39502504,
450,,,0.10851823,,,,,,,0.88127166,,
451,0.2813262,,0.40606645,,,,,0.052615825,,0.036442503,0.20416886,
452,,,0.49244392,,,,,0.06910414,,0.17213385,0.24204387,
453,0.2587351,,,,0.045119446,,,,,0.58650535,0.101645455,
454,,,0.28430253,0.30217776,0.23130046,,,0.11506586,,0.059040915,,
455,0.2005241,,0.19696428,,,,,0.16230746,,,0.4222193,
456,0.026661627,,0.3873794,,,,0.206011,,,0.24255577,0.12555622,
457,,,0.037130147,,,0.020228844,0.21168467,,,0.6993256,0.02569332,
458,0.20462576,,0.66298085,,,,,,,0.104645185,,
459,,,0.30361715,,,0.388175,0.119900085,,,0.06028215,0.116586655,
460,,,0.20497952,,,,,0.059246648,,,0.369026,0.34803596
461,,,0.19769673,,,0.13262443,0.09862801,,,0.27796623,0.27928984,
462,0.054311115,0.2177068,0.48132712,0.06183486,,,0.080048144,0.054997362,,,0.03978449,
463,0.10351866,,0.105123356,,,0.07217288,0.07205927,,,0.15450066,0.2888053,0.19380718
464,,,0.49454042,,,,0.07000708,0.17292207,,0.039877985,,0.2051964
465,0.06893284,,0.1244969,,,,0.2218444,0.05990998,,0.26101694,0.25345027,
466,,,0.20260262,,,0.18838117,,,0.036949143,,0.38877463,0.1599936
467,0.32119232,,0.39406976,,,,0.056217466,0.029300625,,0.044624873,,0.14827205
468,,,0.30631703,,0.2862781,,0.13011819,0.08664449,,0.060387556,0.11913653,
469,,0.27117747,0.50522125,,0.12275203,,,,,0.086522974,,
470,,,0.6005359,,,,0.10184738,,,,,0.27674377
471,,,0.50621605,0.15882407,0.2302922,,,,,,0.085510135,
472,,0.03513445,0.72592074,0.02338265,,,,,,,,0.20521107
473,0.22208308,,0.42909625,,,,0.08399056,0.055424042,,,,0.19352284
474,0.07794539,0.16425061,0.6516822,,,,,,0.092217684,,,
475,,0.121099114,0.48500124,0.098397665,0.28266045,,,,,,,
476,0.12127107,,0.1303373,,,,0.10343102,0.16695848,,0.14690079,0.12192853,0.1945581
477,,0.1416243,0.50678694,,0.08817781,,0.06582435,,0.0362476,0.07438324,,0.08097255
478,,0.018763421,0.45223603,,,,,0.5039576,,,0.021954069,
479,0.7759223,,0.1820516,,,,0.035489433,,,,,
480,0.16268967,,0.4421374,,0.019131202,0.110719025,0.03176915,,,0.067496784,0.14960198,
481,,,0.51015115,0.26904842,,,0.027042678,0.09497479,,,,0.08787609
482,0.48927096,,0.3596957,0.03939711,,,0.070922926,,0.03039706,,,
483,,,0.49670053,,,,,0.50174123,,,,
484,0.23695175,,0.42728943,0.16944222,0.10545749,,0.021177726,,,0.033832893,,
485,,,0.24702068,,,0.113173604,0.20537335,0.15871748,0.06225693,0.039857928,0.15648797,
486,,,0.4354407,0.17985943,0.2911493,,,0.056171607,,0.026796812,,
487,0.05026156,0.21966882,0.50990075,,,0.053641047,0.04653077,0.10653007,,,,
488,,0.16693838,0.4496009,0.16318917,,,,,,0.058996648,,0.1447772
489,0.053829897,,0.5293677,0.124653265,0.07200227,,,,,0.06517256,0.037796494,0.109596275
490,0.07924682,,0.45390755,,,,,,0.04515043,0.21864395,0.1854499,
491,,0.09589121,0.19446039,0.15353881,0.5478942,,,,,,,
492,,,0.26963976,0.23775648,0.22708775,,,0.06290084,0.10568228,,,0.08952356
493,0.039145753,,0.4184214,0.18871465,0.1659196,,0.11993796,0.033035744,,0.029777564,,
494,0.08805338,,0.46537113,0.08699456,0.21783401,,,0.045269858,,0.057544574,0.030605823,
495,0.10488191,,0.3700571,,,0.113674395,,0.12744169,,0.08250147,0.1848843,
496,,0.051026467,0.5303114,,,,0.040652778,,,,0.04029827,0.32790595
497,0.08671779,,0.27285263,,,0.1284242,0.08768074,,,0.19436789,,0.22025982
498,,0.049067367,0.22831404,,0.43360147,,0.08587685,,,0.04605007,,0.15042773
499,0.048058677,0.23417248,0.39276442,,,,,0.04192549,,0.10603471,0.15867001,
500,,,0.3434784,,,0.11863104,0.07091835,0.060874686,,0.10604634,0.14193036,0.15071405
501,0.030711863,,0.46108878,0.22593464,0.122566156,,0.03940848,,,0.042461373,0.06879981,
502,,,0.251236,,0.46166417,,0.05780564,0.043498263,0.043899007,,,0.13586304
503,0.04368403,,0.39249223,,0.053251617,,,,,,0.061036736,0.4364604
504,,,0.2695287,,0.24815823,,0.10437868,0.07638899,,0.018893892,0.104639694,0.17011182
505,0.06480145,0.3211796,0.31597045,0.15119575,,0.099981725,,,0.03553059,,,
506,,,0.22265281,0.09027114,0.06256335,,,0.057875026,0.096160725,0.036301393,0.3463438,0.08312105
507,,,0.26362267,0.4087376,0.15866855,,0.05419677,,,0.03567869,0.07278548,
508,0.016924787,,0.29279494,,,,0.10502141,,,0.57496744,,
509,0.070872374,,0.58338356,0.10745964,0.19495267,,,,,0.02739694,,
510,,,0.32061797,,,,,0.6659777,,,,
511,0.057789758,,0.5502617,0.040869284,,0.07457166,0.095024236,,,,0.07953219,0.09127554
512,,,0.11566729,,,,0.21645789,,,0.6588744,,
513,0.08909294,,0.44075513,0.13260828,0.1591728,,0.04398661,0.03765392,,0.03167627,,0.060900766
514,,,0.19865705,0.057118252,,0.086147495,,,,0.16782182,0.38859457,0.098030835
515,0.08779108,,0.6892371,0.045300156,,,0.05257686,0.089394204,,0.01974421,,
516,0.07280563,,0.6687176,0.05080493,,,0.069076814,0.12538086,,,,
517,,,0.49992684,0.110646926,0.08090063,,0.046175774,,,,,0.25149718
518,,,0.3485057,,,0.09409038,0.10022356,,0.03900311,,0.07792072,0.32289597
519,0.12060314,0.08119156,0.4948834,0.06943707,0.14835905,,0.04427206,,,0.03216563,,
520,0.17595541,,0.35489732,,,,,,,,0.14397006,0.3033738
521,0.23830914,,0.20868759,,,,0.073251426,,,0.21027707,0.25877595,
522,,,,,,,0.20462681,0.0618555,,0.6878299,0.03740214,
523,0.089681506,,,,,,,0.5173677,,0.16376223,0.20210248,
524,,,0.3260761,,,,0.16737837,,,,0.41015217,0.072724156
525,0.1328845,,0.10817674,,,,,0.088557504,,0.022409983,0.6332231,
526,,0.0826382,0.07764479,,,,0.09070578,0.0944285,,0.41874045,0.22644489,
527,,,0.115374334,,,,0.17032169,,,0.4700044,0.23210384,
528,0.05495876,,0.66943043,0.029841201,,,0.055867963,0.1753099,,,,
529,,,0.35281828,,,0.24957661,,,,,0.3724783,
530,,,0.34245974,,,,,0.06777577,,0.10820145,0.45576984,
531,0.3610757,,0.2688682,,,,0.07898178,,,0.092116386,0.19261762,
532,,,0.27605432,,,0.20901318,,,,,0.4956196,
533,0.17914866,,0.3336101,,,,,0.10876506,0.014768706,0.09659006,0.25678462,
534,,,0.38028538,,,0.19583899,0.08544211,0.13680263,,,0.17655304,
535,,,0.23297498,,,,0.07689096,0.11293266,,0.11641509,0.44384167,
536,,,0.10191699,,,0.27548996,0.07535091,0.14034761,,,0.22946893,0.16194512
537,,,0.12641329,,,,0.046325773,,,0.5027737,0.10764414,0.20393904
538,0.07247397,,0.088959515,,0.025785165,,,,0.03109422,0.5078259,0.26741976,
539,,,0.32290784,0.039214563,,0.30467498,,0.22027616,,0.09019219,,
540,,,0.26413617,,,0.10706556,0.06292139,,0.051525228,0.5037016,,
541,0.12467729,,0.3091241,,,,0.0677645,0.105278194,,,0.37406722,
542,,,0.24394028,,,0.30212587,,,,0.18906172,0.24937023,
543,,,0.24255905,,,0.1736949,,,0.07688987,,0.48660424,
544,,,0.2092966,,,0.054391105,,,,0.375524,0.12403563,0.22033498
545,0.121069215,,0.20095865,,,,0.059458848,0.07619504,,0.22319636,0.30784714,
546,0.07727722,,0.32823277,,,0.046068337,,,,0.16118792,0.3765089,
547,,,0.33966324,,,0.5320266,,,,0.09854501,,
548,0.1887257,,0.21587117,,,,0.1091523,0.085292876,,,0.3839594,
549,,,0.39158756,,,,,,,0.042560276,0.38218468,0.16432159
550,0.03091438,,0.09424986,,,,,0.22850561,,0.3803089,0.2506525,
551,0.39765725,,0.16359118,,,,0.018658426,,,0.10200995,0.31433314,
552,,,0.25792944,,,0.09890882,0.1375053,,,0.20507155,,0.28361776
553,0.21382873,,0.16733882,,,,,0.19168891,,,0.40113813,
554,,,0.5315535,,,0.06959147,0.07761801,,,,0.12547065,0.17534931
555,,,0.12307933,,,,,,,0.6769731,0.18316075,
556,,0.1074329,0.5002838,0.10704785,0.11877829,,,0.052652948,,0.02865739,0.07888752,
557,,0.6115662,0.36181384,,,,,,,,,
558,,,0.6345139,,,0.14491034,0.047895655,,,,,0.14880413
559,,,0.4017782,0.46971184,0.037075702,,0.06714924,,,0.012728052,,
560,0.041109778,,,0.51521444,0.15254113,,,0.16275084,,0.11264349,,
561,0.2507011,,0.4035944,,0.014399146,,0.041057788,,,0.27584758,,
562,,0.048661016,0.5436052,0.16865978,0.09008632,,0.048846822,,,,0.09279753,
563,0.13068745,,0.7114385,,,,0.13071711,,,,,
564,0.10208924,,0.14308727,,0.10592061,,,0.06128084,,0.33335507,0.2463457,
565,,,0.4970887,0.08768177,0.022328403,,0.06447718,,,0.04298319,0.08035389,0.1943956
566,0.08447585,,0.42593402,,0.17027448,0.089816645,0.18919526,,,0.026916323,,
567,,,0.5785356,,0.10611068,,,0.099609114,,0.025194678,,0.17824684
568,0.032836653,,0.58842504,,0.08530381,0.11723338,0.16329719,,,,,
569,,,0.40129063,,0.19378437,,0.11669759,0.051171713,,,0.19689377,0.02267531
570,,,0.28131968,0.20484026,0.340275,,,0.053239334,,0.040968362,0.0727282,
571,,0.2521248,0.40314573,,0.11109229,,0.03603797,,,0.04229002,0.14437573,
572,,,0.12644993,,,,0.5085685,,,0.20185602,0.14543638,
573,0.029617088,,0.372476,,0.14550458,,,0.042035885,0.09707095,0.100149944,0.20798711,
574,0.09755776,,0.24036744,,,,,,,,0.6423173,
575,,,0.40934214,0.018845065,,,,,,0.110545784,0.08155974,0.36865428
576,0.14028922,0.14394408,0.5801839,,,,0.03431536,,,,0.08504237,
577,,,0.45088008,0.0827265,,,0.14103867,0.08480344,,0.07997525,,0.15062265
578,,0.25401273,0.37996858,,0.09576395,,0.1660106,,,0.09857844,,
579,0.029592317,,0.08164901,,,,,0.14187056,,0.2879788,0.4430408,
580,,0.08721887,0.4380446,0.06537354,0.29923216,,0.10012339,,,,,
581,,,0.26621735,,,,,,,0.077138044,0.3571283,0.27089134
582,0.0939585,,0.34031984,,,0.12135177,0.03622646,,,,0.3912608,
583,0.13301408,,0.18167558,,,,0.121382244,,0.11447356,0.17366853,0.2627229,
584,0.057837673,,0.22297528,,,,,,,0.43280077,0.17962621,0.09340509
585,0.11955544,,0.26395324,,,,,0.05213159,0.064935505,0.15971716,0.13460469,0.19329876
586,0.20123464,,0.09806295,0.04473689,,,,,,0.13947903,0.5066178,
587,,,0.30842057,0.17373389,,,,,,0.05840946,0.43926743,
588,,,0.6708929,0.10787814,,0.19910628,,,,,,
589,0.09346976,,0.2664038,,,0.30327967,0.028582323,,0.04937659,0.0761704,0.16553058,
590,0.02258961,,0.30323413,,,,0.07141116,,,0.4930146,,0.09983324
591,,,0.31936303,,,,0.21154608,,,0.140433,0.2059372,0.107177295
592,0.086182825,,0.26864445,,,,0.05129427,0.10602175,,0.036101364,0.21765439,0.2232442
593,,0.21272999,0.49609268,,0.1957319,,0.05389504,,,0.027157003,,
594,0.08090197,,0.3264671,,,,,0.151662,,,0.19168377,0.23064803
595,0.042946335,,0.29760993,,,,0.24970756,0.11265254,,0.13374895,0.1473174,
596,0.049735762,,0.31789672,,,0.18611874,,,0.067777224,0.046599638,0.31657234,
597,,,0.15162991,,,,,,0.01650415,0.6690219,0.082761206,0.071642
598,0.038203552,,0.19562897,,,,,,,0.5664633,0.18935734,
599,0.16837347,,0.50319403,,,,,0.10924846,,,0.1985736,
600,,,0.021314805,,0.0109875435,,,,,0.86788416,0.09459063,
601,0.03570603,,0.52166957,0.37853688,,,0.048594315,,,,,
602,0.021998268,,,0.15954529,0.6491305,0.030395849,,,0.1319791,,,
603,0.1977736,0.26253486,0.024509944,,,0.15220308,0.025165945,0.117320046,0.016012179,,0.04306005,0.15255666
604,0.07788824,,,0.16124696,0.62245524,0.07356632,,,,0.046014234,0.014310473,
605,0.10175363,0.17935401,0.045046214,0.059401225,0.05649655,0.11083004,0.019356709,0.043321773,0.03522656,,0.050289463,0.29885098
606,0.067578234,0.07197326,,0.024602026,0.46394706,0.025508728,0.0337873,,0.27074152,,,0.022400435
607,,0.1250458,,,0.5647002,,0.038513467,0.033080865,0.11613388,,,0.11554074
608,0.13779627,0.056856092,,0.13937703,0.032951437,0.3811507,0.07122972,,,0.019133216,0.08561051,0.07546437
609,0.027384775,,,,,0.1080936,,0.6988611,0.046973027,,,0.11685303
610,0.27145895,0.22596428,,0.018141681,0.027290916,0.15797342,0.01644346,0.010996803,0.02541804,,0.05394839,0.17986986
611,0.1237305,0.08477874,,0.08189006,0.32587376,0.07756273,0.10182015,,0.111170076,,0.016272916,0.07338259
612,0.13293098,0.1723805,,0.036629308,0.056851055,0.18494888,0.063556954,0.037434194,0.07979486,0.06901317,0.045486312,0.118894875
613,0.033040803,0.080795355,,,0.77842224,,,,,0.0294436,,0.06571165
614,0.09434312,0.031755976,,0.31811577,0.4070321,0.047426507,,,0.04045871,0.016065782,0.04468105,
615,0.06957666,0.07578239,0.029790012,0.13509706,0.31381014,0.09184478,0.021424703,,0.09205466,,0.018529136,0.14709912
616,0.1688683,0.19403246,0.05794596,,0.04396338,0.06751143,0.032747455,0.03639203,0.040043697,,0.07982765,0.2784813
617,0.60479355,,0.02088045,0.03680426,0.012141007,,0.14166862,,,0.04187965,0.052633554,0.080762595
618,0.24357979,0.10694908,0.0419444,0.12605049,0.13698816,0.053464282,,0.05765193,0.033094216,,0.06938673,0.12909594
619,0.09221314,0.07931467,,0.13895349,0.25704098,0.21558765,0.021471506,0.012514412,0.042921215,0.02013194,0.04882101,0.061045635
620,0.07356873,0.13033466,,,,0.1005372,0.013189934,,0.013356723,0.073439196,0.33945128,0.2552152
621,0.026397865,,0.13582823,0.115862004,0.08889705,0.10666744,0.07601808,0.034856044,0.017626582,0.022531595,,0.37074596
622,0.7472596,,,,,,0.017120242,0.07088589,0.018272603,,,0.14451176
623,0.022098761,0.020066557,,0.14697747,0.40701312,0.03595634,0.0204251,0.016957313,0.17596324,0.045391157,,0.09631464
624,0.019146336,,,0.31807995,0.44860515,,,,0.19780779,,,0.01375508
625,0.04334677,0.1413214,,0.1978074,0.35343423,0.09372709,,0.02588872,0.07450965,0.035721883,0.028603118,
626,0.05656105,0.1349749,0.021525975,0.0841449,0.19085974,0.022495478,0.025910225,0.022244576,0.2594301,,,0.1675305
627,0.03184783,0.17965493,0.022614313,0.11318331,0.29119697,0.08748642,0.022884162,0.02325075,0.1084974,0.03581484,0.024849525,0.05871953
628,0.039010696,0.07603873,,0.110165946,0.47860402,0.03540012,0.018013075,,0.21819898,0.019521108,,
629,,0.018234702,0.040290248,,0.018259823,0.26818734,0.010390586,0.032182474,0.02148997,0.110713,0.20224175,0.2779367
630,0.04443143,0.40442225,0.017587278,0.018619334,0.081452765,0.12284678,0.01963454,0.077677704,0.049918693,0.050329994,0.048617333,0.06446189
631,0.04835312,,0.036287397,0.21441399,0.25257742,0.022862887,0.10271542,0.029106474,0.17812695,,,0.106742986
632,0.1081691,0.15668003,0.015548011,0.058740307,0.04704972,0.22137919,0.0116212405,0.051468626,0.022956824,0.068144515,0.09250793,0.14573449
633,0.02124774,0.012261916,,0.20271775,0.299773,0.10804403,0.013166756,,0.08679307,0.016661584,0.1005654,0.13150363
634,,0.06137247,0.011617647,0.10099574,0.5074446,0.11641849,,,0.055378437,0.035960454,0.054784644,0.039488308
635,0.19911718,0.17845318,0.0351958,0.03407255,0.05243325,0.09897273,0.0112366555,0.044875987,0.016098974,,0.07438187,0.25167465
636,0.07716263,,0.04161214,0.065698676,0.27618384,,,,0.46924883,,0.018844465,0.051172115
637,,0.01245449,,0.16206858,0.49801478,0.042039514,0.031453487,0.019105079,0.15916952,0.010833807,,0.05943552
638,0.08712015,0.13263227,0.015528879,0.12656957,0.21854523,0.11281885,0.044380758,,0.036605507,0.074952655,0.09463055,0.04715727
639,0.026331503,0.052401207,,0.30030993,0.46091312,0.031137591,,,0.04181678,,0.012039278,0.05229038
640,0.013168823,,,0.031102551,0.2642609,0.101935446,0.07267448,,0.087937176,0.09820003,0.24612218,0.075799905
641,0.0123166405,0.01927437,0.018645577,0.391714,0.3125099,,,0.010126861,0.22896539,,,
642,0.12709215,0.06156117,,0.15684374,0.42827335,,,0.014644103,0.1775877,,,0.0158382
643,0.034549803,0.10079634,,0.04624478,0.60120153,,0.067606024,0.013114505,0.024232067,0.012001013,,0.08172797
644,0.052535217,0.04314766,0.016287534,0.15986834,0.2695179,0.10026976,0.036017925,,0.13381319,,0.067481466,0.11242874
645,0.18687183,0.24118218,0.02966725,,0.018946933,0.14319126,,0.08494222,0.038411345,,0.061624575,0.19017603
646,0.07927057,0.06539203,0.02724299,0.05011722,0.15816538,0.27337784,,,0.085216135,0.09404251,0.11370731,0.051457696
647,0.100927025,0.18575998,,,0.13577312,0.13960479,,0.03170327,0.11014329,,0.094538175,0.19023344
648,0.09583548,0.016751787,0.011400244,0.23770481,0.42738178,,,0.024538923,0.18439029,,,
649,,,,0.23028162,0.52381974,,,,0.18442,0.036826108,0.024435647,
650,0.10657355,0.16621777,0.035496116,0.028520573,0.13641723,0.15831546,0.067272834,0.048600856,0.08347858,0.026166314,0.044841204,0.0980995
651,,0.030238649,0.018835884,0.078665055,0.35452822,0.06386515,,0.020189187,0.2569142,,0.038016215,0.12867706
652,,,0.012508733,0.10662403,0.2925514,0.26505324,,,0.09946684,,0.20919724,
653,,0.011914331,0.04296847,0.25745636,0.3497357,,,,0.1678501,,,0.15104493
654,,,,0.1698023,0.44561428,,0.02025837,,0.36066574,,,
655,0.041463513,0.042989787,,0.08869592,0.45958123,,,0.015614605,0.27405915,0.012834934,0.02524314,0.028823044
656,,,,0.29181677,0.65499187,,,,0.044575408,,,
657,0.06659678,0.20277555,0.043696016,0.021691637,,0.08321347,0.04488253,0.020781409,,0.06163595,0.086875215,0.36774182
658,0.39983264,0.045837194,0.07328771,0.022602566,,0.09751482,0.01837629,0.020382462,0.020376286,,0.020919297,0.28075165
659,0.07271835,,0.02629426,0.14983495,0.29611877,0.060893938,0.016644787,,0.08728526,0.055352993,0.03347372,0.1929963
660,0.21704389,,,0.14581175,0.28517792,0.052427027,0.028267605,0.034723256,0.08058759,0.018080242,0.05601748,0.07270645
661,0.024283798,,0.02877695,0.07083005,0.2928591,0.07337337,0.022499332,0.040551472,0.12841731,,,0.30085886
662,0.019255273,0.022501037,0.0149621675,0.012624111,0.37046042,0.29278326,0.015189812,0.068563715,0.05698794,0.033160746,0.017939476,0.07557199
663,0.34381232,0.11712583,0.012105501,,0.036790352,0.08547943,0.023685757,0.060775984,0.053991973,0.016010078,0.059972484,0.189026
664,0.08819809,,0.022957841,0.097503915,0.21817186,0.06142174,0.073397696,,0.1751611,0.020661334,0.010931836,0.22087209
665,0.04724509,,0.15207638,,,0.17506218,,0.03059608,0.030287696,,0.06470112,0.49257904
666,0.14138076,,,0.11985759,0.07371921,0.18667041,0.026809154,,0.022513336,0.018824667,0.18898432,0.21831587
667,0.071972765,0.069278516,0.077588394,0.047218926,0.054969035,0.26820022,,0.015660359,0.092799455,,0.10654039,0.18588936
668,0.0813863,0.06543668,,0.09958406,0.635381,0.011839099,,0.020079736,0.031927563,0.013440714,,0.03775573
669,0.010756076,0.3244705,0.06592074,,,0.28151768,0.012903718,0.14157479,,0.023763025,0.06767423,0.062740736
670,0.04866754,0.054749433,0.055150185,0.13754219,0.035440665,0.083409086,0.08873555,,0.048377253,0.15078235,,0.2958753
671,0.20296344,0.25973493,0.019670434,0.03791615,0.21791255,0.03568776,0.014476111,0.017437978,0.07891504,0.019546097,0.014085627,0.081653856
672,0.0960015,0.109716505,,,0.0537527,0.14463161,,,0.08833221,0.06969246,0.20989154,0.21494387
673,,0.12809992,0.011468092,0.13345179,0.28544176,0.19183281,0.032902926,,0.14364961,0.039769664,0.013921886,0.018560754
674,0.09028514,,,,0.47025612,0.02625157,,0.02850294,0.2036009,,0.056784533,0.12173664
675,0.09670316,0.066855505,,0.15847297,0.31998536,0.073377706,0.014958015,,0.12826332,0.028675864,0.0517834,0.056522254
676,0.22717567,0.14505973,,0.06589634,0.038276084,0.09305004,,0.044198863,0.045791943,0.02409038,0.06724759,0.23946503
677,,,,0.10363465,0.8664959,,,,,,0.022301031,
678,0.22237852,0.13577214,0.015004846,0.104255274,0.11809164,0.07232111,,0.024509054,0.055397667,,0.115118526,0.13286409
679,0.18466201,0.10916117,0.024109358,0.07743541,0.15574004,0.10856141,0.026862577,0.014893356,0.0228353,,0.040337447,0.22643937
680,0.24254088,0.14877942,,,0.011727219,0.10190986,0.049288392,0.06468918,0.028903423,0.036317863,0.081610925,0.22626078
681,0.093902685,0.06947483,0.052807312,0.07728647,0.06766919,0.11365091,0.043017246,0.023758762,0.02818936,0.020154564,0.030214507,0.37987414
682,,,,0.05583869,0.64632934,,,,0.18321769,0.10358073,,
683,0.092204206,0.04233454,0.016717406,,0.047505826,0.151581,0.08694474,0.031542003,0.015666362,0.07374781,0.21537966,0.22633132
684,0.024542281,0.056107763,0.07454487,0.09008662,0.2727804,0.19313009,0.051236805,,,0.02569971,,0.20432983
