document,0,1,2,3,4,5,6,7,8,9,10,11
661,0.030039482,0.05770032,0.12944001,,0.0155837955,,0.21132703,0.15710935,0.010817237,0.08048873,0.23568986,0.055268448
662,0.053491488,0.024300527,0.24354926,0.011465834,,0.15752976,0.044893906,0.26515588,0.030693654,0.03213819,0.10661904,0.030146029
663,0.043510854,0.33368236,0.20710558,0.025756296,0.050105397,0.08915351,0.11230479,0.019238282,0.027455438,,0.05353517,0.032726564
664,,0.12007041,0.074801385,,0.025289973,0.022171317,0.14991638,0.05322074,0.025245462,0.11089404,0.28133035,0.12608966
665,,0.110601515,0.11835468,0.025202224,0.11218016,0.12949795,0.4506889,,,0.0135958595,,0.035200153
666,,0.15642327,0.11191861,0.08233296,,0.24089624,0.15739328,0.037469454,0.025427502,0.11165309,,0.06955894
667,0.013748342,0.09762624,0.18083268,0.03910811,0.07124473,0.24888392,0.18442112,,,0.052523617,0.07578201,0.028241076
668,0.011393867,0.06550329,0.08565562,,0.030133711,,0.015356483,0.49076158,0.012160986,0.12912193,0.15122072,
669,0.08528333,,0.45100957,0.02552079,0.17501979,0.17861857,0.034642424,,0.027122086,,,0.022652652
670,,0.10252898,0.07399924,,0.08904277,0.03607569,0.20415075,0.015409217,0.14827932,0.114518054,0.06369325,0.15228087
671,,0.18528742,0.19869888,,0.13239841,0.06207709,0.03520286,0.14660273,0.02064567,0.05842075,0.12753811,0.027324444
672,,0.088085376,0.2745014,0.07192603,,0.19222364,0.16700819,,0.085678205,0.013341672,0.09552924,0.011575256
673,,0.015002675,0.13443397,,0.06938523,0.17484295,0.015951052,0.11558379,0.031458363,0.1648528,0.21182342,0.06654264
674,0.025631221,0.09805534,0.045793537,0.025043841,,0.07691915,0.079567,0.2190053,,,0.41103992,0.018431151
675,,0.09182008,0.12531726,0.017153854,0.02280956,0.07525733,0.048217427,0.1597511,0.030858409,0.18771645,0.21025108,0.028427467
676,0.024676964,0.2279016,0.23217767,0.025820471,0.054925818,0.081661195,0.17113802,0.030532423,0.035808392,0.063858576,0.043055695,
677,,,,,,0.018794853,,0.69425535,,0.14732501,0.13304876,
678,0.014166104,0.21335247,0.15382484,0.04424218,0.066298224,0.12799649,0.1133423,0.06932827,0.014955919,0.10790697,0.06966145,
679,,0.20317844,0.13144492,,0.07040948,0.11594591,0.16670404,0.1343331,0.015756922,0.06788375,0.03204165,0.05403359
680,0.043353103,0.24377458,0.20292264,0.02704617,0.06617678,0.12752633,0.12698697,0.018119335,0.04372047,,0.010788336,0.087849274
681,,0.13746259,0.16376847,,0.072045244,0.060605347,0.27130783,0.065830804,0.030769292,0.056043457,0.04138699,0.08726586
682,,,,,,,,0.31622997,0.099419266,0.2192299,0.36286074,
683,0.024621326,0.1020424,0.1487645,0.09625081,0.014610163,0.19029123,0.1569489,0.02944002,0.08354522,,,0.14517361
684,,0.06305584,0.110097855,,0.09522784,0.12832162,0.14472511,0.24352969,0.023131814,0.0768766,0.014396036,0.10060277
685,,0.22672443,0.2176105,0.028944146,0.1411266,0.109445795,0.16968052,,0.035346583,0.019830637,,0.047113124
686,0.020937694,0.07169414,0.20535211,,0.15441146,0.019206876,0.09715195,0.07109399,0.17351794,0.061384466,0.06606411,0.059146952
687,,0.03711152,0.04909802,0.054776233,,,0.056519166,0.46137464,0.07602765,0.12537166,0.10526725,0.03356898
688,0.012418735,0.06392625,0.109491415,0.019169807,0.07972891,0.16145235,0.1016972,0.18613595,0.014276555,0.22067532,,0.031007295
689,0.03751717,0.23340379,0.28930473,0.0131829595,0.08270223,0.12388994,0.10588439,0.025966967,0.04833746,0.010577538,,0.029198559
690,,0.023697175,0.089996345,0.040759802,0.069350116,0.11628287,0.09879776,0.26014438,0.04014517,0.1444918,0.086072005,0.029258158
691,,0.12798046,0.1251625,0.0116523495,0.04234997,0.060310088,0.13733199,0.017609524,0.022994075,0.09485036,0.33673137,0.019745475
692,,0.124050796,0.15080795,0.010329604,0.048447873,0.07676286,0.07310449,,0.039026756,0.18747848,0.21876886,0.061644785
693,0.014892745,0.072969,0.066867664,,0.019058539,0.052100837,,0.13972068,0.019162616,0.27734277,0.30374628,0.028876882
694,,0.030968128,0.10310775,0.06535547,,0.49304882,0.1267502,0.017150307,0.07925099,0.04338985,0.021305427,0.019640392
695,,0.031051965,,,0.031285413,0.34371284,0.02747784,0.25181755,0.01592274,0.18556431,0.09126422,
696,0.013638928,0.16489045,0.1049027,,0.10294891,0.055062443,0.07408187,0.21574719,0.012077871,0.1579091,0.08449244,0.013256979
697,,0.092826724,0.24765626,0.03361566,0.07761401,0.10754989,0.23437236,0.047689892,0.05549063,,,0.097130276
698,,,,0.013651248,,0.0714872,,0.16495794,0.020580273,0.26459938,0.34453395,0.12015638
699,,0.02939708,0.10019273,0.104159586,,0.1642288,0.15644948,,0.03707229,0.13173749,0.25545555,0.015268207
700,,0.044231866,0.12626015,0.03387492,0.09540265,0.25090384,0.14262168,0.15163623,,0.029677704,0.08248644,0.039971784
701,,0.27463546,0.15885256,,0.047640562,0.010606648,,0.09593588,,0.17219502,0.21223643,0.015977131
702,,0.17997737,0.093549676,,0.07447022,0.042038787,,0.053036924,0.013268142,0.19443531,0.1794308,0.15124342
703,0.024110924,0.11294642,0.17548783,0.013762153,0.047174573,0.23680492,0.10487576,0.06270524,0.037311688,0.06841969,0.014544396,0.10185645
704,,,0.13944508,,0.12814382,0.2192857,,0.2903398,0.11929043,0.041839316,,0.06007381
705,,0.037019394,0.36324736,,0.17032719,0.05891783,0.0655297,0.06125873,0.010952834,0.11332116,0.073633134,0.042451724
706,0.020194724,0.04861863,0.13342239,0.040420063,0.040795818,0.08597448,0.123550825,0.18047139,0.032645304,0.14117064,0.10986304,0.042872652
707,,0.028740892,,0.016316978,,,0.043466467,0.48033065,,,0.42289284,
708,,0.029327748,0.112311296,,0.05196693,0.033572875,0.014562197,0.33117536,0.087965205,0.09622838,0.21808954,0.021459475
709,0.02276878,0.18708436,0.15276435,,0.102283,0.062993035,0.11367688,0.062854126,0.012646956,0.1396889,0.09535644,0.042554297
710,,0.13886207,0.06271402,,0.06990538,,,0.118886046,0.10242013,0.07392284,0.12733202,0.2924584
711,0.015459639,0.049286377,0.13455395,0.017213233,0.019011606,0.13438135,0.036631517,0.07047645,0.01338171,0.15549204,0.3118705,0.042241693
712,,0.13121514,0.020022416,,0.029337281,,0.109620444,0.16207407,,0.25874224,0.25601348,0.013101979
713,,0.038474012,0.07245288,,0.046238612,0.035708234,0.03234799,0.27845806,,0.07263354,0.40978137,
714,,0.014624294,0.18886694,0.1061573,,0.22787906,0.2321406,,0.17311914,,,0.057016585
715,,0.14348862,0.10684625,0.029447386,0.023926212,0.12844606,0.064870514,0.106675535,0.03499471,0.14380865,0.21244574,
716,,,0.012555742,,,0.07003535,,0.09733444,,,0.79837364,
717,,0.08909692,,,0.014756746,0.1714151,,0.7058458,,,0.01823373,
718,0.012094918,0.07104194,0.06915617,0.020340854,,0.07902274,0.08089755,0.11505193,0.13422742,0.19348815,0.19614886,0.019842207
719,,0.13315205,0.22916575,0.02922782,0.051210996,0.11402952,0.121010706,0.09478645,0.03426962,0.056823727,0.12172116,0.014398222
720,,0.12068814,0.03614732,,0.06699645,0.046342,,0.37511,0.013152879,0.23081848,0.11066529,
721,,,,,0.016202005,0.06541545,0.01011057,0.19605339,0.019763699,0.12905,0.50550246,0.052512188
722,,0.103787236,,,0.13808341,,,,0.20408884,,,0.55092
723,,0.08091941,0.26149443,0.069202036,0.06408237,0.216344,0.23081891,0.022019207,0.013365495,,,0.033261124
