document,0,1,2,3,4,5,6,7,8,9,10,11
389,,0.33733994,,,,,,,,,0.6130906,0.023100736
390,,0.016042229,,,,,,,,,0.89864886,0.06330304
391,,,0.717329,,,,,,,,0.2703177,
392,0.24187471,0.21789701,,,,,,,,,0.42653987,0.098289266
393,,0.17339772,,,,,,,,,0.79416925,
394,0.16020417,0.04945426,0.21377738,,,,,,,,0.52014387,0.038202554
395,,0.2129974,0.08218093,,,,,,,,0.6141428,0.06932397
396,0.06883666,0.59096074,0.06254447,,,,,,,,0.23458421,0.02991424
397,,0.9552927,,,,,,,,,,0.034582376
398,0.0780832,0.26119116,,,,,,,0.19281736,,0.3286394,0.12004694
399,,0.3868736,,,,,0.082019106,,0.10565285,,0.33922002,0.073070064
400,,,,,,,,,0.33723843,,0.5551205,0.085622996
401,,0.11929255,,0.08126495,0.10246199,,,,0.08902244,,0.5690393,0.03260446
402,,0.024614003,,0.16699511,,0.042628463,0.23685202,0.09790625,,0.24515018,0.1567983,0.023634875
403,,,0.15819983,,,,,,0.49935812,,0.31378764,
404,,0.08531447,0.14030245,,,0.064929895,0.22804046,,,,0.41926572,0.045243762
405,,,,0.038316958,,,,,0.11270645,,0.7811925,0.053848367
406,0.06425312,,0.027371401,0.10855897,,,,0.046402354,0.20990697,,0.46002626,0.07529954
407,,,0.16339035,,0.19094431,,0.15124892,,0.1867363,,,0.28593484
408,,,,,0.23041034,,0.13868321,0.11695144,0.2103654,,0.2335666,0.064225264
409,0.042123944,,0.21355459,,,,0.13732818,,0.17202592,,0.3071618,0.11490937
410,,0.027081644,0.16253932,,0.15334834,,,,0.12829904,,0.4009683,0.112640224
411,0.02586931,,,0.14271578,,0.07488879,0.07788451,,0.24041677,0.23735423,0.1542408,0.04280474
412,,0.06489217,0.07668351,,0.04599467,,,,0.32620972,,0.38881242,0.08348636
413,0.037465964,,,,,,,,0.58195186,,0.25899565,0.106124856
414,,,,,0.09246858,,0.1387077,,,0.58996385,0.1206321,0.048051342
415,,,,0.13554624,,0.10229563,0.124583595,,0.46595556,,0.13859488,0.02905811
416,0.048872795,,0.10954579,,,,,,0.2916284,0.121303126,0.3234452,0.0996334
417,,,0.15502141,,,,0.27500984,,0.14719847,,0.26088673,0.15015191
418,0.11395465,,0.07424151,,,,0.11916103,,0.38177162,,0.1920973,0.10321821
419,,0.03577471,0.19399546,,0.044337355,,,,0.2961828,,0.37628108,0.050655946
420,,0.04455123,0.047991697,,0.08888315,,,,0.53265685,,0.2592138,0.021132808
421,,,0.10251668,,0.10729199,,0.29356644,,0.19159392,,0.25263867,0.04619384
422,,,,,,,0.16473477,,0.46893495,,0.30505055,0.05069437
423,,0.108183175,0.07170717,,,,0.102711,,0.3275985,,0.33612487,0.04084764
424,,,0.060224585,,,,0.18925646,,0.27443543,,0.40812537,0.047672175
425,0.037963595,0.105289556,,,,,0.08878561,,0.40746078,,0.23776002,0.11548406
426,0.124721855,0.04401634,,,,0.058820143,0.037673716,,0.43741876,,0.2366062,0.05437591
427,,,0.1715075,,,,0.11257011,0.10499147,0.3090073,,0.23787223,0.0557761
428,,0.040786184,0.31674507,,0.023831438,,,,0.32088432,,0.23133406,0.063460104
429,,0.036368612,0.22353233,,0.1584485,,,,0.13771985,,0.376491,0.06288645
430,,,0.21459258,,,,0.27932456,0.040533453,,,0.23561259,0.20968089
431,0.06376612,0.030074188,0.094560556,0.0800167,,0.061862316,,,0.19299853,,0.42137888,0.05231628
432,,,0.33074558,,,,0.101342335,,0.22371529,,0.21595885,0.12094604
433,0.06991155,,0.089177765,,,0.12574413,,,0.32919887,,0.289108,0.092054516
434,,0.08269694,0.17726424,,0.08510583,,,,0.36732897,,0.20572144,0.067635916
435,0.10436216,0.03573694,0.06530156,,,,0.09713129,,0.39512187,,0.14523208,0.1506835
436,,0.061492,0.028932583,,,,0.24757813,,,0.07571295,0.53874385,0.04228154
437,,0.07863938,,0.15047032,,,0.14125167,,0.12035031,,0.43089,0.066016294
438,0.04480206,0.022682162,,0.21250807,0.13246743,,,,,0.08158889,0.47295696,0.026965454
439,,0.06486905,,,,0.040415358,,,0.20259257,,0.6229245,0.05327376
440,,0.13906828,0.090707846,0.21046595,,0.08059215,,,0.10634678,0.14065403,0.16817132,0.05931882
441,,,,0.3242779,,,,,0.3357339,,0.28196055,0.048827898
442,0.21489467,0.05665758,0.18096444,0.08555337,,,,0.14180402,,,0.27190942,0.03774614
443,,0.13920203,0.0669035,,,,,0.13276958,0.19306937,,0.41643035,0.039753407
444,,0.045425396,,,,,0.08664919,,,0.2974953,0.5069276,0.05163896
445,,0.1261391,,,0.07149675,,0.08675227,,0.12051636,,0.5241759,0.060860492
446,0.029837051,,0.10716993,,0.062088937,,,,,0.4008526,0.38407537,0.011749991
447,0.02253415,0.07640352,0.033198457,0.19197454,,,,,0.2326618,0.21381727,0.1833092,0.044102807
448,0.07369488,0.2393376,0.0736546,,,,,,,,0.59586257,
449,0.05979157,0.11006949,,,,,,,0.3174158,,0.4253708,0.07158827
450,,0.9307325,,,,,,,,,0.059051137,
451,0.32449338,0.05753731,0.10927549,,,,,,,,0.3502228,0.13977028
452,,0.19445454,0.08141366,,,,,,0.062177982,,0.552473,0.089649566
453,0.27551556,0.59869945,,0.020180754,,,,,,0.041427765,,0.05723903
454,,0.05773328,0.10823103,0.27403146,,,,,,0.16030575,0.39174414,
455,0.19426754,,0.15960684,,,,,,0.38195467,,0.19262552,0.056470454
456,0.04949008,0.43910307,,,,,,,,,0.49604443,
457,,0.9156767,,,,,0.015798857,,0.060857166,,,
458,0.13781819,0.09070717,,,,,,,,,0.68495923,0.0637395
459,,0.14122991,,,,,,,0.42153004,,0.4226503,
460,,,0.069359444,,,,,,0.5349189,,0.30149162,0.070994474
461,,0.37238422,,,,,,,0.34945634,,0.21065539,0.0521671
462,,0.02167964,0.07636926,0.024731727,,,0.14488478,,,,0.6339972,0.08634017
463,0.15443136,0.23901053,,,,,,,0.43842554,,0.12549567,0.029096182
464,,0.09150317,0.21757524,,,,,,,,0.63934904,0.032074288
465,0.10248439,0.4697471,0.072078064,,,,,,0.18982092,,0.081787996,0.07414721
466,,,,,,,,,0.64691925,,0.26307303,0.05992614
467,0.3815834,0.076775245,,,,,,,,,0.4791742,0.05403302
468,,0.16717567,0.07722584,,0.06610002,,,,,0.24285328,0.4082852,0.02722072
469,,0.081423186,0.01745932,,,,,0.17757308,,,0.682084,0.029003527
470,,,,,,,0.15309796,,,,0.7663703,0.060194433
471,,,,0.18765055,,0.08826822,,,,0.0910859,0.5831529,0.03345261
472,,,,,,,,0.010120881,,,0.9628994,0.015326979
473,0.28408426,,,,,,0.08617833,,,,0.5854723,0.026110645
474,0.057495452,,0.046224777,,0.053684413,,,,,,0.8287891,
475,,,,0.12734193,,,,,,0.22460303,0.6087941,0.026689991
476,0.18273671,0.2391515,0.13727471,,,,,,0.16839123,,0.25258997,
477,,0.11134207,,,0.05009924,,,0.09376607,,,0.7292139,
478,,,0.5277257,,,,,,,,0.46851352,
479,0.83985406,,,,,,,,,,0.117065884,0.03653779
480,0.16585945,0.098765805,,,,0.059848033,,,0.07880183,,0.5333518,0.044192452
481,,0.013013089,0.092799395,0.176234,,,,,,,0.67188257,0.035396267
482,0.49043265,,,0.019464664,,,0.081109636,,,,0.3015831,0.09694728
483,,,0.60087764,,,,,,,,0.3902404,
484,0.23659831,0.03374291,,0.12257336,,,,,,0.08934262,0.4531628,0.05872766
485,,0.16607784,0.21812578,,,,0.19791448,,0.13578269,,0.18843086,0.07354934
486,,,,0.09592488,,,,,,0.30276957,0.5608441,0.028378213
487,0.055934057,,0.13701008,,,,,0.021422828,,,0.7359794,0.03355014
488,,0.070654064,0.051695995,0.078522086,,,,,,0.05848094,0.69505036,0.03148796
489,0.06394806,0.06630165,,,,,,,,0.14142577,0.66567093,0.052016925
490,0.026501834,0.23411837,,,,,,,0.13241574,,0.5351408,0.054210383
491,,,,,,,,,,0.64537084,0.34452596,
492,,,0.058302738,0.19495699,0.171506,,,,,0.115037605,0.4419846,0.010745478
493,,0.050727807,,0.060567416,,,0.19708009,,,0.15450722,0.50480545,0.026326025
494,0.077326044,0.04562457,,,,,,,,0.25636646,0.55956155,0.04944342
495,0.108766474,0.09845749,0.15035775,,,,,,0.17028508,,0.45308998,
496,0.03340878,0.035785783,0.037619565,,,,0.093992256,,,,0.7288914,0.062173344
497,0.16914327,0.26420915,,,,,0.05036245,,0.12550515,,0.35072565,0.030497132
498,,0.079530686,,,,,0.14165607,0.0867443,,0.35212052,0.33217886,
499,0.035477407,0.10681825,0.067518346,,,,,,0.11455787,,0.60236883,0.055299573
500,,0.17193525,0.069168866,,,,,,0.24381821,,0.4683047,0.03648247
501,,0.07228724,0.047545396,0.17271523,,,,,,0.09969821,0.5217218,0.07518669
502,,,0.043647725,,0.12512219,,0.16103756,,,0.3397073,0.2914219,0.03302986
503,0.13662136,,,,,,0.122135274,0.08023327,,,0.5529364,0.09494668
504,,0.06894284,0.07132719,,,,0.23111592,,,0.22313018,0.36625916,0.029777603
505,0.09860306,,,0.12580672,,0.09476474,,,,,0.6506749,0.017011536
506,,0.06660932,0.101097114,0.09439753,0.09890588,,,,0.29767543,,0.20914969,0.12632124
507,,0.06965961,,0.34796685,,,0.06524148,,,0.08849244,0.37896731,0.043369915
508,0.017239753,0.6742477,,,,,,,,,0.22628272,0.072427124
509,,,,0.18910156,,0.10101801,,,,,0.63680327,0.054797158
510,,,0.7249955,,,,,,,,0.26949656,
511,0.062341552,0.032172795,,,,,0.13392231,,,,0.6809772,0.075768
512,,0.846154,,,,,0.037828285,,,,0.08587961,0.022369556
513,0.09094415,0.046838928,,0.094599314,,,,,,0.14517415,0.6070487,
514,,0.19317013,,0.02262203,,,,,0.48011026,,0.21602397,0.08381152
515,,0.022090163,,,,0.042076945,,,,,0.8798446,0.035287835
516,0.033266317,,0.09290509,,,,0.0418345,,,,0.79090226,0.027582925
517,,,,0.071968645,,,0.17057711,0.05224465,,,0.6640489,0.030289628
518,,,,,,,0.21095736,,0.1799999,,0.58357966,
519,0.108159505,0.03862631,,,,,,,,0.17928079,0.6263002,0.03508259
520,0.24393116,,,,,,,,0.16927129,,0.46680355,0.098829634
521,0.27163035,0.29227093,,,,,,,0.16151449,,0.18359351,0.08045668
522,,0.87854564,0.04184668,,,,,,0.06987699,,,
523,0.08320146,0.1760067,0.50722784,,,,,,0.2076328,,,
524,,0.16047353,,,,,,,0.35863584,,0.4555122,
525,0.111605294,0.047143746,0.06594059,,,,,,0.6262286,,0.11132092,0.026019312
526,,0.52198625,0.10481296,,,,,,0.25546005,,0.07480607,0.032137677
527,,0.648699,,,,,,,0.19637112,,0.11835266,0.024827184
528,,,0.16060479,,,,,,,,0.7818714,0.03889292
529,,,,,,,,,0.47349742,,0.4424445,0.059935644
530,,0.12297258,,,,,,,0.36640665,,0.4376305,0.048420537
531,0.3943489,0.19762045,,,,,,,,,,0.39950994
532,,,0.08377211,,,,,,0.57503486,,0.2291197,0.09572248
533,0.18674973,0.11796576,0.15266314,,,,,,0.12738703,,0.33033988,0.07483437
534,,0.052843854,0.12863797,,,,,,0.23810206,,0.49808055,0.05798844
535,,0.20611133,0.11229969,,,,,,0.34822357,,0.25810668,0.058897387
536,0.083550304,0.060898423,0.14912225,,,,,,0.52106357,,0.1470623,0.023196029
537,,0.56751233,,,,,,,0.21051197,,0.15179078,0.05574904
538,0.061562505,0.54326487,,,0.04610355,,,,0.21279098,,,0.12866792
539,0.062913895,0.07672629,0.26209718,,,,,,0.22680947,,0.34746963,
540,,0.5585877,0.028076824,,,,,,0.122663386,,0.24756478,0.03213198
541,0.1347667,0.08338106,0.11639712,,,,,,0.24300563,,0.32589492,0.081085734
542,,0.20071682,,,,,,,0.4647057,,0.29006803,0.029671762
543,,,,,,,,,0.6437877,,0.2846092,0.04933677
544,,0.40629432,,,,,,,0.25440517,,0.28236175,0.038673118
545,0.118269034,0.29232228,0.09226511,,,,,,0.23422495,,0.15136795,0.10079197
546,0.04930008,0.18951423,0.06592349,,,,,,0.3130612,,0.29000396,0.08347616
547,0.057901554,0.06593887,,,,,,,0.4305949,,0.40124536,0.022416303
548,0.20662683,0.09930832,0.08757713,,,,,,0.31766066,,0.21612895,0.058892883
549,,0.069697715,,,,,,,0.33984208,,0.5132953,0.0585251
550,0.030931408,0.43884504,0.28743023,,,,,,0.2091068,,,0.018793581
551,0.41540658,0.15733618,,,,,,,,,,0.42223656
552,,0.32095498,,,,,,,0.23110749,,0.42633763,
553,0.1894961,,0.16752465,,,,,,0.357745,,0.16779071,0.09548132
554,,0.062010106,0.064068474,,,,,,0.10771189,,0.69975805,0.04661174
555,,0.7356765,,,,,,,0.1529886,,0.069873795,0.029687578
556,,0.025377655,0.08275941,,,,,,,0.18226759,0.61132276,0.089567885
557,,,0.06335777,,,,,0.10721569,,,0.80603254,
558,0.070641026,0.031511802,0.11279187,,,,,,,,0.76214534,
559,,0.021608554,,0.18733303,,,0.11150399,,,0.10130187,0.5668888,
560,0.11399902,0.12228612,0.20976235,0.33765516,,,,,,0.16961643,,0.033238564
561,0.21010831,0.2980187,,,,,,,,,0.38537917,0.08330378
562,,0.017088108,,0.12954193,,,0.030801516,,,0.064543754,0.6693216,0.08142545
563,0.055554044,0.056099683,,,,,,,,,0.8477285,0.017922236
564,0.08152257,0.35952434,0.069948435,,,,,,0.21421658,0.09799215,0.10087121,0.06935881
565,,0.07084385,,0.047243565,,,0.16935885,,,,0.59537816,0.10223805
566,,0.081097476,,,,,0.30417252,0.12552291,,,0.40434372,0.06921048
567,,0.01725493,0.078505635,,,,,0.13226683,,,0.7578355,
568,,0.04364139,,,,0.08301062,0.15800783,,,,0.6816168,0.021040427
569,,0.025933951,,,,,0.2078526,,,0.16256595,0.5111382,0.07745275
570,,0.040355556,0.0612031,0.13702123,,,,,,0.35192594,0.3866331,0.016203195
571,,0.08445826,0.060109083,,,,,,,0.14443597,0.6075066,0.090580545
572,0.06320755,0.61564785,,,,,0.099279396,,,,0.13127485,0.07553496
573,,0.12987357,0.07411396,,0.2012507,0.054633632,,,0.03485303,,0.40302145,0.097063676
574,0.08325371,0.04576969,0.13805822,,,,,,0.4834269,,0.072622254,0.16442697
575,,0.13225341,,,,,0.16733149,,,,0.61908066,0.06850499
576,0.1306408,,,,,,,,,,0.76595795,0.081957966
577,,0.13326946,,,,,0.21531299,,,,0.63612247,
578,,0.19102614,,,,,0.050936922,,,0.107311025,0.6393607,
579,,0.3351848,0.15815262,,,,,,0.42097515,,,0.0679111
580,,,,,,,0.10314161,,,0.30196503,0.5819181,
581,,0.099977426,,,,,,,0.45390722,,0.4151847,
582,0.08411459,0.031883854,,,,,,,0.420114,,0.418527,0.029318314
583,0.123657145,0.2717559,,,,,,,0.3587932,,0.2282116,
584,0.056348104,0.46418288,,,,,,,0.17342146,,0.25915208,0.03405927
585,0.16789868,0.18965855,0.11504431,,0.02862921,,,,0.17407317,,0.25135627,0.06159347
586,0.20709033,0.18366043,0.06633829,0.023460286,,,,,0.39232683,,,0.11884036
587,,0.09390054,0.061978586,0.10251497,,,,,0.33424994,,0.2975672,0.09516497
588,,,,,,0.124213584,,,,,0.85139436,
589,0.14255321,0.09247605,0.030716121,,,,,,0.37342963,,0.28763545,0.052440576
590,0.03529057,0.5706809,,,,,,,,,0.36484376,0.017460775
591,,0.3214263,,,,,,,0.2000172,,0.39903745,0.06225538
592,0.12539132,0.10503578,0.15213129,,,,,,0.25910926,,0.2682164,0.07643925
593,,0.048106886,0.055469945,0.057386056,,,,0.19959335,,,0.57209843,0.055164456
594,0.14173573,0.047187157,0.18376987,,,,,,0.14129378,,0.42498598,0.04551681
595,0.06871068,0.29358783,0.097692154,,,,0.09450926,,,,0.35941857,0.070537046
596,0.059387736,0.05107911,0.06473198,,,,,,0.4464548,,0.28729287,0.07602663
597,,0.69854885,,,,,,,0.12816693,,0.12294571,0.0403818
598,0.019389812,0.6135887,,,,,,,0.13391557,,0.13010055,0.09404878
599,0.14218593,,0.12691763,,,,,,0.07468261,,0.5302102,0.10849503
600,,0.89101887,,,,0.030760372,,,0.027810838,,,0.045185085
601,,,,0.21555747,,,0.06765076,,,,0.64453894,0.05678356
602,0.019051546,,,0.26187775,0.2079612,0.06835838,0.037476815,0.1078125,,0.29471716,,
603,0.27490455,,0.14271748,,,0.040923487,0.10214787,,0.21978113,,0.21515135,
604,0.07282958,0.046624795,,0.25063354,0.029994516,0.1422068,,0.05682421,0.033101633,0.36711997,,
605,0.17601137,,0.055201717,0.036095195,,,0.15372048,0.08560649,0.2700973,,0.2156802,
606,0.08410381,0.020105489,,0.13499638,0.360738,0.023306908,0.0722754,0.1847712,0.046986688,0.04906798,0.015326493,
607,,,0.023406224,0.01123113,0.24062957,0.012753181,0.14060025,0.35366797,0.025195485,0.13034493,0.06213348,
608,0.22365206,0.033371117,0.032640714,0.04597873,,0.079975,0.2151819,,0.34006566,,0.028968085,
609,0.06973421,,0.7391459,,0.024350809,,0.04962415,,0.11710008,,,
610,0.36697036,,0.034834787,,,0.03790613,0.09332033,0.053752065,0.25460124,,0.15354346,
611,0.13869894,0.022477653,,0.106334016,0.12784293,0.049287815,0.26678205,0.14240277,0.046233904,0.062019363,0.033638295,
612,0.1906309,0.09105519,0.061808705,0.020571215,0.06117183,0.06261612,0.1712084,,0.2228044,,0.112840764,
613,0.033090513,0.024601454,,,0.053669263,0.037937913,,0.2968139,0.017862301,0.5078617,0.028008537,
614,0.11472894,0.0183647,,0.36048532,0.02983466,0.078503,0.0173751,0.030048665,0.07127389,0.22257398,0.04805904,
615,0.10470726,,,0.15981875,0.107328266,0.052468665,0.12728225,0.11138166,0.13072509,0.08913014,0.107579626,
616,0.23816718,0.010469252,0.024009923,,0.040409207,0.030341297,0.11947121,0.02450536,0.24013883,,0.27221057,
617,0.6857067,0.112425916,,,,0.029964065,0.15018055,,,,,
618,0.31356537,,0.051532257,0.114678614,0.029416433,0.030064847,0.011693916,,0.17152767,0.09890788,0.174665,
619,0.12578458,0.02313965,0.03341824,0.17964849,0.013137423,0.12492971,0.08053432,0.12851885,0.21171783,0.026570799,0.05257811,
620,0.1210553,0.10440333,,,,,,0.010217354,0.62035763,,0.124578655,0.018083317
621,0.07499583,0.03667289,0.023444077,0.035901964,0.013028426,0.03275746,0.33683178,,0.12935396,0.05067633,0.2637482,
622,0.8916824,,0.059049916,,,0.033108994,,,,,,
623,0.04773394,0.053934168,0.024484558,0.21763615,0.21216339,,0.08787971,0.15098968,0.09166013,0.09567276,0.015276701,
624,0.04417224,,,0.36558023,0.24640332,,0.06584463,0.0435677,0.015709966,0.18132608,0.033179354,
625,0.0585372,0.03857793,0.04771398,0.28692526,0.04998347,0.07593262,,0.19243798,0.115856454,0.054361288,0.079310805,
626,0.09978813,0.010620868,0.03294943,0.11637474,0.3114247,,0.15838096,,0.10937365,,0.15341432,
627,0.05143545,0.045656044,0.040226452,0.17782551,0.11057942,0.05926394,0.06300479,0.16686666,0.12627676,0.022423504,0.1364271,
628,0.04551853,0.031171715,0.018386327,0.26221722,0.26440114,0.061054323,0.033951286,0.21290044,0.024643734,0.029825455,0.015920885,
629,0.04045015,0.12614167,0.04032181,,,0.026509328,0.042085577,,0.6064481,,0.11000765,
630,0.077345476,0.059098233,0.12003817,0.03874606,0.020784106,0.06421947,0.054571714,0.09094349,0.21139406,,0.2628176,
631,0.065685906,0.02429475,0.018649474,0.18510617,0.21422252,,0.32618105,,,0.06922151,0.086069174,
632,0.17328025,0.078220576,0.07348493,0.05426918,,0.08577982,0.031117475,0.011559909,0.3437881,,0.14644146,
633,0.054795764,0.018165944,,0.19148946,0.103317864,0.030340187,0.094157815,,0.25952825,0.17026916,0.06381298,
634,0.01474484,0.03691781,0.016636966,0.16489984,0.0890344,0.092170194,,0.1463228,0.16586766,0.22553234,0.04648336,
635,0.28426442,,0.05334828,0.02053458,,,0.08109786,0.07633007,0.27413097,,0.19019835,
636,0.12496686,,,0.13607217,0.546322,,,,0.09819668,,0.085354954,
637,,0.01686648,0.023175424,0.23700096,0.19882034,0.015663987,0.120579556,0.197008,0.04514183,0.13267207,,
638,0.1178795,0.10623314,0.012731869,0.14643309,0.024762148,0.057286415,0.039012946,0.07911462,0.22033264,0.0799105,0.11579142,
639,0.04767929,,0.01451717,0.33394092,0.031718824,,0.07123145,0.16007844,0.057478514,0.21731037,0.056171622,
640,0.031834092,0.15964065,,0.034881756,0.12911284,0.012549772,0.0512623,,0.40202335,0.16256753,,0.011968898
641,0.044097338,,0.027124545,0.51966614,0.24895778,,,,0.031895142,0.017994912,0.085926935,
642,0.16756788,0.010255573,0.01979692,0.21491952,0.24325792,,,0.07185113,0.025590377,0.18030815,0.05373778,
643,0.024420753,0.0278333,,0.10291537,0.06635564,0.037833165,0.16407318,0.29018283,,0.24005511,0.04254871,
644,0.08095818,0.014569282,,0.17853282,0.15398909,0.04406683,0.14686014,0.03557383,0.18329737,0.077442236,0.076373026,
645,0.26767212,,0.11258849,,0.022656463,0.059908394,0.04544524,0.015859751,0.26144773,,0.214183,
646,0.10724639,0.10036832,0.021968901,0.09207677,0.06894838,0.18742196,,,0.3426036,,0.079317264,
647,0.1636018,,0.05128592,0.03507237,0.1149501,0.02475097,0.06459366,0.08308013,0.32812208,,0.13301155,
648,0.11824541,,0.036101744,0.36720198,0.22617057,0.05142429,,0.027152088,,0.12552714,0.043844987,
649,,0.045865376,,0.4064153,0.21790232,0.034413736,,0.025788672,0.052227274,0.19891608,,
650,0.14108834,0.046270058,0.061158,0.0327657,0.08823726,0.08971499,0.1721425,0.033403713,0.17042115,,0.15705343,
651,0.041566543,,0.029637061,0.16695839,0.32880902,0.014114533,0.060868442,0.07220659,0.17483172,0.046916094,0.062263865,
652,,,,0.15774767,0.117176995,0.17734943,,,0.4160887,0.06927807,0.02526637,0.010321243
653,0.028571486,,,0.27054682,0.21378325,,0.13261138,0.019685775,0.060422696,0.143596,0.12331332,
654,0.023142876,0.012091004,,0.2830282,0.4975245,,0.087228246,,,0.067857444,0.021217493,
655,0.065734014,0.019188728,0.018342804,0.17852205,0.37880045,,,0.09693725,0.07394258,0.11552284,0.04065113,
656,,,,0.32108015,0.10794514,,0.022834212,0.13446535,,0.38124493,0.031913634,
657,0.14107974,0.0811484,0.010742784,,,,0.17107514,0.010915182,0.31391528,,0.2708492,
658,0.5169092,,0.014484128,,,0.038744155,0.08815051,,0.16706626,,0.1725429,
659,0.12013421,0.060798332,0.010628672,0.14454779,0.11569707,0.01682342,0.11538768,,0.15348573,0.1737112,0.07575108,
660,0.26627553,0.029944401,0.03563246,0.15717529,0.09381479,0.030753149,0.06641919,0.036359776,0.110344656,0.14682698,0.019449925,
661,0.073542394,,0.048569378,0.078979954,0.16060771,,0.20665698,0.083334334,0.1732208,0.10157555,0.07171388,
662,0.041179173,0.031048203,0.08988529,0.0976924,0.053996846,0.14881346,0.06592427,0.22298813,0.22650115,0.021938061,,
663,0.44093195,0.026912013,0.06241716,,0.053264987,0.0369276,0.055101905,0.0124341445,0.19477485,,0.115064524,
664,0.13369635,0.03780126,,0.08805601,0.21064103,,0.27681196,0.017662646,0.11257315,0.053063717,0.061712738,
665,0.15434392,,0.037380457,,,,0.11126076,,0.38935134,,0.30253372,
666,0.19726738,0.02643002,,0.087810636,,0.054719716,0.13740093,,0.4154197,0.021113029,0.040243432,0.019498866
667,0.13968296,,0.047536507,0.03626986,0.06662,0.061349053,0.08509011,,0.38822287,,0.1641275,0.010766004
668,0.08907917,0.012641615,0.02337245,0.1957045,0.06238582,0.047790643,,0.27028114,0.012835828,0.27382627,0.010685281,
669,0.08079407,0.033376973,0.20398293,,,0.064695604,,,0.33349466,,0.27511713,
670,0.10304235,0.18693106,,0.0783898,0.02592424,,0.30733892,,0.13441537,,0.15725356,
671,0.2482795,0.026214281,0.029911267,0.10095387,0.078578636,0.060799267,0.026587816,0.15178914,0.079744056,0.012187578,0.18493968,
672,0.16679835,0.08572632,0.022846123,0.011058828,0.081647,,,0.027915012,0.5160926,,0.087432645,
673,0.01208453,0.046486806,,0.20094734,0.1479984,0.13770433,0.11122707,0.08927386,0.14788745,,0.106205605,
674,0.13448489,,0.036637757,,0.34319282,,0.04276508,0.036208168,0.15236454,0.24926828,,
675,0.13404143,0.037643433,0.013680335,0.22311825,0.13324572,0.029770827,0.03455321,0.11431989,0.15827902,0.07680394,0.044533692,
676,0.3207236,0.02382762,0.052359946,0.06065163,0.023858054,0.011099209,0.047412604,0.030737797,0.2699099,,0.14986444,
677,,,,0.15858328,0.07703221,0.039444532,,0.040086307,,0.6819578,,
678,0.28838646,,0.024722485,0.11005919,0.04840143,0.035714954,,0.015462641,0.2534718,0.056290668,0.14612062,
679,0.25101337,0.010968051,0.01591307,0.06294038,0.013377207,0.054100737,0.13713834,0.04805707,0.19197585,0.072648466,0.14184944,
680,0.32164207,0.05600064,0.06991925,,,0.020867122,0.13177672,0.016604561,0.2571431,,0.1259461,
681,0.16939773,0.023121456,0.023017688,0.022591032,0.010918419,,0.25731483,0.031774405,0.24483572,0.037057225,0.17816077,
682,,0.11363542,,0.25883082,0.26513633,0.013869384,,,,0.34121433,,
683,0.1364608,0.12569147,0.021873346,,,0.0276808,0.15403847,0.01625734,0.43057445,,0.0721451,0.015143014
684,0.04789456,0.0315945,0.018928738,0.07596455,,0.13201018,0.2412842,0.09075692,0.12736343,0.08692936,0.14688735,
685,0.30713415,0.03422068,0.036423065,,,0.017591432,0.09564869,,0.24789457,,0.25753078,
686,0.11323861,0.21107881,0.071423635,0.07945504,0.018887598,,0.061816256,0.10250182,0.11892035,,0.21619442,
687,0.06285444,0.096409924,,0.11726624,0.03762049,,0.011594888,0.10199517,0.12621175,0.42954,,0.0121444855
688,0.08912196,0.013457858,0.027121754,0.20394087,,0.08534439,0.06801914,,0.21753994,0.13486089,0.15243116,
689,0.32454506,0.046104595,0.08502477,,,0.07024932,0.0764613,,0.23110689,,0.16125691,
690,0.039923802,0.045793325,0.01076883,0.15096958,0.04092961,0.04105043,0.041193906,0.07322316,0.21916832,0.20499386,0.12215654,
691,0.17412357,0.017317088,0.017599773,0.1112288,0.26687253,,0.08073592,0.03410554,0.17277007,0.01245739,0.105342716,
692,0.17049812,0.048601575,0.010468553,0.19256382,0.15250506,0.025297487,0.1181277,0.022168903,0.15939409,,0.100320846,
693,0.10047666,0.03014029,0.02640895,0.32478854,0.20558329,0.042185884,0.03938421,0.08331293,0.062026665,0.071911536,0.013767304,
694,0.043930825,0.08669999,,0.048446868,0.025273671,0.14233336,,,0.60042226,,0.045012236,
695,,0.022285186,0.019554945,0.23858419,0.07783848,0.27553245,0.024423407,,0.19657056,0.11339004,0.026908794,
696,0.21251117,0.010602053,0.033320792,0.18466462,0.03918876,0.05160356,0.02998175,0.088957354,0.06908096,0.12659998,0.15346998,
697,0.14440532,0.06403974,0.023383975,,,,0.17007752,0.039767727,0.3524322,,0.20559224,
698,,0.05665096,,0.26122335,0.27199548,0.018644128,0.13251299,,0.07497159,0.18283013,,
699,0.06352535,0.03663041,,0.13280916,0.18425846,,0.016768971,,0.440875,0.04455073,0.05557135,0.019714588
700,0.047185324,,0.012744787,0.0564917,0.059036892,0.11821386,0.08448716,0.10660974,0.31798545,0.022832382,0.1692878,
701,0.36492336,,0.0272411,0.21639585,0.14137799,0.04763285,0.025497748,0.09444832,,0.011861016,0.05640058,
702,0.2190195,0.04340933,0.010724757,0.18711676,0.11988094,0.019898782,0.21094815,0.041549373,0.03798967,0.020669274,0.08877074,
703,0.13413593,0.05104563,0.050310012,0.06034628,,0.12277363,0.18255702,0.013678435,0.28923002,,0.09102866,
704,,0.16453336,0.021889731,0.10604969,,0.18005417,,0.19671758,0.14658013,0.039828938,0.14370109,
