document,0,1,2,3,4,5,6,7,8,9,10,11,12,13
101,,,,0.061214026,0.14262755,,,,,,0.47805208,,0.1988296,0.088846676
102,,,,,0.17314301,,0.18619531,,0.011530319,0.018551907,0.38062793,0.13672468,0.080933295,
103,,,,,0.4820015,0.14394848,,,,,0.30884278,,0.02932833,
104,0.20768632,0.016828006,,,,,,,0.124618046,0.039610967,0.5853947,,,
105,0.10659753,,0.16200848,,0.18223087,,0.08769766,,0.042675905,,0.2283279,,0.17416413,
106,,,0.09697881,,0.1791664,0.051172193,,,0.08548404,,0.38043615,0.044394065,0.15132394,
107,0.40560907,,,,0.05777233,,0.23262934,,0.21200919,0.07159275,,,,
108,0.07268022,,0.049202785,,,,0.07485601,,,,0.38473132,0.060014527,0.3438676,
109,,,,,,,,,0.78579646,0.108275756,,0.09610969,,
110,0.15191786,0.024657633,0.16842833,,,0.13166411,,,,,0.46335435,,,0.031256326
111,0.21297325,,,,0.13175812,0.058480907,,,0.04742912,,0.5293892,,,
112,0.6420589,,0.2787743,,,,0.043281954,,,,,,,
113,,,,,0.15191098,0.06088001,0.12665439,,,,0.4990717,0.11915683,0.021858303,
114,0.19138923,,,,,,,,0.5876678,0.06963256,,0.13367529,,
115,0.13788758,,0.13180436,0.3013026,,,,,,,0.2933447,0.06999284,0.051129133,
116,0.19072713,0.020843713,0.092005625,,,0.028753186,,,0.42219886,0.061416883,0.17200916,,,
117,0.057060253,,,,,,,,0.60510683,0.14681917,,0.1577094,,
118,0.2812025,,0.06679623,0.123506986,,,0.19567272,,,0.06366854,,0.25512707,,
119,0.06091063,,0.22080973,,0.17582527,,,,0.031137299,,0.3551359,,0.14271815,
120,0.15710013,,,0.47788113,,,,,,,,0.058880966,0.27493173,
121,0.16497704,,,,0.2647296,,,0.19460148,,,,0.07322461,0.27620208,
122,,,,,,,0.14346194,,0.7243188,0.07709317,,0.046074864,,
123,0.2578634,,,,,,,,0.23188415,0.08344096,,0.4061086,,
124,,,,,,,,,0.7349939,0.093134046,,0.14955726,,
125,0.35272133,,,,,0.4307539,,,0.07539077,,,,,0.13215366
126,,,0.6531051,,,0.036706902,,,,,,0.30764592,,
127,0.28180742,,,,,,,,0.45977,,,0.2318163,,
128,0.044364307,,,,,,0.021547569,,0.8562032,0.067934535,,,,
129,0.024675423,,,,,,0.10310855,,0.7056747,0.04615608,,0.108093336,,
130,0.24378197,,,,,0.7202728,,,,,,,,0.033607878
131,0.071497604,,,,,0.07851709,,0.05002497,0.6315806,0.026517292,0.11664691,,,
132,0.09664301,,,,,,,,0.83423835,0.059650347,,,,
133,,,0.30219227,,0.2149986,,,,,,0.44695356,,,
134,0.10417535,,,,0.13295954,0.0921578,,,0.051669378,,0.5890736,,,
135,,,,,0.056290466,,0.17953369,,0.2019785,0.016554471,0.5024027,,0.031902686,
136,0.29820612,,,,,,,,0.47066858,0.07922699,0.12483548,,,
137,0.17121184,,,,,,,,0.6389551,0.054351635,,0.07241858,0.04653872,
138,0.016515102,0.019869896,0.075985104,0.09796489,0.14502333,,0.062575206,,0.36774763,,0.2000051,,,
139,0.18895473,0.029000314,0.13451122,,,,0.15379661,,,0.068031766,,0.0699781,0.22526813,0.11207472
140,0.5649419,,,,,0.14576624,,,0.20279798,0.052580915,,,,
141,0.069438614,,0.058243778,,,,0.1799947,,0.6155052,0.053263996,,,,
142,0.030334454,,,,,,,,0.93247676,0.031056736,,,,
143,0.22489904,,,,,,,,0.31178358,0.09657094,,0.3339591,,
144,0.10558418,,0.03863078,0.111818776,,,0.17864844,,0.13829568,,0.4109027,,,
145,0.24378408,0.011884539,,,,,0.0137083065,,0.48286435,0.058673836,0.17466383,,,
146,0.12987307,,,,,,0.13821076,,0.6666154,0.048337735,,,,
147,0.077856354,,0.0781906,0.14128208,0.12555243,,,,,0.0353402,0.51851034,,,
148,0.114441894,,,,,0.06371086,,,,,0.43249997,,0.36064312,
149,0.08688886,,,,,,0.31742576,,0.54146767,0.046263848,,,,
150,,0.025238242,,,,,0.19255435,0.016470516,0.5635406,0.0621643,,0.1139442,0.023236925,
151,0.09173968,,,0.10648078,0.10383693,,,,0.63616717,0.050611988,,,,
152,0.12918912,,,,,,0.22111055,,0.438433,0.036077753,,0.14837925,,
153,0.031650774,0.017081557,,,,,0.35742307,,0.1202245,0.029742954,0.4261434,,,
154,0.123754166,,,,,,,,0.51770765,0.106997915,,0.23621117,,
155,0.08042006,,,,,,0.059656814,0.056298845,0.6965155,0.095403664,,,,
156,0.10966366,,,,,,0.044490788,,0.74051136,0.09560887,,,,
157,0.37221587,0.028923366,,,,,0.06039122,,,,0.5058334,,,
158,0.31917992,,,,0.17918487,0.069763064,,,,,,0.40606183,,
159,0.49200282,0.033737484,,,0.08455312,,0.065589175,,,,0.25138208,,0.055990376,
160,,0.03298721,,,0.1269629,,0.19165426,,,0.01702844,0.42678526,0.19044097,,
161,0.1327443,,,,,0.2207865,0.06576871,,0.5128466,0.06454204,,,,
162,,0.011577346,,,0.048122156,,0.061183564,,0.68109936,0.12309929,0.06465811,,,
163,,,,,,,0.28439006,,0.673779,0.03863731,,,,
164,0.25194004,,,,,,,,0.5319667,0.059416246,0.12750193,,,
165,0.0580001,,0.12912428,0.184643,,0.08611984,,,0.1283115,0.04793732,,,0.34621793,
166,0.21774128,0.02801292,0.052820418,,0.092286125,,0.059357658,,,0.44153622,0.09419312,,,
167,0.34063762,0.021341952,0.03808612,,,,,,0.29297256,0.041678,,0.23763232,,
168,,0.028649455,0.23065397,,0.2972466,,,,,0.013644193,0.19663104,0.10764611,,0.11530507
169,0.11069437,,0.121009216,0.045795187,0.15423124,,0.06096042,,,0.023863643,0.1914557,,0.23086159,0.04756383
170,0.0889607,,,,,,,,0.60660535,0.14257053,,0.14511171,,
171,,0.048129868,0.18523414,0.3288932,,,0.1001399,,,,,0.051719602,0.23791066,0.028757928
172,,,,0.21276218,0.38732088,0.111080386,0.074980564,,,,,,0.1835244,
173,0.2706518,,,,,,,,,0.13700412,,0.5594203,,
174,0.06624218,0.012570129,,0.031434778,,0.10496557,,,,,,,0.0376201,0.74498475
175,0.15934259,,,0.21366702,0.19649448,,,,,0.036856767,0.31705338,,,0.05019581
176,0.3039961,0.01130973,,,,0.3693024,0.011949815,,,,0.054211758,,0.110837534,0.13591592
177,0.23958798,0.052468378,0.10379122,,,,,,,,0.46606213,0.032334264,0.08192869,
178,0.67448235,,0.10733107,,,,0.16330357,,,0.020738862,,,,
179,0.8244011,,,,,0.12931268,,,0.030872662,,,,,
180,,,,,,,0.041984703,,0.8904329,0.0642016,,,,
181,0.05774556,,,,,,0.13242127,,0.6133615,0.099791095,,0.08292512,,
182,0.092515856,,,,,,,,0.5772961,0.050389245,0.03475791,0.23035932,,
183,0.045435384,,,,,,0.32779494,,0.33141753,,,0.21875128,0.059585292,
184,,,,,,,,,0.86752605,0.079858586,,,0.04357162,
185,0.20969741,0.037957914,0.093361676,0.09245615,,,,,0.09612466,,0.44434914,,,
186,0.1264673,,0.09855928,,0.10575481,,0.03470416,,,0.031012302,0.58327466,,,
187,0.3745337,0.024775308,,,0.041239724,,0.1204925,,0.2496194,0.045444533,0.1265632,,,
188,0.08494041,,0.12931313,0.24161936,,,0.079695955,,,0.03835974,0.39871326,,,
189,0.13293935,0.014824368,,,,,0.1622472,,0.55299014,,0.12070641,,,
190,0.4187413,,,0.1424799,0.112362504,,0.08137695,,0.21692725,,,,,
191,0.15409188,,,,,,0.10551113,,0.62767565,,,,0.09784111,
192,0.14146303,0.016706483,,,,0.083555125,,,,,0.72132796,,,
193,0.09070266,0.023608634,,,,,0.14990176,,0.026338728,0.014614228,0.59205663,0.09148868,,
194,0.1750582,,,,,,,,0.4901818,0.06492585,,0.2517675,,
195,0.3050414,,,,,,,,0.35945603,0.08428607,0.22896853,,,
196,0.50363094,,,,,,0.09993641,,,0.13188411,,0.19807565,0.037819006,
197,0.08320392,,,,0.3338628,,0.13183518,,,0.046784297,0.25206813,0.12856998,,
198,0.37985432,0.047049485,,,,0.07008632,0.075722925,,,,0.088768125,0.06233552,0.18833654,0.06816977
199,0.06241768,,,,,,0.20077018,,0.27114064,0.057331674,,0.38823003,,
200,0.24419023,,,,0.17907041,,0.04917585,,,,0.34366417,0.02574603,0.14191654,
201,0.36263776,,,,0.031576056,,,,,0.07154808,0.39555007,0.10531244,,
202,0.0717848,0.049575664,,,0.16729757,,0.17727447,,,,0.38281372,0.13188319,,
203,,0.025510352,0.098407164,0.07143778,0.17413872,,,,,,0.47193956,,,0.12777767
204,0.25306293,,,,0.25322852,,,,,,0.19356418,,0.27263963,
205,0.25050938,,,,0.6426013,,0.03890712,,,0.038450066,,,,
206,0.10782463,,0.07877702,,0.18469022,0.074221075,0.07954804,,0.03760048,0.04179321,0.3792018,,,
207,0.26595482,,,,0.028470825,,,,0.383427,,0.13298787,0.16471271,,
208,0.4246142,,,,,0.5482809,,,,0.018653935,,,,
209,0.12048591,,,,,,,,0.55994153,,0.05853111,0.23612161,,
210,0.28515688,,0.23700768,,0.107230626,0.05551448,0.08500178,,,0.05765096,,0.15202957,,
211,0.24300796,,,,0.23805933,,0.09042815,,0.04020559,,,,0.36654755,
212,0.066147454,,,,,,,,0.8634033,0.055758025,,,,
213,0.28363106,,,0.15717377,0.31026837,,0.014635903,0.07541357,,,0.13673009,,,
214,0.030041264,,0.1157476,,0.16041824,,0.22470967,,0.2374831,0.0400665,0.1804913,,,
215,0.07537765,,,,,,,,0.7585327,0.103743084,,,0.046006586,
216,0.15603572,,,,,,,,0.80914146,0.024084624,,,,
217,,,0.24232486,,0.3320061,,0.060618423,,,,0.24371643,0.09193804,,
218,0.0747388,,,,,0.05125545,0.39834362,,0.3252657,0.06542781,,,0.0362638,0.035865378
219,,,,,0.67791253,0.18349439,,,0.029243328,0.08114215,,,,
220,0.19450107,0.012741843,0.13028629,0.054957043,,0.08390595,0.043715633,,,,0.29272556,,0.176033,
221,0.1985944,,0.06830696,,0.06300049,,0.0606361,,0.45869625,0.12609819,,,,
222,,,0.084716484,,,0.024552915,0.23546365,,0.16292132,0.021284526,0.3565003,0.10462294,,
223,0.5038581,,,0.21413003,,,,,0.074367724,0.07507158,0.111575365,,,
224,0.13474114,,0.12894863,,0.23363514,,,,,0.04629313,,,0.30421567,0.12991107
225,,,,,0.67165047,,,,0.2760842,0.023803791,,,,
226,0.28937593,0.031064577,0.11562226,,,,,,0.09645224,,,0.026035985,0.42253473,
227,,,,,,,,,0.80610734,0.11997444,,0.068386234,,
228,0.1232459,,0.03808497,,,,0.20491374,,,0.03364831,0.415451,0.16679007,,
229,,,,0.13639544,0.42020094,,,,,0.02608234,,0.27121043,0.123134635,
230,,,,,0.6167649,,,,,,0.26530108,,0.09976903,
231,0.28426287,,,0.2967812,,0.032721143,0.04164043,,,0.019969795,0.30413532,,,
232,0.12452857,,0.14879341,,0.2710664,0.12600942,,,0.06272074,,0.24631873,,,
233,,,,0.024045344,0.64834106,,,,,,0.2605065,0.051206224,,
234,0.111932874,,,,,,0.2825436,,0.5321052,0.060173985,,,,
235,0.2888161,,,,,0.07405093,,,0.50796235,0.09573374,,,,
236,0.18731467,,0.13267532,0.022291685,0.16515948,,0.01931892,0.09912011,,,0.274697,0.033599246,0.02717113,0.02684826
237,0.06276242,0.09776669,,0.15748645,,,,0.11156627,,,0.11940163,,0.2973397,0.14966345
238,0.023506427,,0.022997437,0.5128653,0.054468017,0.025161806,0.010231417,0.02178681,,,0.13462174,,0.11425696,0.069503814
239,0.035247926,,0.01733882,0.53989357,0.027652917,,0.059164576,0.010226942,0.031734444,,0.16814491,,0.06380882,0.03538931
240,,,,0.48297402,0.10377861,,0.015312336,0.024398135,,,0.27390018,,0.083190665,0.016003542
241,0.17612928,0.100887075,0.09661088,0.09938047,0.24945748,0.015862113,,0.016723964,0.018405402,,0.053914744,0.17236042,,
242,0.1602496,,,0.08724595,0.27629215,,0.020054504,0.2313551,0.04591461,,0.06783868,0.043002095,0.03215348,0.022485228
243,0.36316866,,0.244356,0.094806954,0.14863013,,,,,,0.013897703,,0.048211683,0.078913346
244,0.4559259,,0.17981306,0.064029574,0.11806715,0.013757485,,0.10405026,,,0.023994552,,,0.038310885
245,0.0926689,0.012609666,0.14557986,0.076491825,0.23266587,0.04819405,0.022600567,0.13817117,,0.011803283,0.051355924,0.1503801,0.010837806,
246,0.3056724,,,0.23044309,0.083795466,,,0.09015476,0.08022099,0.010708226,0.01204374,0.13450615,,0.04672394
247,0.19401899,,0.13019575,0.08909423,0.054828104,0.019104157,,0.029801901,0.22125024,0.01635807,0.022815352,0.17956829,0.010388714,0.032355037
248,0.25114247,,0.122443914,0.16014229,0.16030616,0.03455676,,0.073129736,0.023603592,,0.055026535,0.02860137,0.06326118,0.018487152
249,0.018651757,,,,,,0.1781562,,0.76329666,0.016806846,,0.013659375,,
250,,,,0.034488514,0.15897001,0.019376757,0.014902319,0.022727616,0.4636538,0.02204087,0.029607195,0.21309727,,
251,0.1549466,,0.0922851,0.012426166,0.092845656,0.06950174,,0.22598203,0.11718255,0.016831357,0.04155941,0.14984803,0.022742668,
252,0.2620872,,0.20996235,0.031050567,0.029042242,,,0.07432647,0.12880793,,0.045216125,0.14214626,,0.07644218
253,0.31584507,,0.04290007,0.14883056,0.28860903,0.034013994,0.015702697,,,,0.04015562,0.035554998,0.035451315,0.014435191
254,0.09912644,,0.09660808,0.19304956,0.076023936,0.040592995,0.055083837,0.1058333,0.10178756,,0.06246147,0.13131687,0.013081441,0.024933212
255,0.29027146,,0.1719972,0.046346534,0.029519616,0.042530622,,,,,,0.31200948,0.03712945,0.06679424
256,0.17114402,,0.05832462,0.14523394,0.49078277,0.010716348,,0.010679321,,0.014801,,0.034493346,,0.06279762
257,0.42325225,,0.103762046,0.19064072,0.1118385,0.017138354,,0.05124751,,,,,,0.094539195
258,0.12843356,,0.06863303,0.015647737,0.04161408,0.033901945,,0.020122148,0.05919239,0.011425079,,0.5751973,0.019278977,0.026296124
259,0.31602824,0.011586335,0.13013062,0.15612303,0.14531575,,,0.055274874,0.032608915,,0.016088473,0.024332387,0.017125132,0.09040095
260,0.30457222,,0.084862,0.07630318,0.21153384,0.058083646,,0.08098232,,0.010436378,0.07340454,0.026950082,,0.06754496
261,0.45140848,,0.07113163,0.13665558,0.15115082,0.015746545,,0.05941418,,0.016941655,,0.05714137,0.017741358,0.021798128
262,0.3423813,,0.12413273,0.178637,0.08893958,,0.03837375,0.084222004,,0.019352185,0.011722539,0.02521461,,0.076782204
263,,0.040497098,,0.051230576,,0.019020328,,0.029425029,,,,,0.025042092,0.81439376
264,0.25709063,,0.24674805,0.060327895,0.19970517,,,0.038509123,,,,0.08287957,,0.09827347
265,0.14159691,,0.09854636,0.43398595,0.047606856,0.026342217,,0.014202324,,,0.13933244,,0.04201076,0.037704434
266,0.11459051,,,0.022552107,0.18975705,0.013489062,,0.1526012,0.12500632,0.01482793,,0.31304246,,0.031712513
267,0.2230891,,0.06287105,0.049445596,0.12873131,0.031952906,0.042915445,0.18413904,0.050497293,0.02111724,0.021543773,0.1600791,0.011069262,0.012487072
268,0.3020779,,0.22523597,0.0982248,0.09006297,,,,,,0.09699643,,0.02215411,0.16324133
269,0.03262567,,,,0.033505358,,0.3049371,,0.59019643,0.011547189,,0.0105471285,,
270,0.29187146,,0.23757568,0.1313638,0.055120572,0.037820064,,0.13791248,,,0.049246937,,,0.04409408
271,0.43397018,,0.07839849,0.06385092,0.32489723,0.018609071,,,,,,0.018578654,0.011309025,0.049249653
272,0.310945,,0.15066108,0.02445908,0.28793833,0.058682766,,0.06973567,,,,0.06596778,,0.030066697
273,0.13077216,,,0.048514206,,,,0.059510697,0.27770486,,0.03664882,0.40053594,,0.036907367
274,,,,0.06996667,0.054669734,,0.22083221,,0.61190414,,0.011698726,0.012357858,,
275,0.27402684,,0.26809728,,0.11798289,,,0.107048586,,,0.01931495,0.12284732,0.016608266,0.061970197
276,0.21899624,,0.28228077,0.10923164,0.14589232,,,,,,0.034155056,0.07113805,,0.13036701
277,0.19434404,,0.17815243,0.078110114,0.13007762,,,0.19180095,,,0.0877508,0.07903391,,0.04681872
278,0.23154368,0.014269717,0.2148486,0.16389492,0.16382055,0.012190169,,0.11123595,,,,,0.014202388,0.07123276
279,0.30804688,0.0115784155,0.18184984,,0.11565799,,,0.05549875,0.07592908,0.028083574,0.08981727,0.046008993,0.012531265,0.06408382
280,0.33380035,,0.20954159,0.22888088,0.06556289,,,0.02000195,,,0.024267832,0.04752162,,0.06538653
281,0.22427844,,0.152254,0.08186957,,0.037837185,,0.072238825,0.08562478,0.025798025,0.03210154,0.20188223,0.04162866,0.03483147
282,0.23802832,,0.16212319,0.13926032,0.17979044,0.028126659,0.036093943,0.09888664,,,,0.058069833,0.04443039,
283,0.29586568,,0.27770728,0.18222508,0.13158745,,,,,,,,,0.10320366
284,0.32924312,,0.23609465,0.058540717,0.13054258,0.064477645,,0.037663944,,,0.025988879,,0.03799145,0.0695368
285,0.22084813,,0.3194779,0.21360508,0.052144054,,,0.038927656,,,,,,0.14949222
286,0.21102837,,,0.056199424,0.58504516,0.052221846,0.014581452,0.052419957,,0.011652233,,,,
287,0.67400163,,0.044306975,0.10104417,0.118298955,,0.013284199,,,,,0.01501425,0.028492969,
288,0.22995195,0.08689208,0.11850005,0.1876007,0.2516839,0.016876891,,,,,0.015368558,0.036766216,,0.045922026
289,0.29866827,,0.15178712,0.14664067,0.17858835,0.01618477,0.0148056485,0.045135416,,0.010423895,,0.047220025,0.023728332,0.066358
290,0.21026458,,0.047223285,0.17902334,0.34593892,0.02043762,0.05315589,,0.02973788,,,0.080576345,,0.012714764
291,0.2808591,,0.1073041,0.2648591,0.06397697,,,0.1155126,,,0.08567538,,0.03446555,0.040109243
292,0.33647195,,0.09735942,0.041732166,0.22745694,0.014714202,,0.073946185,0.026749011,0.0125619015,0.017580856,0.0866102,0.023036793,0.04156509
293,0.31184423,,0.2323369,0.07455419,0.103095084,0.019288592,,0.10510736,,,0.011756577,0.046231948,,0.09174311
294,0.33945447,,0.124519944,0.090990394,0.17620158,0.023269188,,0.16238423,,,0.06706268,,,0.013821856
295,0.0906688,,0.028267374,0.017003162,0.12653242,0.011665634,0.2161089,0.026269449,0.3787737,,0.03563982,0.064147115,,
296,0.07808638,,,0.12709323,0.03573316,0.01644057,0.17910719,0.0486225,0.3605298,0.01021917,0.070410885,0.032770924,0.013436317,0.015114615
297,0.29982898,,0.17619283,0.14637972,0.17961037,0.0140594,,0.060932927,,,,0.018980892,,0.10011446
298,0.14975399,0.0107013,,0.110123724,0.47656983,,0.019144414,0.19062755,0.031848475,,,0.010100283,,
299,0.027043674,,0.06445186,0.3239173,0.0937815,0.017595971,0.10135555,0.029859489,0.06530095,,0.16829672,0.05240926,0.0421865,0.013694119
300,0.20372227,,0.17602478,0.2390439,0.10911646,0.017468251,,0.09183796,,,0.07480703,0.02153807,0.019672524,0.043087464
301,0.33901727,,0.17718172,0.1770925,0.14197257,0.014354003,,,,,0.036642227,,,0.102641985
302,0.074726604,,0.03637509,0.23201369,0.2569948,0.04803368,,0.12967572,0.046287842,0.027741475,0.07513777,0.046564747,0.017597027,
303,0.043094527,,0.023647413,0.37416035,0.05876314,0.023967246,0.019677537,,,,0.23744513,0.014674487,0.17526709,0.01984827
304,,,,0.1389673,,,0.27530646,0.045531474,0.038837332,,0.3177151,,0.10983845,0.06742883
305,0.02008971,0.015834458,0.06699248,0.23244718,0.023226725,0.011767586,0.08609338,0.030101944,0.017708296,,0.36345288,0.04910089,0.06915873,0.014003234
