document,0,1,2,3,4,5,6,7,8,9,10,11
366,0.64548755,,,,0.07714761,,,,,0.09634674,0.16807468,
367,0.4186668,,,,,,0.055524513,0.14659949,,,0.36125913,
368,0.32015562,,,,0.13228153,,,,,0.08081771,0.44525808,
369,0.6776222,,,,,,0.06880025,,,0.037538067,0.20192425,
370,0.26338387,,,,0.10022916,,,0.135793,0.12715644,0.064163916,0.29794776,
371,,,,,0.15940441,,,0.065126106,,0.23889554,0.5065366,
372,0.25132066,,,,0.16620253,,,,,0.11525528,0.44270217,
373,0.07276221,,,,0.110975154,,0.26583827,,,0.10100745,0.4292261,
374,0.032156236,,,,0.22487164,,0.057601325,,0.24393226,,0.4306012,
375,0.34929165,,,0.055358686,,0.04432134,,,,0.09439131,0.4393503,
376,0.8483851,,,,,,,,,0.043261383,0.10113564,
377,0.4071098,,,,,,0.21648577,,,0.12375884,0.24184322,
378,0.47516236,,,,0.24448806,,,,,,0.26947218,
379,0.11053644,,,,,,,0.10200575,,0.27910396,0.4893921,
380,0.51892257,,0.021977456,,,,,0.018106094,,0.14263572,0.28953117,
381,0.1023652,,,,,,0.3316351,,,0.10070617,0.44666323,
382,0.3967668,,,,,,,,0.09171206,0.20340843,0.2924913,
383,0.026293987,0.011546791,,,0.22225533,,,0.19849153,,0.1056598,0.41833338,
384,0.61019325,,,,,,,,,0.17339198,0.20009398,
385,0.46184,,,,0.11066193,,,,,0.0634663,0.34450325,
386,0.48345384,,,,0.05485607,,,,0.112467445,,0.33211875,
387,0.28841102,,,,,,,0.1367315,,0.15064862,0.406111,
388,0.34673434,,,,0.05822047,0.034802005,,0.02827634,,0.19727272,0.3211535,
389,0.31545871,,,,0.10672325,,,,,0.157983,0.39608866,
390,,,,,0.14561969,,0.1288317,0.07277024,,0.061346892,0.57401556,
391,,,,,,,,,,0.7489569,0.23571774,
392,0.18036255,,,,0.08675922,,,0.24756326,0.09759834,,0.37434918,
393,0.17869619,0.013244132,,,,,,0.07138298,,0.15300715,0.5609848,
394,0.06486303,,,,,,,0.21783018,,0.30796573,0.38742507,
395,0.21653636,,,,,0.04174597,,0.026212746,,0.16635436,0.52989423,
396,0.512477,,,,0.07971337,,,0.07604017,,0.11546773,0.20273857,
397,0.88208276,,,,,,,,,0.033394843,0.07518401,
398,0.23213834,,,,0.41191897,,,0.07167346,,,0.2613314,
399,0.22823419,,,,,,0.2828657,,0.21975735,,0.25404528,
400,,,,,0.24488188,,,,0.30394042,,0.38241497,0.04947167
401,0.07226874,,0.17735706,,0.19202998,,0.15651746,,,0.06491722,0.33057147,
402,,0.33124253,0.119015194,,,0.10430634,0.21424137,,0.07636951,,0.102976605,0.04502255
403,,,,,0.46642178,,0.12609296,,,0.22668085,0.08124086,0.0774545
404,0.05754868,0.05413432,,0.21814644,,,0.24532294,,,0.12217104,0.28583306,
405,,,,0.1503673,0.1278731,0.04125906,0.055984553,,,0.040791336,0.5326885,0.042415842
406,,0.0716095,,,0.1196426,0.110476,,0.06608078,0.25617853,0.08208282,0.28579682,
407,,,0.10755573,,,,,,0.6878364,,0.17734417,
408,,,0.31925517,0.069589175,0.056481823,,0.1085397,,0.269981,,0.17039633,
409,,,,0.1777517,,,0.118457675,,0.2530963,0.15467043,0.28086534,
410,,,0.09081616,,0.16689473,0.07823444,,,0.19556366,0.17010993,0.28327242,
411,,0.27824667,,,,0.15817037,0.046350285,0.015599999,0.30501404,,0.106389806,0.0854831
412,0.036619954,,,0.13501164,,,,,0.45657828,0.07720338,0.27807128,
413,,,,0.07432328,0.26522487,,,,0.4757297,,0.16913472,
414,,0.472587,0.24788044,,,,0.08700684,,0.0871749,,0.095227055,
415,,0.09909996,,0.067985065,0.21037248,0.067516886,0.08462311,,0.25736842,,0.06282442,0.14758398
416,,0.12390922,,0.04296676,0.25386152,,,0.037676662,0.20881253,0.09304642,0.23511481,
417,,,,,,,0.14243136,,0.4916561,0.08777914,0.26466492,
418,,,,,0.30169377,,0.09123154,0.09270229,0.32983628,0.046993315,0.12162456,
419,0.033119667,,0.030313682,0.10072063,0.22238043,,,,0.15590546,0.19320562,0.23437975,0.02813374
420,0.04307681,,0.06084376,0.096988425,0.26738986,,,,0.25140727,0.095543094,0.108030535,0.07302693
421,,,0.13292006,,0.36647037,0.08572374,0.1843594,,,0.09517061,0.12915823,
422,,,,0.16101697,0.13433813,0.02784982,0.1079026,,0.38260946,,0.17839928,
423,,,,,0.111331016,,0.33751768,,0.26808295,0.09192136,0.17554931,
424,,,,0.27565664,,0.07692296,0.08476408,,0.22845049,,0.31411076,
425,0.045540392,,,,,,0.09762057,,0.63243407,,0.21483243,
426,,,,,0.14918844,,0.09284889,0.11870221,0.37871352,,0.15852208,0.09437703
427,,0.06547572,,0.16335924,,,0.103144586,,0.34844145,0.13894714,0.17240588,
428,0.023766184,,,,0.21613999,,,,0.2248228,0.3193497,0.1517422,0.061221946
429,0.02269457,,0.13563144,0.07399855,0.09965269,,0.012786017,,0.16342592,0.21536218,0.2734177,
430,,,0.054156598,,,,,,0.53369725,0.07437592,0.31466672,
431,0.012816275,0.03561666,,,0.1704135,0.059242632,0.04107145,0.07423745,0.12921536,0.12549232,0.260828,0.089547634
432,,,,,0.06351741,0.031412058,0.023023814,,0.38978252,0.2813737,0.20469548,
433,,,,,0.113872215,,,0.088864416,0.3205553,0.090891026,0.22754185,0.15350942
434,,,0.041589193,,0.106989905,,0.098924816,,0.44125512,0.19135405,0.1054805,
435,,,,,0.109275036,0.035767786,,0.08257575,0.5866748,,0.17657332,
436,0.0388308,0.08244376,,,,0.081158,0.3231331,,,0.12405015,0.3450559,
437,0.053819876,0.075251885,,,0.12201512,0.1559434,0.121767044,,0.14668493,0.0391572,0.27720904,
438,0.03698147,0.12483177,0.12939416,,,0.28900582,,0.03555728,,0.08400806,0.2941515,
439,0.07068676,0.031584546,,0.12073738,0.38428956,,,,,,0.37673846,
440,0.10350641,0.21165344,,,,0.13579185,,,0.16740884,0.08793098,0.15107839,0.1367797
441,,0.15033661,,,0.13283536,0.2568493,,,0.27811426,,0.1739,
442,0.045208093,,0.21470451,,,,0.05450932,0.24124219,,0.17826037,0.25350776,
443,0.13642338,0.10766294,,0.16748436,0.23034264,,,,,0.06289019,0.28339148,
444,,0.2427768,,,0.049537834,0.090628155,0.1620591,,0.13519134,,0.30956542,
445,0.058157228,,0.05367075,,,,0.19332784,,0.29884198,0.03904213,0.3469836,
446,0.019708889,0.27546155,0.21505693,,,,,0.05754785,,0.16806754,0.2599279,
447,0.062076144,0.25359148,,,0.10115605,0.22311962,,,0.21643989,0.04578787,0.09533634,
448,0.22004479,,,,0.11331368,,,0.1012409,,0.17071457,0.37906414,
449,0.028199784,,,,0.27616972,,0.16203983,0.044457436,0.19023964,0.05342132,0.2343776,
450,0.7913219,,,,0.10654569,,,,,,0.09289009,
451,0.042347945,,,,,,,0.3180151,0.16183257,0.13379009,0.3252129,
452,0.16415969,,,,0.12986375,,,,0.15259428,0.112730466,0.42050773,
453,0.5430347,,0.05672634,,0.124542624,,,0.26779044,,,,
454,0.0648395,0.22792841,0.04623931,,,0.26265875,,,,0.14114228,0.2503091,
455,,,,,0.55257267,0.038484965,,0.15963677,,0.12349774,0.1104032,
456,0.32756484,,,,,,0.1356176,0.050435167,0.092595175,0.08576598,0.298066,
457,0.75914204,,,,0.099585675,,0.080092385,,,0.05451269,,
458,0.1049985,,,,,,,0.22042593,,0.08340277,0.5674386,
459,0.07931424,,,,0.46335852,,0.18311644,,,0.099719286,0.13390392,0.030911934
460,0.031489532,,,,0.70622426,,,0.036733236,,0.106033854,0.10300291,
461,0.3253193,,,0.055443313,0.40936542,,,,0.0696539,,0.12644872,
462,0.02264622,0.035656027,,0.15087007,,,0.1474349,0.054028925,,0.079719745,0.49968863,
463,0.21405883,,,,0.5232351,0.06095216,,0.15013967,,,0.03777143,
464,0.05258864,,,0.106025994,,,0.18718033,,,0.20018555,0.43698427,
465,0.39875528,,,,0.028758887,,,0.079642296,0.27782077,0.10080066,0.10409527,
466,,,,,0.51048356,,,,0.2670233,,0.14624795,0.049056064
467,0.062305618,,,,0.09769031,,0.06742325,0.3620645,,0.099578105,0.30468854,
468,0.105528295,0.16012265,0.13712463,,0.14382266,,0.1188716,,,0.13512252,0.1902691,
469,0.10476037,0.13947627,,0.123755865,,,,,,0.122542135,0.49689344,
470,,,,0.045084853,,,0.3294954,,,0.11286848,0.4942696,
471,,0.17934106,,,,0.09095257,,,,,0.50639826,0.20362835
472,,,,,0.052793592,0.054327384,0.109742485,0.035656683,,0.10913411,0.6303736,
473,,,,,,,0.23714183,0.27762705,,0.15259546,0.31442013,
474,,,,0.074814975,,0.11000909,,0.10016642,,0.15613326,0.5463061,
475,,0.2046333,0.114603184,,,0.10719465,0.052232083,,,,0.51007646,
476,0.2082633,,,,0.38704583,,,0.13944364,,0.24170989,,
477,0.07410247,,0.121193334,0.040695306,,,0.21396096,,,0.07754626,0.465279,
478,,,,,0.061188053,,,,,0.594905,0.3366264,
479,,,,,,,,0.8465636,,,0.14616084,
480,0.07874264,,,,,,,0.1835798,0.2293514,,0.4269679,0.058861926
481,,0.0716495,,,,0.17715105,0.13462022,,,0.19998533,0.4056474,
482,,,,,,0.038361337,0.09733183,0.53144294,,0.062041536,0.2603043,
483,,,,,,,,,,0.60025954,0.39051685,
484,0.052923877,0.13547444,,,,0.12614717,,0.25502914,,0.08383717,0.34077322,
485,0.09052233,,,,0.2697161,0.051757053,0.23742706,,,0.174132,0.15579891,
486,0.037434146,0.33483404,,,,0.12406626,,,,0.12882893,0.3642808,
487,,,,0.09448399,,,0.15352714,0.07347366,,0.19506511,0.46703875,
488,0.0557241,0.0808452,,0.07191232,0.08798014,0.078484945,0.09488405,,,0.07144519,0.44939774,
489,0.07474416,0.12103084,,,0.15425289,0.05760157,,0.09120694,,0.0468567,0.44670537,
490,0.20478594,,,,0.122927114,0.043800175,,0.059817526,0.14153525,,0.41269916,
491,,0.5955004,,,,0.13115397,0.02161977,,,0.06995551,0.17462084,
492,,0.10020285,0.25777283,,0.080946885,0.16579285,0.06592834,,,0.11604079,0.2072347,
493,0.03171424,0.18705206,,,,0.11555058,0.2569131,,,0.08120041,0.32156363,
494,0.062485054,0.23890094,,,,0.066319615,,0.10008914,,0.12934935,0.3928013,
495,0.08143043,,,,0.35142803,,,0.10935737,,0.17745674,0.26085636,
496,,,,0.062469643,,,0.20606846,0.030774493,0.13880818,0.05515222,0.49848703,
497,0.19273624,,,,0.22344819,,0.1849042,0.1552302,,0.056691278,0.17720617,
498,0.04892041,0.3811544,0.07644696,,,,0.238271,,,0.061626162,0.1868692,
499,0.117253914,,,0.09649268,0.21877177,,,0.05314716,,0.1068207,0.3889727,
500,0.14894027,,,0.13803042,0.2887945,,0.057237875,,,0.074341506,0.28373057,
501,0.0516056,0.16850321,,,,0.14691535,0.07967836,,0.0731287,0.07893126,0.39226848,
502,,0.2537133,0.26115075,,,,0.18390585,,,0.0946766,0.19941308,
503,,0.0678277,,,0.20363739,,0.12995006,0.11701015,0.08368457,0.062277477,0.32638288,
504,0.021824304,0.16225623,0.07106272,,,,0.2437086,,0.17666157,0.10839704,0.20821486,
505,,0.07300923,,0.1506006,0.14412194,0.12775289,0.04386739,0.07914793,,,0.37203413,
506,0.025542539,,0.10496309,,,0.085064396,,,0.5008462,0.064802974,0.21176763,
507,0.052449115,0.20208897,,,,0.37838578,0.11692749,,,,0.24273652,
508,0.5809224,,,,,,0.0723599,0.040285468,,,0.29658267,
509,0.028983109,0.17505376,,,,0.0751497,,0.074076794,,0.06394649,0.50264025,0.06881375
510,,,0.017332986,,,,,,,0.7666087,0.21444044,
511,,,,,0.17344752,,0.22701886,0.09731344,,,0.45691863,0.03023094
512,0.70277697,,,,0.07168935,,0.10382472,,,,0.11377427,
513,0.03664254,0.16752596,,,,0.11973889,0.11877094,0.09839739,,0.12716243,0.3265731,
514,0.14427228,,,,0.12116871,0.021785174,,,0.52472085,,0.18379433,
515,0.027190557,0.022466699,,,,,0.1077346,0.09407111,,0.16299585,0.57001746,
516,,,,,,,0.19506061,0.08270819,,0.21740755,0.4892198,
517,,0.080948144,0.020493306,,0.05436702,0.07403922,0.2595645,0.029353196,,0.060104802,0.4149295,
518,,,,,0.39285257,0.035191882,0.2557612,,,0.10974424,0.18639874,
519,0.030471005,0.1869744,,,,,0.12734379,0.12987821,,0.107592925,0.40690458,
520,,,,,0.37118196,,0.07969365,0.23752534,,,0.29001838,
521,0.24580209,,,,0.1650174,,,0.24094869,0.16524488,,0.1723512,
522,0.7451181,,,,0.10890065,,0.047012758,,,0.090445235,,
523,0.13616276,,,,0.327115,,,0.044159528,,0.46529618,,
524,0.15431178,,,,0.6127912,,,,,,0.20626102,
525,0.050427902,,,,0.79925364,,,0.08292541,,0.05087161,,
526,0.45431405,,,,0.30553722,0.0547679,,,,0.11009847,0.064403966,
527,0.54289997,,,,0.37193725,,,,,,0.071577094,
528,,,,,,,0.11534013,0.062694214,,0.2801327,0.5250378,
529,0.024337072,,,,0.72670746,,,,,,0.22380807,
530,0.116784394,,,,0.58340776,,,,,0.04936673,0.2252433,
531,0.14865376,,,,,,,0.37394986,0.201426,,0.26869377,
532,,,,,0.5936308,,,,0.19708426,0.05634994,0.13574983,
533,0.10359263,,,,0.3407856,,,0.17597789,,0.15467674,0.21274607,
534,0.027893502,,,0.16088453,0.2839196,,0.10108108,,,0.10073455,0.30457708,
535,0.1785699,,,,0.5670456,,,,,0.12671919,0.10818029,
536,,,,,0.5927852,,0.18315019,0.058232896,,0.14443909,,
537,0.50054455,,,,0.33291885,0.029107654,,,,0.04760422,0.077118315,
538,0.46120957,,0.017707724,,0.044489745,,,0.03689011,0.35358113,,0.079666466,
539,0.07157594,0.023749031,,0.041706014,0.3229435,,,0.06966625,,0.30429894,0.14958175,
540,0.48686078,,,,0.22349192,0.05263901,,,,0.06224398,0.16399091,
541,0.06610421,,,,0.3104155,,,0.114606634,0.14962393,0.12882975,0.21435623,
542,0.18672398,,,,0.55227685,,,0.021041546,,0.037980165,0.12928711,0.061384637
543,,,,,0.7352734,0.10910608,,,,,0.12676398,
544,0.36473525,,,0.08649819,0.3497583,,,,,,0.18009463,
545,0.25101742,,,,0.31498885,,,0.09535989,0.116136305,0.06846465,0.14296347,
546,0.1622292,,,,0.30956313,,,0.04981501,0.18323079,0.07844046,0.20768948,
547,0.0857222,,,0.22843507,0.44544876,,,,,,0.21403398,
548,0.09284142,,,,0.4861817,,,0.19256796,,0.10659927,0.10481857,
549,0.06886518,,,,0.6324601,,,,,,0.27687347,
550,0.3502854,,,,0.34625402,,,,,0.28364918,,
551,0.11817596,,,,,,,0.38549563,0.30892435,,0.18311563,
552,0.20062496,,,,0.35914788,,0.25312737,,,,0.16794404,
553,,,,,0.56073755,,,0.16890162,,0.13960168,0.10482236,
554,,,,,0.25251806,,0.20597245,,,0.1477341,0.37021193,
555,0.6162115,,,,0.18289813,,,,0.09564869,,0.09325253,
556,0.02705202,0.15219004,,0.032518778,,0.057705544,0.03946892,,0.107504755,0.110713586,0.4678643,
557,,0.08164797,,0.11315842,,,0.110504046,0.044254635,,0.15378946,0.4810247,
558,,,,,0.09637979,,0.16716619,0.09539902,,0.20086083,0.41927627,
559,,0.19493979,,,,0.18084155,0.23521863,,,0.04101527,0.33640027,
560,0.11180311,0.30731243,,,,0.29723474,,0.06526019,,0.20261143,,
561,0.27745974,0.014020927,,,0.09315633,,,0.23982325,,0.06279759,0.3006411,
562,,0.10757155,,,,0.122979835,0.12503663,,0.12400741,0.018219786,0.4948833,
563,,,,,,,0.23870744,0.083552964,,0.10755212,0.54674405,
564,0.29310662,0.08234657,,,,,,0.06420726,0.3581666,0.063342735,0.1309038,
565,0.0631473,0.04065645,,,0.123669215,0.07178318,0.158121,0.03896442,,0.094087765,0.40110534,
566,0.04065386,0.14352617,,,,,0.34204873,0.08698026,,0.09505633,0.27830476,
567,0.021948438,0.096661,,0.07500669,,,0.12675174,,,0.17464148,0.49446648,
568,,0.029092517,,,,,0.3453457,0.039244507,,,0.49186313,0.081596196
569,,0.16563796,,,,,0.20949541,,0.21710302,0.052172553,0.34059134,
570,0.044993978,0.367153,,,0.06276833,0.20214765,,,,0.094370924,0.22194107,
571,0.056123927,0.12595226,,0.018948752,,,0.059909724,,0.19242285,0.08919545,0.44819236,
572,0.38278106,,,,,,0.39290643,,0.10093685,,0.10580599,
573,0.09428716,,0.20017654,,,,,0.018083634,0.26825354,0.11391316,0.29909578,
574,,,,,0.43072072,,,0.051405042,0.31704387,0.052983236,0.13269521,
575,0.11003349,,0.046458907,,0.25957423,,0.119214326,0.034897577,,0.091448106,0.3306241,
576,,,,0.044800814,0.1805144,,0.087499894,0.13674359,,,0.53401095,
577,0.07419801,,,,,,0.4434616,,,0.15524198,0.3133154,
578,0.10356882,0.10307483,,,,,0.346334,,,0.05626339,0.3850862,
579,0.27598822,,,,0.3346889,,,,0.22010353,0.1510923,,
580,,0.16599824,0.18225722,,,,0.23019204,,,,0.41002873,
581,0.103730634,,,,0.63412917,0.053764995,,,,,0.180698,
582,0.046600923,,,,0.5303439,,,0.1047698,,,0.23830092,0.06346938
583,0.25079262,,,,0.3909202,0.07722033,,0.106391504,,0.08330845,0.07816995,
584,0.4040355,,,,0.35716495,,,0.049720455,,0.043741364,0.13230321,
585,0.14452353,,,,0.11089103,,,0.15481195,0.25687334,0.12808353,0.18995385,
586,0.13198234,,,,0.20251858,0.048675317,,0.15859768,0.4003554,,0.049613588,
587,0.06486141,,,,0.17909454,0.15492268,,,0.3280984,0.06168366,0.19667257,
588,,,,0.0438427,,,0.061612617,,,0.13233107,0.5816344,0.16356295
589,0.0937175,,,,0.34996638,,,0.15649365,,0.07218064,0.18410757,0.12346364
590,0.47130322,,,,,,0.15279302,0.05464679,,0.044546872,0.2668463,
591,0.22458209,,,,0.31868008,,0.17858565,,,0.06547692,0.19744793,
592,0.10024932,,0.051758382,,0.36723605,,,0.12918113,,0.17147589,0.16778769,
593,0.034501858,0.19893198,,0.071287304,,,0.12273394,,,0.122646235,0.4376489,
594,0.04047096,,,,0.40277675,,,0.117918745,,0.25296146,0.16534089,
595,0.17947683,,,,,,0.30183133,0.03263669,0.10389049,0.12414364,0.24221934,
596,0.0612859,,,,0.5441861,,,0.07462917,,0.04438767,0.17497768,0.08503652
597,0.61512303,,,,0.21189444,0.04001845,,,,,0.12336974,
598,0.5166301,,,,,,,,0.26536798,,0.20645739,
599,0.013189779,,,,0.2745806,,,0.16064769,,0.16015214,0.37361565,
600,0.7773052,,,,,,,,0.14873807,,0.052308116,0.0164211
601,,0.11221235,,,,0.17810646,0.15892355,0.052432675,,,0.48479417,
602,,0.37639493,0.38212028,0.012662287,,0.13526928,0.017640218,0.016461274,,,,0.05940298
603,0.011159568,0.01715063,,0.30381024,0.13875496,,0.0842449,0.22708052,0.01171166,0.105177626,0.08982906,
604,0.040376928,0.4890993,0.12583993,,,0.14160946,,0.069857515,,,,0.119771145
605,,0.07195989,0.026689034,0.22841929,0.20450868,0.053794727,0.11690927,0.14180832,0.02093008,0.045608867,0.08246961,
606,0.012280785,0.110695675,0.5327183,0.10667983,,0.04228079,0.06351073,0.07112719,0.027953535,,0.013213014,0.018994624
607,,0.28001413,0.39108703,0.11122698,0.02487429,,0.12335826,,,0.033173643,0.036203157,
608,0.021925755,0.024477195,,0.22630325,0.07641873,,0.1499941,0.2003375,0.120193936,,,0.17824745
609,,,,0.34967777,,,,,0.018470548,0.6129482,,
610,0.014006632,0.046112027,,0.29919705,0.12039996,0.014624442,0.06760164,0.30515826,0.060789693,,0.065238036,
611,,0.16821782,0.22721414,0.096529774,,0.06175216,0.21294716,0.13682698,0.04230128,,,0.04279554
612,0.07554708,0.023176812,0.05767863,0.25711975,0.06789742,0.036030192,0.13248053,0.15648925,0.07326762,0.03537634,0.037119333,0.047817033
613,0.0273709,0.6251435,0.19525786,0.057460792,0.025956685,,0.015841663,0.01722572,,,0.025024427,
614,0.012377605,0.3790048,0.057683885,,,0.2906876,0.022458414,0.085844025,0.038515225,,,0.09487921
615,,0.21268393,0.16612989,0.1151216,0.074613,0.1331745,0.09544856,0.0874782,0.03283527,,0.038192343,0.034572873
616,,0.016933737,0.07880359,0.09642337,0.275911,,0.12214248,0.22639792,,0.058115058,0.09693443,0.018549033
617,0.06545156,,,,,,0.1895045,0.6460655,0.048372556,,,0.033541624
618,,0.13006869,0.053617824,0.039100893,0.17104651,0.0928267,0.036103066,0.28155527,,0.06901129,0.06418813,0.05559705
619,0.01949754,0.21466993,0.052034754,0.16857265,0.07449915,0.09556829,0.06177978,0.11320582,0.054286573,0.01677066,0.017379258,0.111735575
620,0.08040557,,,0.13274822,0.23471636,0.013391134,0.024108836,0.082499206,0.3820775,,0.048141442,
621,0.019582435,0.07363002,0.05428567,,0.21557114,0.070346385,0.26411504,0.09681263,,0.077570096,0.085057706,0.042905666
622,,,,0.10087144,0.0369603,,,0.8107985,0.012447252,0.026667995,,
623,0.046531588,0.20544098,0.32985795,0.08312999,0.040065993,0.16459912,0.059974395,0.023538383,0.03134687,0.015304532,,
624,,0.27005735,0.34686056,,,0.3200429,0.033530004,0.011484733,0.016060002,,,
625,0.03877587,0.3006298,0.10731098,0.15128708,0.027057208,0.19371639,0.011295447,0.031555314,0.013706115,0.034508,0.040018506,0.050139274
626,,,0.35638314,0.13030025,0.08537679,0.1330039,0.11216419,0.07506119,0.011294109,0.038026765,0.04687688,
627,0.038397104,0.18976721,0.17591591,0.16269733,0.05141163,0.11484191,0.07302164,0.033801295,0.01415444,0.03586951,0.06731855,0.042803496
628,0.022147523,0.1948497,0.42634207,0.08098723,,0.12516023,0.03861481,0.03627625,,0.010725952,0.01618902,0.048689306
629,0.11222953,,,0.22813071,0.29038128,,0.03305731,0.012692131,0.22817564,0.022791196,0.022457102,0.049973913
630,0.0572688,0.087789126,0.025378069,0.33075595,0.08461157,0.02219564,0.0712679,0.04435137,,0.08783795,0.13775986,0.0416646
631,,0.09964508,0.2822176,0.024996601,,0.20630002,0.2394666,0.06259735,0.010013462,0.03203168,0.013899814,0.015189914
632,0.074510194,0.05846723,,0.23514831,0.18791902,0.024389163,0.030711899,0.14446194,0.06394763,0.054167382,0.050667007,0.07559098
633,0.01583017,0.21720089,0.14475794,0.054661877,0.12285892,0.18362507,0.057866056,0.033571817,0.107435755,,,0.058471445
634,0.03709539,0.3547231,0.19531853,0.10510704,0.07151185,0.08015854,,,0.0415919,0.011447066,0.021939158,0.07238692
635,0.010750532,0.074564695,,0.20073797,0.20521572,0.033473507,0.07331967,0.2389115,0.038670328,0.045009263,0.07357201,
636,,,0.5111707,0.033328407,0.05713072,0.25061226,,0.07212863,0.048552733,,0.013436471,
637,0.012345996,0.27373892,0.35263884,0.06973455,0.01000127,0.15516302,0.08434149,,0.015384957,0.014472643,,0.012159672
638,0.084626794,0.18596238,0.06210928,0.10084323,0.11413391,0.095080785,0.06975701,0.09652087,0.052301086,0.019462867,0.045661226,0.073540546
639,,0.42677617,0.10281956,0.04851585,0.03503439,0.28190556,0.060729787,0.01332646,,0.012092642,0.011505104,
640,0.10660999,0.105472244,0.18014614,0.024060015,0.07604014,0.029542424,0.07929096,,0.32341865,,,0.0671416
641,,0.17585911,0.2873842,0.015216274,,0.44446567,,,,0.019136323,0.020687554,0.029574445
642,0.010033747,0.22780119,0.3410375,0.049372844,0.013171882,0.17248926,0.01004645,0.12798828,0.0103678815,0.015979216,0.018104436,
643,0.014261934,0.4185992,0.2248651,0.055261184,,0.038415506,0.16222395,0.028695736,,0.01726342,0.025715847,0.014278058
644,,0.13293777,0.22609,0.06201311,0.095172144,0.13468781,0.10416833,0.07348979,0.066369645,,0.017184054,0.07135869
645,,0.03244885,,0.27349594,0.16888998,,0.04095856,0.22208433,0.027994616,0.08353414,0.09360958,0.03721534
646,0.08662136,0.064154394,0.08984826,0.14282283,0.14226374,,,0.11510197,0.09542644,0.019822143,0.03239963,0.20683126
647,,0.04406948,0.15143839,0.24266025,0.1600024,0.023681836,0.05440705,0.12532142,0.09665486,0.027195118,0.04648575,0.028058125
648,,0.24244283,0.29811785,0.024014851,,0.28088135,,0.08188004,,0.02120321,0.013443035,0.037955888
649,0.03757388,0.26905185,0.38250908,,,0.23693982,,,0.01017068,,,0.06370579
650,0.03275579,0.054671146,0.12050934,0.17028064,0.10353458,,0.14627464,0.1354806,0.024400305,0.058987293,0.0637447,0.08129557
651,,0.05820831,0.46284643,0.09077374,0.11357466,0.10509163,0.028416514,0.028826581,0.031016193,0.02526933,0.015273783,0.03609858
652,,0.14422162,0.15964137,0.08149282,0.12904333,0.044613913,,0.022476168,0.20058842,,,0.21373376
653,,0.21232168,0.27083695,0.026635263,0.07895438,0.27833533,0.08162398,,,0.018834086,0.028833125,
654,,0.030572105,0.6720639,,,0.2010289,0.04717899,0.012571956,,,,0.029759953
655,0.015968759,0.13336903,0.5154576,0.05659643,0.032344587,0.12294843,0.01010485,0.041165676,0.032043137,0.018427437,0.012811337,
656,,0.47477236,0.3007253,,,0.19650817,0.017755004,,,,,
657,0.06924702,0.028970024,,0.151551,0.32744548,0.017755954,0.16502637,0.11822711,,0.040309094,0.08130293,
658,,0.017112244,,0.118141584,0.2052886,0.016012073,0.08081963,0.47166333,,0.018587599,0.058727965,0.011787864
659,0.055307403,0.18779519,0.18827687,0.025486188,0.15363717,0.14010008,0.069161996,0.104132965,0.015757265,0.02075846,,0.030149378
660,0.020172812,0.19814882,0.14034145,0.051377997,0.030015634,0.1386908,0.052405264,0.22852105,0.08921398,0.02303424,,0.027513038
661,,0.13527957,0.24669729,0.12636499,0.137736,0.089379564,0.12231622,0.057974532,0.033198208,0.040429816,,
662,0.031262405,0.23324363,0.13272473,0.25370154,0.05776943,,0.035694644,0.038845498,0.065032765,0.055468384,,0.09518537
663,0.025730714,0.01052173,0.061076645,0.1709783,0.15204075,,0.05122253,0.38902742,0.03911201,0.044892624,0.04000501,0.011640616
664,0.024378804,0.045772742,0.28901476,0.07457755,0.0887047,0.10907749,0.19002925,0.12263367,0.045269575,,,
665,,,,0.13227764,0.44690865,0.051601257,0.10514072,0.1239603,,0.05671016,0.08314772,
666,0.014174965,0.06520791,,0.07991054,0.14198923,0.07056952,0.0882805,0.17974314,0.25406322,,,0.10596482
667,,,0.08869903,0.19674987,0.2533319,0.015427405,0.05291811,0.12502125,0.060864378,0.025554156,0.064707495,0.113459684
668,0.0127416765,0.47260454,0.20935607,0.06274022,,0.103455596,0.018714769,0.069180846,,0.019954495,0.014934061,0.013798825
669,0.037316367,,,0.44231373,0.13735458,,0.03586178,0.02382195,0.050211146,0.12945884,0.13494864,
670,0.15066805,0.046798274,0.03674741,0.08553603,0.14811176,0.1249313,0.24053006,0.094193175,,0.022130396,0.04207694,
671,0.022572484,0.14530954,0.13340716,0.16582052,0.056897637,0.048050877,0.059126552,0.21655802,,0.028199285,0.099389374,0.0246535
672,0.08038877,,0.0821122,0.23308271,0.21643668,0.036535162,,0.113195516,0.22149636,,,
673,0.03893865,0.13213703,0.22003797,0.1612746,0.055489708,0.10722697,0.085244104,0.020110795,,,0.042169973,0.13724613
674,,0.1323012,0.49336603,0.061740067,0.07133803,,,0.11039317,0.10331515,0.018071223,,
675,0.03199511,0.19969004,0.20336553,0.09931048,0.057322938,0.16433053,0.03785037,0.100507334,0.052583817,,,0.038322233
676,0.030374948,0.057839174,0.02106033,0.18587023,0.20631504,0.0746875,0.04037686,0.26643363,0.031224687,0.040669147,0.043108497,
677,,0.6157351,0.30464482,,,0.023178121,,,,,,0.05286175
678,,0.10500097,0.054127354,0.11117651,0.15132762,0.09852324,0.019462109,0.24634469,0.083903536,0.024484405,0.05452137,0.041415695
