document,0,1,2,3,4,5,6,7,8,9,10,11,12,13
31,0.57800883,0.020154107,0.025357159,0.06464855,0.03277774,0.051387213,,,0.03963902,0.015615631,0.10557396,0.011509113,0.021924863,0.015653817
32,0.39388964,,0.046073623,0.032631233,0.035658106,0.029724188,0.06379635,,0.018189577,0.012867705,0.18705575,0.030557513,0.09272516,0.041195307
33,0.5880537,0.019086113,,0.06168233,0.035588995,,0.059167538,0.010300776,0.07474789,0.046776734,0.037350986,0.020570336,0.0100906575,0.019602409
34,0.56442463,0.03899343,0.032673065,0.06995223,0.013885758,0.015404798,0.039905716,0.041798268,0.0124230515,0.071461044,0.05431868,0.012818605,,0.022001693
35,0.54249644,0.029676493,0.017242141,0.043272212,0.06791701,0.046555005,0.036151424,0.024203626,0.035082743,0.016159486,0.07620516,0.024680985,0.021044817,0.019312441
36,0.58527195,0.017692711,0.01637766,0.03402461,0.02213315,0.011263421,0.10950974,0.010108289,0.01843983,0.027135368,0.047570147,0.044542406,0.03980438,0.016126346
37,0.015274367,0.34769508,,0.017991038,0.0111899525,0.011133014,,0.09874521,0.41406533,0.0143175395,,,,0.03043687
38,,0.09630195,0.019242996,,0.010077632,0.013117971,0.53090346,0.015905479,0.18897913,0.03295736,0.021559188,0.01959178,0.015303567,0.020335615
39,0.01685024,0.28578258,,,0.013632251,0.012171419,0.011034728,0.025841745,0.5628805,,0.012705512,0.011230898,,0.012864506
40,,0.11364666,0.034624822,,,0.010763359,0.45269525,0.030894715,0.24351454,0.028705994,0.017041,0.012379317,0.01678545,0.014889357
41,0.68416095,,0.010840626,0.03191018,0.047793638,,0.02554166,,0.03267743,0.0773127,0.020613642,0.010476723,0.017735792,0.015144235
42,0.61136585,0.03303134,0.011676082,0.07347708,0.03751672,0.01237974,0.022724297,0.021391006,0.04417243,0.04157839,0.04493332,0.014909363,0.010029059,0.020815298
43,0.49423474,0.036355875,0.010858699,0.055650335,0.043230675,0.034855757,0.04903104,0.0145640625,0.039019536,0.0783612,0.066524334,0.022987314,0.017891498,0.03643492
44,0.50513554,0.018318616,0.013163238,0.06869548,0.06356622,0.065916926,0.04982503,0.054625552,0.02893755,0.011095776,0.06799721,0.020458987,0.01836884,0.013895077
45,0.71732587,0.025539465,0.016383557,0.048055597,0.038466223,0.017114079,,0.011018303,0.020245466,0.02552933,0.011724894,0.024687791,0.026519468,0.012822983
46,0.012130041,0.04690782,0.015432378,0.03273029,0.23132566,0.15197988,0.2294517,0.039370887,0.087593116,0.018889308,0.06550902,0.014732903,0.023765458,0.030181533
47,0.025920536,0.16345765,0.017721541,0.06947482,0.19152778,0.05968571,0.06335657,0.024550954,0.117757864,0.037124757,0.044741042,0.014106826,0.02148215,0.14909178
48,0.016372869,0.040483378,0.118134364,0.06296395,0.012803008,0.023942187,0.015897775,0.04177082,0.034124933,0.01607105,0.3410422,0.04480682,0.18093266,0.05065397
49,0.047641862,0.030557282,0.025787469,0.049030405,0.027876012,0.03469885,0.033054672,0.03356816,0.32764396,0.10658889,0.031705435,0.110457614,0.032724455,0.10866495
50,,0.043863524,,,,,0.8287044,,0.078841545,,,0.010122616,,
51,0.017406898,0.020337462,0.08462033,0.1410065,0.09754787,0.06805158,0.02008618,0.016546432,0.05479127,0.13749702,0.25906518,0.012491853,0.030587843,0.03996355
52,0.010972235,0.04005342,0.010779884,0.031398706,0.013201724,,0.5054817,0.09173529,0.19564578,0.012409447,0.03898012,0.010746709,0.011362306,0.017566016
53,0.056891963,0.010064228,0.05343601,0.039164275,0.18563753,0.10930919,0.21729887,0.030411355,0.07666831,0.052356392,0.037334483,0.03546065,0.06257253,0.0333942
54,0.022993436,0.039324928,0.035561666,0.046135206,0.28541955,0.026767524,0.057578765,0.15366256,0.05017347,0.045280658,0.046755906,0.022318792,0.11732639,0.05070111
55,0.0130491555,0.032004118,0.01360662,0.020098101,0.09673781,0.03035854,0.32708594,0.02228731,0.124481805,0.10770076,0.115673535,0.011553714,0.0536072,0.031755414
56,0.056158625,0.050526492,0.039431553,0.114228144,0.028485717,0.029484602,0.08134816,0.024716794,0.13167909,0.23981336,0.045373835,0.07562562,0.03399044,0.049137585
57,0.02707521,0.042173665,0.015317748,0.0239222,0.116571136,0.046932008,0.14297332,0.042261433,0.17787206,0.03702806,0.19632581,0.032127485,0.037435826,0.061984047
58,0.06935368,0.022137878,0.033131156,0.019259108,0.067818105,0.29458818,0.20958836,0.034082647,0.09389511,0.03426888,0.05471632,0.025461046,0.019823497,0.02187599
59,0.019506892,0.02491038,0.019566618,0.072484195,0.035151362,0.12292359,0.08711491,0.046111446,0.17864397,0.036312435,0.18251322,0.031589005,0.1142892,0.02888278
60,0.028656967,0.022536162,0.014749107,0.13110176,0.124545775,0.08066329,0.025685068,0.013344739,0.17549211,0.097373776,0.21754308,0.015014668,0.024436083,0.02885745
61,0.014141525,0.04744294,0.11579173,0.010690568,0.031127844,0.012508316,0.019626012,,,0.022317853,0.38036126,0.031257547,0.22717817,0.07753116
62,0.034106974,0.046625428,0.05967046,0.04681365,0.17576505,0.018597348,0.18207425,0.0986668,0.11427185,0.052661333,0.060780074,0.057397824,0.028916713,0.023652261
63,0.01573971,0.03969034,0.02945761,0.019929284,0.05542422,0.019661041,0.043933507,0.05507408,0.34425926,0.16288109,0.08712223,0.030772455,0.02873154,0.067323625
64,0.013524032,0.0413113,0.070727885,0.04097661,0.06564208,0.058163702,0.025528247,0.06913255,0.10399985,0.08210507,0.15812162,0.07220817,0.041711032,0.1568478
65,0.013538776,0.07453456,,0.01013476,0.011660628,,0.43447524,0.029080156,0.2681479,0.07276568,0.034927767,0.016363027,,
66,0.04166994,0.030506885,0.045832258,0.079034604,0.11268865,0.042430922,0.110962205,0.045333814,0.17639822,0.02606436,0.076429926,0.024659399,0.04747248,0.14051631
67,0.028355157,0.0990058,0.033817574,0.1261749,0.06607781,0.01960432,0.13147028,0.17689759,0.1002877,0.09724404,0.05049466,0.02580036,0.027405059,0.017364759
68,0.010711829,0.029841928,,0.016453752,,,0.7512141,0.014612241,0.11690986,,0.01600122,,,
69,0.02402355,0.03431019,0.049397,0.025419278,0.030679626,0.022936758,0.28339666,0.05957585,0.28438288,0.036207315,0.034716256,0.05055431,0.034167424,0.030232884
70,0.018196844,0.014246185,,0.019591965,0.019948177,,0.7883916,,0.076882504,,0.010405834,,,
71,0.033496995,0.032106366,0.0781176,0.06490756,0.079874955,0.026564179,0.011315141,0.0106807975,0.022057753,0.048120663,0.34472322,0.0388449,0.1040249,0.10516493
72,0.017435195,0.07655154,,0.06090576,0.15306468,0.025152547,0.3472258,0.020216359,0.14028563,0.033433508,0.06381411,0.017600019,0.015818315,0.01991923
73,0.033759553,0.023929756,,0.011843463,0.010306435,0.012043067,0.6450455,0.030668026,0.1265201,0.013681654,0.028376749,0.027969398,0.013181327,0.017365133
74,0.033038374,0.02000679,0.013045371,0.017302642,0.11541996,0.11193981,0.25169677,0.024636209,0.12337885,0.036776617,0.0958765,0.08963835,0.050836,0.016407723
75,0.050589982,0.020754604,0.017314177,0.066929474,0.22001708,0.07170799,0.021318898,0.067394994,0.25871322,0.04693841,0.030826211,0.061048362,0.035889886,0.030556696
76,0.014005817,0.038173076,0.034758184,0.025766334,0.035854477,0.042237043,0.022965034,0.059931654,0.31941763,0.08445396,0.109064065,0.016976804,0.08049809,0.115897804
77,,0.021576364,,,,,0.8380438,,0.064758696,,0.031058747,0.011419529,,
78,0.028037062,0.055271484,0.11958284,0.011606043,0.013772042,0.021157887,,0.018261591,0.014001553,0.08430724,0.38364616,0.025827663,0.12998906,0.08746543
79,0.04760979,0.026453461,0.021389974,0.040518485,0.077269115,0.040516302,0.25133434,0.055836055,0.15260649,0.06342569,0.026247868,0.022131689,0.08499809,0.08966263
80,0.011134598,0.06375595,0.033281684,0.014809585,0.1320718,0.02777487,0.2418485,0.016566934,0.1859048,0.013367988,0.08820704,0.046398338,0.018840494,0.106037386
81,0.01067781,0.118242934,0.02266897,0.026782181,0.086548574,0.091278546,0.36857694,0.021249041,0.11144227,0.015887724,0.07495488,0.011972999,0.021843899,0.017873226
82,0.017479284,0.05965932,,0.05529172,0.07629861,0.063519284,0.1231317,0.0690062,0.17901826,0.061747275,0.16227722,0.03132811,0.0221594,0.0701273
83,,0.06842731,0.047142502,0.012380364,0.06804815,0.0100421,0.32935363,0.01574346,0.33074975,0.023663558,0.043554053,0.01662435,0.011970239,0.014330334
84,0.0103271715,0.08579939,0.01282632,0.05590333,0.015895238,0.018374726,0.16716357,0.29673457,0.1046187,0.016841702,0.15735109,0.018169891,0.021331117,0.018663181
85,0.019805545,0.10362129,0.037436526,0.032517172,0.09791522,0.030344566,0.015344817,0.028152464,0.1339159,0.02716217,0.026634762,0.014876131,0.019049693,0.41322374
86,0.027570834,0.06504324,0.014664515,0.06520334,0.10074955,0.02543309,0.1319899,0.06511738,0.0815754,0.03114077,0.2598272,0.052400656,0.050250445,0.029033687
87,0.025128417,0.020593202,0.053827643,0.11491937,0.05969163,0.029673858,0.03690183,0.015540773,0.10241584,0.028196774,0.32580364,0.026230948,0.09045462,0.07062142
88,,0.03876332,,0.01915866,0.07539591,0.016223934,0.31357503,0.07603065,0.21351597,0.029182298,0.022724455,0.041547623,0.024059568,0.11210739
89,0.010414381,0.062060956,0.047484707,0.039737698,0.036508888,0.023639955,0.18360338,0.10956622,0.23962806,0.042779624,0.065383,0.06582856,0.017077865,0.05628667
90,0.067847356,0.0424532,0.057036873,0.049320377,0.06006937,0.09535589,0.0137196705,0.015119269,0.09053191,0.08594655,0.24111623,0.024216413,0.103820086,0.053446777
91,0.010076716,0.045092855,0.04405491,0.12382239,0.06827861,0.043942392,0.035775904,0.01005997,0.04022428,0.06964314,0.26778162,,0.21560366,0.01630722
92,0.010383869,0.05522844,0.088091455,0.017379977,0.12707159,0.038212392,0.021014247,0.04065678,0.13265054,0.18009041,0.05282919,0.011922366,0.03185176,0.19261698
93,0.023881821,0.062446944,0.14248815,0.069110796,0.01174604,,,0.016904632,,0.041596673,0.34954226,0.037004996,0.1983238,0.024087
94,0.012338425,0.06376173,0.030035168,0.023838492,0.1881517,0.05720875,0.11979278,0.13681719,0.11868646,0.030957803,0.091427445,0.014066493,0.057487175,0.055430394
95,0.06108052,0.069494314,0.040515903,0.065046884,0.02696515,0.05680302,0.08149726,0.011585748,0.026496748,0.0176173,0.298374,0.018405918,0.12198868,0.10412857
96,0.028490353,0.0816025,0.053352524,0.043307174,0.14727426,0.12343095,0.16055161,0.069245055,0.066210434,0.02399358,0.031887304,0.023612192,0.063615635,0.08342644
97,0.016516242,0.049511913,0.020868788,0.055886492,0.15278894,0.057960488,0.14504488,0.044535182,0.25780055,0.026237618,0.021063147,0.023772152,0.061959106,0.06605444
98,0.037473615,0.022967355,0.016263844,0.17787063,0.29264688,0.032819614,0.01775694,0.027289689,0.1088319,0.08656841,0.0887959,0.019908592,0.04786991,0.022936735
99,,,0.0435217,0.2393463,,,0.3399354,0.024989044,0.27981037,,,0.01768277,,
100,0.021962121,0.017581105,0.011085976,0.07033761,0.08855188,0.031014068,0.24379236,0.028207066,0.28081465,0.037892964,0.031925753,0.018554369,0.036536645,0.08174342
101,0.013919697,0.098590225,,0.1810626,0.10056261,0.05855654,0.032324485,0.096412465,0.21519744,0.011789567,0.09023851,0.0166117,0.016152421,0.059480514
102,,,0.9684054,,,,,,,,,,,
103,0.045914933,0.033515517,0.07721079,0.06374427,0.09088754,0.016674338,0.24560744,0.036965907,0.14094651,0.081151,0.03625334,0.064348914,0.0474671,0.019312415
104,,0.08424888,,,0.023270031,,0.31101507,0.28031173,0.19332166,0.01605988,0.012589646,0.026327275,0.013522415,0.01211863
105,,0.046595886,,0.11631092,0.20358771,0.03062552,0.253677,0.019485943,0.18301877,0.0126968995,0.02784759,0.047931332,0.020015499,0.021002052
106,0.0134504,0.024596259,0.0102517605,0.046227787,0.026893781,0.035594285,0.19165914,0.062319014,0.3914677,0.07400163,0.014950184,0.029548252,0.03514635,0.04389346
107,0.03340751,0.046222746,0.012095217,0.031871907,0.0758169,0.08981482,0.010508712,0.024656944,0.11197925,0.041026145,0.114848964,0.08217694,0.1110722,0.21450177
108,,0.07544454,0.02854248,0.019302089,0.08726902,0.13282041,0.16512114,0.029695379,0.18733995,0.020652361,0.04053562,0.010964665,0.051389422,0.14122093
109,0.010299271,0.043682884,0.08018509,0.05193247,0.027347745,0.014836951,0.050489288,0.03810956,0.027345289,0.013117984,0.2688083,0.017689733,0.22643575,0.12971972
110,0.05711155,0.06316854,0.028461322,0.04787214,0.21221654,0.026258362,0.19226705,0.05884202,0.05284756,0.021691412,0.13197728,0.055602625,0.024898138,0.026785446
111,0.044617422,0.06704582,0.024298372,0.1126537,0.081596844,0.1577989,0.011350111,0.024749177,0.10186726,0.026497727,0.18245956,0.016962744,0.079772584,0.068329796
112,0.011671686,0.061408278,0.31245118,0.07069448,0.014081728,0.012901225,0.021268938,0.013614493,0.037330713,0.11594002,0.26508376,0.018752612,0.024687387,0.020113444
113,0.014507154,0.0555543,0.10932296,0.021253794,,,0.046618782,0.013210812,0.21194728,0.03432297,0.28205335,0.016478559,0.16077885,0.017910859
114,0.01495886,0.047968917,0.07372633,0.09434349,0.07940343,0.060117386,0.011529397,0.048540298,0.063627474,0.024827808,0.28774908,0.034935124,0.08002334,0.07824905
115,0.013799733,0.029491404,0.420147,0.025876794,0.16863392,0.025190748,0.106675684,0.015961016,0.07728772,0.011073751,0.047620323,,0.019142393,0.029375145
116,0.011341738,0.056245606,0.02505691,0.11098707,0.06626653,0.02138488,0.24038042,0.02682535,0.34949854,0.01670219,0.021561611,0.020426728,0.017930137,0.015392329
117,0.028305836,0.038406525,0.12616241,0.01836411,0.05655223,0.011901594,0.011073465,0.016032366,0.01241817,0.013179409,0.38452294,0.021577332,0.23173723,0.029766409
118,0.060937542,0.03137751,0.022981677,0.0991897,0.09613779,0.027512956,0.21453404,0.05985732,0.11594139,0.041510317,0.102025665,0.024047492,0.044804953,0.05914167
119,0.032710724,0.036663484,0.02374525,0.016303465,0.049530823,0.018534519,0.32725948,0.085435405,0.21040264,0.06252415,0.06266057,0.013523432,0.027614348,0.033091728
120,0.018427933,0.09820094,0.012037734,0.01013981,0.12745409,0.0644046,0.21854086,0.0574051,0.23230124,0.0184098,0.027054599,0.015651695,0.04774448,0.05222714
121,0.07740712,0.012535894,0.06453389,0.06606999,0.05629444,0.028372541,0.038071666,0.019887578,0.042836215,0.0317571,0.3110157,0.028430415,0.15599664,0.06679086
122,0.023187522,0.024858432,0.09919623,0.0390301,0.044057995,0.058080528,,,0.014585536,0.08435158,0.33400103,0.035175145,0.1912811,0.043719057
123,0.04897697,0.0241184,0.07867892,0.06590996,,0.021995755,0.080347575,,0.011923592,0.029890398,0.30420426,0.0221774,0.24266554,0.054502662
124,,0.054677952,,,0.02016317,,0.61448926,0.056309342,0.18607858,,,,,
125,0.027863055,0.014426183,0.10803094,0.031042604,0.03170719,0.029074833,0.011370911,0.06312625,0.05753937,0.15706027,0.23284467,0.0108419275,0.19388913,0.03118267
126,,0.06700726,,,,,0.7918978,0.05463897,0.048239343,,,,,
127,0.010457319,0.044833615,0.08053907,0.038198333,0.04551153,0.033104595,0.031434763,0.023518395,0.052952547,,0.313056,0.011775349,0.22483313,0.08002893
128,0.029009536,0.017945426,0.026398879,0.06923488,0.028234063,0.014097391,0.5614307,0.029593332,0.15997188,,0.011148159,0.015604474,,0.018240727
129,0.017642753,0.05382797,,,,,0.5030175,0.070042774,0.24209717,,0.026984252,0.027016845,,
130,0.020192873,0.025073886,0.020598408,,0.010312372,,0.6298646,0.016521856,0.13514979,0.010225586,0.07417541,0.010505852,0.012161598,0.018138487
131,0.07922234,,0.010828826,0.094151944,0.044190384,0.03332642,0.039130207,0.056014795,0.26136267,0.060553297,0.086138904,0.014803753,0.031113878,0.17953052
132,0.03790306,0.03439761,0.013011777,,0.043405466,,0.42269555,0.026251711,0.2430204,0.021073127,0.06650143,,0.023656137,0.043710962
133,,0.047184836,0.020114895,0.01642546,0.03885809,0.016826902,0.3811826,0.015484486,0.28424454,0.0759651,0.049327016,0.010992888,0.018715745,0.015660126
134,0.047615517,0.01638601,0.061504666,0.035746355,0.11208673,0.052381456,0.22613853,0.057461243,0.1974954,0.025408685,0.07509564,0.020855902,0.035997342,0.035826486
135,0.015064526,0.03896967,0.018763289,0.10145416,0.050607134,0.020829564,0.3013132,0.017083952,0.22460882,0.049840756,0.081042774,0.023515979,0.03573599,0.021170182
136,0.024382945,0.047133848,0.28896022,0.081263274,0.021014027,0.015608278,0.01818871,0.01571563,0.24694891,0.06589504,0.109379716,0.02165494,0.019446833,0.024407605
137,0.0661191,0.011597112,0.058761,0.042580754,0.103271425,0.19113065,0.07658109,0.016677514,0.16576931,0.13557576,0.051032852,0.011538626,0.03830765,0.031057183
138,0.013556417,0.05839016,0.027352676,0.010825804,0.026128018,0.010552169,0.46990186,0.025711367,0.27029505,0.03565865,0.013197569,,0.013753975,0.015114205
139,0.01518666,0.059551883,0.012173334,0.01713601,0.0142527195,0.01317498,0.38550308,0.018102728,0.23223595,0.019106183,0.1533524,0.013870914,0.02275932,0.023593877
140,0.033034235,0.09839375,0.032331243,0.084288515,0.017065179,0.016076842,0.21721263,0.046549235,0.27641892,0.020327078,0.056438927,0.048259452,0.030411934,0.023192089
141,0.010420663,0.01569599,0.013989186,0.03521055,0.014516665,0.01785475,0.6059746,0.045261674,0.14117442,0.025220953,0.014817831,0.01405502,0.01690231,0.02890535
142,,0.031937856,0.02080058,0.015430636,,,0.76466364,,0.09393533,,0.01322465,,,0.021910632
143,0.052423198,0.101658046,0.039744508,0.13820903,0.1282749,0.051921472,0.011894401,0.01748836,0.07100681,0.07871191,0.098659396,0.025490034,0.038765248,0.14575271
144,0.013540413,0.14065157,0.016242107,0.010734721,0.08076662,0.012070629,0.41254616,0.021427862,0.19546515,0.018275589,0.025999358,0.014981534,0.0145343235,0.022764005
145,0.013755796,0.027948529,0.020646535,0.05877854,0.030794114,0.06424986,0.16276559,0.033529177,0.27072752,0.050047323,0.02427486,0.015374897,0.030934159,0.19617315
146,0.0511343,0.07801809,0.012183113,0.15831327,0.038194437,0.07024905,0.16139613,0.054389965,0.19191147,0.029531108,0.043005653,0.017913748,0.021876404,0.07188327
147,0.024676068,0.052484665,0.020198354,0.05398297,0.021460423,0.024803612,0.49142516,0.012783455,0.16784242,0.022234974,0.045728654,0.01237153,0.02417139,0.025836388
148,0.049613662,0.053182095,0.045559846,0.11028351,0.05206699,0.049948044,0.052119628,0.02099116,0.23846483,0.042657785,0.083200246,0.023344776,0.08310981,0.09545766
149,0.020298064,0.03734857,0.113163985,0.033468585,,,0.56283647,0.017843,0.16957456,,,,,
150,0.07089511,0.1139813,0.035357837,0.025955457,0.18467675,0.03464764,0.014079469,0.024489298,0.27104974,0.047188457,0.04142601,0.012013683,0.018339545,0.10589975
151,0.04286693,0.09880834,,0.07855548,0.048445534,0.015183423,0.22266494,0.04565844,0.2836997,0.017131997,0.03666287,0.04048552,0.01918353,0.040846877
152,0.06069319,0.024878748,0.026695305,0.07009309,0.11151161,0.07973356,0.23567691,0.030313587,0.094774894,0.04351916,0.08176285,0.01981658,0.052965127,0.067565344
153,0.10655254,0.04947598,0.033624038,0.10644703,0.15951517,0.040018894,0.039589275,0.15344298,0.123071626,0.053017184,0.049999855,0.027776172,0.03216982,0.025299437
154,0.011426449,0.21459918,,0.034614585,0.13059758,0.022176456,0.019791793,0.3555331,0.059028607,0.015405262,0.022276996,0.058932737,0.019152278,0.028149307
155,,0.033687368,,,,,0.7850668,,0.12733033,,0.011101515,0.01108691,,
156,0.015808865,0.03736927,,0.011537749,0.015036955,,0.6992621,,0.12017918,0.015431034,0.023599654,,0.012944043,0.015148471
157,,0.11219003,0.11961809,0.017796038,0.07271232,0.03792697,0.016057521,,0.012250325,0.030115731,0.4299908,0.03223548,0.070987955,0.035532054
158,0.03507202,0.015785761,0.022476804,0.08461759,0.0649642,0.016453091,0.57720846,0.018972391,0.07331221,0.022408826,0.016235614,0.013085463,0.015585401,0.023822175
159,0.018370388,0.06526027,0.09097457,0.079212785,0.05520598,0.029015625,0.021019673,0.044811554,0.16407539,0.14164732,0.09565556,0.017897448,0.0631443,0.11370913
160,0.012054069,0.098410174,0.02634486,0.04012079,0.08207795,0.025163775,0.44116268,0.055083796,0.09953957,0.010694949,0.030887501,,0.015197959,0.05590674
161,0.015676113,0.07331892,0.1384059,0.037818365,0.012020889,,0.100793,0.028221184,0.03194665,0.07162738,0.32962862,0.01455247,0.065825894,0.07140026
162,,0.048809353,0.15981586,0.03093358,0.018883161,0.02168595,0.28469476,,0.051431585,0.020403543,0.27406567,,0.035310093,0.025743593
163,0.0240065,0.04874554,0.044209793,0.06301261,0.011798058,0.013347126,0.35922575,0.024712007,0.25849366,0.020846738,0.05511957,0.01653597,0.014561592,0.045385104
164,0.01950971,0.057744235,0.0773831,0.033179436,0.035082407,0.0159275,0.26466063,0.018556505,0.036896802,0.037211813,0.20798022,0.017700048,0.13900293,0.039164696
165,0.025226548,0.099883325,0.016823554,0.09148322,0.22592488,0.02764164,0.054443974,0.0823718,0.14182055,0.033125803,0.13658628,0.021609819,0.020698292,0.022360355
166,0.071219414,0.06705027,0.11965318,0.050957363,0.02542915,0.041706994,0.047191817,0.031854376,0.23836988,0.029180752,0.1209616,0.020987196,0.05956023,0.07587776
167,0.02087299,0.044625077,0.06742401,0.06700797,0.014045684,0.029753203,0.02118881,0.030447016,0.48568603,0.05828803,0.03803813,0.023952795,0.02564954,0.07302072
168,0.038260322,0.100556865,0.02949767,0.042482372,0.23168437,0.032287132,0.019356849,0.037040796,0.17327847,0.042774662,0.12847483,0.02159628,0.03582576,0.06688362
169,,0.04437624,0.012885779,,,,0.7083925,0.013129541,0.14212757,0.015413729,,,,
170,0.03237018,0.02808795,0.18430224,0.023467248,0.011071857,,0.29227114,,0.022288801,,0.28638005,0.011870029,0.07085263,0.015082482
171,0.053412873,0.06726774,0.19206959,0.17915349,0.09755243,0.0409454,,,0.038904298,0.016031858,0.09027623,0.12219014,0.026849577,0.057251763
172,0.038904764,0.07918073,0.23313423,0.04460752,0.073425174,0.029591754,0.17109628,0.027269155,0.12158574,0.021138769,0.04217917,0.012257441,0.019912746,0.08571653
173,0.018694742,0.12284346,,0.079286054,0.035452124,0.014257316,0.28895622,0.097734705,0.23493241,0.020259775,0.033863038,0.010072856,0.013861157,0.024446163
174,0.059294127,0.09717507,0.10313704,0.020238712,0.010912174,0.015802778,0.11831724,0.39425933,0.098637946,0.021298213,0.011765265,0.02149275,,0.017744357
175,0.018105619,0.029402457,0.19460844,0.033335753,0.01217646,0.013099925,0.02972454,0.053389255,0.045419317,0.011936481,0.35790277,0.01706445,0.14497562,0.03885896
176,,0.07863737,0.17225073,0.012846307,0.03364141,,0.07510619,0.029636374,0.04833805,0.026020573,0.30685812,0.018379977,0.124251515,0.05661406
